GeneID	RNA-seq_LADC17
COL6A5	11
COL6A6	10
PIK3R4	1294
LOC107986023	5
LOC105374107	4
ATP2C1	4159
ASTE1	348
NEK11	269
NUDT16-DT	9
NUDT16L2P	403
NUDT16	1017
LOC107986025	5
MRPL3	3778
LOC105374114	280
CPNE4	86
ACP3	71
DNAJC13	2125
NPHP3-ACAD11	433
ACAD11	321
ACKR4	103
UBA5	644
NPHP3	276
NPHP3-AS1	11
TMEM108	82
TMEM108-AS1	0
LOC101927432	5
BFSP2	0
BFSP2-AS1	5
CDV3	3982
TOPBP1	1150
TF	30
SRPRB	2444
RAB6B	122
C3orf36	2
SLCO2A1	406
LOC105374117	1
RYK	2371
LINC02004	9
LOC105374118	19
AMOTL2	3874
ANAPC13	894
CEP63	703
EPHB1	56
KY	6
LOC102724019	1
LOC105374122	0
PPP2R3A	688
MSL2	788
PCCB	1125
STAG1	921
SLC35G2	250
NCK1-DT	198
NCK1	786
IL20RB-AS1	286
IL20RB	128
SOX14	0
LINC01210	0
CLDN18	2
LOC105374127	9
LOC105374128	16
DZIP1L	284
A4GNT	5
DBR1	617
ARMC8	929
NME9	76
MRAS	1218
105374129	0
ESYT3	244
CEP70	289
FAIM	286
PIK3CB	631
LINC01391	18
FOXL2	79
FOXL2NB	82
MRPS22	1056
COPB2	9025
LOC100507291	108
RBP2	12
RBP1	558
NMNAT3	99
CLSTN2	155
LOC102724068	2
SLC25A36	972
SPSB4	21
PXYLP1	336
ZBTB38	1388
RASA2	241
LINC02618	0
RNF7	1544
GRK7	5
ATP1B3	3017
TFDP2	1418
GK5	607
XRN1	709
ATR	698
PLS1	182
TRPC1	127
PCOLCE2	105
PAQR9	0
PAQR9-AS1	14
LOC100289361	28
U2SURP	2475
CHST2	327
LOC105374137	0
SLC9A9	331
LOC102724120	0
DIPK2A	438
LOC105374140	2
LNCSRLR	6
PLOD2	1467
LOC105374145	3
PLSCR4	285
PLSCR2	25
PLSCR1	1512
ZIC4	27
ZIC1	62
LOC440982	0
AGTR1	35
CPB1	0
CPA3	470
GYG1	1122
HLTF	955
HLTF-AS1	25
HPS3	1010
CP	265
LOC101927942	0
LOC107986140	2
TM4SF18	915
TM4SF1	3168
TM4SF1-AS1	5
LOC105374151	1
TM4SF4	0
WWTR1	1911
WWTR1-AS1	21
COMMD2	954
ANKUB1	0
RNF13	945
105374152	6
PFN2	3895
LOC646903	54
TMEM183BP	212
LOC105374153	2
LINC01213	14
LINC01214	2
LOC107986141	0
LOC107986142	1
TSC22D2	1021
SERP1	5927
EIF2A	2163
SELENOT	3544
ERICH6	13
ERICH6-AS1	25
SIAH2	1753
LOC105374155	1
MED12L	49
GPR171	27
P2RY14	18
GPR87	711
P2RY13	62
P2RY12	1
IGSF10	17
LINC02066	0
AADACL2	0
AADACL2-AS1	1
AADACP1	0
105374160	2
AADAC	3
SUCNR1	45
MBNL1	1788
MBNL1-AS1	108
105374162	4
TMEM14EP	1
P2RY1	62
RAP2B	2627
LOC105374164	7
LOC105374166	15
LINC02006	3
LINC02877	2
ARHGEF26-AS1	48
ARHGEF26	128
LOC105374167	3
DHX36	1083
GPR149	0
MME	3368
STRIT1	1
PLCH1	89
PLCH1-AS2	1
C3orf33	78
SLC33A1	1001
LOC105374174	9
GMPS	2145
KCNAB1	939
SSR3	2770
TIPARP-AS1	31
TIPARP	502
107986148	15
LINC00886	56
PA2G4P4	65
LEKR1	28
LINC00880	7
LINC02029	7
LINC00881	5
CCNL1	3985
LOC101928236	61
LOC105374179	5
VEPH1	336
PTX3	223
SLC66A1L	82
SHOX2	175
RSRC1	612
LOC100996447	50
MLF1	639
GFM1	1994
LXN	458
RARRES1	535
112268457	3
LOC100287290	77
MFSD1	2089
LOC105374181	5
IQCJ-SCHIP1	192
SCHIP1	195
IQCJ-SCHIP1-AS1	0
LOC101928351	3
IL12A-AS1	6
IL12A	10
C3orf80	61
TRIM59-IFT80	227
IFT80	188
SMC4	1375
TRIM59	278
KPNA4	2116
ARL14	235
PPM1L	212
B3GALNT1	478
LOC105374186	2
NMD3	924
LOC105374187	10
LOC112268450	6
SPTSSB	17
LINC02067	524
LOC107986049	0
LOC105374191	19
SLITRK3	56
LINC01322	39
BCHE	196
LOC105374196	0
ZBBX	3
SERPINI2	0
LOC105374197	0
WDR49	9
PDCD10	1047
SERPINI1	316
LRRC77P	4
107986152	24
GOLIM4	1707
EGFEM1P	16
LINC02082	0
MECOM	991
LOC105374206	0
MECOM-AS1	5
TERC	7
ACTRT3	184
MYNN	474
LRRC34	81
LRRIQ4	10
LRRC31	0
LOC100128164	0
SEC62	2282
GPR160	129
PHC3	1073
LOC105374209	2
PRKCI	879
SKIL	2055
CLDN11	189
SLC7A14	0
SLC7A14-AS1	0
RPL22L1	307
EIF5A2	70
TNIK	153
LOC105374216	4
LOC102724479	15
PLD1	379
TMEM212	0
LOC105374217	1
FNDC3B	3118
107986153	13
TNFSF10	2635
NCEH1	1499
ECT2	675
NLGN1	31
NAALADL2	118
NAALADL2-AS2	0
LINC01208	3
TBL1XR1	1042
LINC00501	0
LINC00578	51
101928711	21
LINC02015	14
LOC107986154	0
LOC105374234	2
LOC105374235	3
LINC01014	0
KCNMB2-AS1	22
KCNMB2	4
ZMAT3	288
PIK3CA	374
KCNMB3	82
ZNF639	388
MFN1	546
GNB4	607
ACTL6A	782
MRPL47	615
NDUFB5	772
USP13	239
PEX5L	5
LOC101928856	0
TTC14	521
CCDC39	32
LOC101928882	0
LOC105374240	1
FXR1	1847
DNAJC19	353
SOX2-OT	1
SOX2	1
LINC01206	0
LINC01994	0
LINC01995	0
LINC02031	0
ATP11B	736
DCUN1D1	301
LOC105374246	0
MCCC1	445
LOC105374247	0
LAMP3	95
MCF2L2	37
B3GNT5	154
LOC107986160	36
107986161	6
LINC00888	140
KLHL6	263
LOC105374248	0
LOC107986162	22
KLHL24	529
YEATS2	801
YEATS2-AS1	48
MAP6D1	30
PARL	774
ABCC5	1417
HTR3C	0
EIF2B5-DT	15
EIF2B5	1297
DVL3	3552
AP2M1	7239
ABCF3	1406
VWA5B2	2
ALG3	1406
EEF1AKMT4	139
EEF1AKMT4-ECE2	101
CAMK2N2	51
PSMD2	6728
EIF4G1	9083
FAM131A	425
CLCN2	304
POLR2H	1386
THPO	19
CHRD	303
LINC01839	0
EPHB3	447
MAGEF1	1034
LOC107986163	21
LOC105374253	1
VPS8	726
C3orf70	44
EHHADH-AS1	2
EHHADH	162
MAP3K13	387
LOC101929018	9
TMEM41A	641
LOC105374254	4
LIPH	106
107986055	0
SENP2	683
IGF2BP2	501
IGF2BP2-AS1	0
TRA2B	1616
NMRAL2P	12
ETV5	567
LOC105374257	1
DGKG	47
CRYGS	13
TBCCD1	279
DNAJB11	2257
AHSG	1
HRG	0
KNG1	2
EIF4A2	4495
SNORD2	4
SNORA63B	7
MIR1248	7
SNORA81	14
SNORA63	16
SNORA4	20
RFC4	512
LINC02043	8
ADIPOQ	95
ADIPOQ-AS1	17
ST6GAL1	863
RPL39L	122
RTP1	0
MASP1	6
LOC105374260	1
LOC101929130	0
RTP4	189
LINC02041	15
SST	0
LOC100131635	0
BCL6	1041
LOC105374263	14
LOC105374264	12
LPP-AS2	37
LPP	1197
FLJ42393	0
TPRG1-AS1	6
107986168	1
LOC107986167	6
TPRG1	88
TPRG1-AS2	14
TP63	105
P3H2	289
P3H2-AS1	0
107986170	1
CLDN1	223
CLDN16	4
IL1RAP	277
GMNC	1
OSTN	0
UTS2B	2
CCDC50	1184
FGF12	65
FGF12-AS2	2
LOC107986056	13
MB21D2	118
PLAAT1	55
MGC2889	9
ATP13A5	3
ATP13A5-AS1	0
ATP13A4	8
ATP13A4-AS1	0
OPA1	962
OPA1-AS1	22
LOC102724808	10
LOC105374284	0
LINC02038	0
LOC105374287	2
LOC105374286	0
LINC02026	2
LINC02028	0
LOC102724877	0
HES1	1081
LINC02036	4
LINC02037	0
LINC02048	0
LINC00887	3
CPN2	15
LRRC15	5341
GP5	16
ATP13A3	796
LINC00884	37
TMEM44-AS1	87
TMEM44	294
LOC105374291	0
LSG1	945
FAM43A	421
XXYLT1	611
XXYLT1-AS1	2
XXYLT1-AS2	8
LOC105374296	0
ACAP2	833
PPP1R2	675
APOD	2042
107986029	20
LOC105374298	194
LOC105374297	73
SDHAP2	554
MIR570HG	218
MIR570	60
MUC20	1600
MUC4	842
105374299	79
LINC01983	10
LOC107984010	12
TNK2	3512
TNK2-AS1	66
727978	71
SDHAP1	745
105374301	64
TFRC	1239
LINC00885	13
ZDHHC19	1
LOC105374304	7
SLC51A	16
PCYT1A	1748
DYNLT2B	83
TM4SF19-DYNLT2B	186
LOC107986031	23
TM4SF19-AS1	152
TM4SF19	144
UBXN7	753
UBXN7-AS1	13
RNF168	369
LOC105374306	6
WDR53	447
FBXO45	680
LINC01063	4
NRROS	319
CEP19	79
PIGX	531
PAK2	2347
SENP5	1071
NCBP2	1813
NCBP2-AS1	155
NCBP2AS2	959
PIGZ	287
MELTF	6347
MELTF-AS1	768
DLG1	1229
DLG1-AS1	15
LOC105374308	1
LINC02012	68
BDH1	1371
LOC220729	548
107986175	82
LOC112268458	164
RUBCN	1291
MIR922	50
FYTTD1	1409
LRCH3	784
LOC105374310	1
IQCG	377
RPL35A	4820
LMLN	388
LMLN-AS1	34
ANKRD18DP	0
FAM157A	489
LOC105379426	2
LOC101928669	14
101059949	0
107987361	3
ZNF595	211
ZNF718	319
ZNF876P	5
ZNF732	0
LOC105374336	2
ZNF141	440
ABCA11P	170
ZNF721	454
PIGG	2967
PDE6B	304
PDE6B-AS1	14
ATP5ME	360
MYL5	926
SLC49A3	562
107986245	0
PCGF3	4169
LOC107986246	85
107986211	959
LOC100129917	168
CPLX1	393
LOC105374339	174
LOC105374340	13
GAK	8529
LOC105374341	30
TMEM175	2180
DGKQ	3217
SLC26A1	890
IDUA	5435
FGFRL1	5190
LOC105374343	4
RNF212	758
TMED11P	3
SPON2	2936
LOC100130872	55
101928548	2
CTBP1-AS	2709
CTBP1	7996
CTBP1-DT	385
LOC105374347	4
LOC105374346	3
MAEA	3352
UVSSA	3495
FAM53A	287
LOC105374349	1
SLBP	2191
TMEM129	1658
TACC3	2283
LOC112268460	543
FGFR3	2171
LETM1	1831
NSD2	3872
SCARNA22	15
NELFA	2052
MIR943	122
C4orf48	134
NAT8L	283
POLN	73
HAUS3	220
MXD4	1981
MIR4800	55
ZFYVE28	214
LOC105374352	18
LOC107986249	0
CFAP99	11
LOC105374353	13
LOC107986250	30
RNF4	2253
FAM193A	1199
TNIP2	1941
SH3BP2	3485
ADD1	5700
MFSD10	4096
NOP14-AS1	814
NOP14	1503
GRK4	62
HTT	3399
MSANTD1	377
RGS12	945
HGFAC	26
105374354	7
DOK7	85
LOC105374355	7
LRPAP1	10454
LINC02600	0
ADRA2C	20
FAM86EP	135
LOC101928217	2
LOC107986252	0
TMEM128	751
LYAR	802
ZBTB49	175
NSG1	9
STX18	1221
STX18-AS1	36
LOC101928237	7
LOC101928279	4
MSX1	408
CYTL1	47
LOC107986256	1
STK32B	91
LINC01587	0
EVC2	616
EVC	1701
CRMP1	335
C4orf50	6
JAKMIP1	52
JAKMIP1-DT	0
WFS1	2504
107986257	114
PPP2R2C	28
MAN2B2	5519
MRFAP1	8174
LINC02482	48
LOC93622	370
LINC02481	23
S100P	10
MRFAP1L1	1896
BLOC1S4	512
LOC105374367	21
KIAA0232	1123
TBC1D14	1433
LOC100129931	893
CCDC96	108
TADA2B	1164
GRPEL1	1059
LOC105374368	3
LOC105374370	3
LINC02447	2
SORCS2	295
LOC105374371	0
PSAPL1	0
AFAP1-AS1	165
AFAP1	2820
LOC389199	27
ABLIM2	70
SH3TC1	887
LOC105374373	190
HTRA3	4202
112268463	340
LINC02517	1
ACOX3	901
105374376	0
TRMT44	904
GPR78	105
CPZ	8032
LOC105369250	33
SLC2A9	260
DRD5	0
SLC2A9-AS1	7
WDR1	10734
ZNF518B	675
CLNK	14
LOC105374482	1
HS3ST1	1018
LOC107986178	10
LINC02360	0
105374483	3
LOC105374493	18
RAB28	653
NKX3-2	275
LINC01096	3
BOD1L1	1113
LINC01085	8
LINC00504	222
CPEB2	218
C1QTNF7-AS1	1
C1QTNF7	14
LOC107986185	0
CC2D2A	369
FBXL5	2046
FAM200B	233
BST1	239
CD38	224
FGFBP1	0
FGFBP2	8
PROM1	11
LOC107986261	0
LOC105374502	0
TAPT1	349
LOC107986187	0
TAPT1-AS1	104
LOC105374505	18
LDB2	524
LOC107986188	1
QDPR	1145
LAP3	3363
MED28	1825
FAM184B	171
DCAF16	1131
NCAPG	520
LCORL	229
LOC105374510	0
LINC02438	7
LOC105374511	12
SLIT2	412
PACRGL	404
KCNIP4	25
LOC100505912	5
ADGRA3	1400
GBA3	0
107986265	8
105374525	0
LOC105374528	3
LOC105374527	20
PPARGC1A	194
MIR573	1
DHX15	2541
LINC02473	0
SOD3	2318
CCDC149	670
LOC102723675	68
LGI2	75
LOC105374534	0
SEPSECS	249
SEPSECS-AS1	20
LOC105374535	7
PI4K2B	442
ZCCHC4	438
ANAPC4	423
LOC105374536	0
LOC101929161	0
SLC34A2	41
SEL1L3	3953
LOC102723733	4
LOC105374538	8
SMIM20	513
LOC105374541	2
RBPJ	1539
LOC105374545	0
LOC105374542	3
TBC1D19	318
STIM2-AS1	10
STIM2	868
LOC105374557	0
LOC105374559	1
LOC107986221	0
PCDH7	1213
LOC107986222	0
LINC02506	3
LOC105377651	0
LOC102723846	0
LOC105374396	3
ARAP2	659
LOC439933	8
DTHD1	11
LOC105374399	0
LINC02616	0
C4orf19	256
RELL1	301
PGM2	1226
TBC1D1	1435
105374407	14
PTTG2	0
LINC02278	1
102723415	6
KLF3-AS1	60
KLF3	933
LOC105374413	5
105374412	12
TLR10	10
TLR1	758
TLR6	351
FAM114A1	3512
TMEM156	40
KLHL5	1727
LOC105374418	3
WDR19	885
RFC1	1456
KLB	8
RPL9	3810
LIAS	268
LOC401127	1
UGDH	1041
UGDH-AS1	56
SMIM14	1758
SMIM14-DT	11
UBE2K	1504
PDS5A	1889
LOC344967	1
N4BP2	103
RHOH	129
LINC02265	1
CHRNA9	2
RBM47	1501
NSUN7	559
APBB2	1278
107986273	2
UCHL1	12250
LIMCH1	513
LOC105374423	0
LOC105374421	6
LOC105374426	9
TMEM33	1821
DCAF4L1	9
SLC30A9	1347
BEND4	2
SHISA3	77
ATP8A1	148
LOC105374430	12
LOC105374438	0
LINC02475	126
KCTD8	21
GUF1	911
GNPDA2	341
GABRG1	0
GABRA2	15
COX7B2	2
GABRA4	0
GABRB1	2
COMMD8	346
ATP10D	937
CORIN	96
LOC105374444	1
105374443	6
LOC101927179	40
NFXL1	220
LOC101927157	12
CNGA1	43
NIPAL1	77
TXK	31
TEC	94
LOC105374445	13
SLAIN2	1420
SLC10A4	69
ZAR1	134
FRYL	588
OCIAD1	2582
OCIAD1-AS1	11
OCIAD2	2101
CWH43	0
LOC101927209	1
DCUN1D4	477
LRRC66	7
SGCB	1298
SPATA18	85
USP46	357
USP46-DT	75
DANCR	1046
SNORA26	31
ERVMER34-1	204
LOC107986281	20
RASL11B	102
SCFD2	804
FIP1L1	1639
LNX1	498
LNX1-AS2	0
RPL21P44	0
CHIC2	624
PDGFRA	1586
KIT	100
KDR	1384
SRD5A3	434
SRD5A3-AS1	11
LOC105377659	12
TMEM165	2399
CLOCK	544
NMU	446
EXOC1	910
LOC105377663	94
CEP135	208
CRACD	243
AASDH	287
PPAT	310
100506514	3
PAICS	2380
SRP72	1706
ARL9	51
LOC105377665	2
THEGL	16
HOPX	651
LOC105377666	0
CHAER1	1
LOC105377668	1
SPINK2	0
REST	419
NOA1	756
POLR2B	2619
IGFBP7	11635
IGFBP7-AS1	4961
ADGRL3	46
ADGRL3-AS1	0
LOC105377253	30
LINC02232	0
LINC02835	0
EPHA5	5
LOC101927237	0
CENPC	234
STAP1	15
UBA6	457
UBA6-AS1	300
GNRHR	1
LOC102724780	0
TMPRSS11D	1
TMPRSS11A	0
YTHDC1	1707
TMPRSS11E	175
UGT2B17	0
UGT2B15	0
UGT2B10	0
LOC105377265	0
UGT2B7	0
LOC105377267	0
UGT2B11	0
UGT2B28	0
UGT2B4	0
UGT2A1	0
UGT2A2	0
SULT1B1	7
SULT1E1	2
CSN1S1	0
STATH	3
ODAM	6
FDCSP	2
SMR3A	0
SMR3B	0
MUC7	0
AMTN	4
ENAM	0
JCHAIN	1521
LOC101927297	0
UTP3	528
RUFY3	688
GRSF1	1910
MOB1B	237
DCK	396
SLC4A4	32
LOC107986285	1
LOC105377271	0
GC	0
NPFFR2	12
ADAMTS3	122
COX18	444
LOC112268467	0
ANKRD17	1400
ANKRD17-DT	4
ALB	0
AFP	8
RASSF6	36
CXCL8	463
CXCL6	2
PF4V1	3
CXCL1	255
PF4	15
PPBP	36
CXCL5	262
CXCL3	140
LOC105377275	3
CXCL2	418
MTHFD2L	89
LOC105377276	0
EPGN	21
EREG	9
AREG	61
LOC107986229	0
BTC	108
PARM1	266
PARM1-AS1	0
LOC107986289	0
LINC02562	83
LOC100506253	29
RCHY1	225
THAP6	341
ODAPH	6
CDKL2	19
G3BP2	1457
USO1	1786
PPEF2	3
NAAA	1732
SDAD1	889
CXCL9	4620
ART3	6
CXCL10	2447
CXCL11	619
NUP54	589
SCARB2	5684
FAM47E	38
LOC105377286	34
FAM47E-STBD1	125
STBD1	133
CCDC158	34
SHROOM3	772
LOC105377290	3
SHROOM3-AS1	8
SOWAHB	244
107986291	28
LOC105377294	35
SEPTIN11	3052
LOC105377291	47
107986290	6
CCNI	5372
LOC101928864	28
CCNG2	570
CXCL13	297
LOC105377296	0
LOC105377297	0
CNOT6L	455
MRPL1	354
LOC102724916	63
FRAS1	492
LOC107986293	1
ANXA3	2440
LINC01094	229
LOC101928893	0
BMP2K	565
PAQR3	393
LINC01088	18
NAA11	9
LINC00989	1
LOC107986294	1
LOC105377302	7
ANTXR2	2498
LOC105377303	15
PRDM8	518
FGF5	177
CFAP299	6
BMP3	8
PRKG2	99
RASGEF1B	240
107986215	7
LOC105377308	2
HNRNPD	6227
HNRNPD-DT	33
HNRNPDL	4448
ENOPH1	1237
LOC105377310	3
TMEM150C	227
SCD5	684
SEC31A	7962
THAP9-AS1	782
SNORD143	4
SNORD144	1
THAP9	56
LIN54	307
COPS4	812
PLAC8	130
COQ2	424
HPSE	262
HELQ	225
MRPS18C	207
ABRAXAS1	313
GPAT3	141
LOC101928978	41
NKX6-1	46
LOC102723338	8
CDS1	936
WDFY3	957
WDFY3-AS2	32
ARHGAP24	275
LOC105377319	3
MAPK10	97
PTPN13	472
107986189	0
SLC10A6	8
C4orf36	117
AFF1-AS1	34
AFF1	1247
LOC105377320	1
KLHL8	329
HSD17B13	10
HSD17B11	766
NUDT9	908
LOC105377321	0
SPARCL1	5406
DMP1	6
LOC105377323	19
LOC105377324	10
IBSP	143
MEPE	17
SPP1	5381
PKD2	892
ABCG2	53
PPM1K	269
PPM1K-DT	3
LOC105377326	6
HERC6	346
LOC102723458	124
HERC5	124
PIGY	963
PYURF	963
HERC3	441
NAP1L5	93
FAM13A-AS1	93
FAM13A	335
LOC105377327	3
TIGD2	475
GPRIN3	301
LOC105377329	1
SNCA	153
MMRN1	9
CCSER1	41
GRID2	15
SMARCAD1	428
HPGDS	36
PDLIM5	1594
BMPR1B-DT	0
BMPR1B	25
UNC5C	91
UNC5C-AS1	7
STPG2	9
RAP1GDS1	658
TSPAN5	625
LOC112267901	1
TSPAN5-DT	3
EIF4E	850
METAP1	800
ADH5	2558
LOC100507053	34
ADH4	0
ADH6	6
ADH1A	1
ADH1B	80
ADH1C	21
LOC102723576	3
ADH7	0
TRMT10A	105
MTTP	0
C4orf54	7
DAPP1	350
LAMTOR3	588
DNAJB14	384
H2AZ1	2641
H2AZ1-DT	7
DDIT4L	18
EMCN	232
PPP3CA	1117
FLJ20021	208
BANK1	141
SLC39A8	667
LOC105377621	36
NFKB1	2099
LOC105377347	47
MANBA	3601
LOC102723704	574
UBE2D3	3500
UBE2D3-AS1	17
CISD2	589
SLC9B1	249
SLC9B2	178
BDH2	1348
CENPE	233
TACR3	0
CXXC4	47
CXXC4-AS1	3
TET2	408
TET2-AS1	4
PPA2	472
LOC105377352	1
ARHGEF38	38
ARHGEF38-IT1	0
INTS12	412
GSTCD	275
NPNT	305
LOC101929577	13
TBCK	640
AIMP1	935
DKK2	120
PAPSS1	1674
SGMS2	514
CYP2U1-AS1	10
LOC107986298	67
CYP2U1	287
LOC107986299	1
HADH	923
LEF1	621
LEF1-AS1	73
RPL34-DT	1
RPL34	4844
OSTC	1685
105377359	7
ETNPPL	0
COL25A1	4
SEC24B-AS1	21
SEC24B	810
MCUB	433
107986302	40
CASP6	767
PLA2G12A	851
CFI	1550
GAR1	177
RRH	2
LRIT3	0
EGF	72
ELOVL6	432
107986303	39
LOC105377362	6
ENPEP	524
LOC105377363	32
PITX2	198
FAM241A	122
AP1AR	359
TIFA	289
ALPK1	850
107986304	8
ZGRF1	113
LARP7	628
MIR302CHG	141
ANK2	162
CAMK2D	505
LOC105377375	0
ARSJ	184
LOC107986305	1
LOC105377378	0
UGT8	360
LOC105377382	6
LOC105377388	0
TRAM1L1	163
LINC02262	1
LINC02263	8
NDST3	12
LOC105377392	4
SNHG8	636
SNORA24	60
PRSS12	151
CEP170P1	12
LOC729218	1098
METTL14-DT	1
METTL14	435
SEC24D	2602
SYNPO2	489
LOC105377395	0
MYOZ2	1
LOC105379404	1
LOC101929762	3
USP53	300
C4orf3	1526
LOC107986193	6
LINC01061	394
107983979	35
GTF2IP12	31
SEPTIN7P14	107
PDE5A	195
105377396	0
MAD2L1	398
PRDM5	130
LOC105377399	10
NDNF	33
NDNF-AS1	0
TNIP3	23
QRFPR	19
LOC105377402	0
ANXA5	13497
SMIM43	7
PP12613	1
EXOSC9	626
CCNA2	910
BBS7	421
TRPC3	9
LOC112268469	0
KIAA1109	1144
IL2	0
IL21	4
IL21-AS1	4
BBS12	159
CETN4P	10
FGF2	171
NUDT6	133
SPATA5	220
LOC105377404	0
SPRY1	1530
LINC02435	0
LOC105377405	0
LINC01091	10
LOC105377406	0
LINC02516	0
ANKRD50	901
FAT4	344
LOC105377409	1
LOC102724210	15
LOC107986312	0
105377413	1
INTU	407
HSPA4L	49
PLK4	205
MFSD8	282
ABHD18	211
LARP1B	345
PGRMC2	1220
LINC02615	123
JADE1	347
SCLT1	298
C4orf33	184
LINC02466	29
SNHG27	1
LOC105377428	11
PCDH10-DT	0
PCDH10	32
PABPC4L	158
LINC02511	0
LOC105377442	0
PCDH18	309
LINC02172	0
LOC101927414	2
SLC7A11-AS1	6
SLC7A11	91
LOC105377448	0
NOCT	183
ELF2	750
MGARP	3
NDUFC1	610
NAA15	653
105377449	16
RAB33B-AS1	22
RAB33B	203
SETD7	1735
LOC105377451	0
LOC105377622	3
LOC101927490	2
MGST2	638
MAML3	294
LOC101927516	0
SCOC	473
SCOC-AS1	16
CLGN	106
MGAT4D	0
ELMOD2	324
UCP1	7
TBC1D9	678
TNRC18P1	8
RNF150	138
ZNF330	784
LINC02432	18
IL15	89
INPP4B	475
LOC101927613	6
107986194	0
LOC105377623	7
USP38	743
GAB1	392
SMARCA5-AS1	179
SMARCA5	1920
GUSBP5	23
FREM3	0
LOC105377458	0
LOC105377459	6
GYPE	18
LOC101927636	6
GYPB	2
LOC105377460	1
107986317	1
HHIP-AS1	22
HHIP	6
ANAPC10	230
ABCE1	711
OTUD4	676
LINC02266	0
SMAD1	447
SMAD1-AS1	94
MMAA	168
C4orf51	154
ZNF827	378
LSM6	204
REELD1	0
SLC10A7	204
LOC105377472	4
TTC29	0
LOC105377473	0
LOC105377475	0
EDNRA	516
105377478	4
TMEM184C	511
PRMT9	225
ARHGAP10	493
NR3C2	73
LOC102724672	0
LOC107986195	0
LOC105377481	0
IQCM	13
DCLK2	306
LRBA	1087
MAB21L2	1
RPS3A	19859
SNORD73B	3
SNORD73A	31
SH3D19	754
LOC107986196	46
LOC105377485	7
PRSS48	0
FHIP1A-DT	5
FHIP1A	355
GATB	267
LOC107986197	34
LINC02273	4
LOC105377492	7
FBXW7	324
FBXW7-AS1	10
MIR4453HG	63
MIR4453	1
TMEM154	190
TIGD4	13
ARFIP1	638
LOC729870	2
FHDC1	214
TRIM2	176
LOC105377496	3
ANXA2P1	11
MND1	72
TMEM131L	442
LOC100419170	64
TLR2	1075
RNF175	153
LOC105377499	35
SFRP2	27572
LOC101927947	44
DCHS2	21
PLRG1	983
FGB	0
FGA	0
FGG	0
LRAT	25
RBM46	1
MAP9	185
LOC102724776	10
LOC105377505	0
LOC105377504	2
GUCY1A1	420
107984032	1
LOC105377506	0
GUCY1B1	467
ASIC5	1
LOC105377507	7
TDO2	193
CTSO	1200
LOC102724785	0
LOC105377508	3
PDGFC	720
GLRB	91
GRIA2	145
112268471	24
LOC107986238	12
LINC02433	0
LOC105377509	16
GASK1B	1535
GASK1B-AS1	383
LOC101928007	3
TMEM144	231
RXFP1	2
C4orf46	171
ETFDH	471
PPID	610
FNIP2	415
C4orf45	0
RAPGEF2	646
LINC02477	3
FSTL5	0
NAF1	346
LOC101928081	1
NPY1R	12
NPY5R	0
TMA16	315
MARCHF1	336
ANP32C	8
SMIM31	0
APELA	78
TRIM61	17
FAM218A	15
TMEM192	645
KLHL2	486
GK3P	1
MSMO1	469
CPE	1044
LOC101928131	11
TLL1	92
SPOCK3	43
ANXA10	0
LOC105377524	11
DDX60	507
DDX60L	290
LOC107986198	3
PALLD	3927
LOC102723331	11
CBR4	934
LOC105377527	0
SH3RF1	434
NEK1	133
CLCN3	1228
HPF1	347
MFAP3L	140
AADAT	148
LOC107986326	29
LINC01612	0
LINC02512	0
GALNTL6	2
LOC107986201	1
LOC101930370	29
GALNT7	672
HMGB2	1875
SAP30-DT	35
SAP30	93
101928383	5
SCRG1	10
LOC112268474	0
LOC112267917	2
LOC101928409	23
HAND2	14
HAND2-AS1	13
FBXO8	353
CEP44	177
LOC105377547	0
HPGD	24
LOC105377548	2
GLRA3	9
ADAM29	1
GPM6A	19
LOC101928590	0
LOC107984113	0
WDR17	68
SPATA4	3
ASB5	1
SPCS3	2000
LOC105377555	3
VEGFC	1367
NEIL3	102
AGA	423
AGA-DT	21
LINC01098	0
LINC01099	0
LOC105377567	21
TENM3	937
TENM3-AS1	263
LOC105377576	128
DCTD	2437
LOC105377578	0
WWC2-AS2	21
WWC2	553
CLDN22	12
CLDN24	0
107986217	6
CDKN2AIP	380
LOC389247	11
ING2	270
RWDD4	352
TRAPPC11	826
LOC105377581	4
STOX2	163
LOC107986330	0
ENPP6	21
LOC105377582	0
LOC105377584	2
LINC02363	2
LINC02362	24
IRF2	1036
LINC02427	1
LINC02365	44
CASP3	690
PRIMPOL	144
CENPU	190
ACSL1	1467
SLED1	0
LOC105377587	2
MIR3945HG	5
LINC01093	1
HELT	9
SLC25A4	544
CFAP97	370
SNX25	328
LRP2BP	127
LOC107986206	9
ANKRD37	46
UFSP2	339
C4orf47	32
CCDC110	13
LOC105377590	11
PDLIM3	1113
SORBS2	259
TLR3	147
FAM149A	157
FLJ38576	15
CYP4V2	416
KLKB1	11
F11	0
F11-AS1	0
MTNR1A	7
FAT1	2856
LOC107986334	5
LOC102723906	15
LOC107986335	1
LOC339975	2
LOC105377604	0
ZFP42	0
TRIML2	130
LOC105377609	0
LINC01060	1
LOC101930028	0
LOC105377616	1
FRG1-DT	25
FRG1	465
ANKRD20A12P	1
PLEKHG4B	560
LRRC14B	3
CCDC127	532
SDHA	2869
HRAT5	5
PDCD6	1602
AHRR	574
EXOC3-AS1	132
EXOC3	2133
SLC9A3	6360
PP7080	793
SLC9A3-AS1	7200
