GeneID	RNA-seq_normal_lung29
HMCES	1539
H1-10	5297
H1-10-AS1	307
RPL32P3	213
SNORA7B	2
EFCAB12	24
MBD4	1446
IFT122	853
H1-8	9
PLXND1	7262
TMCC1	1217
TMCC1-DT	12
TRH	2
ALG1L2	17
LINC02014	7
FAM86HP	60
LINC02021	24
105374103	15
LOC107986131	12
COL6A4P2	39
COL6A5	698
COL6A6	2159
PIK3R4	1206
LOC107986023	0
LOC105374107	3
ATP2C1	4652
ASTE1	401
NEK11	287
NUDT16-DT	26
NUDT16L2P	153
NUDT16	2642
LOC107986025	3
MRPL3	1428
LOC105374114	138
CPNE4	6
ACP3	320
DNAJC13	1887
NPHP3-ACAD11	1141
ACAD11	651
ACKR4	997
UBA5	1505
NPHP3	1059
NPHP3-AS1	31
TMEM108	777
TMEM108-AS1	10
LOC101927432	20
BFSP2	3
BFSP2-AS1	3
CDV3	8046
TOPBP1	940
TF	67
SRPRB	994
RAB6B	138
C3orf36	137
SLCO2A1	11663
LOC105374117	1
RYK	2073
LINC02004	8
LOC105374118	26
AMOTL2	3612
ANAPC13	1380
CEP63	939
EPHB1	35
KY	12
LOC102724019	0
LOC105374122	3
PPP2R3A	557
MSL2	1096
PCCB	613
STAG1	1885
SLC35G2	278
NCK1-DT	58
NCK1	1018
IL20RB-AS1	176
IL20RB	54
SOX14	0
LINC01210	0
CLDN18	23162
LOC105374127	15
LOC105374128	112
DZIP1L	245
A4GNT	4
DBR1	523
ARMC8	1439
NME9	227
MRAS	1739
105374129	0
ESYT3	1131
CEP70	954
FAIM	302
PIK3CB	853
LINC01391	0
FOXL2	3
FOXL2NB	0
MRPS22	794
COPB2	4909
LOC100507291	37
RBP2	97
RBP1	455
NMNAT3	151
CLSTN2	340
LOC102724068	0
SLC25A36	2314
SPSB4	74
PXYLP1	389
ZBTB38	4506
RASA2	1335
LINC02618	0
RNF7	1528
GRK7	9
ATP1B3	3593
TFDP2	1590
GK5	989
XRN1	2327
ATR	877
PLS1	931
TRPC1	531
PCOLCE2	811
PAQR9	0
PAQR9-AS1	5
LOC100289361	6
U2SURP	3523
CHST2	940
LOC105374137	7
SLC9A9	820
LOC102724120	2
DIPK2A	2092
LOC105374140	4
LNCSRLR	0
PLOD2	1418
LOC105374145	53
PLSCR4	3018
PLSCR2	8
PLSCR1	3736
ZIC4	0
ZIC1	0
LOC440982	0
AGTR1	363
CPB1	3
CPA3	2756
GYG1	1439
HLTF	846
HLTF-AS1	14
HPS3	640
CP	256
LOC101927942	0
LOC107986140	0
TM4SF18	418
TM4SF1	19033
TM4SF1-AS1	8
LOC105374151	3
TM4SF4	20
WWTR1	6935
WWTR1-AS1	15
COMMD2	1305
ANKUB1	0
RNF13	3427
105374152	60
PFN2	578
LOC646903	4
TMEM183BP	157
LOC105374153	0
LINC01213	0
LINC01214	0
LOC107986141	1
LOC107986142	1
TSC22D2	2997
SERP1	6187
EIF2A	2780
SELENOT	3693
ERICH6	6
ERICH6-AS1	38
SIAH2	568
LOC105374155	4
MED12L	153
GPR171	345
P2RY14	485
GPR87	0
P2RY13	513
P2RY12	156
IGSF10	2295
LINC02066	3
AADACL2	16
AADACL2-AS1	0
AADACP1	12
105374160	0
AADAC	685
SUCNR1	130
MBNL1	9290
MBNL1-AS1	806
105374162	116
TMEM14EP	0
P2RY1	533
RAP2B	1280
LOC105374164	2
LOC105374166	6
LINC02006	15
LINC02877	0
ARHGEF26-AS1	161
ARHGEF26	3153
LOC105374167	39
DHX36	1995
GPR149	4
MME	4664
STRIT1	4
PLCH1	567
PLCH1-AS2	3
C3orf33	184
SLC33A1	1035
LOC105374174	2
GMPS	1270
KCNAB1	1735
SSR3	3193
TIPARP-AS1	151
TIPARP	5247
107986148	70
LINC00886	43
PA2G4P4	32
LEKR1	16
LINC00880	1
LINC02029	1
LINC00881	4
CCNL1	9495
LOC101928236	172
LOC105374179	67
VEPH1	1566
PTX3	1560
SLC66A1L	80
SHOX2	2
RSRC1	468
LOC100996447	47
MLF1	1511
GFM1	1491
LXN	571
RARRES1	811
112268457	23
LOC100287290	120
MFSD1	2714
LOC105374181	28
IQCJ-SCHIP1	761
SCHIP1	762
IQCJ-SCHIP1-AS1	6
LOC101928351	10
IL12A-AS1	9
IL12A	59
C3orf80	40
TRIM59-IFT80	683
IFT80	654
SMC4	1606
TRIM59	63
KPNA4	3160
ARL14	4
PPM1L	746
B3GALNT1	1819
LOC105374186	7
NMD3	1827
LOC105374187	69
LOC112268450	24
SPTSSB	8
LINC02067	412
LOC107986049	0
LOC105374191	0
SLITRK3	27
LINC01322	2
BCHE	1913
LOC105374196	0
ZBBX	6
SERPINI2	28
LOC105374197	0
WDR49	52
PDCD10	1164
SERPINI1	202
LRRC77P	1
107986152	259
GOLIM4	2377
EGFEM1P	7
LINC02082	8
MECOM	2317
LOC105374206	2
MECOM-AS1	12
TERC	4
ACTRT3	113
MYNN	984
LRRC34	144
LRRIQ4	3
LRRC31	45
LOC100128164	1
SEC62	7519
GPR160	436
PHC3	2391
LOC105374209	6
PRKCI	1916
SKIL	4299
CLDN11	435
SLC7A14	9
SLC7A14-AS1	13
RPL22L1	418
EIF5A2	240
TNIK	1098
LOC105374216	14
LOC102724479	8
PLD1	380
TMEM212	1
LOC105374217	0
FNDC3B	3187
107986153	87
TNFSF10	10414
NCEH1	1874
ECT2	509
NLGN1	22
NAALADL2	280
NAALADL2-AS2	0
LINC01208	0
TBL1XR1	3545
LINC00501	0
LINC00578	63
101928711	45
LINC02015	3
LOC107986154	0
LOC105374234	2
LOC105374235	8
LINC01014	0
KCNMB2-AS1	2
KCNMB2	55
ZMAT3	1010
PIK3CA	1720
KCNMB3	73
ZNF639	1002
MFN1	1619
GNB4	3256
ACTL6A	1020
MRPL47	827
NDUFB5	1611
USP13	1301
PEX5L	27
LOC101928856	3
TTC14	1470
CCDC39	167
LOC101928882	60
LOC105374240	13
FXR1	2891
DNAJC19	823
SOX2-OT	4
SOX2	2
LINC01206	0
LINC01994	0
LINC01995	1
LINC02031	0
ATP11B	2938
DCUN1D1	1269
LOC105374246	1
MCCC1	1203
LOC105374247	13
LAMP3	17794
MCF2L2	485
B3GNT5	2087
LOC107986160	61
107986161	10
LINC00888	88
KLHL6	656
LOC105374248	1
LOC107986162	30
KLHL24	1243
YEATS2	1286
YEATS2-AS1	67
MAP6D1	68
PARL	1057
ABCC5	867
HTR3C	219
EIF2B5-DT	12
EIF2B5	1412
DVL3	2648
AP2M1	7562
ABCF3	1352
VWA5B2	9
ALG3	538
EEF1AKMT4	37
EEF1AKMT4-ECE2	25
CAMK2N2	8
PSMD2	4838
EIF4G1	12405
FAM131A	919
CLCN2	195
POLR2H	1025
THPO	19
CHRD	426
LINC01839	4
EPHB3	264
MAGEF1	1128
LOC107986163	29
LOC105374253	0
VPS8	1382
C3orf70	222
EHHADH-AS1	15
EHHADH	227
MAP3K13	1194
LOC101929018	50
TMEM41A	984
LOC105374254	10
LIPH	958
107986055	0
SENP2	1600
IGF2BP2	727
IGF2BP2-AS1	6
TRA2B	4650
NMRAL2P	12
ETV5	2514
LOC105374257	40
DGKG	370
CRYGS	66
TBCCD1	423
DNAJB11	1806
AHSG	1
HRG	0
KNG1	3
EIF4A2	12379
SNORD2	33
SNORA63B	38
MIR1248	20
SNORA81	34
SNORA63	58
SNORA4	55
RFC4	170
LINC02043	0
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	2649
RPL39L	58
RTP1	0
MASP1	1304
LOC105374260	0
LOC101929130	44
RTP4	246
LINC02041	6
SST	0
LOC100131635	5
BCL6	6412
LOC105374263	1
LOC105374264	0
LPP-AS2	79
LPP	5708
FLJ42393	26
TPRG1-AS1	14
107986168	16
LOC107986167	7
TPRG1	411
TPRG1-AS2	10
TP63	42
P3H2	3400
P3H2-AS1	17
107986170	110
CLDN1	3234
CLDN16	3
IL1RAP	1753
GMNC	3
OSTN	25
UTS2B	23
CCDC50	4303
FGF12	94
FGF12-AS2	0
LOC107986056	0
MB21D2	613
PLAAT1	3
MGC2889	0
ATP13A5	23
ATP13A5-AS1	3
ATP13A4	3184
ATP13A4-AS1	200
OPA1	1797
OPA1-AS1	36
LOC102724808	9
LOC105374284	5
LINC02038	70
LOC105374287	20
LOC105374286	1
LINC02026	3
LINC02028	11
LOC102724877	0
HES1	839
LINC02036	5
LINC02037	0
LINC02048	0
LINC00887	1
CPN2	0
LRRC15	50
GP5	7
ATP13A3	4356
LINC00884	25
TMEM44-AS1	98
TMEM44	677
LOC105374291	11
LSG1	1427
FAM43A	782
XXYLT1	432
XXYLT1-AS1	0
XXYLT1-AS2	5
LOC105374296	1
ACAP2	2375
PPP1R2	2067
APOD	887
107986029	13
LOC105374298	47
LOC105374297	4
SDHAP2	460
MIR570HG	235
MIR570	64
MUC20	227
MUC4	250
105374299	1
LINC01983	0
LOC107984010	4
TNK2	1590
TNK2-AS1	52
727978	19
SDHAP1	582
105374301	8
TFRC	9783
LINC00885	20
ZDHHC19	31
LOC105374304	13
SLC51A	40
PCYT1A	2326
DYNLT2B	106
TM4SF19-DYNLT2B	81
LOC107986031	7
TM4SF19-AS1	15
TM4SF19	15
UBXN7	1498
UBXN7-AS1	9
RNF168	806
LOC105374306	2
WDR53	251
FBXO45	429
LINC01063	3
NRROS	435
CEP19	121
PIGX	703
PAK2	3925
SENP5	1024
NCBP2	2192
NCBP2-AS1	95
NCBP2AS2	516
PIGZ	325
MELTF	121
MELTF-AS1	36
DLG1	2063
DLG1-AS1	5
LOC105374308	41
LINC02012	4
BDH1	122
LOC220729	307
107986175	11
LOC112268458	32
RUBCN	1323
MIR922	38
FYTTD1	3267
LRCH3	1723
LOC105374310	5
IQCG	266
RPL35A	10825
LMLN	403
LMLN-AS1	34
ANKRD18DP	2
FAM157A	434
LOC105379426	126
LOC101928669	43
101059949	36
107987361	47
ZNF595	429
ZNF718	177
ZNF876P	73
ZNF732	10
LOC105374336	17
ZNF141	615
ABCA11P	262
ZNF721	952
PIGG	1709
PDE6B	153
PDE6B-AS1	9
ATP5ME	515
MYL5	795
SLC49A3	654
107986245	0
PCGF3	2527
LOC107986246	51
107986211	278
LOC100129917	64
CPLX1	333
LOC105374339	16
LOC105374340	6
GAK	3678
LOC105374341	21
TMEM175	934
DGKQ	745
SLC26A1	148
IDUA	633
FGFRL1	807
LOC105374343	1
RNF212	99
TMED11P	4
SPON2	1571
LOC100130872	181
101928548	29
CTBP1-AS	1279
CTBP1	4091
CTBP1-DT	244
LOC105374347	0
LOC105374346	1
MAEA	1462
UVSSA	674
FAM53A	70
LOC105374349	1
SLBP	1169
TMEM129	1745
TACC3	487
LOC112268460	88
FGFR3	986
LETM1	1060
NSD2	1559
SCARNA22	0
NELFA	655
MIR943	38
C4orf48	116
NAT8L	10
POLN	56
HAUS3	420
MXD4	4544
MIR4800	147
ZFYVE28	542
LOC105374352	16
LOC107986249	7
CFAP99	5
LOC105374353	3
LOC107986250	5
RNF4	1742
FAM193A	1117
TNIP2	1741
SH3BP2	2882
ADD1	10084
MFSD10	2385
NOP14-AS1	402
NOP14	1110
GRK4	104
HTT	3082
MSANTD1	437
RGS12	1254
HGFAC	22
105374354	3
DOK7	246
LOC105374355	3
LRPAP1	4243
LINC02600	47
ADRA2C	216
FAM86EP	68
LOC101928217	6
LOC107986252	0
TMEM128	911
LYAR	715
ZBTB49	208
NSG1	28
STX18	783
STX18-AS1	21
LOC101928237	4
LOC101928279	2
MSX1	558
CYTL1	28
LOC107986256	0
STK32B	37
LINC01587	9
EVC2	205
EVC	1580
CRMP1	343
C4orf50	15
JAKMIP1	48
JAKMIP1-DT	1
WFS1	5099
107986257	399
PPP2R2C	1
MAN2B2	2177
MRFAP1	11493
LINC02482	38
LOC93622	434
LINC02481	29
S100P	157
MRFAP1L1	2089
BLOC1S4	414
LOC105374367	0
KIAA0232	3198
TBC1D14	1615
LOC100129931	868
CCDC96	118
TADA2B	1049
GRPEL1	1198
LOC105374368	17
LOC105374370	5
LINC02447	11
SORCS2	467
LOC105374371	1
PSAPL1	21
AFAP1-AS1	56
AFAP1	1074
LOC389199	13
ABLIM2	164
SH3TC1	1016
LOC105374373	74
HTRA3	1406
112268463	148
LINC02517	3
ACOX3	635
105374376	3
TRMT44	385
GPR78	0
CPZ	158
LOC105369250	30
SLC2A9	268
DRD5	2
SLC2A9-AS1	20
WDR1	10773
ZNF518B	843
CLNK	19
LOC105374482	1
HS3ST1	163
LOC107986178	3
LINC02360	0
105374483	0
LOC105374493	8
RAB28	920
NKX3-2	0
LINC01096	0
BOD1L1	2212
LINC01085	1
LINC00504	18
CPEB2	1284
C1QTNF7-AS1	14
C1QTNF7	962
LOC107986185	6
CC2D2A	605
FBXL5	4799
FAM200B	689
BST1	463
CD38	1601
FGFBP1	81
FGFBP2	270
PROM1	9
LOC107986261	0
LOC105374502	0
TAPT1	2408
LOC107986187	5
TAPT1-AS1	61
LOC105374505	1
LDB2	5126
LOC107986188	20
QDPR	1353
LAP3	7601
MED28	1837
FAM184B	272
DCAF16	995
NCAPG	90
LCORL	422
LOC105374510	0
LINC02438	0
LOC105374511	0
SLIT2	6701
PACRGL	467
KCNIP4	59
LOC100505912	3
ADGRA3	540
GBA3	29
107986265	27
105374525	0
LOC105374528	2
LOC105374527	5
PPARGC1A	783
MIR573	22
DHX15	4269
LINC02473	0
SOD3	2791
CCDC149	892
LOC102723675	53
LGI2	42
LOC105374534	4
SEPSECS	367
SEPSECS-AS1	25
LOC105374535	10
PI4K2B	1102
ZCCHC4	308
ANAPC4	1081
LOC105374536	5
LOC101929161	71
SLC34A2	49727
SEL1L3	2224
LOC102723733	31
LOC105374538	22
SMIM20	446
LOC105374541	3
RBPJ	3315
LOC105374545	8
LOC105374542	1
TBC1D19	446
STIM2-AS1	8
STIM2	1607
LOC105374557	0
LOC105374559	0
LOC107986221	0
PCDH7	492
LOC107986222	2
LINC02506	0
LOC105377651	0
LOC102723846	0
LOC105374396	19
ARAP2	3178
LOC439933	14
DTHD1	147
LOC105374399	6
LINC02616	0
C4orf19	721
RELL1	1443
PGM2	1023
TBC1D1	2339
105374407	43
PTTG2	2
LINC02278	4
102723415	89
KLF3-AS1	205
KLF3	2525
LOC105374413	2
105374412	8
TLR10	48
TLR1	1022
TLR6	357
FAM114A1	1985
TMEM156	82
KLHL5	2915
LOC105374418	40
WDR19	1107
RFC1	2015
KLB	143
RPL9	14537
LIAS	207
LOC401127	6
UGDH	1344
UGDH-AS1	106
SMIM14	3955
SMIM14-DT	7
UBE2K	2628
PDS5A	4086
LOC344967	8
N4BP2	641
RHOH	490
LINC02265	2
CHRNA9	0
RBM47	3248
NSUN7	1267
APBB2	2092
107986273	13
UCHL1	169
LIMCH1	17108
LOC105374423	13
LOC105374421	111
LOC105374426	3
TMEM33	1901
DCAF4L1	10
SLC30A9	2326
BEND4	35
SHISA3	168
ATP8A1	2522
LOC105374430	1
LOC105374438	1
LINC02475	0
KCTD8	1
GUF1	627
GNPDA2	445
GABRG1	0
GABRA2	22
COX7B2	0
GABRA4	0
GABRB1	1
COMMD8	552
ATP10D	1258
CORIN	238
LOC105374444	10
105374443	3
LOC101927179	25
NFXL1	231
LOC101927157	7
CNGA1	21
NIPAL1	109
TXK	357
TEC	297
LOC105374445	19
SLAIN2	2719
SLC10A4	30
ZAR1	695
FRYL	2552
OCIAD1	3034
OCIAD1-AS1	45
OCIAD2	615
CWH43	2
LOC101927209	0
DCUN1D4	1245
LRRC66	13
SGCB	2233
SPATA18	244
USP46	440
USP46-DT	62
DANCR	404
SNORA26	17
ERVMER34-1	73
LOC107986281	10
RASL11B	35
SCFD2	453
FIP1L1	1005
LNX1	331
LNX1-AS2	0
RPL21P44	20
CHIC2	1612
PDGFRA	2182
KIT	1868
KDR	5144
SRD5A3	618
SRD5A3-AS1	22
LOC105377659	31
TMEM165	5481
CLOCK	1123
NMU	3
EXOC1	1955
LOC105377663	248
CEP135	545
CRACD	129
AASDH	388
PPAT	235
100506514	4
PAICS	919
SRP72	3271
ARL9	10
LOC105377665	2
THEGL	0
HOPX	10280
LOC105377666	0
CHAER1	6
LOC105377668	0
SPINK2	4
REST	1041
NOA1	494
POLR2B	3599
IGFBP7	13137
IGFBP7-AS1	3614
ADGRL3	357
ADGRL3-AS1	12
LOC105377253	0
LINC02232	1
LINC02835	0
EPHA5	3
LOC101927237	15
CENPC	1098
STAP1	94
UBA6	1851
UBA6-AS1	179
GNRHR	5
LOC102724780	5
TMPRSS11D	2
TMPRSS11A	1
YTHDC1	3486
TMPRSS11E	2
UGT2B17	0
UGT2B15	0
UGT2B10	0
LOC105377265	6
UGT2B7	7
LOC105377267	13
UGT2B11	3
UGT2B28	0
UGT2B4	41
UGT2A1	1
UGT2A2	1
SULT1B1	251
SULT1E1	27
CSN1S1	0
STATH	0
ODAM	110
FDCSP	0
SMR3A	0
SMR3B	0
MUC7	0
AMTN	2
ENAM	17
JCHAIN	12307
LOC101927297	4
UTP3	1464
RUFY3	2460
GRSF1	2613
MOB1B	1440
DCK	853
SLC4A4	1010
LOC107986285	0
LOC105377271	0
GC	0
NPFFR2	0
ADAMTS3	97
COX18	523
LOC112268467	5
ANKRD17	2959
ANKRD17-DT	10
ALB	6
AFP	0
RASSF6	95
CXCL8	3739
CXCL6	8
PF4V1	5
CXCL1	2484
PF4	50
PPBP	165
CXCL5	1118
CXCL3	1228
LOC105377275	23
CXCL2	14334
MTHFD2L	450
LOC105377276	6
EPGN	13
EREG	297
AREG	1865
LOC107986229	0
BTC	237
PARM1	3730
PARM1-AS1	7
LOC107986289	17
LINC02562	14
LOC100506253	0
RCHY1	909
THAP6	495
ODAPH	0
CDKL2	541
G3BP2	5039
USO1	3365
PPEF2	2
NAAA	853
SDAD1	1019
CXCL9	488
ART3	7
CXCL10	1368
CXCL11	438
NUP54	1209
SCARB2	9570
FAM47E	149
LOC105377286	57
FAM47E-STBD1	951
STBD1	995
CCDC158	41
SHROOM3	3647
LOC105377290	26
SHROOM3-AS1	7
SOWAHB	129
107986291	13
LOC105377294	13
SEPTIN11	4772
LOC105377291	144
107986290	33
CCNI	9002
LOC101928864	59
CCNG2	1036
CXCL13	4
LOC105377296	0
LOC105377297	1
CNOT6L	1992
MRPL1	419
LOC102724916	53
FRAS1	1640
LOC107986293	6
ANXA3	7453
LINC01094	103
LOC101928893	2
BMP2K	836
PAQR3	928
LINC01088	47
NAA11	5
LINC00989	16
LOC107986294	7
LOC105377302	28
ANTXR2	3079
LOC105377303	7
PRDM8	113
FGF5	0
CFAP299	5
BMP3	444
PRKG2	336
RASGEF1B	1578
107986215	0
LOC105377308	8
HNRNPD	6096
HNRNPD-DT	16
HNRNPDL	10312
ENOPH1	995
LOC105377310	3
TMEM150C	705
SCD5	1369
SEC31A	5234
THAP9-AS1	612
SNORD143	17
SNORD144	11
THAP9	144
LIN54	477
COPS4	1193
PLAC8	853
COQ2	289
HPSE	184
HELQ	426
MRPS18C	435
ABRAXAS1	577
GPAT3	335
LOC101928978	0
NKX6-1	4
LOC102723338	197
CDS1	718
WDFY3	2254
WDFY3-AS2	176
ARHGAP24	1599
LOC105377319	15
MAPK10	503
PTPN13	3356
107986189	9
SLC10A6	25
C4orf36	71
AFF1-AS1	145
AFF1	3987
LOC105377320	11
KLHL8	714
HSD17B13	23
HSD17B11	3947
NUDT9	1370
LOC105377321	21
SPARCL1	40280
DMP1	1
LOC105377323	0
LOC105377324	0
IBSP	0
MEPE	0
SPP1	141
PKD2	2852
ABCG2	493
PPM1K	2295
PPM1K-DT	2
LOC105377326	0
HERC6	483
LOC102723458	197
HERC5	544
PIGY	1397
PYURF	1397
HERC3	1810
NAP1L5	393
FAM13A-AS1	468
FAM13A	1010
LOC105377327	1
TIGD2	95
GPRIN3	1328
LOC105377329	6
SNCA	471
MMRN1	1182
CCSER1	48
GRID2	33
SMARCAD1	990
HPGDS	525
PDLIM5	3877
BMPR1B-DT	4
BMPR1B	139
UNC5C	375
UNC5C-AS1	37
STPG2	2
RAP1GDS1	1025
TSPAN5	279
LOC112267901	0
TSPAN5-DT	1
EIF4E	1719
METAP1	925
ADH5	4327
LOC100507053	110
ADH4	6
ADH6	18
ADH1A	326
ADH1B	24515
ADH1C	651
LOC102723576	2
ADH7	0
TRMT10A	234
MTTP	11
C4orf54	4
DAPP1	470
LAMTOR3	1409
DNAJB14	2034
H2AZ1	3097
H2AZ1-DT	0
DDIT4L	44
EMCN	4677
PPP3CA	2280
FLJ20021	99
BANK1	505
SLC39A8	16008
LOC105377621	20
NFKB1	4609
LOC105377347	152
MANBA	1383
LOC102723704	961
UBE2D3	10223
UBE2D3-AS1	22
CISD2	710
SLC9B1	177
SLC9B2	299
BDH2	1728
CENPE	53
TACR3	42
CXXC4	67
CXXC4-AS1	1
TET2	1476
TET2-AS1	13
PPA2	1308
LOC105377352	14
ARHGEF38	532
ARHGEF38-IT1	12
INTS12	805
GSTCD	297
NPNT	10283
LOC101929577	7
TBCK	835
AIMP1	1719
DKK2	944
PAPSS1	2235
SGMS2	7352
CYP2U1-AS1	61
LOC107986298	463
CYP2U1	551
LOC107986299	2
HADH	995
LEF1	221
LEF1-AS1	20
RPL34-DT	4
RPL34	12868
OSTC	1603
105377359	26
ETNPPL	0
COL25A1	25
SEC24B-AS1	17
SEC24B	1649
MCUB	565
107986302	7
CASP6	393
PLA2G12A	1293
CFI	2192
GAR1	553
RRH	10
LRIT3	13
EGF	93
ELOVL6	166
107986303	9
LOC105377362	0
ENPEP	478
LOC105377363	0
PITX2	1
FAM241A	1277
AP1AR	828
TIFA	970
ALPK1	1018
107986304	11
ZGRF1	153
LARP7	1567
MIR302CHG	282
ANK2	1795
CAMK2D	1913
LOC105377375	7
ARSJ	768
LOC107986305	9
LOC105377378	11
UGT8	51
LOC105377382	1
LOC105377388	1
TRAM1L1	52
LINC02262	0
LINC02263	0
NDST3	7
LOC105377392	1
SNHG8	712
SNORA24	31
PRSS12	675
CEP170P1	17
LOC729218	511
METTL14-DT	3
METTL14	1126
SEC24D	1578
SYNPO2	4603
LOC105377395	1
MYOZ2	24
LOC105379404	9
LOC101929762	9
USP53	4321
C4orf3	6264
LOC107986193	5
LINC01061	195
107983979	16
GTF2IP12	10
SEPTIN7P14	276
PDE5A	3783
105377396	4
MAD2L1	75
PRDM5	486
LOC105377399	19
NDNF	13245
NDNF-AS1	5
TNIP3	623
QRFPR	0
LOC105377402	20
ANXA5	15434
SMIM43	12
PP12613	1
EXOSC9	793
CCNA2	136
BBS7	538
TRPC3	128
LOC112268469	5
KIAA1109	4244
IL2	1
IL21	3
IL21-AS1	6
BBS12	155
CETN4P	2
FGF2	1064
NUDT6	151
SPATA5	367
LOC105377404	1
SPRY1	1805
LINC02435	2
LOC105377405	1
LINC01091	43
LOC105377406	0
LINC02516	20
ANKRD50	2068
FAT4	1879
LOC105377409	2
LOC102724210	129
LOC107986312	22
105377413	0
INTU	497
HSPA4L	189
PLK4	48
MFSD8	640
ABHD18	629
LARP1B	865
PGRMC2	2114
LINC02615	165
JADE1	1353
SCLT1	545
C4orf33	379
LINC02466	0
SNHG27	0
LOC105377428	1
PCDH10-DT	6
PCDH10	101
PABPC4L	51
LINC02511	1
LOC105377442	3
PCDH18	287
LINC02172	1
LOC101927414	5
SLC7A11-AS1	3
SLC7A11	120
LOC105377448	4
NOCT	510
ELF2	1800
MGARP	33
NDUFC1	904
NAA15	1713
105377449	60
RAB33B-AS1	18
RAB33B	696
SETD7	2838
LOC105377451	0
LOC105377622	7
LOC101927490	0
MGST2	953
MAML3	655
LOC101927516	9
SCOC	1916
SCOC-AS1	25
CLGN	33
MGAT4D	0
ELMOD2	911
UCP1	16
TBC1D9	3013
TNRC18P1	14
RNF150	175
ZNF330	1304
LINC02432	15
IL15	384
INPP4B	1128
LOC101927613	2
107986194	2
LOC105377623	7
USP38	1403
GAB1	1731
SMARCA5-AS1	208
SMARCA5	4894
GUSBP5	14
FREM3	88
LOC105377458	1
LOC105377459	7
GYPE	199
LOC101927636	11
GYPB	1
LOC105377460	3
107986317	10
HHIP-AS1	177
HHIP	2436
ANAPC10	452
ABCE1	2397
OTUD4	3351
LINC02266	0
SMAD1	611
SMAD1-AS1	64
MMAA	400
C4orf51	180
ZNF827	386
LSM6	583
REELD1	38
SLC10A7	413
LOC105377472	2
TTC29	12
LOC105377473	2
LOC105377475	2
EDNRA	2285
105377478	21
TMEM184C	1030
PRMT9	626
ARHGAP10	707
NR3C2	1243
LOC102724672	9
LOC107986195	8
LOC105377481	104
IQCM	0
DCLK2	361
LRBA	2081
MAB21L2	4
RPS3A	28223
SNORD73B	5
SNORD73A	88
SH3D19	5481
LOC107986196	283
LOC105377485	39
PRSS48	5
FHIP1A-DT	14
FHIP1A	457
GATB	380
LOC107986197	34
LINC02273	38
LOC105377492	5
FBXW7	1223
FBXW7-AS1	40
MIR4453HG	80
MIR4453	3
TMEM154	918
TIGD4	16
ARFIP1	1568
LOC729870	18
FHDC1	1005
TRIM2	922
LOC105377496	0
ANXA2P1	8
MND1	3
TMEM131L	855
LOC100419170	12
TLR2	3946
RNF175	69
LOC105377499	30
SFRP2	1061
LOC101927947	4
DCHS2	59
PLRG1	1754
FGB	5
FGA	563
FGG	4767
LRAT	10
RBM46	0
MAP9	537
LOC102724776	7
LOC105377505	1
LOC105377504	0
GUCY1A1	1912
107984032	5
LOC105377506	4
GUCY1B1	874
ASIC5	0
LOC105377507	1
TDO2	133
CTSO	3015
LOC102724785	0
LOC105377508	0
PDGFC	687
GLRB	145
GRIA2	1
112268471	1
LOC107986238	1
LINC02433	0
LOC105377509	1
GASK1B	1129
GASK1B-AS1	111
LOC101928007	3
TMEM144	276
RXFP1	620
C4orf46	181
ETFDH	804
PPID	607
FNIP2	3689
C4orf45	0
RAPGEF2	4091
LINC02477	0
FSTL5	0
NAF1	819
LOC101928081	8
NPY1R	99
NPY5R	15
TMA16	331
MARCHF1	616
ANP32C	12
SMIM31	1
APELA	2
TRIM61	49
FAM218A	27
TMEM192	891
KLHL2	1850
GK3P	9
MSMO1	4323
CPE	3032
LOC101928131	0
TLL1	311
SPOCK3	0
ANXA10	4
LOC105377524	57
DDX60	2152
DDX60L	1812
LOC107986198	1
PALLD	8929
LOC102723331	8
CBR4	2012
LOC105377527	12
SH3RF1	1868
NEK1	700
CLCN3	2078
HPF1	475
MFAP3L	208
AADAT	192
LOC107986326	17
LINC01612	19
LINC02512	17
GALNTL6	11
LOC107986201	6
LOC101930370	41
GALNT7	681
HMGB2	1670
SAP30-DT	51
SAP30	236
101928383	17
SCRG1	27
LOC112268474	4
LOC112267917	3
LOC101928409	3
HAND2	0
HAND2-AS1	0
FBXO8	903
CEP44	492
LOC105377547	1
HPGD	11966
LOC105377548	162
GLRA3	7
ADAM29	65
GPM6A	2249
LOC101928590	5
LOC107984113	4
WDR17	230
SPATA4	0
ASB5	20
SPCS3	4665
LOC105377555	5
VEGFC	1139
NEIL3	5
AGA	612
AGA-DT	13
LINC01098	1
LINC01099	11
LOC105377567	11
TENM3	60
TENM3-AS1	3
LOC105377576	82
DCTD	1973
LOC105377578	2
WWC2-AS2	32
WWC2	5465
CLDN22	305
CLDN24	3
107986217	4
CDKN2AIP	867
LOC389247	5
ING2	363
RWDD4	631
TRAPPC11	1359
LOC105377581	1
STOX2	317
LOC107986330	1
ENPP6	13
LOC105377582	4
LOC105377584	2
LINC02363	8
LINC02362	13
IRF2	1444
LINC02427	2
LINC02365	2
CASP3	1205
PRIMPOL	391
CENPU	93
ACSL1	7731
SLED1	7
LOC105377587	117
MIR3945HG	472
LINC01093	14
HELT	3
SLC25A4	1847
CFAP97	1728
SNX25	3183
LRP2BP	924
LOC107986206	110
ANKRD37	240
UFSP2	1035
C4orf47	82
CCDC110	58
