GeneID	RNA-seq_LADC29
112267941	177
SERF1B	245
LOC107986372	17
SMN2	1081
GUSBP14	136
112267939	3
112267940	3
107986356	3
LOC105379021	10
GTF2H2B	584
GUSBP15	75
LOC441081	131
LOC105379020	5
LOC107986355	3
GUSBP16	82
LOC101929599	9
SERF1A	223
LOC107986373	19
SMN1	1078
NAIP	486
LOC112267942	50
GTF2H2	524
OCLNP1	176
GUSBP17	36
LOC105379016	6
107986421	7
LINC02197	6
105379026	1
BDP1	1323
MCCC2	2323
LOC105379028	0
MAP1B	367
MRPS27	1405
PTCD2	230
ZNF366	109
LOC102503427	0
LINC02056	0
TNPO1	3345
FCHO2	1683
TMEM171	25
LOC340090	0
LOC105379031	3
FOXD1	6
BTF3	14644
ANKRA2	792
UTP15	654
ARHGEF28	942
LOC105379034	8
LINC02122	227
LOC105379035	18
LINC01333	7
LINC01331	82
ENC1	5716
HEXB	7913
GFM2	1433
NSA2	2312
FAM169A	74
GCNT4	222
ANKRD31	4
HMGCR	1789
CERT1	2513
POLK	1757
ANKDD1B	159
107986424	70
POC5	367
LOC441087	10
SV2C	29
IQGAP2	1984
F2RL2	29
F2R	1573
F2RL1	1123
S100Z	4
CRHBP	50
AGGF1	1372
ZBED3	1219
SNORA47	4
ZBED3-AS1	34
PDE8B	240
WDR41	1187
TBCA	1742
AP3B1	1655
SCAMP1-AS1	192
SCAMP1	942
LHFPL2	1669
ARSB	581
DMGDH	378
BHMT2	2286
BHMT	15
JMY	662
LOC102724530	11
LOC101929201	31
HOMER1	495
LOC105379047	1
TENT2	1342
CMYA5	263
LOC102724557	200
LOC105379048	0
LINC01455	1
MTX3	777
THBS4	156
THBS4-AS1	78
SERINC5	2628
CRSP8P	24
ZFYVE16	2323
FAM151B	43
ANKRD34B	342
DHFR	1272
MTRNR2L2	41
MSH3	834
LOC107986428	4
RASGRF2-AS1	3
RASGRF2	149
CKMT2	282
CKMT2-AS1	178
ZCCHC9	625
ACOT12	13
SSBP2	806
ATG10	219
RPS23	10741
ATP6AP1L	40
LOC105379052	1
TMEM167A	3526
XRCC4	247
VCAN	1734
107986431	0
VCAN-AS1	0
HAPLN1	22
EDIL3	874
EDIL3-DT	37
LOC105379061	0
LOC105379062	0
LOC105379064	1
COX7C	2776
SNORD138	3
RASA1	1394
CCNH	1277
LOC644285	155
TMEM161B	870
112267943	6
TMEM161B-AS1	179
LINC02060	0
LINC00461	2
MEF2C-AS2	75
MEF2C	1396
107986361	5
MEF2C-AS1	33
CETN3	487
LOC731157	5
MBLAC2	124
POLR3G	127
LYSMD3	1124
ADGRV1	484
LOC107986432	27
LOC107986433	4
LUCAT1	35
ARRDC3	4541
ARRDC3-AS1	45
LOC107986434	4
LOC105379080	94
LOC105379082	47
LINC02058	11
LOC105379083	12
NR2F1-AS1	555
NR2F1	1745
FAM172A	1004
MIR2277	47
POU5F2	8
LOC105379087	1
KIAA0825	88
SLF1	232
MCTP1	408
LOC105379085	14
FAM81B	20
TTC37	2840
ARSK	251
GPR150	9
RFESD	41
SPATA9	173
LOC105379090	0
RHOBTB3	4337
GLRX	981
LOC102724720	20
LINC01554	36
LOC105379091	18
ELL2	6858
LOC101929710	3
MIR583HG	10
PCSK1	14
CAST	10813
107986364	3
LOC107986363	75
105379094	2
ERAP1	4349
102724748	826
ERAP2	247
LNPEP	1208
LIX1-AS1	13
LIX1	5
RIOK2	1162
LINC02234	8
RGMB	954
RGMB-AS1	17
CHD1	2335
LINC02062	22
LOC100289230	57
LOC107986436	2
LOC100133050	2
LOC105379100	6
FAM174A	1108
ST8SIA4	343
LOC107986437	9
LOC107986438	4
LOC105379102	18
SLCO4C1	1159
SLCO6A1	19
LINC00491	63
PAM	8196
GIN1	206
PPIP5K2	902
MACIR	109
NUDT12	409
LOC105379107	1
LINC02163	0
EFNA5	478
FBXL17	677
LINC01023	62
FER	812
LOC285638	23
PJA2	4442
MAN2A1	1385
TMEM232	11
SLC25A46	944
TSLP	51
WDR36	763
CAMK4	244
STARD4	484
STARD4-AS1	442
NREP	1675
EPB41L4A	1307
EPB41L4A-AS1	351
SNORA13	4
LOC101927023	0
EPB41L4A-DT	71
APC	1042
SRP19	1549
REEP5	6364
LOC105379123	5
DCP2	806
MCC	872
YTHDC2	1048
LOC105379127	29
KCNN2	42
LOC101927078	7
TRIM36	212
PGGT1B	709
CCDC112	393
FEM1C	2213
TMED7-TICAM2	590
TICAM2	116
LOC101927100	27
TMED7	1753
CDO1	271
ATG12	1034
AP3S1	1430
LVRN	8
ARL14EPL	4
COMMD10	896
LOC101927190	3
SEMA6A	1298
SEMA6A-AS1	133
SEMA6A-AS2	16
LINC00992	0
LINC02147	0
LINC02148	0
LINC02208	7
DTWD2	184
MIR1244-2	140
LOC105379143	0
DMXL1	1246
TNFAIP8	1433
LOC102723444	3
HSD17B4	7426
LOC107986444	2
PRR16	118
SRFBP1	318
LOX	475
ZNF474-AS1	3
ZNF474	9
LOC100505841	4
SNCAIP	201
MGC32805	162
LOC107986446	52
LOC105379151	10
LOC101927357	0
SNX2	3623
LOC105379154	13
SNX24	1561
PPIC	1807
PPIC-AS1	28
LOC105379152	21
PRDM6	247
CEP120	695
CSNK1G3	760
LINC01170	1
LOC105379155	2
ZNF608	2311
LOC107986391	1
GRAMD2B	2132
LOC101927514	0
ALDH7A1	2185
PHAX	1023
LMNB1	810
MARCHF3	101
LOC105379163	11
C5orf63	256
LOC105379198	11
MEGF10	8
LOC105379199	0
PRRC1	2430
CTXN3	1
CCDC192	61
LINC01184	590
101929964	8
SLC12A2	1524
FBN2	31
SLC27A6	22
ISOC1	974
LOC102723654	40
ADAMTS19-AS1	0
ADAMTS19	0
CHSY3	823
LOC107986449	41
LOC105379172	2
HINT1	2980
LYRM7	498
CDC42SE2	2192
LOC105379173	468
RAPGEF6	721
FNIP1	842
MEIKIN	5
ACSL6	65
CSF2	47
P4HA2-AS1	159
P4HA2	3072
PDLIM4	982
SLC22A4	93
MIR3936HG	170
MIR3936	13
SLC22A5	792
IRF1-AS1	228
LINC02863	24
IRF1	11944
IL5	2
RAD50	1562
TH2LCRR	175
IL13	4
LOC105379176	3
KIF3A	447
CCNI2	87
SEPTIN8	1690
SOWAHA	4
SHROOM1	1286
GDF9	578
UQCRQ	834
LEAP2	30
AFF4	3769
ZCCHC10	307
HSPA4	5151
FSTL4	453
CTB-49A3.2	39
CTB-3M24.3	10
C5orf15	1852
LOC105379183	4
VDAC1	4794
TCF7	445
SKP1	8255
PPP2CA	5146
MIR3661	541
CDKL3	421
UBE2B	1974
CDKN2AIPNL	677
LINC01843	50
JADE2	3141
107986451	22
SAR1B	3367
SEC24A	1448
CAMLG	1011
DDX46	2293
C5orf24	1256
TXNDC15	1988
PCBD2	475
CATSPER3	44
107986452	0
PITX1	2
PITX1-AS1	1071
EPIST	0
MACROH2A1	5327
DCANP1	7
TIFAB	18
CXCL14	120
SLC25A48	6
LOC107986453	1
FBXL21P	2
LOC105379189	330
TGFBI	8273
SMAD5-AS1	5
SMAD5	1452
SMIM32	0
CTB-1I21.1	0
SPOCK1	39
KLHL3	154
HNRNPA0	4933
NPY6R	2
LOC107986368	1
PKD2L2-DT	1
MYOT	3
PKD2L2	143
FAM13B	1128
LOC100130172	37
NME5	15
BRD8	1856
KIF20A	128
CDC23	1137
GFRA3	189
CDC25C	97
LOC100128966	1
FAM53C	2109
KDM3B	2601
REEP2	13
EGR1	8369
ETF1	6372
HSPA9	10223
SNORD63B	33
SNORD63	4
LOC105379193	732
CTNNA1-AS1	9
CTNNA1	14484
LRRTM2	16
SIL1	2207
105379195	1
MATR3	9238
SNHG4	32
PAIP2	2357
SLC23A1	17
MZB1	58
PROB1	43
SPATA24	79
DNAJC18	360
ECSCR	814
SMIM33	0
STING1	3785
UBE2D2	2935
CXXC5	1004
CXXC5-AS1	11
PSD2	8
NRG2	15
MALINC1	103
PURA	973
IGIP	378
LOC101929719	49
CYSTM1	1672
PFDN1	1622
HBEGF	2933
SLC4A9	4
ANKHD1-EIF4EBP3	2894
ANKHD1	2783
EIF4EBP3	198
SRA1	1298
APBB3	768
SLC35A4	3167
LOC112267855	10
TMCO6	776
CD14	3568
NDUFA2	502
IK	3613
MIR3655	313
WDR55	1344
DND1	306
HARS1	1474
HARS2	997
ZMAT2	2042
LOC105378198	0
PCDHA1	69
PCDHA2	75
PCDHA3	90
PCDHA4	84
PCDHA5	70
PCDHA6	72
PCDHA7	93
PCDHA8	67
PCDHA9	71
PCDHA10	184
PCDHA11	119
LOC112267934	81
PCDHA12	185
PCDHA13	81
PCDHAC1	285
PCDHAC2	371
PCDHACT	65
PCDHB1	0
PCDHB2	70
PCDHB3	31
PCDHB4	203
PCDHB5	309
PCDHB6	31
PCDHB17P	3
PCDHB7	86
PCDHB8	20
PCDHB16	119
PCDHB9	43
PCDHB10	74
PCDHB11	35
PCDHB12	49
PCDHB13	46
PCDHB14	96
PCDHB18P	12
PCDHB19P	8
PCDHB15	109
LOC105378199	4
TAF7	4357
PCDHGA1	124
PCDHGA2	157
PCDHGA3	128
PCDHGB1	135
PCDHGA4	150
PCDHGB2	167
PCDHGA5	155
PCDHGB3	136
PCDHGA6	159
PCDHGA7	135
PCDHGB4	132
PCDHGA8	116
PCDHGB5	190
PCDHGA9	146
PCDHGB6	184
PCDHGA10	187
PCDHGB7	291
PCDHGA11	132
PCDHGB8P	0
PCDHGA12	196
PCDHGC3	775
PCDHGC4	115
PCDHGC5	116
DIAPH1	7376
DIAPH1-AS1	0
HDAC3	2055
RELL2	191
FCHSD1	648
ARAP3	1243
LOC107986454	64
PCDH1	3049
DELE1	2590
PCDH12	1550
RNF14	1406
GNPDA1	934
NDFIP1	6342
LOC107986455	28
SPRY4	6631
SPRY4-IT1	37
SPRY4-AS1	21
FGF1	106
LINC01844	8
ARHGAP26	1203
ARHGAP26-AS1	0
LOC107986457	2
NR3C1	3133
YIPF5	1812
KCTD16	100
PRELID2	236
LOC107986458	15
SH3RF2	201
PLAC8L1	16
LARS1	3476
RBM27	562
POU4F3	3
TCERG1	1668
PPP2R2B	74
STK32A-AS1	21
STK32A	738
DPYSL3	4762
JAKMIP2-AS1	7
JAKMIP2	44
LOC105378218	2
SPINK1	72
C5orf46	0
SCGB3A2	3867
SPINK5	1642
SPINK14	6
SPINK6	4
LOC102546294	28
SPINK13	51
SPINK9	5
FBXO38	1367
HTR4	4
ADRB2	1062
SH3TC2	25
ABLIM3	720
AFAP1L1	904
GRPEL2	436
GRPEL2-AS1	23
PCYOX1L	164
IL17B	6
CARMN	37
MIR143	5
MIR145	48
CSNK1A1	7406
ARHGEF37	283
PPARGC1B	309
PDE6A	8
SLC26A2	1031
TIGD6	209
HMGXB3	2163
CSF1R	2119
PDGFRB	4218
CDX1	3
SLC6A7	2
CAMK2A	68
ARSI	176
TCOF1	1096
CD74	353339
RPS14	13953
NDST1-AS1	83
NDST1	5271
SYNPO	14267
MYOZ3	76
RBM22	1599
DCTN4	4819
SMIM3	1575
IRGM	3
ZNF300	82
ZNF300P1	61
LOC105378228	3
GPX3	20018
TNIP1	5127
ANXA6	5958
LOC107986463	4
CCDC69	1784
LOC105378230	82
GM2A	2053
SLC36A1	424
FAT2	20
LOC105378231	1
SPARC	29015
CLMAT3	1356
ATOX1	459
ATOX1-AS1	11
LOC100652758	111
G3BP1	3441
LINC01933	1
NMUR2	3
GRIA1	211
FAM114A2	876
MFAP3	951
GALNT10	4515
LOC107986465	55
SAP30L-AS1	42
SAP30L	1238
HAND1	1
LARP1	3589
LOC112267936	2
FAXDC2	1773
MIR378H	0
CNOT8	2571
GEMIN5	546
MRPL22	590
SGCD	349
LOC105377673	1
PPP1R2B	5
TIMD4	0
HAVCR1	4
HAVCR2	739
MED7	398
ITK	565
CYFIP2	1719
FNDC9	2
NIPAL4-DT	0
NIPAL4	37
ADAM19	668
SOX30	1
LOC105377675	12
C5orf52	0
THG1L	241
LSM11	104
CLINT1	2926
LOC107986466	0
LINC02227	0
EBF1	133
LINC02202	18
LOC107986467	15
RNF145	7384
LOC107986468	11
LINC01932	2
UBLCP1	1218
LOC105377683	7
IL12B	8
107986469	2
LOC105377685	21
LOC105377684	0
105377689	0
ADRA1B	47
LOC101927790	1
TTC1	1807
PWWP2A	874
FABP6	43
FABP6-AS1	1
CCNJL	2649
LOC105377691	13
C1QTNF2	148
ZBED8	151
SLU7	1657
PTTG1	274
MIR3142HG	32
ATP10B	90
LINC02159	93
GABRB2	52
LINC01202	0
GABRG2	0
LOC105377700	93
CCNG1	1433
NUDCD2	688
HMMR	82
HMMR-AS1	16
MAT2B	2104
LOC102724458	0
TENM2	43
CTB-178M22.2	12
WWC1	2040
RARS1	2079
FBLL1	0
PANK3	1432
SLIT3	2576
SLIT3-AS2	59
SPDL1	227
DOCK2	938
INSYN2B	5
FOXI1	0
C5orf58	240
LCP2	1583
LOC100128059	5
LINC01366	10
KCNIP1	20
KCNMB1	205
KCNIP1-OT1	5
LOC107986473	0
LOC107986475	11
GABRP	22
RANBP17	611
TLX3	0
NPM1	13167
FGF18	49
LOC105377722	0
LOC105377724	0
LOC105377725	27
LOC107986476	23
FBXW11	1627
STK10	1572
107986477	6
UBTD2	825
SH3PXD2B	1036
LOC105377727	0
LOC107984004	0
NEURL1B	809
LOC101928093	172
DUSP1	10823
LOC105377730	20
ERGIC1	13489
MIR10523	3
RPL26L1	457
LOC100268168	27
ATP6V0E1	5139
CREBRF	664
BNIP1	452
NKX2-5	0
STC2	472
LOC285593	30
105377735	121
BOD1	1490
LINC01863	5
LINC01942	37
LINC01484	61
LOC107984118	22
LOC107986482	1
LINC01485	0
CPEB4	1211
NSG2	4
MSX2	163
LOC105377742	0
DRD1	99
SFXN1	991
HRH2	139
LOC105377743	8
CPLX2	2
107986485	1
THOC3	888
107986486	297
LOC100996385	1
FAM153B	0
100507387	3
LOC107986487	0
LOC643201	10
SIMC1	238
KIAA1191	3437
ARL10	86
NOP16	909
HIGD2A	884
CLTB	1888
FAF2	2805
RNF44	2213
112267951	9
CDHR2	20
GPRIN1	168
SNCB	0
EIF4E1B	0
TSPAN17	1807
UNC5A	11
HK3	481
UIMC1	794
ZNF346	360
FGFR4	1645
NSD1	1873
RAB24	1322
PRELID1	2235
MXD3	1106
LMAN2	5697
RGS14	891
SLC34A1	1
F12	91
GRK6	1212
PRR7-AS1	9
PRR7	244
DBN1	2989
PDLIM7	2364
DOK3	444
DDX41	1830
FAM193B	1539
107986488	138
FAM193B-DT	8
TMED9	7111
B4GALT7	1056
LOC202181	50
LOC107986489	0
FAM153A	14
LOC728554	419
LOC100128340	13
FAM153CP	5
N4BP3	449
RMND5B	1455
NHP2	1096
HNRNPAB	3965
PHYKPL	3404
LOC112267937	2
COL23A1	69
CLK4	1102
ZNF354A	617
AACSP1	6
ZNF354B	257
ZFP2	66
ZNF454	42
GRM6	15
ZNF879	47
ZNF354C	174
ADAMTS2	876
LOC105377762	16
RUFY1	1792
RUFY1-AS1	328
HNRNPH1	13421
C5orf60	0
LOC105377763	13
CBY3	40
CANX	18440
MAML1	1389
LTC4S	373
MGAT4B	3933
MIR1229	6
SQSTM1	26431
MRNIP	1551
LOC100996419	42
TBC1D9B	6380
RNF130	4159
RASGEF1C	1
MAPK9	2405
GFPT2	493
LOC102725231	3
CNOT6	1220
SCGB3A1	22785
FLT4	1188
MGAT1	6130
105377766	9
HEIH	858
LINC00847	629
ZFP62	713
BTNL8	24
BTNL3	52
BTNL9	3495
MIR8089	1
LOC105377769	39
TRIM7	390
TRIM7-AS1	82
TRIM41	1246
RACK1	23953
SNORD96A	78
SNORD95	20
CTC-338M12.4	220
TRIM52	1000
TRIM52-AS1	256
105377771	50
107986495	21
LOC100132062	598
LOC105374869	0
102723922	22
107986553	3
DUSP22	1643
IRF4	655
EXOC2	1270
HUS1B	15
LOC101927691	1
LINC01622	20
LOC105374879	91
107986554	717
FOXQ1	2215
LINC01394	13
FOXF2-DT	30
FOXF2	316
MIR6720	46
LOC102723944	2
LOC105374883	1
105374882	1
LOC107986555	0
FOXCUT	1
FOXC1	587
GMDS	857
LOC107986514	11
107986513	4
GMDS-DT	152
MYLK4	359
WRNIP1	1471
SERPINB1	13385
MIR4645	1
SERPINB9P1	75
LOC101927730	74
SERPINB9	1872
105374887	3
SERPINB6	4079
LINC01011	92
NQO2-AS1	16
NQO2	1456
HTATSF1P2	597
LOC101927759	50
RIPK1	2379
LOC107986556	19
BPHL	493
TUBB2A	958
LOC105374889	5
TUBB2B	232
LOC100422781	0
PSMG4	322
SLC22A23	3084
LOC105374890	18
LOC643327	54
LOC100507336	123
PXDC1	4538
FAM50B	289
LOC107986557	10
105374893	0
LOC107986558	20
PRPF4B	2339
C6orf201	862
ECI2	1159
ECI2-DT	17
LOC101927888	0
LOC107986561	4
LOC105374894	4
LINC02533	0
KU-MEL-3	1
CDYL	668
LOC105374897	5
RPP40	170
LYRM4-AS1	95
LYRM4	417
PPP1R3G	19
FARS2	444
LOC101927972	2
107986515	1
LOC105374898	110
LOC107986516	7
NRN1	326
F13A1	3061
LY86-AS1	4
LY86	258
LOC101928004	24
LOC101928047	3
LOC105374903	0
RREB1	1834
SSR1	4147
CAGE1	4
RIOK1	607
LOC101928076	84
DSP	5398
SNRNP48	432
LOC105374906	3
BMP6	648
105374907	2
BLOC1S5-TXNDC5	3328
TXNDC5	3272
EEF1E1-BLOC1S5	359
BLOC1S5	194
EEF1E1	205
SCARNA27	5
LOC105374910	17
LOC105374911	4
105374912	11
SLC35B3	822
LOC100506207	26
HULC	3
LOC112267952	6
105374913	5
LOC105374914	1
112267856	0
LOC105374918	2
TFAP2A	21
TFAP2A-AS2	5
TFAP2A-AS1	4
LINC00518	0
LINC02522	0
LOC101928146	16
GCNT2	1235
105374924	5
C6orf52	16
PAK1IP1	524
TMEM14C	2226
TMEM14B	1355
MAK	193
SYCP2L	97
ELOVL2	32
SMIM13	266
ERVFRD-1	30
NEDD9	15721
LOC105374925	585
112267953	63
LOC105374927	31
LOC105374928	157
TMEM170B	235
ADTRP	72
107986566	25
107986569	6
LOC107986567	0
HIVEP1	830
EDN1	1338
PHACTR1	686
LOC105374933	5
TBC1D7-LOC100130357	200
LOC100130357	47
TBC1D7	190
GFOD1	524
LOC105374937	65
SIRT5	374
LOC105374938	37
NOL7	2088
RANBP9	2311
MCUR1	1500
LOC107986571	141
RNF182	56
CD83	3280
LOC105374940	2
LINC01108	0
LOC105374943	1
LOC105374942	3
LOC101928331	26
LOC101928354	7
JARID2	833
JARID2-AS1	1
DTNBP1	634
LOC105374947	11
MYLIP	1338
MIR4639	4
LOC107986517	13
GMPR	476
ATXN1	1685
ATXN1-AS1	405
STMND1	59
RBM24	14
CAP2	496
LOC101928491	3
LOC102724591	4
FAM8A1	1737
NUP153	1961
NUP153-AS1	88
KIF13A	2566
NHLRC1	189
TPMT	1488
KDM1B	623
DEK	2727
RNF144B	925
LOC107986575	6
LOC105374960	49
105374959	1
LNC-LBCS	14
ID4	992
LOC105374965	8
MBOAT1	795
E2F3	649
CDKAL1	463
LOC105374968	0
LOC107986578	64
SOX4	2024
CASC15	49
NBAT1	10
PRL	1
LOC105374973	63
LOC102724736	54
LOC105374974	8
LOC102724749	1
LOC105374976	1
LOC105374975	0
DCDC2	374
KAAG1	43
MRS2	1305
GPLD1	397
ALDH5A1	1194
KIAA0319	53
TDP2	1020
ACOT13	949
C6orf62	5769
LINC02828	0
GMNN	306
ARMH2	2
RIPOR2	568
LOC105374981	1
LOC102724765	17
CMAHP	1260
105375106	8
CARMIL1	605
SCGN	0
SLC17A1	0
SLC17A3	8
TRIM38	1902
H3C1	0
H3C2	0
H3C3	0
H1-2	2482
HFE-AS1	67
HFE	356
H4C3	4
H1-6	19
H2BC4	193
H2AC6	1437
H1-4	68
H2BC5	669
H2BC6	10
H4C4	1
H3C4	16
H2AC7	10
H2BC7	10
H4C5	1
H2BC8	48
H2AC8	15
H3C6	45
H1-3	1
H3C7	0
H2BC9	8
LOC105374986	4
H3C8	2
105374985	127
H4C8	101
BTN3A2	2871
BTN2A2	1052
BTN3A1	2235
BTN2A3P	70
BTN3A3	1556
BTN2A1	1119
LOC285819	8
LOC107986583	48
BTN1A1	3
HCG11	177
HMGN4	1454
ABT1	929
ZNF322	1668
LOC102724851	137
LOC105374991	24
TRM-CAT4-1	0
TRM-CAT4-3	0
LOC105374992	15
GUSBP2	57
LINC00240	110
LOC100270746	105
TRI-TAT2-2	34
105374995	2
H2BC11	34
H2AC11	8
H2BC12	2580
H4C9	4
H2AC12	0
PRSS16	787
POM121L2	0
ZNF204P	1157
ZNF391	240
ZNF184	347
LOC105375001	8
LINC01012	49
LOC100131289	26
H2BC13	5
H2AC13	11
H3C10	45
H2AC14	0
H2BC14	1
H4C11	28
H4C12	48
H2AC15	16
H2BC15	35
H2AC16	1
H1-5	2
H3C12	3
H2AC17	7
H2BC17	4
OR2B6	7
102724889	51
ZNF165	431
ZSCAN12P1	290
ZSCAN16-AS1	113
ZSCAN16	149
ZKSCAN8	726
ZKSCAN8P1	11
TOB2P1	64
ZSCAN9	311
ZKSCAN4	128
NKAPL	22
ZSCAN26	343
PGBD1	102
ZSCAN31	2086
ZKSCAN3	118
ZSCAN12	337
105374997	220
ZSCAN23	101
ZBED9	118
TRA-TGC6-1	0
HCG14	1
TRIM27	2374
LINC01556	2
HCG15	22
TRL-AAG3-1	4
ZNF311	108
LOC105375008	10
MAS1L	10
LINC02829	2
UBD	205
OR2H2	1
GABBR1	1476
ZFP57	29
HLA-F	5825
HLA-F-AS1	144
IFITM4P	6
HCG4	32
HLA-V	19
HLA-G	157
LOC105375010	16
HCP5B	35
HLA-H	10607
HCG4B	250
HLA-A	58625
HCG9	4
ZNRD1ASP	118
HLA-J	1964
POLR1H	317
PPP1R11	2403
RNF39	226
TRIM31	28
TRIM31-AS1	23
TRIM10	0
TRIM15	0
TRIM26	2383
HCG17	7
HLA-L	393
HCG18	823
TRIM39	590
TRIM39-RPP21	399
RPP21	231
HLA-E	63344
LINC02569	9
GNL1	2317
PRR3	280
ABCF1-DT	16
ABCF1	3349
MIR877	6
PPP1R10	3001
MRPS18B	1480
ATAT1	486
C6orf136	300
DHX16	1473
PPP1R18	2824
NRM	372
MDC1	1315
MDC1-AS1	154
TUBB	11203
FLOT1	6125
IER3-AS1	374
IER3	3150
HCG20	7
LINC00243	13
LINC02570	5
DDR1	8848
MIR4640	4
GTF2H4	582
VARS2	1124
SFTA2	3708
MUCL3	214
HCG21	26
MUC21	5295
MUC22	8
HCG22	1
C6orf15	3
PSORS1C1	25
CDSN	73
PSORS1C2	7
CCHCR1	1186
TCF19	393
POU5F1	197
PSORS1C3	67
HCG27	104
HLA-C	100035
LINC02571	0
LOC112267902	15
HLA-B	92001
MIR6891	42
MICA-AS1	233
MICA	1167
HCP5	1755
HCG26	208
MICB-DT	74
MICB	176
MCCD1	0
ATP6V1G2-DDX39B	3423
DDX39B	3418
SNORD117	3
SNORD84	17
DDX39B-AS1	1
ATP6V1G2	20
NFKBIL1	522
LOC100287329	4
LTA	17
TNF	109
LTB	418
LST1	473
NCR3	27
AIF1	851
PRRC2A	7797
MIR6832	4
BAG6	7972
APOM	241
C6orf47	771
GPANK1	845
CSNK2B	2318
LY6G5B	340
LY6G5C	41
LOC105375019	94
ABHD16A	2055
LOC105375018	33
LY6G6F-LY6G6D	3
LY6G6F	2
LY6G6E	5
LY6G6C	7
MPIG6B	41
DDAH2	1881
CLIC1	9922
LOC105375020	6
MSH5-SAPCD1	196
MSH5	159
SAPCD1	34
VWA7	386
SAPCD1-AS1	40
VARS1	2260
LSM2	845
HSPA1L	101
HSPA1A	15212
HSPA1B	15184
SNHG32	3543
SNORD48	16
SNORD52	40
NEU1	3163
SLC44A4	891
EHMT2	1186
LOC107986588	196
C2	2947
ZBTB12	93
C2-AS1	16
CFB	619
NELFE	1513
SKIV2L	2042
DXO	643
STK19	698
C4A	2463
CYP21A1P	97
TNXA	571
C4B	2423
CYP21A2	54
TNXB	3171
ATF6B	2921
FKBPL	171
PRRT1	94
LOC100507547	18
PPT2	199
PPT2-EGFL8	258
EGFL8	168
AGPAT1	2364
MIR6721	211
RNF5	1207
AGER	18759
PBX2	2547
GPSM3	1188
NOTCH4	2240
TSBP1-AS1	8
HCG23	10
BTNL2	15
HLA-DRA	113229
HLA-DRB5	22559
HLA-DRB6	16135
HLA-DRB1	43493
107986589	2383
HLA-DQA1	6655
HLA-DQB1	7170
HLA-DQB1-AS1	693
HLA-DQA2	9523
HLA-DQB2	2659
HLA-DOB	725
TAP2	2345
PSMB8	2498
PSMB8-AS1	971
TAP1	4259
PSMB9	960
LOC100294145	468
HLA-DMB	5425
HLA-DMA	15057
BRD2	12999
HLA-DOA	3282
HLA-DPA1	49361
HLA-DPB1	23893
HLA-DPB2	811
LOC105375021	12
HCG24	1
COL11A2	58
RXRB	2189
SLC39A7	5321
HSD17B8	413
RING1	1929
LOC105375022	9
HCG25	379
VPS52	1977
RPS18	18451
B3GALT4	313
WDR46	1571
PFDN6	604
MIR6834	13
RGL2	4261
TAPBP	8233
ZBTB22	864
DAXX	1568
KIFC1	156
PHF1	2617
CUTA	3468
SYNGAP1	692
MIR5004	6
ZBTB9	298
LOC107986537	0
BAK1	832
GGNBP1	3
LINC00336	4
ITPR3	8230
LOC101929188	71
105375023	1
UQCC2	421
MIR3934	21
IP6K3	34
LEMD2	1669
LINC01016	1
GRM4	3
HMGA1	2012
MIR6835	10
SMIM29	687
NUDT3	2680
RPS10-NUDT3	6317
RPS10	5929
PACSIN1	45
SPDEF	685
ILRUN	6598
ILRUN-AS1	350
SNRPC	1357
UHRF1BP1	1094
TAF11	945
ANKS1A	2088
TCP11	0
LOC112267955	0
SCUBE3	99
LOC101929285	18
ZNF76	1577
DEF6	619
PPARD	3174
FANCE	194
RPL10A	15504
MIR7111	6
TEAD3	1862
TULP1	5
LOC101929309	27
FKBP5	1819
112267956	0
MIR5690	0
LOC285847	3
ARMC12	12
CLPSL2	1
CLPSL1	1
CLPS	0
LHFPL5	1
SRPK1	1962
SLC26A8	18
LOC105375035	1
LOC105375034	3
MAPK14	1954
MAPK13	4606
LOC102723648	15
BRPF3	2836
LOC105375036	3
PNPLA1	4
BNIP5	7
ETV7	241
ETV7-AS1	12
PXT1	7
KCTD20	3398
STK38	1817
SRSF3	7056
PANDAR	3
CDKN1A	9932
DINOL	3
RAB44	52
CPNE5	61
C6orf89	3841
PPIL1	697
PI16	768
MTCH1	8617
FGD2	501
PIM1	2127
TMEM217	107
TBC1D22B	728
RNF8	413
LOC107986531	39
CMTR1	1816
CCDC167	123
LINC02520	8
MDGA1	222
LOC107986593	1
ZFAND3	2630
BTBD9	1822
LOC105375044	24
GLO1	5450
DNAH8	10
GLP1R	296
LOC105375046	7
SAYSD1	739
KCNK5	938
KCNK17	163
LOC105375047	34
KCNK16	0
KIF6	62
LOC107986594	0
DAAM2	1571
DAAM2-AS1	137
MOCS1	1054
LRFN2	1
LOC101929555	44
UNC5CL	154
TSPO2	1
APOBEC2	48
OARD1	637
NFYA	1313
ADCY10P1	129
TREML1	16
LOC105375056	9
TREM2	350
TREML2	83
TREML3P	17
TREML4	15
TREM1	3599
LOC107986538	5
LOC112267957	17
FOXP4-AS1	59
FOXP4	4919
MIR4641	19
MDFI	423
TFEB	1015
PGC	11989
FRS3	255
PRICKLE4	2292
TOMM6	3457
USP49	509
MED20	472
BYSL	414
CCND3	7177
105375060	18
LOC105375059	7
TAF8	608
C6orf132	1155
GUCA1A	1
GUCA1B	37
MRPS10	1406
TRERF1	281
LOC105375061	15
LOC107986596	4
UBR2	2214
PRPH2	39
ATP6V0CP3	2
TBCC	800
BICRAL	888
LOC401261	43
RPL7L1	3299
C6orf226	113
