GeneID	RNA-seq_normal_lung41
FOXP1	2438
FOXP1-AS1	10
LOC105377155	3
EIF4E3	1490
GPR27	121
PROK2	12
LOC105377156	0
LINC00877	12
RYBP	2072
SHQ1	330
107986097	4
GXYLT2	200
PPP4R2	1504
EBLN2	50
PDZRN3	1403
PDZRN3-AS1	44
CNTN3	86
LOC105377166	0
LOC107986099	2
MIR4444-2	14
FAM86DP	152
LINC02018	31
FRG2C	0
LINC00960	68
ZNF717	195
ROBO2	1448
ROBO1	1172
LOC101927374	8
LOC105377177	5
GBE1	884
LOC101927439	0
LOC105377188	0
CADM2	24
VGLL3	2731
LINC00506	14
CHMP2B	1157
POU1F1	5
LOC105377198	1
HTR1F	21
CGGBP1	2954
ZNF654	645
C3orf38	425
EPHA3	297
LOC101930420	4
PROS1	2742
ARL13B	625
STX19	70
DHFR2	238
NSUN3	486
LOC105373992	0
MTHFD2P1	6
EPHA6	8
ARL6	515
LOC101929298	8
CRYBG3	1554
LOC105373994	7
RIOX2	852
LOC105373999	0
OR5K2	13
CLDND1	2353
GPR15	5
CPOX	516
ST3GAL6-AS1	11
ST3GAL6	361
DCBLD2	1379
LOC105374002	0
LOC105374003	0
LOC105374007	6
COL8A1	3923
HP09053	51
CMSS1	248
FILIP1L	3086
112268455	3
LOC105374010	8
TBC1D23	1198
NIT2	700
TOMM70	1368
LNP1	162
TMEM45A	424
TFG	1735
ABI3BP	6539
IMPG2	18
SENP7	1350
FAM172BP	2
TRMT10C	401
PCNP	4420
ZBTB11	1041
ZBTB11-AS1	174
RPL24	10305
105374013	174
PDCL3P4	80
CEP97	309
NXPE3	1463
NFKBIZ	8300
LINC02085	3
ZPLD1	0
105374019	0
LOC105374020	1
LOC105374021	0
ALCAM	7691
CBLB	1283
LOC105374024	2
LOC105374027	23
LOC107986110	0
LOC101929485	8
LOC105374029	14
LOC101929534	5
LINC00882	20
DUBR	301
CCDC54	2
LOC101929579	2
BBX	1856
LINC00636	6
CD47	7670
LOC105374031	4
LINC01215	17
IFT57	2925
HHLA2	62
MYH15	28
CIP2A	72
DZIP3	527
LOC105374034	0
TRAT1	109
DPPA4	0
LOC151760	5
NECTIN3-AS1	3
NECTIN3	1230
CD96	479
ZBED2	253
PLCXD2	77
PHLDB2	2180
LOC105374040	19
ABHD10	545
TAGLN3	3
TMPRSS7	1
C3orf52	435
GCSAM	173
TBILA	42
SLC9C1	70
LOC105374042	4
CD200	162
LOC105374041	1
112268446	18
BTLA	42
ATG3	930
SLC35A5	1186
112268447	395
100506621	372
CCDC80	2488
CD200R1L-AS1	2
CD200R1L	1
CD200R1	69
GTPBP8	233
NEPRO	863
LOC107986114	60
107986113	1
LINC02044	11
BOC	595
CFAP44	740
CFAP44-AS1	23
SPICE1	385
SIDT1	242
USF3	848
NAA50	2171
ATP6V1A	1610
GRAMD1C	423
ZDHHC23	370
CCDC191	566
LOC105374048	11
QTRT2	584
107986115	1
ZNF80	25
TIGIT	1572
ZBTB20	1662
MIR568	35
ZBTB20-AS1	8
ZBTB20-AS4	7
GAP43	10
LSAMP	1219
LSAMP-AS1	4
LOC105374056	11
107986022	95
IGSF11	13
TEX55	0
UPK1B	48
B4GALT4	472
B4GALT4-AS1	36
ARHGAP31	4862
ARHGAP31-AS1	13
TMEM39A	1261
POGLUT1	529
TIMMDC1	1345
CD80	71
LOC107986118	7
ADPRH	980
PLA1A	437
105374062	18
POPDC2	133
LOC105374063	18
COX17	751
CFAP91	376
NR1I2	4
GSK3B	2141
LOC107986119	22
GPR156	14
LRRC58	1454
LOC100130701	365
FSTL1	8264
MIR198	412
NDUFB4	1441
HGD	34
RABL3	662
GTF2E1	267
STXBP5L	0
POLQ	14
FBXO40	1
HCLS1	2556
GOLGB1	3954
IQCB1	485
EAF2	84
SLC15A2	1303
ILDR1	195
LOC101927010	7
CD86	422
CASR	8
CSTA	293
MIX23	169
FAM162A	583
WDR5B	221
WDR5B-DT	13
KPNA1	1617
LOC105374071	191
PARP9	2079
DTX3L	2069
PARP15	445
PARP14	4004
HSPBAP1	300
SLC49A4	725
LINC02035	215
SEMA5B	65
PDIA5	716
MIR7110	4
SEC22A	432
ADCY5	315
HACD2	1824
MYLK-AS1	489
MYLK	9894
MYLK-AS2	42
LOC105369194	280
CCDC14	1870
ROPN1	1
KALRN	698
UMPS	568
ITGB5	3806
MUC13	2
HEG1	8736
SLC12A8	180
ZNF148	1517
SNX4	1178
OSBPL11	1142
LINC02614	18
LOC102723696	35
FAM86JP	20
ALG1L	26
ROPN1B	8
SLC41A3	837
LOC105374085	43
SLC41A3-AS1	1
ALDH1L1	43
ALDH1L1-AS1	5
ALDH1L1-AS2	3
LOC107986124	27
KLF15	3246
CFAP100	145
ZXDC	1403
UROC1	8
CHST13	39
C3orf22	6
LOC105374090	5
TXNRD3	257
CHCHD6	381
PLXNA1	3855
LINC02016	60
LOC105374094	141
LINC02034	12
TPRA1	1080
MIR6825	3
MCM2	197
LOC107986126	57
PODXL2	129
ABTB1	2157
MGLL	8410
LOC107986127	48
LOC107986129	2
KBTBD12	27
LOC102723759	3
SEC61A1	5180
RUVBL1	912
EEFSEC	526
GATA2	2191
GATA2-AS1	468
LOC90246	238
RPN1	6493
RAB7A	6706
LOC653712	14
ACAD9	632
CFAP92	529
EFCC1	1461
GP9	5
ISY1-RAB43	984
RAB43	782
ISY1	716
CNBP	9803
LOC105374101	3
LOC105374102	7
COPG1	3372
HMCES	979
H1-10	4619
H1-10-AS1	268
RPL32P3	247
SNORA7B	8
EFCAB12	49
MBD4	974
IFT122	884
H1-8	23
PLXND1	8435
TMCC1	1052
TMCC1-DT	23
TRH	5
ALG1L2	11
LINC02014	2
FAM86HP	54
LINC02021	14
105374103	10
LOC107986131	3
COL6A4P2	41
COL6A5	593
COL6A6	2604
PIK3R4	905
LOC107986023	0
LOC105374107	2
ATP2C1	3852
ASTE1	278
NEK11	311
NUDT16-DT	14
NUDT16L2P	199
NUDT16	4611
LOC107986025	1
MRPL3	1293
LOC105374114	153
CPNE4	13
ACP3	139
DNAJC13	1753
NPHP3-ACAD11	867
ACAD11	519
ACKR4	202
UBA5	1202
NPHP3	669
NPHP3-AS1	24
TMEM108	538
TMEM108-AS1	1
LOC101927432	5
BFSP2	1
BFSP2-AS1	6
CDV3	4760
TOPBP1	823
TF	65
SRPRB	835
RAB6B	212
C3orf36	199
SLCO2A1	11289
LOC105374117	11
RYK	1825
LINC02004	5
LOC105374118	16
AMOTL2	3686
ANAPC13	978
CEP63	666
EPHB1	20
KY	17
LOC102724019	0
LOC105374122	2
PPP2R3A	407
MSL2	917
PCCB	505
STAG1	1614
SLC35G2	558
NCK1-DT	95
NCK1	1005
IL20RB-AS1	191
IL20RB	26
SOX14	0
LINC01210	0
CLDN18	24462
LOC105374127	12
LOC105374128	82
DZIP1L	257
A4GNT	0
DBR1	455
ARMC8	1097
NME9	218
MRAS	989
105374129	1
ESYT3	1698
CEP70	843
FAIM	323
PIK3CB	873
LINC01391	0
FOXL2	0
FOXL2NB	0
MRPS22	554
COPB2	3448
LOC100507291	34
RBP2	27
RBP1	391
NMNAT3	134
CLSTN2	329
LOC102724068	5
SLC25A36	2770
SPSB4	25
PXYLP1	428
ZBTB38	3905
RASA2	1123
LINC02618	0
RNF7	1100
GRK7	5
ATP1B3	3680
TFDP2	1502
GK5	882
XRN1	1720
ATR	727
PLS1	680
TRPC1	519
PCOLCE2	567
PAQR9	0
PAQR9-AS1	1
LOC100289361	2
U2SURP	2677
CHST2	1126
LOC105374137	9
SLC9A9	552
LOC102724120	1
DIPK2A	872
LOC105374140	10
LNCSRLR	3
PLOD2	762
LOC105374145	58
PLSCR4	3040
PLSCR2	7
PLSCR1	1639
ZIC4	11
ZIC1	83
LOC440982	7
AGTR1	501
CPB1	12
CPA3	2491
GYG1	913
HLTF	749
HLTF-AS1	8
HPS3	744
CP	410
LOC101927942	1
LOC107986140	0
TM4SF18	561
TM4SF1	5635
TM4SF1-AS1	5
LOC105374151	3
TM4SF4	7
WWTR1	5584
WWTR1-AS1	25
COMMD2	1141
ANKUB1	25
RNF13	2552
105374152	45
PFN2	767
LOC646903	26
TMEM183BP	141
LOC105374153	0
LINC01213	0
LINC01214	1
LOC107986141	1
LOC107986142	0
TSC22D2	1094
SERP1	5322
EIF2A	2354
SELENOT	2579
ERICH6	14
ERICH6-AS1	21
SIAH2	695
LOC105374155	4
MED12L	211
GPR171	312
P2RY14	289
GPR87	2
P2RY13	266
P2RY12	124
IGSF10	2875
LINC02066	4
AADACL2	4
AADACL2-AS1	2
AADACP1	26
105374160	1
AADAC	59
SUCNR1	66
MBNL1	8489
MBNL1-AS1	499
105374162	105
TMEM14EP	8
P2RY1	797
RAP2B	921
LOC105374164	0
LOC105374166	7
LINC02006	4
LINC02877	0
ARHGEF26-AS1	133
ARHGEF26	2891
LOC105374167	60
DHX36	1421
GPR149	9
MME	2998
STRIT1	0
PLCH1	446
PLCH1-AS2	1
C3orf33	125
SLC33A1	1006
LOC105374174	4
GMPS	1084
KCNAB1	1216
SSR3	2128
TIPARP-AS1	126
TIPARP	3244
107986148	51
LINC00886	94
PA2G4P4	23
LEKR1	32
LINC00880	3
LINC02029	3
LINC00881	2
CCNL1	7992
LOC101928236	99
LOC105374179	51
VEPH1	1114
PTX3	227
SLC66A1L	140
SHOX2	2
RSRC1	366
LOC100996447	39
MLF1	474
GFM1	1155
LXN	420
RARRES1	474
112268457	10
LOC100287290	91
MFSD1	2680
LOC105374181	16
IQCJ-SCHIP1	310
SCHIP1	314
IQCJ-SCHIP1-AS1	8
LOC101928351	5
IL12A-AS1	9
IL12A	37
C3orf80	36
TRIM59-IFT80	631
IFT80	604
SMC4	1505
TRIM59	89
KPNA4	2108
ARL14	0
PPM1L	763
B3GALNT1	1429
LOC105374186	5
NMD3	1275
LOC105374187	35
LOC112268450	19
SPTSSB	9
LINC02067	334
LOC107986049	1
LOC105374191	4
SLITRK3	18
LINC01322	1
BCHE	1277
LOC105374196	1
ZBBX	113
SERPINI2	22
LOC105374197	1
WDR49	50
PDCD10	850
SERPINI1	262
LRRC77P	7
107986152	277
GOLIM4	2550
EGFEM1P	19
LINC02082	7
MECOM	2029
LOC105374206	0
MECOM-AS1	4
TERC	3
ACTRT3	80
MYNN	644
LRRC34	159
LRRIQ4	19
LRRC31	201
LOC100128164	2
SEC62	5933
GPR160	472
PHC3	2491
LOC105374209	4
PRKCI	1409
SKIL	2111
CLDN11	390
SLC7A14	2
SLC7A14-AS1	13
RPL22L1	272
EIF5A2	159
TNIK	1263
LOC105374216	6
LOC102724479	8
PLD1	509
TMEM212	41
LOC105374217	1
FNDC3B	3053
107986153	38
TNFSF10	2706
NCEH1	756
ECT2	204
NLGN1	17
NAALADL2	181
NAALADL2-AS2	0
LINC01208	1
TBL1XR1	2963
LINC00501	1
LINC00578	59
101928711	36
LINC02015	0
LOC107986154	1
LOC105374234	1
LOC105374235	19
LINC01014	0
KCNMB2-AS1	3
KCNMB2	53
ZMAT3	748
PIK3CA	1588
KCNMB3	77
ZNF639	795
MFN1	1179
GNB4	2119
ACTL6A	754
MRPL47	432
NDUFB5	1307
USP13	1160
PEX5L	16
LOC101928856	2
TTC14	1468
CCDC39	199
LOC101928882	57
LOC105374240	15
FXR1	2516
DNAJC19	567
SOX2-OT	16
SOX2	69
LINC01206	0
LINC01994	0
LINC01995	0
LINC02031	0
ATP11B	2881
DCUN1D1	1146
LOC105374246	2
MCCC1	1551
LOC105374247	8
LAMP3	11391
MCF2L2	222
B3GNT5	1040
LOC107986160	30
107986161	12
LINC00888	93
KLHL6	799
LOC105374248	2
LOC107986162	69
KLHL24	2530
YEATS2	1573
YEATS2-AS1	93
MAP6D1	59
PARL	817
ABCC5	1279
HTR3C	83
EIF2B5-DT	18
EIF2B5	1222
DVL3	2598
AP2M1	6063
ABCF3	1163
VWA5B2	19
ALG3	489
EEF1AKMT4	30
EEF1AKMT4-ECE2	16
CAMK2N2	4
PSMD2	3443
EIF4G1	9181
FAM131A	635
CLCN2	153
POLR2H	809
THPO	26
CHRD	387
LINC01839	2
EPHB3	192
MAGEF1	887
LOC107986163	26
LOC105374253	1
VPS8	1104
C3orf70	100
EHHADH-AS1	14
EHHADH	256
MAP3K13	1037
LOC101929018	27
TMEM41A	767
LOC105374254	14
LIPH	1048
107986055	2
SENP2	1193
IGF2BP2	481
IGF2BP2-AS1	3
TRA2B	3385
NMRAL2P	12
ETV5	4519
LOC105374257	34
DGKG	358
CRYGS	67
TBCCD1	348
DNAJB11	1189
AHSG	0
HRG	0
KNG1	1
EIF4A2	13292
SNORD2	38
SNORA63B	34
MIR1248	19
SNORA81	32
SNORA63	63
SNORA4	62
RFC4	146
LINC02043	1
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	3534
RPL39L	56
RTP1	1
MASP1	664
LOC105374260	1
LOC101929130	21
RTP4	184
LINC02041	8
SST	1
LOC100131635	4
BCL6	5847
LOC105374263	1
LOC105374264	0
LPP-AS2	65
LPP	4963
FLJ42393	23
TPRG1-AS1	13
107986168	8
LOC107986167	6
TPRG1	288
TPRG1-AS2	5
TP63	69
P3H2	2134
P3H2-AS1	5
107986170	5
CLDN1	163
CLDN16	13
IL1RAP	845
GMNC	1
OSTN	16
UTS2B	19
CCDC50	3385
FGF12	168
FGF12-AS2	0
LOC107986056	0
MB21D2	205
PLAAT1	2
MGC2889	0
ATP13A5	41
ATP13A5-AS1	2
ATP13A4	5336
ATP13A4-AS1	159
OPA1	1369
OPA1-AS1	35
LOC102724808	4
LOC105374284	4
LINC02038	98
LOC105374287	17
LOC105374286	1
LINC02026	1
LINC02028	8
LOC102724877	0
HES1	1239
LINC02036	3
LINC02037	0
LINC02048	1
LINC00887	0
CPN2	0
LRRC15	98
GP5	8
ATP13A3	2292
LINC00884	12
TMEM44-AS1	143
TMEM44	832
LOC105374291	19
LSG1	1242
FAM43A	829
XXYLT1	344
XXYLT1-AS1	0
XXYLT1-AS2	2
LOC105374296	8
ACAP2	1849
PPP1R2	1512
APOD	1030
107986029	4
LOC105374298	29
LOC105374297	4
SDHAP2	569
MIR570HG	194
MIR570	37
MUC20	341
MUC4	644
105374299	0
LINC01983	1
LOC107984010	0
TNK2	1657
TNK2-AS1	55
727978	13
SDHAP1	712
105374301	7
TFRC	3480
LINC00885	14
ZDHHC19	5
LOC105374304	8
SLC51A	40
PCYT1A	1697
DYNLT2B	85
TM4SF19-DYNLT2B	76
LOC107986031	9
TM4SF19-AS1	30
TM4SF19	29
UBXN7	1447
UBXN7-AS1	17
RNF168	658
LOC105374306	4
WDR53	186
FBXO45	300
LINC01063	1
NRROS	307
CEP19	61
PIGX	433
PAK2	3113
SENP5	697
NCBP2	1548
NCBP2-AS1	64
NCBP2AS2	322
PIGZ	264
MELTF	98
MELTF-AS1	42
DLG1	1778
DLG1-AS1	8
LOC105374308	22
LINC02012	4
BDH1	197
LOC220729	368
107986175	7
LOC112268458	31
RUBCN	811
MIR922	26
FYTTD1	2045
LRCH3	1286
LOC105374310	5
IQCG	261
RPL35A	10185
LMLN	340
LMLN-AS1	22
ANKRD18DP	2
FAM157A	262
LOC105379426	77
LOC101928669	44
101059949	26
107987361	29
ZNF595	281
ZNF718	192
ZNF876P	31
ZNF732	9
LOC105374336	6
ZNF141	741
ABCA11P	198
ZNF721	810
PIGG	1737
PDE6B	145
PDE6B-AS1	4
ATP5ME	548
MYL5	735
SLC49A3	582
107986245	0
PCGF3	2061
LOC107986246	61
107986211	256
LOC100129917	66
CPLX1	223
LOC105374339	14
LOC105374340	6
GAK	3121
LOC105374341	14
TMEM175	811
DGKQ	826
SLC26A1	201
IDUA	687
FGFRL1	872
LOC105374343	1
RNF212	85
TMED11P	1
SPON2	1937
LOC100130872	525
101928548	99
CTBP1-AS	1475
CTBP1	4587
CTBP1-DT	237
LOC105374347	1
LOC105374346	1
MAEA	1297
UVSSA	659
FAM53A	83
LOC105374349	3
SLBP	999
TMEM129	1799
TACC3	301
LOC112268460	69
FGFR3	1066
LETM1	883
NSD2	1647
SCARNA22	1
NELFA	684
MIR943	40
C4orf48	120
NAT8L	21
POLN	66
HAUS3	520
MXD4	5941
MIR4800	197
ZFYVE28	538
LOC105374352	14
LOC107986249	7
CFAP99	51
LOC105374353	32
LOC107986250	10
RNF4	1580
FAM193A	1132
TNIP2	1157
SH3BP2	2621
ADD1	9190
MFSD10	2172
NOP14-AS1	399
NOP14	978
GRK4	139
HTT	3064
MSANTD1	394
RGS12	1456
HGFAC	7
105374354	2
DOK7	142
LOC105374355	8
LRPAP1	3555
LINC02600	65
ADRA2C	268
FAM86EP	57
LOC101928217	5
LOC107986252	1
TMEM128	777
LYAR	436
ZBTB49	125
NSG1	56
STX18	709
STX18-AS1	17
LOC101928237	9
LOC101928279	10
MSX1	118
CYTL1	38
LOC107986256	3
STK32B	66
LINC01587	1
EVC2	240
EVC	2181
CRMP1	457
C4orf50	32
JAKMIP1	84
JAKMIP1-DT	0
WFS1	4641
107986257	381
PPP2R2C	4
MAN2B2	2043
MRFAP1	7948
LINC02482	11
LOC93622	449
LINC02481	33
S100P	70
MRFAP1L1	1650
BLOC1S4	311
LOC105374367	0
KIAA0232	1746
TBC1D14	1749
LOC100129931	866
CCDC96	95
TADA2B	1023
GRPEL1	607
LOC105374368	3
LOC105374370	5
LINC02447	24
SORCS2	502
LOC105374371	2
PSAPL1	31
AFAP1-AS1	70
AFAP1	1346
LOC389199	12
ABLIM2	242
SH3TC1	1159
LOC105374373	72
HTRA3	1269
112268463	113
LINC02517	2
ACOX3	551
105374376	2
TRMT44	475
GPR78	0
CPZ	206
LOC105369250	109
SLC2A9	208
DRD5	0
SLC2A9-AS1	30
WDR1	8127
ZNF518B	606
CLNK	12
LOC105374482	1
HS3ST1	389
LOC107986178	4
LINC02360	2
105374483	0
LOC105374493	2
RAB28	617
NKX3-2	1
LINC01096	2
BOD1L1	2163
LINC01085	4
LINC00504	8
CPEB2	1024
C1QTNF7-AS1	13
C1QTNF7	1144
LOC107986185	12
CC2D2A	523
FBXL5	3092
FAM200B	507
BST1	304
CD38	942
FGFBP1	17
FGFBP2	428
PROM1	40
LOC107986261	0
LOC105374502	0
TAPT1	1492
LOC107986187	7
TAPT1-AS1	90
LOC105374505	2
LDB2	3860
LOC107986188	7
QDPR	944
LAP3	2938
MED28	1663
FAM184B	215
DCAF16	1135
NCAPG	39
LCORL	283
LOC105374510	0
LINC02438	0
LOC105374511	0
SLIT2	8288
PACRGL	362
KCNIP4	50
LOC100505912	3
ADGRA3	632
GBA3	4
107986265	19
105374525	0
LOC105374528	0
LOC105374527	2
PPARGC1A	519
MIR573	9
DHX15	2816
LINC02473	2
SOD3	5688
CCDC149	808
LOC102723675	22
LGI2	23
LOC105374534	1
SEPSECS	470
SEPSECS-AS1	16
LOC105374535	4
PI4K2B	999
ZCCHC4	295
ANAPC4	1009
LOC105374536	6
LOC101929161	59
SLC34A2	45181
SEL1L3	2292
LOC102723733	11
LOC105374538	11
SMIM20	396
LOC105374541	2
RBPJ	2930
LOC105374545	1
LOC105374542	1
TBC1D19	407
STIM2-AS1	3
STIM2	1148
LOC105374557	9
LOC105374559	1
LOC107986221	0
PCDH7	507
LOC107986222	0
LINC02506	0
LOC105377651	0
LOC102723846	0
LOC105374396	15
ARAP2	1484
LOC439933	16
DTHD1	304
LOC105374399	5
LINC02616	0
C4orf19	240
RELL1	610
PGM2	639
TBC1D1	1872
105374407	48
PTTG2	5
LINC02278	0
102723415	65
KLF3-AS1	214
KLF3	2445
LOC105374413	8
105374412	18
TLR10	11
TLR1	324
TLR6	137
FAM114A1	1414
TMEM156	30
KLHL5	2373
LOC105374418	9
WDR19	1020
RFC1	1919
KLB	55
RPL9	8165
LIAS	262
LOC401127	5
UGDH	905
UGDH-AS1	135
SMIM14	3162
SMIM14-DT	7
UBE2K	1973
PDS5A	3486
LOC344967	7
N4BP2	531
RHOH	259
LINC02265	1
CHRNA9	0
RBM47	2478
NSUN7	1022
APBB2	1695
107986273	6
UCHL1	131
LIMCH1	17652
LOC105374423	18
LOC105374421	156
LOC105374426	1
TMEM33	1255
DCAF4L1	21
SLC30A9	1906
BEND4	49
SHISA3	170
ATP8A1	2787
LOC105374430	1
LOC105374438	0
LINC02475	0
KCTD8	0
GUF1	561
GNPDA2	375
GABRG1	0
GABRA2	7
COX7B2	0
GABRA4	1
GABRB1	5
COMMD8	439
ATP10D	1174
CORIN	99
LOC105374444	3
105374443	3
LOC101927179	25
NFXL1	253
LOC101927157	7
CNGA1	7
NIPAL1	14
TXK	325
TEC	188
LOC105374445	10
SLAIN2	2187
SLC10A4	11
ZAR1	675
FRYL	2897
OCIAD1	2478
OCIAD1-AS1	33
OCIAD2	461
CWH43	30
LOC101927209	2
DCUN1D4	1061
LRRC66	16
SGCB	2359
SPATA18	438
USP46	533
USP46-DT	44
DANCR	449
SNORA26	8
ERVMER34-1	29
LOC107986281	5
RASL11B	60
SCFD2	287
FIP1L1	983
LNX1	401
LNX1-AS2	1
RPL21P44	16
CHIC2	943
PDGFRA	4833
KIT	2355
KDR	2717
SRD5A3	398
SRD5A3-AS1	6
LOC105377659	14
TMEM165	2760
CLOCK	1244
NMU	0
EXOC1	1448
LOC105377663	92
CEP135	356
CRACD	211
AASDH	407
PPAT	162
100506514	13
PAICS	643
SRP72	2093
ARL9	4
LOC105377665	3
THEGL	1
HOPX	9338
LOC105377666	0
CHAER1	0
LOC105377668	0
SPINK2	9
REST	1026
NOA1	627
POLR2B	3154
IGFBP7	16183
IGFBP7-AS1	4521
ADGRL3	344
ADGRL3-AS1	5
LOC105377253	0
LINC02232	0
LINC02835	0
EPHA5	13
LOC101927237	9
CENPC	832
STAP1	52
UBA6	1212
UBA6-AS1	208
GNRHR	7
LOC102724780	1
TMPRSS11D	2
TMPRSS11A	0
YTHDC1	3163
TMPRSS11E	0
UGT2B17	0
UGT2B15	0
UGT2B10	0
LOC105377265	5
UGT2B7	4
LOC105377267	0
UGT2B11	0
UGT2B28	0
UGT2B4	58
UGT2A1	2
UGT2A2	1
SULT1B1	263
SULT1E1	36
CSN1S1	0
STATH	0
ODAM	32
FDCSP	0
SMR3A	3
SMR3B	1
MUC7	0
AMTN	0
ENAM	12
JCHAIN	6314
LOC101927297	1
UTP3	736
RUFY3	2156
GRSF1	2062
MOB1B	1384
DCK	754
SLC4A4	929
LOC107986285	1
LOC105377271	0
GC	0
NPFFR2	0
ADAMTS3	150
COX18	451
LOC112268467	7
ANKRD17	2620
ANKRD17-DT	13
ALB	12
AFP	0
RASSF6	243
CXCL8	552
CXCL6	6
PF4V1	2
CXCL1	336
PF4	15
PPBP	27
CXCL5	461
CXCL3	736
LOC105377275	16
CXCL2	10432
MTHFD2L	269
LOC105377276	2
EPGN	42
EREG	56
AREG	1717
LOC107986229	0
BTC	288
PARM1	3702
PARM1-AS1	4
LOC107986289	6
LINC02562	2
LOC100506253	0
RCHY1	644
THAP6	400
ODAPH	1
CDKL2	382
G3BP2	3160
USO1	2699
PPEF2	4
NAAA	1122
SDAD1	916
CXCL9	545
ART3	10
CXCL10	246
CXCL11	160
NUP54	856
SCARB2	8460
FAM47E	129
LOC105377286	31
FAM47E-STBD1	413
STBD1	434
CCDC158	39
SHROOM3	3028
LOC105377290	31
SHROOM3-AS1	23
SOWAHB	116
107986291	14
LOC105377294	31
SEPTIN11	4492
LOC105377291	162
107986290	19
CCNI	8333
LOC101928864	85
CCNG2	1584
CXCL13	6
LOC105377296	4
LOC105377297	0
CNOT6L	1783
MRPL1	355
LOC102724916	64
FRAS1	2699
LOC107986293	1
ANXA3	4963
LINC01094	115
LOC101928893	2
BMP2K	705
PAQR3	662
LINC01088	54
NAA11	11
LINC00989	1
LOC107986294	5
LOC105377302	26
ANTXR2	2531
LOC105377303	5
PRDM8	109
FGF5	0
CFAP299	9
BMP3	231
PRKG2	191
RASGEF1B	1464
107986215	0
LOC105377308	1
HNRNPD	4702
HNRNPD-DT	13
HNRNPDL	7474
ENOPH1	812
LOC105377310	4
TMEM150C	426
SCD5	1053
SEC31A	4470
THAP9-AS1	675
SNORD143	18
SNORD144	9
THAP9	132
LIN54	415
COPS4	790
PLAC8	644
COQ2	219
HPSE	138
HELQ	360
MRPS18C	325
ABRAXAS1	438
GPAT3	194
LOC101928978	0
NKX6-1	2
LOC102723338	325
CDS1	1205
WDFY3	2309
WDFY3-AS2	167
ARHGAP24	1222
LOC105377319	8
MAPK10	454
PTPN13	4398
107986189	16
SLC10A6	22
C4orf36	85
AFF1-AS1	109
AFF1	6368
LOC105377320	3
KLHL8	740
HSD17B13	111
HSD17B11	2975
NUDT9	1022
LOC105377321	66
SPARCL1	43322
DMP1	0
LOC105377323	1
LOC105377324	0
IBSP	2
MEPE	3
SPP1	46
PKD2	2936
ABCG2	541
PPM1K	1795
PPM1K-DT	1
LOC105377326	0
HERC6	620
LOC102723458	143
HERC5	351
PIGY	1011
PYURF	1011
HERC3	1269
NAP1L5	236
FAM13A-AS1	620
FAM13A	2612
LOC105377327	1
TIGD2	126
GPRIN3	795
LOC105377329	4
SNCA	477
MMRN1	2573
CCSER1	57
GRID2	4
SMARCAD1	954
HPGDS	330
PDLIM5	2655
BMPR1B-DT	4
BMPR1B	135
UNC5C	427
UNC5C-AS1	44
STPG2	5
RAP1GDS1	814
TSPAN5	405
LOC112267901	2
TSPAN5-DT	1
EIF4E	1089
METAP1	990
ADH5	4050
LOC100507053	142
ADH4	4
ADH6	27
ADH1A	266
ADH1B	20025
ADH1C	509
LOC102723576	9
ADH7	3
TRMT10A	114
MTTP	13
C4orf54	0
DAPP1	248
LAMTOR3	1256
DNAJB14	1790
H2AZ1	2110
H2AZ1-DT	1
DDIT4L	29
EMCN	2636
PPP3CA	1867
FLJ20021	99
BANK1	289
SLC39A8	9135
LOC105377621	31
NFKB1	1788
LOC105377347	41
MANBA	1401
LOC102723704	570
UBE2D3	6044
UBE2D3-AS1	15
CISD2	579
SLC9B1	130
SLC9B2	295
BDH2	1623
CENPE	56
TACR3	43
CXXC4	125
CXXC4-AS1	6
TET2	1007
TET2-AS1	6
PPA2	838
LOC105377352	11
ARHGEF38	315
ARHGEF38-IT1	1
INTS12	522
GSTCD	231
NPNT	14083
LOC101929577	6
TBCK	816
AIMP1	1269
DKK2	669
PAPSS1	2992
SGMS2	1991
CYP2U1-AS1	53
LOC107986298	118
CYP2U1	530
LOC107986299	7
HADH	845
LEF1	168
LEF1-AS1	7
RPL34-DT	3
RPL34	12107
OSTC	1272
105377359	16
ETNPPL	0
COL25A1	54
SEC24B-AS1	11
SEC24B	1541
MCUB	355
107986302	10
CASP6	323
PLA2G12A	1033
CFI	1712
GAR1	337
RRH	2
LRIT3	15
EGF	35
ELOVL6	189
107986303	16
LOC105377362	6
ENPEP	112
LOC105377363	0
PITX2	0
FAM241A	791
AP1AR	662
TIFA	478
ALPK1	737
107986304	15
ZGRF1	122
LARP7	1145
MIR302CHG	206
ANK2	626
CAMK2D	1649
LOC105377375	0
ARSJ	442
LOC107986305	1
LOC105377378	2
UGT8	31
LOC105377382	0
LOC105377388	2
TRAM1L1	44
LINC02262	0
LINC02263	0
NDST3	2
LOC105377392	1
SNHG8	1037
SNORA24	24
PRSS12	1213
CEP170P1	27
LOC729218	534
METTL14-DT	2
METTL14	824
SEC24D	1102
SYNPO2	2256
LOC105377395	6
MYOZ2	10
LOC105379404	3
LOC101929762	12
USP53	4994
C4orf3	4048
LOC107986193	2
LINC01061	194
107983979	19
GTF2IP12	15
SEPTIN7P14	308
PDE5A	3558
105377396	5
MAD2L1	41
PRDM5	376
LOC105377399	14
NDNF	8049
NDNF-AS1	4
TNIP3	28
QRFPR	9
LOC105377402	9
ANXA5	10683
SMIM43	16
PP12613	1
