GeneID	RNA-seq_normal_lung38
CHN1	820
ATF2	1436
ATP5MC3	2422
LNPK	785
HOXD13	0
HOXD12	0
107985805	0
HOXD11	0
HOXD10	6
HOXD9	26
LOC100129455	0
HOXD8	64
HOXD-AS2	7
LOC401021	11
HOXD4	42
HOXD3	18
HAGLR	1621
HAGLROS	16
HOXD1	143
MIR7704	4
MTX2	674
LOC105373754	2
LINC01116	12
LINC01117	2
LOC101929963	0
LOC105373757	2
LOC105373760	0
LOC105373759	21
HNRNPA3	10872
MIR4444-1	255
NFE2L2	4579
LOC100130691	70
AGPS	1479
TTC30B	357
TTC30A	335
PDE11A	14
RBM45	251
OSBPL6	640
CHROMR	454
PRKRA	1136
PJVK	106
FKBP7	731
PLEKHA3	886
TTN-AS1	141
TTN	3148
LOC101927055	6
CCDC141	488
LOC105373766	2
SESTD1	2806
ZNF385B	1735
LOC101927073	21
107985967	81
CWC22	951
LOC105373772	1
UBE2E3	1353
LINC01934	10
ITGA4	944
CERKL	245
NEUROD1	0
ITPRID2	7881
PPP1R1C	58
PDE1A	215
DNAJC10	3098
FRZB	537
NCKAP1	4487
DUSP19	209
NUP35	291
105373774	47
LOC105373780	23
ZNF804A	12
FSIP2-AS2	13
107985782	7
FSIP2	27
FSIP2-AS1	4
107985783	25
LINC01473	9
LOC105373785	13
ZC3H15	1479
LOC107985784	4
ITGAV	3035
FAM171B	147
LOC105373786	7
CALCRL	8747
TFPI	5963
LOC105373788	28
LINC01090	3
GULP1	970
LOC105373791	119
COL3A1	6445
MIR3606	135
COL5A2	1535
101927252	3
WDR75	923
SLC40A1	10359
ASNSD1	1213
ASDURF	160
LOC105373793	14
ANKAR	188
OSGEPL1	296
OSGEPL1-AS1	13
ORMDL1	2106
PMS1	644
LOC105373796	21
C2orf88	179
MSTN	20
105373794	4
HIBCH	597
INPP1	970
MFSD6	2229
105373802	8
NEMP2	249
LOC105376748	80
NAB1	1426
GLS	6293
STAT1	4775
LOC105373805	41
STAT4	327
LOC105373804	4
MYO1B	8372
LOC107985833	1
NABP1	572
105747689	16
CAVIN2	10195
TMEFF2	23
CAVIN2-AS1	44
101927366	43
105376754	75
LINC01827	3
SLC39A10	821
DNAH7	386
LOC107985972	20
STK17B	2463
LOC101927454	31
HECW2	1884
HECW2-AS1	21
CCDC150	25
GTF3C3	906
C2orf66	12
PGAP1	655
ANKRD44	1820
ANKRD44-AS1	72
105373826	8
ANKRD44-IT1	9
SF3B1	11969
COQ10B	876
HSPD1	4646
SNORA105B	461
HSPE1-MOB4	1402
HSPE1	1080
MOB4	672
RFTN2	307
MARS2	126
BOLL	0
LOC105373828	3
PLCL1	414
SATB2	50
FTCDNL1	78
C2orf69	383
TYW5	324
MAIP1	313
SPATS2L	2420
107985786	1
LOC101927741	594
KCTD18	795
SGO2	127
AOX1	1799
AOX3P-AOX2P	2
BZW1-AS1	98
BZW1	4972
CLK1	5219
PPIL3	653
NIF3L1	607
ORC2	728
LOC105373835	24
FAM126B	934
NDUFB3	959
LOC105373836	33
CFLAR	12850
CFLAR-AS1	368
CASP10	1055
CASP8	1151
FLACC1	87
TRAK2	3040
STRADB	497
C2CD6	22
TMEM237	1123
MPP4	11
ALS2	1114
CDK15	51
FZD7	774
KIAA2012	162
SUMO1	3072
NOP58	1480
SNORD70B	2
SNORD11	0
BMPR2	4945
FAM117B	542
ICA1L	362
WDR12	468
CARF	612
NBEAL1	2628
CYP20A1	1412
ABI2	3593
RAPH1	1181
CD28	86
CTLA4	45
LOC101927840	57
ICOS	90
PARD3B	1334
NRP2	2465
INO80D	1248
NDUFS1	2489
GCSHP3	109
EEF1B2	8011
SNORD51	5
SNORA41	5
GPR1	16
ZDBF2	491
ADAM23	161
MDH1B	243
FASTKD2	921
CPO	251
KLF7	1740
MYOSLID-AS1	3
MYOSLID	1
LOC105373851	2
CREB1	1936
METTL21A	360
LINC01857	7
CCNYL1	744
FZD5	2097
MIR4775	22
PLEKHM3	1046
IDH1	2265
IDH1-AS1	11
PIKFYVE	1328
PTH2R	7
MAP2	2031
UNC80	17
RPE	1204
KANSL1L	1120
KANSL1L-AS1	66
LOC107985977	10
ACADL	1681
LANCL1-AS1	533
LANCL1	1785
CPS1	91
ERBB4	197
LOC102725082	5
LOC107985980	4
IKZF2	393
LOC107985981	4
SPAG16-DT	7
SPAG16	754
BARD1	199
SNHG31	2
ABCA12	15
ATIC	939
FN1	63143
112268430	1667
LOC102724861	2
LINC00607	121
LINC01614	11
MREG	843
PECR	551
TMEM169	42
XRCC5	6044
LINC01963	419
MARCHF4	4
LOC107985984	6
SMARCAL1	699
RPL37A-DT	27
RPL37A	25063
LOC101928156	17
LOC101928180	1
IGFBP2	3293
IGFBP5	6235
LOC101928278	2
LOC105373873	4
DIRC3	23
TNS1	32163
TNS1-AS1	16
RUFY4	10
CXCR2P1	12
CXCR2	608
CXCR1	345
LOC101928487	38
ARPC2	9223
TRY-ATA1-1	4
GPBAR1	78
AAMP	3120
PNKD	2445
TMBIM1	8096
MIR6513	316
LOC105373881	2
LOC105373880	26
CATIP-AS2	7
CATIP	169
CATIP-AS1	64
SLC11A1	2334
CTDSP1	7413
VIL1	151
USP37	248
CNOT9	1232
PLCD4	97
ZNF142	896
BCS1L	823
RNF25	560
STK36	1024
TTLL4	523
CYP27A1	3300
107985986	37
PRKAG3	44
WNT6	5
WNT10A	82
107984111	2
CDK5R2	0
CRYBA2	0
LOC100129175	56
CFAP65	659
LOC107985987	9
IHH	279
MIR3131	0
NHEJ1	392
SLC23A3	84
CNPPD1	2981
RETREG2	3161
ZFAND2B	994
ABCB6	442
ATG9A	2193
ANKZF1	1849
GLB1L	433
STK16	827
TUBA4A	1945
TUBA4B	308
DNAJB2	4309
PTPRN	3
LOC105373883	10
DNPEP	2306
LOC105373884	1
DES	3115
SPEG	472
SPEGNB	16
GMPPA	889
ASIC4	8
CHPF	2249
TMEM198	127
OBSL1	2986
INHA	9
STK11IP	830
SLC4A3	111
LINC02832	13
LOC105373887	8
EPHA4	566
LOC105373898	0
PAX3	0
CT75	8
SGPP2	595
FARSB	757
LOC105373902	2
MOGAT1	7
ACSL3	2331
ACSL3-AS1	8
KCNE4	73
SCG2	58
AP1S3	580
WDFY1	1602
MRPL44	623
SERPINE2	323
FAM124B	92
CUL3	2197
DOCK10	719
NYAP2	216
IRS1	837
RHBDD1	716
COL4A4	2690
COL4A3	4685
MFF-DT	27
MFF	1453
MIR5703	5
AGFG1	2134
LOC729968	0
SLC19A3	1130
CCL20	33
DAW1	296
SPHKAP	19
LINC01807	0
LOC105373921	0
PID1	1961
DNER	176
TRIP12	4170
FBXO36	244
LOC107985996	1
SLC16A14	223
LOC107985995	0
107985997	6
SP110	1364
SP140	188
SP140L	782
LOC105373925	68
SP100	4154
LOC101928816	14
LOC112268431	0
LINC01907	0
CAB39	3404
ITM2C	1499
GPR55	22
SPATA3-AS1	1
C2orf72	75
LOC112268432	25
PSMD1	2077
HTR2B	30
ARMC9	897
B3GNT7	2484
NCL	12187
SNORA75	8
SNORD20	7
LOC107985998	20
LINC00471	10
NMUR1	348
LOC105373928	10
PTMA	26057
MIR1244-1	2929
PDE6D	445
COPS7B	987
NPPC	1
DIS3L2	907
ALPP	703
ECEL1P2	922
ALPG	130
107985999	15
ECEL1	5
CHRNG	17
TIGD1	131
MIR5001	5
EIF4E2	2018
LOC105373929	0
EFHD1	197
GIGYF2	2487
KCNJ13	5
SNORC	22
NGEF	55
LOC101928881	1
INPP5D	1162
ATG16L1	851
SCARNA6	3
DGKD	2155
USP40	2048
UGT1A8	6
UGT1A10	6
UGT1A9	6
UGT1A7	6
UGT1A6	19
UGT1A5	6
UGT1A4	6
UGT1A3	7
DNAJB3	0
LOC100286922	0
UGT1A1	8
MROH2A	3
HJURP	22
MSL3P1	34
TRPM8	0
SPP2	0
LOC105373933	1
ARL4C	1843
LOC101927896	8
LOC105373938	1
SH3BP4	1189
LOC105373939	6
AGAP1	1380
AGAP1-IT1	26
TNRC17	23
105373943	9
LOC105373942	8
105373944	1
GBX2	0
IQCA1	240
LOC105373945	15
ACKR3	1404
105373991	77
LOC105373949	1
LOC105373951	3
LOC105373950	9
COPS8	1408
LOC105373953	6
LOC105373954	3
COL6A3	7397
LOC105373957	251
MLPH	9166
MIR6811	5
PRLH	7
RAB17	2837
LOC105373958	28
LRRFIP1	7626
RBM44	76
RAMP1	302
UBE2F-SCLY	362
UBE2F	537
SCLY	155
ESPNL	5
KLHL30	32
ERFE	5
ILKAP	948
LINC02610	27
TARDBPP3	2
HES6	147
PER2	779
LOC112268433	2
105373961	4
TRAF3IP1	1250
ASB1	787
LOC107986003	337
LINC01107	10
112268434	22
LOC100287387	33
TWIST2	312
LINC01940	0
HDAC4	833
MGC16025	2
HDAC4-AS1	40
NDUFA10	2731
MIR4786	10
COPS9	1014
LOC105373968	9
GPC1	1564
LOC100130449	19
MIR149	7
ANKMY1	835
DUSP28	214
RNPEPL1	3971
CAPN10-DT	79
CAPN10	894
GPR35	120
AQP12B	0
LOC285191	0
AQP12A	0
KIF1A	12
AGXT	0
MAB21L4	907
CROCC2	514
LOC112268440	7
UICLM	66
SNED1	1542
LOC107985787	13
SNED1-AS1	25
MTERF4	1527
PASK	498
PPP1R7	1875
ANO7	477
LOC105376810	27
HDLBP	12937
LOC101927509	246
SEPTIN2	14845
FARP2	670
STK25	3225
LOC107985788	2
BOK-AS1	92
LOC105373974	20
BOK	2256
105373975	63
THAP4	1322
ATG4B	2097
DTYMK	508
ING5	2010
D2HGDH	2010
105373976	19
GAL3ST2	2
NEU4	14
LOC107986004	1
PDCD1	50
LOC105373977	13
RTP5	14
LINC01237	10
FAM240C	4
LINC01238	40
LOC285097	6
LINC01881	121
CHL1-AS2	4
CHL1	108
CHL1-AS1	1
LOC105376922	5
LINC01266	24
LOC107986058	105
CNTN6	499
CNTN4	259
CNTN4-AS1	13
IL5RA	416
TRNT1	1165
CRBN	1656
LOC100130207	15
LRRN1	105
107986007	1
LOC102723512	3
SUMF1	1811
SETMAR	576
107986008	7
ITPR1-DT	50
ITPR1	2179
EGOT	4
BHLHE40-AS1	166
BHLHE40	4817
ARL8B	3389
EDEM1	4231
LOC105376939	0
LOC105376938	0
LOC105376944	0
GRM7	14
LMCD1-AS1	16
LMCD1	3600
LINC00312	240
LOC107986009	20
SSUH2	0
CAV3	43
OXTR	38
LOC107984112	0
RAD18	358
SRGAP3	343
SRGAP3-AS2	573
SRGAP3-AS4	7
THUMPD3	780
THUMPD3-AS1	546
SETD5	3039
LHFPL4	7
MTMR14	1676
CPNE9	19
BRPF1	865
OGG1	778
CAMK1	1031
TADA3	3126
ARPC4	3589
ARPC4-TTLL3	1384
TTLL3	928
RPUSD3	615
CIDEC	0
JAGN1	1044
IL17RE	1495
IL17RC	1369
CRELD1	1599
PRRT3	209
PRRT3-AS1	41
EMC3	1906
EMC3-AS1	121
CIDECP1	262
FANCD2	155
FANCD2OS	6
BRK1	5442
VHL	2551
IRAK2	205
TATDN2	1405
MIR12127	74
GHRLOS	181
LINC00852	41
GHRL	64
SEC13	2314
ATP2B2	1
SLC6A11	7
LOC105376950	3
SLC6A1	51
SLC6A1-AS1	0
HRH1	407
LOC105376951	19
LOC102723663	21
ATG7	1624
VGLL4	2024
105376952	47
TAMM41	308
SYN2	65
TIMP4	6
PPARG	830
TSEN2	307
MKRN2OS	62
MKRN2	1071
RAF1	3031
TMEM40	23
CAND2	181
RPL32	23847
SNORA7A	52
IQSEC1	3314
112267878	6
NUP210	870
HDAC11	1153
FBLN2	2645
WNT7A	599
LOC105376957	5
FGD5P1	2
TPRXL	3
LOC112268445	86
CHCHD4	338
TMEM43	5351
XPC	2223
XPC-AS1	102
LSM3	1482
LOC105376958	11
LINC01267	49
LOC105376959	16
SLC6A6	1481
GRIP2	1055
CCDC174	686
C3orf20	53
FGD5	2515
LOC105376963	117
FGD5-AS1	5678
NR2C2	1442
MRPS25	2146
RBSN	1381
COL6A4P1	1
CAPN7	1198
SH3BP5-AS1	3403
SH3BP5	4096
METTL6	433
EAF1	897
COLQ	136
HACL1	514
BTD	1337
ANKRD28	1611
LOC101927647	9
LOC107986064	13
GALNT15	355
DPH3	932
OXNAD1	870
LOC107986065	29
RFTN1	2499
DAZL	0
PLCL2	534
LOC105376972	2
TBC1D5	2191
LOC339862	1
SATB1	1947
SATB1-AS1	9
105376976	1
LOC107986066	0
KCNH8	16
LOC105376982	9
EFHB	342
RAB5A	1957
PP2D1	235
KAT2B	2174
SGO1	21
SGO1-AS1	6
ZNF385D	76
UBE2E2	877
105376991	4
107986069	6
UBE2E1-AS1	9
UBE2E1	1431
NKIRAS1	1124
RPL15	39132
NR1D2	983
THRB	648
THRB-AS2	9
THRB-AS1	7
RARB	284
TOP2B	4743
MIR4442	13
NGLY1	1014
OXSM	317
LRRC3B	34
NEK10	377
SLC4A7	742
107986071	9
LINC02084	45
EOMES	259
LINC01980	0
LOC105377008	23
CMC1	1133
AZI2	1066
ZCWPW2	130
LINC00693	21
RBMS3-AS3	34
RBMS3	1715
107986013	1
LOC101927995	1
LINC01985	12
LOC105377015	12
TGFBR2	16354
LOC105377016	22
GADL1	6
105377017	3
STT3B	5029
OSBPL10	638
ZNF860	102
GPD1L	3591
CMTM8	905
CMTM7	680
CMTM6	3267
DYNC1LI1	1253
CNOT10	826
105377021	114
TRIM71	358
CCR4	112
105377022	4
LOC107986072	0
GLB1	1573
107986073	7
TMPPE	100
CRTAP	8794
SUSD5	70
FBXL2	403
UBP1	3153
CLASP2	1757
PDCD6IP-DT	226
PDCD6IP	5543
LINC01811	18
ARPP21	5
STAC	733
DCLK3	2
LINC02033	13
TRANK1	1714
EPM2AIP1	1487
MLH1	1173
LRRFIP2	1682
112268444	83
LOC105377642	8
GOLGA4-AS1	83
GOLGA4	3435
C3orf35	66
ITGA9	1208
ITGA9-AS1	74
CTDSPL	3774
VILL	875
PLCD1	1018
DLEC1	1740
LOC105377033	142
ACAA1	2605
MYD88	2137
OXSR1	1757
SLC22A14	6
XYLB	99
ACVR2B-AS1	34
ACVR2B	450
EXOG	337
SCN5A	8
SCN10A	0
SCN11A	12
WDR48	1562
GORASP1	2275
TTC21A	526
CSRNP1	3863
LOC101928263	10
LOC105377035	16
XIRP1	3
LOC102724104	26
CX3CR1	796
CCR8	4
LOC105377644	77
SLC25A38	1360
RPSA	24157
SNORA6	13
SNORA62	34
LOC107986075	8
MOBP	52
MYRIP	173
EIF1B-AS1	42
105377645	3
EIF1B	1300
ENTPD3	335
ENTPD3-AS1	110
RPL14	21952
ZNF619	212
ZNF620	222
ZNF621	1282
LOC105377043	1
CTNNB1	9826
ULK4	244
LOC105377046	11
LOC107986077	23
TRAK1	3378
CCK	56
VIPR1	4865
VIPR1-AS1	172
SEC22C	1948
SS18L2	410
NKTR	4424
LOC101928323	13
ZBTB47	1609
HHATL	15
HHATL-AS1	12
CCDC13	221
CCDC13-AS1	14
LINC02158	11
HIGD1A	2925
ACKR2	82
CYP8B1	8
ZNF662	455
KRBOX1-AS1	3
KRBOX1	19
GASK1A	131
POMGNT2	747
LOC107986079	7
SNRK	1993
SNRK-AS1	704
ANO10	705
ABHD5	1056
105377054	3
TCAIM	807
C3orf86	35
LINC01988	4
ZNF445	1262
ZNF852	89
ZKSCAN7	135
ZKSCAN7-AS1	14
ZNF660-ZNF197	338
ZNF660	135
ZNF197-AS1	10
ZNF197	337
ZNF35	188
101928592	4
ZNF502	243
LOC105377056	5
ZNF501	165
KIAA1143	1367
KIF15	40
MIR564	50
TMEM42	486
TGM4	5
ZDHHC3	3955
EXOSC7	818
CLEC3B	14453
CDCP1	557
LOC101928636	6
TMEM158	33
LARS2	422
LIMD1	4487
LIMD1-AS1	1317
SACM1L	2770
SLC6A20	230
LOC107986082	1
107986083	83
LZTFL1	1262
CCR9	8
FYCO1	2457
CXCR6	271
XCR1	32
LOC105377067	4
CCR1	521
CCR3	13
CCR2	287
CCR5AS	25
CCR5	415
CCRL2	486
LINC02009	32
LTF	441
LRRC2	74
TDGF1	4
ALS2CL	4557
TMIE	90
PRSS50	30
PRSS46P	2
PRSS45P	11
PRSS43P	32
PRSS44P	14
PRSS42P	4
MYL3	43
PTH1R	427
CCDC12	1855
NBEAL2	6701
NRADDP	32
SETD2	2854
KIF9-AS1	45
KIF9	367
KLHL18	594
PTPN23	2237
SCAP	2848
ELP6	653
CSPG5	45
SMARCC1	2002
DHX30	2499
MIR1226	3
MAP4	11714
CDC25A	10
CAMP	89
ZNF589	769
NME6	830
FCF1P2	122
PLXNB1	5098
105377077	18
CCDC51	325
TMA7	2989
ATRIP	289
ATRIP-TREX1	292
TREX1	147
SHISA5	4856
PFKFB4	228
UCN2	3
COL7A1	334
MIR711	11
UQCRC1	3253
SLC26A6	368
MIR6824	5
CELSR3	61
MIR4793	2
LINC02585	9
NCKIPSD	740
IP6K2	2004
PRKAR2A	1679
PRKAR2A-AS1	41
SLC25A20	854
ARIH2OS	169
ARIH2	2914
P4HTM	1624
WDR6	4186
DALRD3	1467
NDUFAF3	2263
IMPDH2	3365
QRICH1	2253
QARS1	3900
MIR6890	11
USP19	2244
LAMB2	11989
LAMB2P1	34
CCDC71	724
KLHDC8B	919
IHO1	41
C3orf62	358
MIR4271	23
USP4	2335
107986084	76
GPX1	6108
RHOA	20275
TCTA	1854
AMT	830
NICN1	858
DAG1	4357
BSN	57
APEH	2189
MST1	196
RNF123	1246
AMIGO3	232
GMPPB	1071
IP6K1	1987
CDHR4	555
INKA1	272
UBA7	3142
MIR5193	223
TRAIP	63
CAMKV	0
MST1R	1131
102724438	75
MON1A	391
RBM6	4720
RBM5	4427
RBM5-AS1	189
SEMA3F-AS1	612
107986035	60
SEMA3F	1673
GNAT1	1
SLC38A3	9
GNAI2	14107
SEMA3B-AS1	44
SEMA3B	9306
MIR6872	18
LSMEM2	174
IFRD2	1112
HYAL3	90
NAA80	262
HYAL1	2402
HYAL2	4957
TUSC2	1379
RASSF1	1747
RASSF1-AS1	89
ZMYND10	1518
NPRL2	647
CYB561D2	1565
TMEM115	2014
CACNA2D2	10598
LOC105377082	4
C3orf18	413
HEMK1	1112
CISH	1121
MAPKAPK3	1604
LINC02019	29
DOCK3	64
MANF	887
RBM15B	1886
DCAF1	1475
RAD54L2	1143
105377086	2
TEX264	1254
GRM2	5
RRP9	530
PARP3	978
GPR62	26
PCBP4	1398
ABHD14B	2265
ABHD14A-ACY1	489
ABHD14A	525
ACY1	314
RPL29	24525
DUSP7	1238
POC1A	77
ALAS1	2127
TLR9	48
TWF2	1746
LOC101929054	7
PPM1M	1316
WDR82	3832
LOC107986086	25
GLYCTK	326
GLYCTK-AS1	8
MIR135A1	3
DNAH1	1266
BAP1	3002
PHF7	156
SEMA3G	1345
105377091	2
TNNC1	2881
NISCH	5410
STAB1	2150
NT5DC2	1586
SMIM4	248
PBRM1	1955
GNL3	1418
SNORD19	2
SNORD19B	13
SNORD19C	5
SNORD69	8
GLT8D1	1812
SPCS1	1959
NEK4	863
ITIH1	6
ITIH3	161
ITIH4	314
ITIH4-AS1	19
STIMATE-MUSTN1	286
MUSTN1	150
STIMATE	1140
SFMBT1	794
RFT1	671
PRKCD	3546
TKT	7418
LOC107986087	21
DCP1A	957
LOC105377094	1
CACNA1D	718
CHDH	646
IL17RB	225
ACTR8	946
SELENOK	2110
CACNA2D3	154
ESRG	1
CACNA2D3-AS1	3
LRTM1	0
WNT5A	732
ERC2	22
CCDC66	654
TASOR	2223
ARHGEF3	1410
SPATA12	7
IL17RD	188
LOC105377101	0
HESX1	28
APPL1	1967
ASB14	125
LOC105377102	61
DNAH12	738
PDE12	677
ARF4	4302
ARF4-AS1	30
DENND6A	1304
SLMAP	1923
LOC105377103	5
FLNB	7314
FLNB-AS1	591
105377650	3
DNASE1L3	452
LOC107986091	4
ABHD6	759
RPP14	612
HTD2	368
PXK	986
PDHB	1852
LOC107986092	4
KCTD6	289
ACOX2	736
LOC107984079	34
FAM107A	4553
FAM3D-AS1	27
FAM3D	100
CFAP20DC	53
LOC105377110	4
FHIT	124
LOC105377115	0
PTPRG	2332
107986016	13
105377116	10
PTPRG-AS1	54
C3orf14	182
CADPS	4
107986043	0
SYNPR	0
SYNPR-AS1	3
SNTN	1025
LOC100130345	65
C3orf49	28
THOC7	1231
ATXN7	1105
SCAANT1	5
PSMD6-AS2	69
PSMD6	1523
PRICKLE2-AS1	198
LINC00994	5
PRICKLE2	1168
PRICKLE2-AS3	7
PRICKLE2-DT	0
LOC105377123	6
ADAMTS9	522
ADAMTS9-AS1	126
ADAMTS9-AS2	150
LOC105377124	5
MAGI1	2235
LOC107986018	3
MAGI1-IT1	15
SLC25A26	1353
LRIG1	3224
KBTBD8	99
LOC112267879	14
SUCLG2	1822
SUCLG2-AS1	35
TAFA1	7
TAFA4	1
EOGT	1210
TMF1	1864
MIR3136	2
UBA3	1784
ARL6IP5	5879
LMOD3	20
FRMD4B	2065
MITF	940
SAMMSON	0
FOXP1	3465
FOXP1-AS1	4
LOC105377155	3
EIF4E3	2018
GPR27	171
PROK2	56
LOC105377156	0
LINC00877	12
RYBP	1503
SHQ1	450
107986097	1
GXYLT2	296
PPP4R2	1639
EBLN2	16
PDZRN3	1096
PDZRN3-AS1	49
CNTN3	101
LOC105377166	5
LOC107986099	0
MIR4444-2	7
FAM86DP	235
LINC02018	66
FRG2C	8
LINC00960	159
ZNF717	311
ROBO2	861
ROBO1	968
LOC101927374	5
LOC105377177	17
GBE1	927
LOC101927439	0
LOC105377188	0
CADM2	76
VGLL3	2555
LINC00506	24
CHMP2B	1569
POU1F1	3
LOC105377198	3
HTR1F	13
CGGBP1	3332
ZNF654	521
C3orf38	505
EPHA3	247
LOC101930420	38
PROS1	3511
ARL13B	865
STX19	151
DHFR2	452
NSUN3	583
LOC105373992	3
MTHFD2P1	11
EPHA6	19
ARL6	536
LOC101929298	20
CRYBG3	1197
LOC105373994	4
RIOX2	945
LOC105373999	1
OR5K2	11
CLDND1	2310
GPR15	0
CPOX	647
ST3GAL6-AS1	14
ST3GAL6	493
DCBLD2	1528
LOC105374002	0
LOC105374003	0
LOC105374007	5
COL8A1	5851
HP09053	50
CMSS1	390
FILIP1L	1301
112268455	4
LOC105374010	7
TBC1D23	1275
NIT2	954
TOMM70	1683
LNP1	213
TMEM45A	531
TFG	2023
ABI3BP	7243
IMPG2	15
SENP7	1212
FAM172BP	2
TRMT10C	575
PCNP	5708
ZBTB11	1137
ZBTB11-AS1	187
RPL24	18498
105374013	154
PDCL3P4	101
CEP97	463
NXPE3	1064
NFKBIZ	1909
LINC02085	2
ZPLD1	2
105374019	1
LOC105374020	0
LOC105374021	0
ALCAM	10468
CBLB	878
LOC105374024	6
LOC105374027	25
LOC107986110	2
LOC101929485	3
LOC105374029	6
LOC101929534	9
LINC00882	15
DUBR	320
CCDC54	1
LOC101929579	4
BBX	1828
LINC00636	4
CD47	9419
LOC105374031	1
LINC01215	12
IFT57	3115
HHLA2	322
MYH15	45
CIP2A	83
DZIP3	809
LOC105374034	0
TRAT1	104
DPPA4	12
LOC151760	0
NECTIN3-AS1	5
NECTIN3	1299
CD96	309
ZBED2	2054
PLCXD2	85
PHLDB2	2573
LOC105374040	8
ABHD10	940
TAGLN3	21
TMPRSS7	26
C3orf52	405
GCSAM	169
TBILA	51
SLC9C1	92
LOC105374042	3
CD200	457
LOC105374041	0
112268446	3
BTLA	34
ATG3	1369
SLC35A5	1533
112268447	623
100506621	589
CCDC80	2998
CD200R1L-AS1	15
CD200R1L	3
CD200R1	118
GTPBP8	276
NEPRO	1077
LOC107986114	57
107986113	1
LINC02044	4
BOC	390
CFAP44	1214
CFAP44-AS1	16
SPICE1	398
SIDT1	256
USF3	920
NAA50	2536
ATP6V1A	1951
GRAMD1C	604
ZDHHC23	400
CCDC191	788
LOC105374048	6
QTRT2	566
107986115	4
ZNF80	14
TIGIT	1420
ZBTB20	1271
MIR568	29
ZBTB20-AS1	9
ZBTB20-AS4	13
GAP43	3
LSAMP	1188
LSAMP-AS1	2
LOC105374056	12
107986022	47
IGSF11	11
TEX55	0
UPK1B	23
B4GALT4	510
B4GALT4-AS1	36
ARHGAP31	3885
ARHGAP31-AS1	8
TMEM39A	1403
POGLUT1	562
TIMMDC1	1928
CD80	51
LOC107986118	5
ADPRH	1048
PLA1A	471
105374062	3
POPDC2	159
LOC105374063	27
COX17	1022
CFAP91	655
NR1I2	9
GSK3B	2527
LOC107986119	77
GPR156	19
LRRC58	1472
LOC100130701	182
FSTL1	7530
MIR198	391
NDUFB4	2189
HGD	16
RABL3	956
GTF2E1	262
STXBP5L	1
POLQ	14
FBXO40	2
HCLS1	1923
GOLGB1	4774
IQCB1	790
EAF2	78
SLC15A2	2466
ILDR1	278
LOC101927010	10
CD86	493
CASR	5
CSTA	507
MIX23	224
FAM162A	934
WDR5B	396
WDR5B-DT	27
KPNA1	1570
LOC105374071	123
PARP9	2263
DTX3L	2468
PARP15	349
PARP14	5388
HSPBAP1	394
SLC49A4	892
LINC02035	319
SEMA5B	90
PDIA5	887
MIR7110	6
SEC22A	570
ADCY5	263
HACD2	2450
MYLK-AS1	274
MYLK	6622
MYLK-AS2	17
LOC105369194	142
CCDC14	2258
ROPN1	7
KALRN	502
UMPS	737
ITGB5	4823
MUC13	7
HEG1	8483
SLC12A8	273
ZNF148	1428
SNX4	1580
OSBPL11	986
LINC02614	13
LOC102723696	53
FAM86JP	76
ALG1L	67
ROPN1B	8
SLC41A3	1230
LOC105374085	78
SLC41A3-AS1	11
ALDH1L1	228
ALDH1L1-AS1	29
ALDH1L1-AS2	21
LOC107986124	21
KLF15	1295
CFAP100	520
ZXDC	1355
UROC1	6
CHST13	38
C3orf22	2
LOC105374090	11
TXNRD3	353
CHCHD6	541
PLXNA1	5215
LINC02016	85
LOC105374094	231
LINC02034	15
TPRA1	1476
MIR6825	3
MCM2	267
LOC107986126	84
PODXL2	179
ABTB1	3114
MGLL	11882
LOC107986127	60
LOC107986129	2
KBTBD12	21
LOC102723759	1
SEC61A1	6573
RUVBL1	1234
EEFSEC	617
GATA2	3168
GATA2-AS1	367
LOC90246	156
RPN1	7186
RAB7A	7998
LOC653712	11
ACAD9	933
CFAP92	661
EFCC1	1749
GP9	17
ISY1-RAB43	1127
RAB43	822
ISY1	926
CNBP	12895
LOC105374101	11
LOC105374102	5
COPG1	4600
HMCES	1356
H1-10	6385
H1-10-AS1	399
RPL32P3	280
SNORA7B	9
EFCAB12	290
MBD4	1251
IFT122	1114
H1-8	21
PLXND1	8728
TMCC1	1038
TMCC1-DT	38
TRH	10
ALG1L2	25
LINC02014	8
FAM86HP	86
LINC02021	21
105374103	28
LOC107986131	11
COL6A4P2	24
COL6A5	454
COL6A6	1526
PIK3R4	1050
LOC107986023	3
LOC105374107	2
ATP2C1	4425
ASTE1	352
NEK11	630
NUDT16-DT	36
NUDT16L2P	254
NUDT16	2364
LOC107986025	0
MRPL3	1388
LOC105374114	125
CPNE4	2
ACP3	207
DNAJC13	1950
NPHP3-ACAD11	869
ACAD11	555
ACKR4	441
UBA5	1393
NPHP3	729
NPHP3-AS1	17
TMEM108	692
TMEM108-AS1	0
LOC101927432	14
BFSP2	4
BFSP2-AS1	0
CDV3	5902
TOPBP1	953
TF	128
SRPRB	1142
RAB6B	188
C3orf36	35
SLCO2A1	4468
LOC105374117	2
RYK	1865
LINC02004	8
LOC105374118	18
AMOTL2	5099
ANAPC13	1751
CEP63	948
EPHB1	31
KY	12
LOC102724019	0
LOC105374122	2
PPP2R3A	475
MSL2	973
PCCB	510
STAG1	1697
SLC35G2	233
NCK1-DT	90
NCK1	953
IL20RB-AS1	171
IL20RB	24
SOX14	0
LINC01210	0
CLDN18	37438
LOC105374127	24
LOC105374128	98
