GeneID	RNA-seq_LADC48
TPRG1	166
TPRG1-AS2	9
TP63	95
P3H2	1692
P3H2-AS1	5
107986170	19
CLDN1	1893
CLDN16	34
IL1RAP	712
GMNC	4
OSTN	3
UTS2B	3
CCDC50	1856
FGF12	56
FGF12-AS2	0
LOC107986056	12
MB21D2	189
PLAAT1	91
MGC2889	3
ATP13A5	41
ATP13A5-AS1	9
ATP13A4	6229
ATP13A4-AS1	177
OPA1	1726
OPA1-AS1	27
LOC102724808	5
LOC105374284	81
LINC02038	1119
LOC105374287	96
LOC105374286	8
LINC02026	7
LINC02028	34
LOC102724877	3
HES1	2155
LINC02036	25
LINC02037	0
LINC02048	0
LINC00887	4
CPN2	2
LRRC15	319
GP5	7
ATP13A3	2672
LINC00884	64
TMEM44-AS1	288
TMEM44	553
LOC105374291	4
LSG1	1457
FAM43A	347
XXYLT1	670
XXYLT1-AS1	9
XXYLT1-AS2	2
LOC105374296	5
ACAP2	1427
PPP1R2	2541
APOD	7120
107986029	49
LOC105374298	153
LOC105374297	43
SDHAP2	361
MIR570HG	148
MIR570	44
MUC20	2978
MUC4	180
105374299	2
LINC01983	0
LOC107984010	0
TNK2	2977
TNK2-AS1	68
727978	17
SDHAP1	640
105374301	29
TFRC	3543
LINC00885	160
ZDHHC19	17
LOC105374304	7
SLC51A	17
PCYT1A	1808
DYNLT2B	101
TM4SF19-DYNLT2B	94
LOC107986031	19
TM4SF19-AS1	39
TM4SF19	23
UBXN7	1035
UBXN7-AS1	10
RNF168	593
LOC105374306	3
WDR53	335
FBXO45	562
LINC01063	4
NRROS	465
CEP19	140
PIGX	622
PAK2	2918
SENP5	616
NCBP2	2305
NCBP2-AS1	129
NCBP2AS2	252
PIGZ	177
MELTF	465
MELTF-AS1	103
DLG1	1869
DLG1-AS1	13
LOC105374308	8
LINC02012	12
BDH1	857
LOC220729	410
107986175	34
LOC112268458	99
RUBCN	632
MIR922	12
FYTTD1	2284
LRCH3	1053
LOC105374310	1
IQCG	432
RPL35A	7773
LMLN	550
LMLN-AS1	23
ANKRD18DP	0
FAM157A	411
LOC105379426	18
LOC101928669	17
101059949	6
107987361	11
ZNF595	393
ZNF718	444
ZNF876P	25
ZNF732	20
LOC105374336	39
ZNF141	709
ABCA11P	154
ZNF721	1000
PIGG	1706
PDE6B	158
PDE6B-AS1	6
ATP5ME	242
MYL5	413
SLC49A3	470
107986245	0
PCGF3	2387
LOC107986246	134
107986211	438
LOC100129917	82
CPLX1	277
LOC105374339	27
LOC105374340	4
GAK	4118
LOC105374341	21
TMEM175	1794
DGKQ	1065
SLC26A1	211
IDUA	864
FGFRL1	1348
LOC105374343	0
RNF212	785
TMED11P	6
SPON2	1564
LOC100130872	86
101928548	7
CTBP1-AS	2304
CTBP1	5288
CTBP1-DT	358
LOC105374347	8
LOC105374346	34
MAEA	2180
UVSSA	565
FAM53A	207
LOC105374349	3
SLBP	1830
TMEM129	1892
TACC3	1067
LOC112268460	255
FGFR3	4403
LETM1	679
NSD2	2952
SCARNA22	5
NELFA	1299
MIR943	79
C4orf48	18
NAT8L	14
POLN	83
HAUS3	681
MXD4	2580
MIR4800	53
ZFYVE28	679
LOC105374352	18
LOC107986249	0
CFAP99	59
LOC105374353	24
LOC107986250	46
RNF4	2113
FAM193A	1075
TNIP2	1083
SH3BP2	1467
ADD1	6916
MFSD10	5809
NOP14-AS1	384
NOP14	947
GRK4	46
HTT	2118
MSANTD1	280
RGS12	1625
HGFAC	42
105374354	0
DOK7	63
LOC105374355	4
LRPAP1	8344
LINC02600	41
ADRA2C	91
FAM86EP	149
LOC101928217	14
LOC107986252	0
TMEM128	981
LYAR	647
ZBTB49	215
NSG1	143
STX18	1075
STX18-AS1	29
LOC101928237	3
LOC101928279	3
MSX1	60
CYTL1	323
LOC107986256	3
STK32B	482
LINC01587	39
EVC2	371
EVC	1133
CRMP1	289
C4orf50	5
JAKMIP1	51
JAKMIP1-DT	0
WFS1	2660
107986257	150
PPP2R2C	275
MAN2B2	1949
MRFAP1	10526
LINC02482	114
LOC93622	587
LINC02481	67
S100P	110
MRFAP1L1	3183
BLOC1S4	455
LOC105374367	0
KIAA0232	1578
TBC1D14	1245
LOC100129931	773
CCDC96	99
TADA2B	1147
GRPEL1	864
LOC105374368	6
LOC105374370	8
LINC02447	14
SORCS2	708
LOC105374371	0
PSAPL1	12
AFAP1-AS1	2988
AFAP1	1637
LOC389199	14
ABLIM2	187
SH3TC1	1083
LOC105374373	4
HTRA3	1607
112268463	221
LINC02517	0
ACOX3	543
105374376	4
TRMT44	573
GPR78	6
CPZ	427
LOC105369250	24
SLC2A9	257
DRD5	9
SLC2A9-AS1	57
WDR1	10727
ZNF518B	1070
CLNK	56
LOC105374482	2
HS3ST1	458
LOC107986178	29
LINC02360	0
105374483	6
LOC105374493	1
RAB28	841
NKX3-2	23
LINC01096	1
BOD1L1	1476
LINC01085	0
LINC00504	17
CPEB2	665
C1QTNF7-AS1	5
C1QTNF7	539
LOC107986185	8
CC2D2A	472
FBXL5	3376
FAM200B	883
BST1	259
CD38	265
FGFBP1	33
FGFBP2	39
PROM1	211
LOC107986261	1
LOC105374502	0
TAPT1	1904
LOC107986187	0
TAPT1-AS1	138
LOC105374505	13
LDB2	1133
LOC107986188	0
QDPR	1002
LAP3	4663
MED28	2218
FAM184B	224
DCAF16	958
NCAPG	338
LCORL	534
LOC105374510	18
LINC02438	0
LOC105374511	0
SLIT2	920
PACRGL	340
KCNIP4	35
LOC100505912	1
ADGRA3	1478
GBA3	3
107986265	69
105374525	4
LOC105374528	1
LOC105374527	4
PPARGC1A	68
MIR573	5
DHX15	4510
LINC02473	2
SOD3	1130
CCDC149	943
LOC102723675	523
LGI2	553
LOC105374534	7
SEPSECS	697
SEPSECS-AS1	23
LOC105374535	9
PI4K2B	1754
ZCCHC4	357
ANAPC4	1083
LOC105374536	50
LOC101929161	45
SLC34A2	45803
SEL1L3	4905
LOC102723733	13
LOC105374538	22
SMIM20	973
LOC105374541	4
RBPJ	3481
LOC105374545	0
LOC105374542	10
TBC1D19	363
STIM2-AS1	0
STIM2	1105
LOC105374557	4
LOC105374559	3
LOC107986221	0
PCDH7	349
LOC107986222	0
LINC02506	0
LOC105377651	0
LOC102723846	0
LOC105374396	0
ARAP2	836
LOC439933	2
DTHD1	115
LOC105374399	1
LINC02616	0
C4orf19	238
RELL1	489
PGM2	835
TBC1D1	1073
105374407	22
PTTG2	1
LINC02278	0
102723415	103
KLF3-AS1	109
KLF3	1938
LOC105374413	5
105374412	24
TLR10	98
TLR1	473
TLR6	167
FAM114A1	2201
TMEM156	58
KLHL5	1302
LOC105374418	12
WDR19	1018
RFC1	1922
KLB	13
RPL9	14951
LIAS	362
LOC401127	4
UGDH	1781
UGDH-AS1	253
SMIM14	3992
SMIM14-DT	13
UBE2K	2533
PDS5A	4787
LOC344967	4
N4BP2	651
RHOH	344
LINC02265	6
CHRNA9	3
RBM47	5371
NSUN7	1054
APBB2	763
107986273	2
UCHL1	845
LIMCH1	4428
LOC105374423	3
LOC105374421	15
LOC105374426	7
TMEM33	2246
DCAF4L1	12
SLC30A9	2838
BEND4	4
SHISA3	136
ATP8A1	1961
LOC105374430	0
LOC105374438	1
LINC02475	143
KCTD8	2
GUF1	693
GNPDA2	525
GABRG1	2
GABRA2	2
COX7B2	0
GABRA4	0
GABRB1	5
COMMD8	709
ATP10D	732
CORIN	49
LOC105374444	6
105374443	8
LOC101927179	31
NFXL1	323
LOC101927157	7
CNGA1	514
NIPAL1	217
TXK	120
TEC	222
LOC105374445	2
SLAIN2	1956
SLC10A4	27
ZAR1	451
FRYL	1073
OCIAD1	4571
OCIAD1-AS1	40
OCIAD2	2646
CWH43	2
LOC101927209	3
DCUN1D4	1100
LRRC66	8
SGCB	759
SPATA18	213
USP46	423
USP46-DT	29
DANCR	521
SNORA26	12
ERVMER34-1	39
LOC107986281	5
RASL11B	320
SCFD2	407
FIP1L1	1122
LNX1	483
LNX1-AS2	3
RPL21P44	2
CHIC2	496
PDGFRA	1840
KIT	1069
KDR	1008
SRD5A3	1313
SRD5A3-AS1	16
LOC105377659	40
TMEM165	2785
CLOCK	883
NMU	11
EXOC1	1467
LOC105377663	44
CEP135	268
CRACD	132
AASDH	477
PPAT	516
100506514	3
PAICS	2056
SRP72	2515
ARL9	13
LOC105377665	0
THEGL	10
HOPX	8833
LOC105377666	2
CHAER1	14
LOC105377668	0
SPINK2	95
REST	1068
NOA1	757
POLR2B	3599
IGFBP7	10825
IGFBP7-AS1	3605
ADGRL3	85
ADGRL3-AS1	5
LOC105377253	0
LINC02232	1
LINC02835	0
EPHA5	5
LOC101927237	4
CENPC	771
STAP1	65
UBA6	1034
UBA6-AS1	124
GNRHR	2
LOC102724780	5
TMPRSS11D	1
TMPRSS11A	0
YTHDC1	3216
TMPRSS11E	176
UGT2B17	69
UGT2B15	3684
UGT2B10	3
LOC105377265	24
UGT2B7	12
LOC105377267	11
UGT2B11	2
UGT2B28	0
UGT2B4	11
UGT2A1	5
UGT2A2	5
SULT1B1	117
SULT1E1	74
CSN1S1	14
STATH	1
ODAM	32
FDCSP	32
SMR3A	0
SMR3B	0
MUC7	2
AMTN	4
ENAM	5
JCHAIN	7321
LOC101927297	4
UTP3	690
RUFY3	1902
GRSF1	2246
MOB1B	1067
DCK	996
SLC4A4	563
LOC107986285	0
LOC105377271	1
GC	0
NPFFR2	3
ADAMTS3	110
COX18	499
LOC112268467	8
ANKRD17	2263
ANKRD17-DT	25
ALB	210
AFP	2
RASSF6	152
CXCL8	623
CXCL6	65
PF4V1	1
CXCL1	278
PF4	2
PPBP	1
CXCL5	29
CXCL3	80
LOC105377275	5
CXCL2	599
MTHFD2L	345
LOC105377276	2
EPGN	3
EREG	13
AREG	170
LOC107986229	0
BTC	294
PARM1	4019
PARM1-AS1	8
LOC107986289	3
LINC02562	261
LOC100506253	0
RCHY1	757
THAP6	547
ODAPH	2
CDKL2	633
G3BP2	3813
USO1	3422
PPEF2	3
NAAA	674
SDAD1	1233
CXCL9	1419
ART3	12
CXCL10	547
CXCL11	86
NUP54	1295
SCARB2	10473
FAM47E	91
LOC105377286	74
FAM47E-STBD1	282
STBD1	309
CCDC158	11
SHROOM3	1595
LOC105377290	16
SHROOM3-AS1	6
SOWAHB	178
107986291	4
LOC105377294	15
SEPTIN11	1924
LOC105377291	51
107986290	14
CCNI	8556
LOC101928864	24
CCNG2	1349
CXCL13	107
LOC105377296	0
LOC105377297	0
CNOT6L	1215
MRPL1	496
LOC102724916	61
FRAS1	386
LOC107986293	1
ANXA3	1732
LINC01094	163
LOC101928893	0
BMP2K	666
PAQR3	859
LINC01088	16
NAA11	0
LINC00989	11
LOC107986294	7
LOC105377302	14
ANTXR2	1820
LOC105377303	8
PRDM8	88
FGF5	2
CFAP299	21
BMP3	1003
PRKG2	106
RASGEF1B	638
107986215	0
LOC105377308	3
HNRNPD	5479
HNRNPD-DT	28
HNRNPDL	5605
ENOPH1	1193
LOC105377310	96
TMEM150C	2497
SCD5	800
SEC31A	5185
THAP9-AS1	1094
SNORD143	24
SNORD144	5
THAP9	173
LIN54	339
COPS4	1196
PLAC8	411
COQ2	335
HPSE	313
HELQ	432
MRPS18C	313
ABRAXAS1	465
GPAT3	241
LOC101928978	5
NKX6-1	18
LOC102723338	136
CDS1	947
WDFY3	1423
WDFY3-AS2	209
ARHGAP24	545
LOC105377319	2
MAPK10	1120
PTPN13	4651
107986189	18
SLC10A6	5
C4orf36	49
AFF1-AS1	73
AFF1	2809
LOC105377320	1
KLHL8	518
HSD17B13	111
HSD17B11	2413
NUDT9	946
LOC105377321	5
SPARCL1	14856
DMP1	2
LOC105377323	1
LOC105377324	12
IBSP	20
MEPE	0
SPP1	14124
PKD2	1464
ABCG2	229
PPM1K	1013
PPM1K-DT	2
LOC105377326	14
HERC6	697
LOC102723458	167
HERC5	489
PIGY	919
PYURF	919
HERC3	849
NAP1L5	242
FAM13A-AS1	513
FAM13A	2590
LOC105377327	2
TIGD2	365
GPRIN3	727
LOC105377329	1
SNCA	134
MMRN1	652
CCSER1	284
GRID2	1
SMARCAD1	1054
HPGDS	461
PDLIM5	1995
BMPR1B-DT	0
BMPR1B	46
UNC5C	192
UNC5C-AS1	12
STPG2	15
RAP1GDS1	875
TSPAN5	561
LOC112267901	12
TSPAN5-DT	32
EIF4E	1389
METAP1	1632
ADH5	3732
LOC100507053	213
ADH4	6
ADH6	68
ADH1A	51
ADH1B	5608
ADH1C	651
LOC102723576	11
ADH7	21
TRMT10A	169
MTTP	10
C4orf54	16
DAPP1	354
LAMTOR3	1443
DNAJB14	1129
H2AZ1	2990
H2AZ1-DT	14
DDIT4L	163
EMCN	628
PPP3CA	1814
FLJ20021	189
BANK1	132
SLC39A8	2612
LOC105377621	33
NFKB1	1768
LOC105377347	28
MANBA	2004
LOC102723704	819
UBE2D3	6818
UBE2D3-AS1	37
CISD2	1226
SLC9B1	297
SLC9B2	152
BDH2	1808
CENPE	224
TACR3	0
CXXC4	276
CXXC4-AS1	5
TET2	693
TET2-AS1	3
PPA2	1866
LOC105377352	17
ARHGEF38	550
ARHGEF38-IT1	6
INTS12	585
GSTCD	237
NPNT	2196
LOC101929577	13
TBCK	1066
AIMP1	1756
DKK2	214
PAPSS1	1897
SGMS2	940
CYP2U1-AS1	13
LOC107986298	45
CYP2U1	337
LOC107986299	0
HADH	1549
LEF1	352
LEF1-AS1	12
RPL34-DT	8
RPL34	9853
OSTC	2661
105377359	5
ETNPPL	4
COL25A1	13
SEC24B-AS1	35
SEC24B	1177
MCUB	343
107986302	6
CASP6	609
PLA2G12A	999
CFI	3380
GAR1	308
RRH	5
LRIT3	17
EGF	302
ELOVL6	48
107986303	6
LOC105377362	4
ENPEP	392
LOC105377363	4
PITX2	30
FAM241A	379
AP1AR	622
TIFA	415
ALPK1	933
107986304	12
ZGRF1	109
LARP7	1233
MIR302CHG	266
ANK2	424
CAMK2D	3247
LOC105377375	0
ARSJ	485
LOC107986305	17
LOC105377378	6
UGT8	279
LOC105377382	4
LOC105377388	12
TRAM1L1	155
LINC02262	0
LINC02263	0
NDST3	3
LOC105377392	1
SNHG8	741
SNORA24	52
PRSS12	326
CEP170P1	14
LOC729218	510
METTL14-DT	2
METTL14	772
SEC24D	2201
SYNPO2	1012
LOC105377395	1
MYOZ2	6
LOC105379404	2
LOC101929762	3
USP53	1076
C4orf3	3771
LOC107986193	3
LINC01061	278
107983979	29
GTF2IP12	6
SEPTIN7P14	145
PDE5A	1048
105377396	1
MAD2L1	378
PRDM5	169
LOC105377399	24
NDNF	2397
NDNF-AS1	7
TNIP3	27
QRFPR	9
LOC105377402	1
ANXA5	11323
SMIM43	31
PP12613	3
EXOSC9	650
CCNA2	384
BBS7	428
TRPC3	19
LOC112268469	3
KIAA1109	2055
IL2	7
IL21	9
IL21-AS1	8
BBS12	159
CETN4P	11
FGF2	196
NUDT6	102
SPATA5	220
LOC105377404	3
SPRY1	1914
LINC02435	19
LOC105377405	9
LINC01091	69
LOC105377406	4
LINC02516	1
ANKRD50	892
FAT4	706
LOC105377409	0
LOC102724210	14
LOC107986312	10
105377413	4
INTU	302
HSPA4L	161
PLK4	158
MFSD8	610
ABHD18	396
LARP1B	432
PGRMC2	1839
LINC02615	34
JADE1	840
SCLT1	397
C4orf33	492
LINC02466	0
SNHG27	0
LOC105377428	17
PCDH10-DT	0
PCDH10	50
PABPC4L	45
LINC02511	0
LOC105377442	3
PCDH18	394
LINC02172	2
LOC101927414	9
SLC7A11-AS1	3
SLC7A11	95
LOC105377448	0
NOCT	67
ELF2	1042
MGARP	22
NDUFC1	860
NAA15	1035
105377449	94
RAB33B-AS1	51
RAB33B	409
SETD7	2477
LOC105377451	0
LOC105377622	0
LOC101927490	0
MGST2	1241
MAML3	451
LOC101927516	0
SCOC	2522
SCOC-AS1	16
CLGN	46
MGAT4D	1
ELMOD2	1051
UCP1	7
TBC1D9	1120
TNRC18P1	7
RNF150	162
ZNF330	1053
LINC02432	6
IL15	173
INPP4B	592
LOC101927613	7
107986194	4
LOC105377623	19
USP38	927
GAB1	876
SMARCA5-AS1	75
SMARCA5	3286
GUSBP5	8
FREM3	8
LOC105377458	9
LOC105377459	0
GYPE	33
LOC101927636	3
GYPB	0
LOC105377460	0
107986317	0
HHIP-AS1	135
HHIP	177
ANAPC10	366
ABCE1	1610
OTUD4	1314
LINC02266	1
SMAD1	871
SMAD1-AS1	73
MMAA	230
C4orf51	181
ZNF827	343
LSM6	372
REELD1	9
SLC10A7	418
LOC105377472	0
TTC29	39
LOC105377473	0
LOC105377475	0
EDNRA	831
105377478	9
TMEM184C	1018
PRMT9	591
ARHGAP10	547
NR3C2	428
LOC102724672	5
LOC107986195	21
LOC105377481	134
IQCM	0
DCLK2	212
LRBA	2257
MAB21L2	6
RPS3A	32923
SNORD73B	3
SNORD73A	43
SH3D19	1457
LOC107986196	90
LOC105377485	10
PRSS48	0
FHIP1A-DT	41
FHIP1A	364
GATB	450
LOC107986197	32
LINC02273	64
LOC105377492	5
FBXW7	518
FBXW7-AS1	16
MIR4453HG	170
MIR4453	6
TMEM154	433
TIGD4	24
ARFIP1	1213
LOC729870	15
FHDC1	392
TRIM2	1974
LOC105377496	0
ANXA2P1	10
MND1	56
TMEM131L	516
LOC100419170	24
TLR2	2463
RNF175	57
LOC105377499	11
SFRP2	4747
LOC101927947	14
DCHS2	52
PLRG1	1625
FGB	6
FGA	161
FGG	463
LRAT	133
RBM46	16
MAP9	427
LOC102724776	12
LOC105377505	0
LOC105377504	3
GUCY1A1	1616
107984032	3
LOC105377506	1
GUCY1B1	594
ASIC5	3
LOC105377507	6
TDO2	171
CTSO	2087
LOC102724785	0
LOC105377508	0
PDGFC	1004
GLRB	265
GRIA2	7
112268471	5
LOC107986238	3
LINC02433	1
LOC105377509	8
GASK1B	2402
GASK1B-AS1	317
LOC101928007	4
TMEM144	614
RXFP1	76
C4orf46	189
ETFDH	679
PPID	877
FNIP2	1889
C4orf45	4
RAPGEF2	1110
LINC02477	1
FSTL5	1
NAF1	526
LOC101928081	2
NPY1R	93
NPY5R	14
TMA16	502
MARCHF1	669
ANP32C	4
SMIM31	39
APELA	1
TRIM61	12
FAM218A	24
TMEM192	743
KLHL2	785
GK3P	1
MSMO1	1336
CPE	1763
LOC101928131	0
TLL1	137
SPOCK3	64
ANXA10	4
LOC105377524	10
DDX60	1248
DDX60L	1776
LOC107986198	0
PALLD	2861
LOC102723331	10
CBR4	1572
LOC105377527	3
SH3RF1	2335
NEK1	702
CLCN3	3369
HPF1	812
MFAP3L	81
AADAT	248
LOC107986326	52
LINC01612	31
LINC02512	2
GALNTL6	10
LOC107986201	4
LOC101930370	88
GALNT7	2470
HMGB2	4323
SAP30-DT	161
SAP30	176
101928383	9
SCRG1	10
LOC112268474	11
LOC112267917	23
LOC101928409	6
HAND2	9
HAND2-AS1	1
FBXO8	1327
CEP44	885
LOC105377547	0
HPGD	9522
LOC105377548	335
GLRA3	21
ADAM29	4
GPM6A	189
LOC101928590	0
LOC107984113	1
WDR17	239
SPATA4	24
ASB5	3
SPCS3	5196
LOC105377555	0
VEGFC	309
NEIL3	39
AGA	1160
AGA-DT	10
LINC01098	0
LINC01099	8
LOC105377567	2
TENM3	81
TENM3-AS1	6
LOC105377576	77
DCTD	2374
LOC105377578	1
WWC2-AS2	10
WWC2	1019
CLDN22	97
CLDN24	1
107986217	2
CDKN2AIP	779
LOC389247	1
ING2	319
RWDD4	616
TRAPPC11	1225
LOC105377581	2
STOX2	266
LOC107986330	0
ENPP6	5
LOC105377582	5
LOC105377584	1
LINC02363	5
LINC02362	20
IRF2	1815
LINC02427	3
LINC02365	6
CASP3	1203
PRIMPOL	326
CENPU	423
ACSL1	2049
SLED1	1
LOC105377587	12
MIR3945HG	24
LINC01093	0
HELT	0
SLC25A4	1638
CFAP97	1161
SNX25	2104
LRP2BP	592
LOC107986206	35
ANKRD37	178
UFSP2	725
C4orf47	84
CCDC110	36
LOC105377590	10
PDLIM3	2026
SORBS2	1647
TLR3	270
FAM149A	312
FLJ38576	20
CYP4V2	1021
KLKB1	52
F11	109
F11-AS1	15
MTNR1A	14
FAT1	2033
LOC107986334	0
LOC102723906	5
LOC107986335	0
LOC339975	0
LOC105377604	0
ZFP42	3
TRIML2	0
LOC105377609	0
LINC01060	0
LOC101930028	0
LOC105377616	11
FRG1-DT	18
FRG1	710
ANKRD20A12P	35
PLEKHG4B	1021
LRRC14B	5
CCDC127	745
SDHA	3534
HRAT5	2
PDCD6	2438
AHRR	575
EXOC3-AS1	143
EXOC3	1862
SLC9A3	820
PP7080	502
SLC9A3-AS1	240
LOC105374606	0
LOC105374608	11
CEP72	297
TPPP	1078
LOC101929898	78
ZDHHC11B	1053
101928768	38
ZDHHC11	337
BRD9	1551
TRIP13	284
LOC100506688	13
NKD2	661
SLC12A7	2732
MIR4635	5
105374612	27
LOC107986396	16
CTD-3080P12.3	1
SLC6A18	19
TERT	3
CLPTM1L	9763
LINC01511	3
SLC6A3	42
LPCAT1	8754
MIR6075	3
LOC107986397	1067
SDHAP3	471
LOC728613	154
LOC105374614	2
LOC101929003	6
MRPL36	694
NDUFS6	834
IRX4	1
IRX4-AS1	0
112267929	0
112267947	77
105374616	0
LOC105374618	297
IRX2	758
LSINCT5	1
C5orf38	1083
IRX1	218
LOC107986399	15
ADAMTS16-DT	3
ADAMTS16	77
LOC101929200	51
ICE1	2255
LOC105374636	0
LINC02145	7
MED10	1553
UBE2QL1	31
LOC105374639	3
LINC01018	13
NSUN2	5211
SRD5A1	1296
LINC02102	5
TENT4A	1923
LOC107986401	1
LOC102724943	53
LOC105374642	3
ADCY2	223
C5orf49	171
MTRR	1659
FASTKD3	420
LINC02226	10
MIR4458HG	299
MIR4458	6
SEMA5A	444
SNHG18	169
SNORD123	2
LINC02112	27
ATPSCKMT	1080
CCT5	12954
CMBL	180
LOC105374651	38
LOC101929977	165
MARCHF6	8561
MIR10397	153
ROPN1L	117
105369214	6
ANKRD33B	63
DAP	12935
LOC105374654	46
CTNND2	43
LOC105374655	27
LINC01194	0
LOC105374657	0
DNAH5	514
TRIO	2770
OTULINL	804
SNORD141B	46
OTULIN	693
ANKH	1282
LOC100130744	127
FBXL7	335
LOC107986343	5
ZNF622	633
RETREG1	159
RETREG1-AS1	1
MYO10	1717
BASP1-AS1	1
BASP1	915
LOC105374666	0
LINC02100	29
CDH18	2
112267938	12
LOC105374673	1
LOC105374678	7
LOC102723561	3
GUSBP1	115
CDH12	10
SNORA105A	44
LINC02899	16
LOC105374689	4
CDH10	1
PURPL	1
CDH6	144
DROSHA	893
C5orf22	465
PDZD2	260
LOC105374711	5
GOLPH3	2104
MTMR12	791
ZFR	2020
SUB1	3755
NPR3	934
LINC02120	2
LOC105374715	1
LOC107986411	28
TARS1	1597
ADAMTS12	276
SLC45A2	0
AMACR	399
C1QTNF3-AMACR	491
C1QTNF3	301
LOC646652	3
LOC105374721	13
LOC105374723	4
RAI14	2466
TTC23L-AS1	51
TTC23L	20
RAD1	682
BRIX1	593
DNAJC21	1103
AGXT2	1
PRLR	149
SPEF2	269
LOC105374724	7
IL7R	1701
CAPSL	83
UGT3A1	0
UGT3A2	3
LMBRD2	545
SKP2	320
NADK2	562
RANBP3L	68
SLC1A3	600
107986413	17
LOC107986412	37
NIPBL-DT	286
NIPBL	1337
CPLANE1	902
LOC105374727	2
NUP155	522
WDR70	647
GDNF	14
GDNF-AS1	4
EGFLAM	45
LIFR	1291
LIFR-AS1	73
MIR3650	9
OSMR-AS1	14
LINC01265	2
LOC107986414	4
105374733	7
112267930	9
OSMR	1974
RICTOR	772
FYB1	1358
C9	2
DAB2	2731
LINC02104	6
LOC105374736	2
LOC105374737	0
PTGER4	785
TTC33	394
PRKAA1	1438
RPL37	5618
CARD6	320
C7	8030
MROH2B	1
LOC105374739	3
C6	48
PLCXD3	75
OXCT1	525
LOC102723752	0
OXCT1-AS1	24
C5orf51	328
FBXO4	514
GHR	148
CCDC152	5463
SELENOP	7513
LOC105374745	20
FLJ32255	605
LOC105374746	78
LOC648987	87
LOC105374748	37
ANXA2R	135
LOC153684	68
LOC100132356	69
LOC100506639	97
ZNF131	641
NIM1K	17
HMGCS1	1231
CCL28	212
TMEM267	283
C5orf34-AS1	10
C5orf34	77
PAIP1	1558
NNT-AS1	145
NNT	1186
FGF10	38
FGF10-AS1	2
MRPS30-DT	11
MRPS30	351
HCN1	13
EMB	3459
PARP8	1254
ISL1-DT	33
ISL1	4
LOC105378963	11
ITGA1	2103
PELO	614
ITGA2	2353
MOCS2	1087
LOC257396	73
FST	105
NDUFS4	798
ARL15	706
HSPB3	7
SNX18	1030
105378967	13
105378968	7
LOC102467080	0
LOC105378969	12
ESM1	465
GZMK	448
GZMA	395
CDC20B	16
GPX8	592
MCIDAS	45
CCNO	255
DHX29	1035
LOC105378973	31
MTREX	1616
PLPP1	838
RNF138P1	2
105378975	1
SLC38A9	285
DDX4	1
IL31RA	12
IL6ST	4448
FLJ31104	9
ANKRD55	12
LOC101928419	4
LINC01948	3
C5orf67	0
105378978	1
MAP3K1	779
LOC105378980	194
SETD9	175
MIER3	551
GPBP1	2453
ACTBL2	0
LOC102724122	5
LINC02101	1
PLK2	1238
GAPT	218
RAB3C	38
PDE4D	521
107986348	2
LOC107986347	0
LOC105378988	1
LOC107986350	5
PART1	10
DEPDC1B	86
ELOVL7	187
ERCC8	174
ERCC8-AS1	17
NDUFAF2	274
SMIM15	1408
SMIM15-AS1	110
LINC02057	3
LOC105378994	9
ZSWIM6	477
LOC105378997	1
C5orf64	3
KIF2A	630
DIMT1	673
IPO11	350
IPO11-LRRC70	215
LRRC70	124
RNF180	209
RGS7BP	41
SHISAL2B	7
SREK1IP1	774
CWC27	570
ADAMTS6	52
CENPK	190
PPWD1	1063
TRIM23	481
TRAPPC13	549
SHLD3	91
SGTB	301
NLN	631
ERBIN	1899
SREK1	1756
LINC02065	0
LOC105379003	4
MAST4	824
MAST4-AS1	11
CD180	337
LOC101928819	24
LINC02242	0
105379005	0
LOC101928858	9
PIK3R1	1488
LOC105379013	0
LINC02198	25
SLC30A5	1373
CCNB1	476
LOC112267932	30
CENPH	173
MRPS36	398
CDK7	428
CCDC125	495
AK6	493
TAF9	742
RAD17	753
MARVELD2	715
OCLN	1452
GTF2H2C	445
GUSBP3	18
107986357	1
LOC105379623	1
LOC105369228	10
112267941	172
SERF1B	206
LOC107986372	18
SMN2	750
GUSBP14	80
112267939	5
112267940	5
107986356	1
LOC105379021	2
GTF2H2B	278
GUSBP15	34
LOC441081	46
LOC105379020	1
LOC107986355	1
GUSBP16	40
LOC101929599	10
SERF1A	177
LOC107986373	18
SMN1	794
NAIP	526
LOC112267942	57
GTF2H2	283
OCLNP1	33
GUSBP17	28
LOC105379016	1
107986421	1
LINC02197	0
105379026	0
BDP1	772
MCCC2	1067
LOC105379028	17
MAP1B	725
MRPS27	1049
PTCD2	216
ZNF366	169
LOC102503427	1
LINC02056	1
TNPO1	2374
FCHO2	1254
TMEM171	10
LOC340090	1
LOC105379031	1
FOXD1	14
BTF3	7557
ANKRA2	460
UTP15	270
ARHGEF28	604
LOC105379034	7
LINC02122	19
LOC105379035	2
LINC01333	11
LINC01331	74
ENC1	4368
HEXB	3696
GFM2	951
NSA2	1850
FAM169A	42
GCNT4	73
ANKRD31	2
HMGCR	810
CERT1	1058
POLK	620
ANKDD1B	153
107986424	51
POC5	265
LOC441087	0
SV2C	5
IQGAP2	830
F2RL2	52
F2R	1686
F2RL1	703
S100Z	10
CRHBP	15
AGGF1	1104
ZBED3	431
SNORA47	0
ZBED3-AS1	32
PDE8B	139
WDR41	821
TBCA	1650
AP3B1	1329
SCAMP1-AS1	195
