GeneID	RNA-seq_LADC35
WWTR1	4303
WWTR1-AS1	5
COMMD2	1142
ANKUB1	0
RNF13	1928
105374152	21
PFN2	1574
LOC646903	5
TMEM183BP	268
LOC105374153	0
LINC01213	0
LINC01214	0
LOC107986141	3
LOC107986142	0
TSC22D2	760
SERP1	5106
EIF2A	2829
SELENOT	2922
ERICH6	3
ERICH6-AS1	6
SIAH2	782
LOC105374155	0
MED12L	10
GPR171	42
P2RY14	57
GPR87	23
P2RY13	124
P2RY12	36
IGSF10	40
LINC02066	5
AADACL2	1
AADACL2-AS1	1
AADACP1	6
105374160	1
AADAC	11
SUCNR1	96
MBNL1	5960
MBNL1-AS1	193
105374162	14
TMEM14EP	0
P2RY1	147
RAP2B	1593
LOC105374164	1
LOC105374166	8
LINC02006	5
LINC02877	0
ARHGEF26-AS1	55
ARHGEF26	168
LOC105374167	5
DHX36	1149
GPR149	0
MME	1208
STRIT1	0
PLCH1	256
PLCH1-AS2	3
C3orf33	118
SLC33A1	1555
LOC105374174	1
GMPS	1506
KCNAB1	2177
SSR3	4943
TIPARP-AS1	39
TIPARP	1088
107986148	4
LINC00886	24
PA2G4P4	26
LEKR1	10
LINC00880	8
LINC02029	4
LINC00881	1
CCNL1	3812
LOC101928236	23
LOC105374179	3
VEPH1	39
PTX3	30
SLC66A1L	3
SHOX2	9
RSRC1	380
LOC100996447	29
MLF1	381
GFM1	1328
LXN	507
RARRES1	205
112268457	6
LOC100287290	27
MFSD1	2316
LOC105374181	21
IQCJ-SCHIP1	127
SCHIP1	128
IQCJ-SCHIP1-AS1	1
LOC101928351	0
IL12A-AS1	2
IL12A	9
C3orf80	89
TRIM59-IFT80	428
IFT80	325
SMC4	1368
TRIM59	587
KPNA4	2204
ARL14	2
PPM1L	861
B3GALNT1	297
LOC105374186	1
NMD3	1619
LOC105374187	35
LOC112268450	7
SPTSSB	9
LINC02067	659
LOC107986049	0
LOC105374191	4
SLITRK3	35
LINC01322	1
BCHE	310
LOC105374196	0
ZBBX	5
SERPINI2	3
LOC105374197	0
WDR49	3
PDCD10	986
SERPINI1	307
LRRC77P	5
107986152	287
GOLIM4	2013
EGFEM1P	4
LINC02082	0
MECOM	1604
LOC105374206	0
MECOM-AS1	4
TERC	1
ACTRT3	51
MYNN	712
LRRC34	91
LRRIQ4	9
LRRC31	133
LOC100128164	1
SEC62	5308
GPR160	1389
PHC3	1835
LOC105374209	4
PRKCI	2166
SKIL	1966
CLDN11	42
SLC7A14	1
SLC7A14-AS1	1
RPL22L1	359
EIF5A2	272
TNIK	265
LOC105374216	3
LOC102724479	2
PLD1	415
TMEM212	0
LOC105374217	0
FNDC3B	3844
107986153	28
TNFSF10	2251
NCEH1	1016
ECT2	821
NLGN1	17
NAALADL2	967
NAALADL2-AS2	24
LINC01208	1
TBL1XR1	4913
LINC00501	0
LINC00578	65
101928711	35
LINC02015	5
LOC107986154	0
LOC105374234	0
LOC105374235	2
LINC01014	0
KCNMB2-AS1	0
KCNMB2	5
ZMAT3	780
PIK3CA	1115
KCNMB3	101
ZNF639	705
MFN1	1335
GNB4	1677
ACTL6A	1095
MRPL47	668
NDUFB5	1603
USP13	306
PEX5L	3
LOC101928856	0
TTC14	1620
CCDC39	149
LOC101928882	10
LOC105374240	2
FXR1	2675
DNAJC19	694
SOX2-OT	3
SOX2	699
LINC01206	0
LINC01994	0
LINC01995	3
LINC02031	0
ATP11B	1964
DCUN1D1	1389
LOC105374246	0
MCCC1	582
LOC105374247	0
LAMP3	141
MCF2L2	144
B3GNT5	489
LOC107986160	7
107986161	8
LINC00888	75
KLHL6	416
LOC105374248	0
LOC107986162	14
KLHL24	1227
YEATS2	1032
YEATS2-AS1	52
MAP6D1	38
PARL	680
ABCC5	2081
HTR3C	1
EIF2B5-DT	23
EIF2B5	1424
DVL3	1950
AP2M1	7527
ABCF3	1011
VWA5B2	7
ALG3	786
EEF1AKMT4	50
EEF1AKMT4-ECE2	35
CAMK2N2	10
PSMD2	4459
EIF4G1	9835
FAM131A	448
CLCN2	167
POLR2H	968
THPO	14
CHRD	389
LINC01839	0
EPHB3	1107
MAGEF1	1349
LOC107986163	67
LOC105374253	0
VPS8	687
C3orf70	72
EHHADH-AS1	12
EHHADH	132
MAP3K13	1313
LOC101929018	29
TMEM41A	1093
LOC105374254	14
LIPH	1263
107986055	0
SENP2	842
IGF2BP2	622
IGF2BP2-AS1	1
TRA2B	3602
NMRAL2P	30
ETV5	1447
LOC105374257	7
DGKG	75
CRYGS	78
TBCCD1	331
DNAJB11	2140
AHSG	0
HRG	0
KNG1	1
EIF4A2	13011
SNORD2	26
SNORA63B	41
MIR1248	12
SNORA81	26
SNORA63	53
SNORA4	46
RFC4	363
LINC02043	0
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	1938
RPL39L	51
RTP1	0
MASP1	17
LOC105374260	0
LOC101929130	2
RTP4	93
LINC02041	0
SST	0
LOC100131635	4
BCL6	2561
LOC105374263	0
LOC105374264	0
LPP-AS2	41
LPP	5356
FLJ42393	14
TPRG1-AS1	4
107986168	0
LOC107986167	2
TPRG1	133
TPRG1-AS2	2
TP63	92
P3H2	174
P3H2-AS1	0
107986170	11
CLDN1	1286
CLDN16	0
IL1RAP	603
GMNC	0
OSTN	3
UTS2B	1
CCDC50	1265
FGF12	32
FGF12-AS2	0
LOC107986056	0
MB21D2	185
PLAAT1	4
MGC2889	4
ATP13A5	30
ATP13A5-AS1	3
ATP13A4	385
ATP13A4-AS1	8
OPA1	1627
OPA1-AS1	28
LOC102724808	2
LOC105374284	0
LINC02038	16
LOC105374287	5
LOC105374286	0
LINC02026	2
LINC02028	1
LOC102724877	0
HES1	1184
LINC02036	2
LINC02037	0
LINC02048	0
LINC00887	0
CPN2	5
LRRC15	6742
GP5	6
ATP13A3	3442
LINC00884	3
TMEM44-AS1	40
TMEM44	297
LOC105374291	3
LSG1	922
FAM43A	251
XXYLT1	444
XXYLT1-AS1	0
XXYLT1-AS2	3
LOC105374296	5
ACAP2	1458
PPP1R2	1793
APOD	312
107986029	23
LOC105374298	69
LOC105374297	12
SDHAP2	244
MIR570HG	78
MIR570	28
MUC20	3550
MUC4	2774
105374299	1
LINC01983	1
LOC107984010	0
TNK2	1111
TNK2-AS1	21
727978	17
SDHAP1	479
105374301	8
TFRC	2177
LINC00885	7
ZDHHC19	4
LOC105374304	4
SLC51A	18
PCYT1A	1510
DYNLT2B	40
TM4SF19-DYNLT2B	41
LOC107986031	11
TM4SF19-AS1	15
TM4SF19	12
UBXN7	1136
UBXN7-AS1	6
RNF168	564
LOC105374306	3
WDR53	199
FBXO45	465
LINC01063	0
NRROS	181
CEP19	48
PIGX	539
PAK2	2382
SENP5	553
NCBP2	2264
NCBP2-AS1	120
NCBP2AS2	201
PIGZ	166
MELTF	245
MELTF-AS1	63
DLG1	1121
DLG1-AS1	4
LOC105374308	0
LINC02012	5
BDH1	196
LOC220729	305
107986175	16
LOC112268458	32
RUBCN	614
MIR922	18
FYTTD1	1932
LRCH3	1121
LOC105374310	0
IQCG	155
RPL35A	6639
LMLN	280
LMLN-AS1	18
ANKRD18DP	2
FAM157A	79
LOC105379426	1
LOC101928669	23
101059949	1
107987361	1
ZNF595	146
ZNF718	88
ZNF876P	9
ZNF732	10
LOC105374336	5
ZNF141	465
ABCA11P	193
ZNF721	765
PIGG	1404
PDE6B	241
PDE6B-AS1	3
ATP5ME	143
MYL5	236
SLC49A3	411
107986245	1
PCGF3	4542
LOC107986246	34
107986211	647
LOC100129917	59
CPLX1	99
LOC105374339	14
LOC105374340	0
GAK	2646
LOC105374341	2
TMEM175	802
DGKQ	1266
SLC26A1	143
IDUA	372
FGFRL1	1264
LOC105374343	1
RNF212	70
TMED11P	3
SPON2	1640
LOC100130872	44
101928548	10
CTBP1-AS	1743
CTBP1	4258
CTBP1-DT	383
LOC105374347	1
LOC105374346	5
MAEA	2201
UVSSA	404
FAM53A	80
LOC105374349	0
SLBP	1797
TMEM129	1533
TACC3	767
LOC112268460	183
FGFR3	2078
LETM1	1019
NSD2	2221
SCARNA22	2
NELFA	1301
MIR943	99
C4orf48	11
NAT8L	21
POLN	106
HAUS3	664
MXD4	2931
MIR4800	86
ZFYVE28	504
LOC105374352	96
LOC107986249	0
CFAP99	3
LOC105374353	4
LOC107986250	1
RNF4	2165
FAM193A	956
TNIP2	983
SH3BP2	1714
ADD1	5481
MFSD10	3295
NOP14-AS1	380
NOP14	1050
GRK4	43
HTT	1876
MSANTD1	248
RGS12	878
HGFAC	6
105374354	0
DOK7	50
LOC105374355	5
LRPAP1	3988
LINC02600	29
ADRA2C	29
FAM86EP	154
LOC101928217	3
LOC107986252	0
TMEM128	1103
LYAR	509
ZBTB49	178
NSG1	10
STX18	972
STX18-AS1	26
LOC101928237	2
LOC101928279	6
MSX1	58
CYTL1	47
LOC107986256	0
STK32B	239
LINC01587	2
EVC2	233
EVC	1871
CRMP1	325
C4orf50	5
JAKMIP1	46
JAKMIP1-DT	0
WFS1	1940
107986257	126
PPP2R2C	136
MAN2B2	2064
MRFAP1	10267
LINC02482	59
LOC93622	720
LINC02481	23
S100P	393
MRFAP1L1	3081
BLOC1S4	280
LOC105374367	5
KIAA0232	2338
TBC1D14	1740
LOC100129931	1116
CCDC96	40
TADA2B	1166
GRPEL1	1016
LOC105374368	7
LOC105374370	2
LINC02447	7
SORCS2	1061
LOC105374371	0
PSAPL1	1
AFAP1-AS1	225
AFAP1	1938
LOC389199	8
ABLIM2	94
SH3TC1	655
LOC105374373	6
HTRA3	6370
112268463	865
LINC02517	0
ACOX3	447
105374376	4
TRMT44	394
GPR78	8
CPZ	1581
LOC105369250	24
SLC2A9	440
DRD5	200
SLC2A9-AS1	55
WDR1	11634
ZNF518B	492
CLNK	44
LOC105374482	1
HS3ST1	1133
LOC107986178	4
LINC02360	0
105374483	2
LOC105374493	15
RAB28	1072
NKX3-2	360
LINC01096	25
BOD1L1	1864
LINC01085	2
LINC00504	13
CPEB2	1227
C1QTNF7-AS1	7
C1QTNF7	397
LOC107986185	3
CC2D2A	487
FBXL5	2992
FAM200B	916
BST1	216
CD38	68
FGFBP1	39
FGFBP2	6
PROM1	34
LOC107986261	0
LOC105374502	0
TAPT1	1403
LOC107986187	3
TAPT1-AS1	106
LOC105374505	1
LDB2	590
LOC107986188	0
QDPR	610
LAP3	3020
MED28	2255
FAM184B	286
DCAF16	1033
NCAPG	347
LCORL	664
LOC105374510	0
LINC02438	0
LOC105374511	0
SLIT2	813
PACRGL	403
KCNIP4	49
LOC100505912	13
ADGRA3	1611
GBA3	1
107986265	51
105374525	3
LOC105374528	0
LOC105374527	2
PPARGC1A	229
MIR573	15
DHX15	5229
LINC02473	1
SOD3	363
CCDC149	1133
LOC102723675	245
LGI2	250
LOC105374534	0
SEPSECS	695
SEPSECS-AS1	22
LOC105374535	21
PI4K2B	2100
ZCCHC4	354
ANAPC4	1273
LOC105374536	36
LOC101929161	35
SLC34A2	39091
SEL1L3	6067
LOC102723733	7
LOC105374538	5
SMIM20	680
LOC105374541	3
RBPJ	5772
LOC105374545	1
LOC105374542	1
TBC1D19	399
STIM2-AS1	3
STIM2	1086
LOC105374557	8
LOC105374559	1
LOC107986221	0
PCDH7	982
LOC107986222	1
LINC02506	0
LOC105377651	0
LOC102723846	0
LOC105374396	2
ARAP2	690
LOC439933	2
DTHD1	8
LOC105374399	0
LINC02616	0
C4orf19	150
RELL1	507
PGM2	872
TBC1D1	796
105374407	10
PTTG2	0
LINC02278	4
102723415	96
KLF3-AS1	114
KLF3	3623
LOC105374413	3
105374412	23
TLR10	28
TLR1	385
TLR6	121
FAM114A1	2573
TMEM156	102
KLHL5	1234
LOC105374418	10
WDR19	522
RFC1	1809
KLB	35
RPL9	17120
LIAS	273
LOC401127	13
UGDH	8272
UGDH-AS1	216
SMIM14	9034
SMIM14-DT	5
UBE2K	3216
PDS5A	5682
LOC344967	1
N4BP2	765
RHOH	137
LINC02265	0
CHRNA9	6
RBM47	6263
NSUN7	982
APBB2	1528
107986273	1
UCHL1	528
LIMCH1	3764
LOC105374423	4
LOC105374421	26
LOC105374426	12
TMEM33	2482
DCAF4L1	20
SLC30A9	3010
BEND4	0
SHISA3	29
ATP8A1	685
LOC105374430	0
LOC105374438	3
LINC02475	0
KCTD8	2
GUF1	1290
GNPDA2	554
GABRG1	0
GABRA2	3
COX7B2	0
GABRA4	1
GABRB1	3
COMMD8	476
ATP10D	533
CORIN	407
LOC105374444	1
105374443	0
LOC101927179	54
NFXL1	454
LOC101927157	8
CNGA1	46
NIPAL1	95
TXK	62
TEC	111
LOC105374445	1
SLAIN2	1938
SLC10A4	10
ZAR1	463
FRYL	1327
OCIAD1	4075
OCIAD1-AS1	42
OCIAD2	1537
CWH43	0
LOC101927209	1
DCUN1D4	1145
LRRC66	22
SGCB	1514
SPATA18	116
USP46	439
USP46-DT	21
DANCR	502
SNORA26	21
ERVMER34-1	8
LOC107986281	1
RASL11B	78
SCFD2	423
FIP1L1	1210
LNX1	599
LNX1-AS2	11
RPL21P44	5
CHIC2	490
PDGFRA	3655
KIT	806
KDR	2693
SRD5A3	2652
SRD5A3-AS1	23
LOC105377659	110
TMEM165	4592
CLOCK	1500
NMU	10
EXOC1	1570
LOC105377663	60
CEP135	416
CRACD	768
AASDH	568
PPAT	817
100506514	5
PAICS	3228
SRP72	4071
ARL9	20
LOC105377665	2
THEGL	1
HOPX	3759
LOC105377666	1
CHAER1	1
LOC105377668	0
SPINK2	7
REST	1503
NOA1	1138
POLR2B	4446
IGFBP7	5700
IGFBP7-AS1	1479
ADGRL3	76
ADGRL3-AS1	2
LOC105377253	0
LINC02232	0
LINC02835	0
EPHA5	6
LOC101927237	1
CENPC	1020
STAP1	55
UBA6	1622
UBA6-AS1	343
GNRHR	7
LOC102724780	8
TMPRSS11D	4
TMPRSS11A	0
YTHDC1	3188
TMPRSS11E	108
UGT2B17	0
UGT2B15	7
UGT2B10	0
LOC105377265	0
UGT2B7	0
LOC105377267	0
UGT2B11	0
UGT2B28	0
UGT2B4	8
UGT2A1	0
UGT2A2	0
SULT1B1	13
SULT1E1	6
CSN1S1	2
STATH	0
ODAM	1
FDCSP	1
SMR3A	0
SMR3B	0
MUC7	0
AMTN	0
ENAM	1
JCHAIN	7967
LOC101927297	0
UTP3	1106
RUFY3	1806
GRSF1	2523
MOB1B	1379
DCK	1282
SLC4A4	1280
LOC107986285	0
LOC105377271	0
GC	0
NPFFR2	1
ADAMTS3	74
COX18	839
LOC112268467	7
ANKRD17	3808
ANKRD17-DT	19
ALB	5
AFP	1
RASSF6	326
CXCL8	1168
CXCL6	7
PF4V1	0
CXCL1	77
PF4	2
PPBP	18
CXCL5	22
CXCL3	68
LOC105377275	21
CXCL2	236
MTHFD2L	518
LOC105377276	1
EPGN	1
EREG	6
AREG	163
LOC107986229	2
BTC	303
PARM1	5094
PARM1-AS1	1
LOC107986289	16
LINC02562	1
LOC100506253	0
RCHY1	970
THAP6	625
ODAPH	7
CDKL2	39
G3BP2	6290
USO1	5648
PPEF2	1
NAAA	1333
SDAD1	1666
CXCL9	237
ART3	3
CXCL10	324
CXCL11	27
NUP54	1450
SCARB2	10591
FAM47E	32
LOC105377286	24
FAM47E-STBD1	350
STBD1	390
CCDC158	23
SHROOM3	4319
LOC105377290	50
SHROOM3-AS1	8
SOWAHB	513
107986291	21
LOC105377294	40
SEPTIN11	7817
LOC105377291	125
107986290	11
CCNI	15181
LOC101928864	33
CCNG2	3035
CXCL13	25
LOC105377296	4
LOC105377297	0
CNOT6L	2163
MRPL1	708
LOC102724916	111
FRAS1	592
LOC107986293	0
ANXA3	1579
LINC01094	347
LOC101928893	0
BMP2K	1001
PAQR3	1258
LINC01088	4
NAA11	0
LINC00989	2
LOC107986294	2
LOC105377302	10
ANTXR2	3731
LOC105377303	4
PRDM8	172
FGF5	9
CFAP299	0
BMP3	444
PRKG2	16
RASGEF1B	353
107986215	2
LOC105377308	6
HNRNPD	5410
HNRNPD-DT	31
HNRNPDL	7799
ENOPH1	1829
LOC105377310	16
TMEM150C	2151
SCD5	1288
SEC31A	10173
THAP9-AS1	1450
SNORD143	47
SNORD144	22
THAP9	280
LIN54	523
COPS4	1304
PLAC8	79
COQ2	433
HPSE	442
HELQ	489
MRPS18C	422
ABRAXAS1	598
GPAT3	399
LOC101928978	0
NKX6-1	18
LOC102723338	113
CDS1	870
WDFY3	2435
WDFY3-AS2	116
ARHGAP24	462
LOC105377319	10
MAPK10	168
PTPN13	796
107986189	4
SLC10A6	4
C4orf36	44
AFF1-AS1	58
AFF1	3297
LOC105377320	0
KLHL8	775
HSD17B13	5
HSD17B11	1243
NUDT9	1011
LOC105377321	6
SPARCL1	9601
DMP1	1
LOC105377323	19
LOC105377324	21
IBSP	220
MEPE	3
SPP1	6597
PKD2	1533
ABCG2	118
PPM1K	606
PPM1K-DT	4
LOC105377326	0
HERC6	527
LOC102723458	121
HERC5	349
PIGY	963
PYURF	963
HERC3	926
NAP1L5	122
FAM13A-AS1	1040
FAM13A	5525
LOC105377327	5
TIGD2	287
GPRIN3	471
LOC105377329	0
SNCA	80
MMRN1	89
CCSER1	282
GRID2	2
SMARCAD1	1396
HPGDS	304
PDLIM5	3243
BMPR1B-DT	0
BMPR1B	238
UNC5C	643
UNC5C-AS1	32
STPG2	3
RAP1GDS1	1201
TSPAN5	1538
LOC112267901	14
TSPAN5-DT	15
EIF4E	2058
METAP1	1860
ADH5	3598
LOC100507053	129
ADH4	1
ADH6	14
ADH1A	12
ADH1B	1066
ADH1C	351
LOC102723576	15
ADH7	109
TRMT10A	327
MTTP	6
C4orf54	5
DAPP1	297
LAMTOR3	1950
DNAJB14	1606
H2AZ1	3688
H2AZ1-DT	6
DDIT4L	301
EMCN	166
PPP3CA	5977
FLJ20021	191
BANK1	171
SLC39A8	1678
LOC105377621	12
NFKB1	1965
LOC105377347	49
MANBA	925
LOC102723704	920
UBE2D3	7996
UBE2D3-AS1	24
CISD2	1590
SLC9B1	335
SLC9B2	238
BDH2	1040
CENPE	274
TACR3	0
CXXC4	18
CXXC4-AS1	1
TET2	2009
TET2-AS1	1
PPA2	2047
LOC105377352	44
ARHGEF38	905
ARHGEF38-IT1	9
INTS12	866
GSTCD	367
NPNT	1458
LOC101929577	12
TBCK	1298
AIMP1	1834
DKK2	188
PAPSS1	1988
SGMS2	2320
CYP2U1-AS1	6
LOC107986298	117
CYP2U1	375
LOC107986299	2
HADH	1703
LEF1	500
LEF1-AS1	47
RPL34-DT	12
RPL34	10305
OSTC	4437
105377359	17
ETNPPL	1
COL25A1	19
SEC24B-AS1	43
SEC24B	1646
MCUB	348
107986302	12
CASP6	574
PLA2G12A	1178
CFI	927
GAR1	369
RRH	4
LRIT3	9
EGF	3
ELOVL6	108
107986303	11
LOC105377362	2
ENPEP	464
LOC105377363	0
PITX2	29
FAM241A	274
AP1AR	880
TIFA	506
ALPK1	855
107986304	14
ZGRF1	147
LARP7	1407
MIR302CHG	297
ANK2	205
CAMK2D	5550
LOC105377375	6
ARSJ	1551
LOC107986305	24
LOC105377378	2
UGT8	17
LOC105377382	0
LOC105377388	2
TRAM1L1	82
LINC02262	19
LINC02263	32
NDST3	10
LOC105377392	1
SNHG8	867
SNORA24	52
PRSS12	99
CEP170P1	20
LOC729218	667
METTL14-DT	4
METTL14	1069
SEC24D	4253
SYNPO2	1153
LOC105377395	4
MYOZ2	62
LOC105379404	12
LOC101929762	3
USP53	2069
C4orf3	5742
LOC107986193	4
LINC01061	380
107983979	26
GTF2IP12	24
SEPTIN7P14	144
PDE5A	860
105377396	0
MAD2L1	380
PRDM5	187
LOC105377399	3
NDNF	4491
NDNF-AS1	10
TNIP3	19
QRFPR	0
LOC105377402	1
ANXA5	14189
SMIM43	28
PP12613	5
EXOSC9	644
CCNA2	405
BBS7	524
TRPC3	23
LOC112268469	11
KIAA1109	2601
IL2	1
IL21	0
IL21-AS1	0
BBS12	113
CETN4P	1
FGF2	142
NUDT6	48
SPATA5	186
LOC105377404	4
SPRY1	2301
LINC02435	1
LOC105377405	5
LINC01091	23
LOC105377406	71
LINC02516	9
ANKRD50	2575
FAT4	650
LOC105377409	0
LOC102724210	5
LOC107986312	0
105377413	0
INTU	212
HSPA4L	55
PLK4	228
MFSD8	743
ABHD18	612
LARP1B	1238
PGRMC2	2611
LINC02615	48
JADE1	875
SCLT1	405
C4orf33	302
LINC02466	0
SNHG27	0
LOC105377428	1
PCDH10-DT	11
PCDH10	90
PABPC4L	103
LINC02511	0
LOC105377442	0
PCDH18	758
LINC02172	6
LOC101927414	15
SLC7A11-AS1	14
SLC7A11	495
LOC105377448	4
NOCT	113
ELF2	1534
MGARP	44
NDUFC1	586
NAA15	1525
105377449	92
RAB33B-AS1	48
RAB33B	915
SETD7	6001
LOC105377451	0
LOC105377622	0
LOC101927490	2
MGST2	1153
MAML3	534
LOC101927516	1
SCOC	4276
SCOC-AS1	13
CLGN	31
MGAT4D	0
ELMOD2	1389
UCP1	14
TBC1D9	1408
TNRC18P1	3
RNF150	533
ZNF330	1350
LINC02432	21
IL15	80
INPP4B	1745
LOC101927613	1
107986194	6
LOC105377623	33
USP38	1304
GAB1	1139
SMARCA5-AS1	79
SMARCA5	3978
GUSBP5	8
FREM3	0
LOC105377458	0
LOC105377459	1
GYPE	22
LOC101927636	3
GYPB	0
LOC105377460	0
107986317	0
HHIP-AS1	58
HHIP	210
ANAPC10	454
ABCE1	2977
OTUD4	2344
LINC02266	0
SMAD1	3213
SMAD1-AS1	239
MMAA	393
C4orf51	193
ZNF827	333
LSM6	262
REELD1	0
SLC10A7	475
LOC105377472	1
TTC29	2
LOC105377473	1
LOC105377475	0
EDNRA	1959
105377478	14
TMEM184C	1341
PRMT9	768
ARHGAP10	545
NR3C2	1296
LOC102724672	21
LOC107986195	54
LOC105377481	8
IQCM	0
DCLK2	234
LRBA	3419
MAB21L2	5
RPS3A	42421
SNORD73B	13
SNORD73A	56
SH3D19	3548
LOC107986196	170
LOC105377485	8
PRSS48	1
FHIP1A-DT	70
FHIP1A	1457
GATB	350
LOC107986197	38
LINC02273	11
LOC105377492	6
FBXW7	943
FBXW7-AS1	31
MIR4453HG	201
MIR4453	5
TMEM154	212
TIGD4	10
ARFIP1	1948
LOC729870	6
FHDC1	466
TRIM2	2054
LOC105377496	3
ANXA2P1	19
MND1	62
TMEM131L	360
LOC100419170	71
TLR2	2339
RNF175	98
LOC105377499	20
SFRP2	15921
LOC101927947	12
DCHS2	53
PLRG1	2145
FGB	2
FGA	8
FGG	5
LRAT	157
RBM46	1
MAP9	385
LOC102724776	10
LOC105377505	0
LOC105377504	5
GUCY1A1	2686
107984032	4
LOC105377506	2
GUCY1B1	874
ASIC5	13
LOC105377507	2
TDO2	93
CTSO	2251
LOC102724785	0
LOC105377508	1
PDGFC	3026
GLRB	402
GRIA2	22
112268471	2
LOC107986238	1
LINC02433	0
LOC105377509	3
GASK1B	3313
GASK1B-AS1	247
LOC101928007	0
TMEM144	659
RXFP1	19
C4orf46	330
ETFDH	713
PPID	850
FNIP2	1717
C4orf45	2
RAPGEF2	1280
LINC02477	0
FSTL5	2
NAF1	708
LOC101928081	4
NPY1R	15
NPY5R	0
TMA16	651
MARCHF1	635
ANP32C	5
SMIM31	136
APELA	338
TRIM61	52
FAM218A	61
TMEM192	733
KLHL2	1672
GK3P	2
MSMO1	2393
CPE	3001
LOC101928131	1
TLL1	120
SPOCK3	11
ANXA10	2
LOC105377524	14
DDX60	933
DDX60L	769
LOC107986198	0
PALLD	8982
LOC102723331	15
CBR4	2735
LOC105377527	3
SH3RF1	2696
NEK1	575
CLCN3	2041
HPF1	444
MFAP3L	327
AADAT	135
LOC107986326	14
LINC01612	0
LINC02512	0
GALNTL6	17
LOC107986201	0
LOC101930370	63
GALNT7	2113
HMGB2	1405
SAP30-DT	68
SAP30	107
101928383	12
SCRG1	5
LOC112268474	2
LOC112267917	13
LOC101928409	12
HAND2	23
HAND2-AS1	16
FBXO8	661
CEP44	591
LOC105377547	2
HPGD	7396
LOC105377548	147
GLRA3	6
ADAM29	0
GPM6A	15
LOC101928590	0
LOC107984113	0
WDR17	14
SPATA4	0
ASB5	4
SPCS3	5913
LOC105377555	0
VEGFC	387
NEIL3	47
AGA	627
AGA-DT	4
LINC01098	0
LINC01099	0
LOC105377567	0
TENM3	269
TENM3-AS1	16
LOC105377576	84
DCTD	2371
LOC105377578	0
WWC2-AS2	25
WWC2	929
CLDN22	85
CLDN24	1
107986217	13
CDKN2AIP	922
LOC389247	10
ING2	295
RWDD4	779
TRAPPC11	1417
LOC105377581	2
STOX2	222
LOC107986330	0
ENPP6	12
LOC105377582	1
LOC105377584	0
LINC02363	2
LINC02362	35
IRF2	1183
LINC02427	3
LINC02365	11
CASP3	1474
PRIMPOL	300
CENPU	284
ACSL1	3421
SLED1	3
LOC105377587	1
MIR3945HG	1
LINC01093	0
HELT	1
SLC25A4	1362
CFAP97	1446
SNX25	934
LRP2BP	253
LOC107986206	28
ANKRD37	149
UFSP2	854
C4orf47	33
CCDC110	72
LOC105377590	10
PDLIM3	1648
SORBS2	312
TLR3	165
FAM149A	245
FLJ38576	8
CYP4V2	651
KLKB1	25
F11	1
F11-AS1	1
MTNR1A	12
FAT1	4154
LOC107986334	135
LOC102723906	16
LOC107986335	1
LOC339975	5
LOC105377604	0
ZFP42	1
TRIML2	0
LOC105377609	0
LINC01060	0
LOC101930028	0
LOC105377616	10
FRG1-DT	7
FRG1	765
ANKRD20A12P	2
PLEKHG4B	1039
LRRC14B	1
CCDC127	899
SDHA	3417
HRAT5	10
PDCD6	1817
AHRR	437
EXOC3-AS1	115
EXOC3	1687
SLC9A3	644
PP7080	477
SLC9A3-AS1	62
LOC105374606	1
LOC105374608	0
CEP72	341
TPPP	387
LOC101929898	7
ZDHHC11B	230
101928768	10
ZDHHC11	97
BRD9	1194
TRIP13	149
LOC100506688	12
NKD2	1708
SLC12A7	3171
MIR4635	14
105374612	59
LOC107986396	54
CTD-3080P12.3	6
SLC6A18	2
TERT	36
CLPTM1L	6379
LINC01511	2
SLC6A3	189
LPCAT1	10307
MIR6075	2
LOC107986397	103
SDHAP3	480
LOC728613	122
LOC105374614	0
LOC101929003	9
MRPL36	593
NDUFS6	604
IRX4	1
IRX4-AS1	0
112267929	0
112267947	5
105374616	4
LOC105374618	0
IRX2	465
LSINCT5	5
C5orf38	132
IRX1	0
LOC107986399	0
ADAMTS16-DT	4
ADAMTS16	394
LOC101929200	76
ICE1	1472
LOC105374636	7
LINC02145	12
MED10	1086
UBE2QL1	398
LOC105374639	4
LINC01018	49
NSUN2	2185
SRD5A1	1017
LINC02102	5
TENT4A	1103
LOC107986401	5
LOC102724943	15
LOC105374642	0
ADCY2	134
C5orf49	9
MTRR	1086
FASTKD3	287
LINC02226	1
MIR4458HG	111
MIR4458	7
SEMA5A	1638
SNHG18	362
SNORD123	9
LINC02112	0
ATPSCKMT	477
CCT5	5181
CMBL	186
LOC105374651	48
LOC101929977	39
MARCHF6	4570
MIR10397	85
ROPN1L	3
105369214	1
ANKRD33B	71
DAP	5949
LOC105374654	3
CTNND2	8
LOC105374655	0
LINC01194	0
LOC105374657	0
DNAH5	805
TRIO	2989
OTULINL	840
SNORD141B	45
OTULIN	1240
ANKH	3348
LOC100130744	298
FBXL7	436
LOC107986343	0
ZNF622	1077
RETREG1	247
RETREG1-AS1	0
MYO10	1796
BASP1-AS1	4
BASP1	1054
LOC105374666	9
LINC02100	0
CDH18	1
112267938	11
LOC105374673	0
LOC105374678	0
LOC102723561	0
GUSBP1	187
CDH12	1
SNORA105A	36
LINC02899	4
LOC105374689	0
CDH10	18
PURPL	0
CDH6	254
DROSHA	1388
C5orf22	757
PDZD2	376
