GeneID	RNA-seq_LADC23
LOC441081	110
LOC105379020	2
LOC107986355	1
GUSBP16	100
LOC101929599	15
SERF1A	217
LOC107986373	28
SMN1	966
NAIP	515
LOC112267942	55
GTF2H2	679
OCLNP1	266
GUSBP17	96
LOC105379016	3
107986421	5
LINC02197	7
105379026	2
BDP1	2458
MCCC2	2392
LOC105379028	16
MAP1B	382
MRPS27	1656
PTCD2	590
ZNF366	270
LOC102503427	10
LINC02056	4
TNPO1	4502
FCHO2	2687
TMEM171	8
LOC340090	6
LOC105379031	0
FOXD1	9
BTF3	6116
ANKRA2	921
UTP15	551
ARHGEF28	1480
LOC105379034	0
LINC02122	11
LOC105379035	5
LINC01333	16
LINC01331	54
ENC1	7112
HEXB	3336
GFM2	1425
NSA2	1850
FAM169A	85
GCNT4	94
ANKRD31	47
HMGCR	2292
CERT1	1840
POLK	1827
ANKDD1B	254
107986424	105
POC5	387
LOC441087	5
SV2C	48
IQGAP2	1179
F2RL2	31
F2R	965
F2RL1	1671
S100Z	10
CRHBP	49
AGGF1	1495
ZBED3	822
SNORA47	10
ZBED3-AS1	43
PDE8B	899
WDR41	881
TBCA	1594
AP3B1	1488
SCAMP1-AS1	210
SCAMP1	1427
LHFPL2	1446
ARSB	549
DMGDH	427
BHMT2	1406
BHMT	19
JMY	1625
LOC102724530	19
LOC101929201	3
HOMER1	202
LOC105379047	11
TENT2	1785
CMYA5	719
LOC102724557	1572
LOC105379048	4
LINC01455	0
MTX3	1175
THBS4	176
THBS4-AS1	88
SERINC5	4150
CRSP8P	22
ZFYVE16	3050
FAM151B	124
ANKRD34B	436
DHFR	1449
MTRNR2L2	12
MSH3	685
LOC107986428	9
RASGRF2-AS1	17
RASGRF2	335
CKMT2	193
CKMT2-AS1	322
ZCCHC9	725
ACOT12	19
SSBP2	575
ATG10	298
RPS23	7616
ATP6AP1L	169
LOC105379052	2
TMEM167A	3287
XRCC4	225
VCAN	1490
107986431	2
VCAN-AS1	3
HAPLN1	46
EDIL3	682
EDIL3-DT	28
LOC105379061	0
LOC105379062	3
LOC105379064	39
COX7C	2409
SNORD138	5
RASA1	1815
CCNH	1067
LOC644285	128
TMEM161B	873
112267943	18
TMEM161B-AS1	119
LINC02060	1
LINC00461	98
MEF2C-AS2	74
MEF2C	1458
107986361	24
MEF2C-AS1	30
CETN3	738
LOC731157	10
MBLAC2	404
POLR3G	264
LYSMD3	1882
ADGRV1	2261
LOC107986432	164
LOC107986433	0
LUCAT1	8
ARRDC3	11911
ARRDC3-AS1	89
LOC107986434	2
LOC105379080	9
LOC105379082	73
LINC02058	7
LOC105379083	0
NR2F1-AS1	170
NR2F1	1242
FAM172A	1123
MIR2277	47
POU5F2	10
LOC105379087	4
KIAA0825	171
SLF1	385
MCTP1	477
LOC105379085	12
FAM81B	135
TTC37	2910
ARSK	325
GPR150	7
RFESD	26
SPATA9	182
LOC105379090	7
RHOBTB3	5248
GLRX	563
LOC102724720	43
LINC01554	15
LOC105379091	19
ELL2	3344
LOC101929710	2
MIR583HG	22
PCSK1	12
CAST	6676
107986364	4
LOC107986363	28
105379094	11
ERAP1	3940
102724748	612
ERAP2	1971
LNPEP	2393
LIX1-AS1	11
LIX1	5
RIOK2	879
LINC02234	8
RGMB	2147
RGMB-AS1	199
CHD1	1427
LINC02062	35
LOC100289230	145
LOC107986436	2
LOC100133050	5
LOC105379100	16
FAM174A	724
ST8SIA4	790
LOC107986437	15
LOC107986438	1
LOC105379102	42
SLCO4C1	351
SLCO6A1	12
LINC00491	41
PAM	3577
GIN1	255
PPIP5K2	1706
MACIR	352
NUDT12	614
LOC105379107	0
LINC02163	0
EFNA5	374
FBXL17	791
LINC01023	43
FER	883
LOC285638	68
PJA2	4566
MAN2A1	1659
TMEM232	185
SLC25A46	1716
TSLP	33
WDR36	1340
CAMK4	486
STARD4	848
STARD4-AS1	976
NREP	2931
EPB41L4A	824
EPB41L4A-AS1	311
SNORA13	6
LOC101927023	4
EPB41L4A-DT	65
APC	1546
SRP19	1048
REEP5	4789
LOC105379123	1
DCP2	989
MCC	438
YTHDC2	1352
LOC105379127	15
KCNN2	18
LOC101927078	4
TRIM36	153
PGGT1B	1401
CCDC112	570
FEM1C	1746
TMED7-TICAM2	433
TICAM2	144
LOC101927100	36
TMED7	3078
CDO1	110
ATG12	1205
AP3S1	1446
LVRN	2
ARL14EPL	1
COMMD10	956
LOC101927190	2
SEMA6A	460
SEMA6A-AS1	71
SEMA6A-AS2	6
LINC00992	4
LINC02147	2
LINC02148	2
LINC02208	1
DTWD2	310
MIR1244-2	147
LOC105379143	9
DMXL1	1661
TNFAIP8	961
LOC102723444	8
HSD17B4	7625
LOC107986444	4
PRR16	37
SRFBP1	474
LOX	886
ZNF474-AS1	28
ZNF474	63
LOC100505841	32
SNCAIP	488
MGC32805	362
LOC107986446	135
LOC105379151	36
LOC101927357	1
SNX2	2365
LOC105379154	10
SNX24	1159
PPIC	1448
PPIC-AS1	23
LOC105379152	25
PRDM6	348
CEP120	1042
CSNK1G3	901
LINC01170	0
LOC105379155	5
ZNF608	1186
LOC107986391	0
GRAMD2B	1138
LOC101927514	10
ALDH7A1	1493
PHAX	1030
LMNB1	625
MARCHF3	132
LOC105379163	26
C5orf63	551
LOC105379198	49
MEGF10	16
LOC105379199	0
PRRC1	2593
CTXN3	0
CCDC192	18
LINC01184	587
101929964	5
SLC12A2	1732
FBN2	38
SLC27A6	8
ISOC1	1541
LOC102723654	14
ADAMTS19-AS1	0
ADAMTS19	2
CHSY3	253
LOC107986449	3
LOC105379172	3
HINT1	2392
LYRM7	736
CDC42SE2	3109
LOC105379173	497
RAPGEF6	1308
FNIP1	907
MEIKIN	2
ACSL6	43
CSF2	52
P4HA2-AS1	116
P4HA2	1992
PDLIM4	159
SLC22A4	141
MIR3936HG	197
MIR3936	41
SLC22A5	862
IRF1-AS1	127
LINC02863	16
IRF1	1201
IL5	5
RAD50	2062
TH2LCRR	200
IL13	4
LOC105379176	6
KIF3A	1030
CCNI2	60
SEPTIN8	1979
SOWAHA	13
SHROOM1	1848
GDF9	458
UQCRQ	721
LEAP2	47
AFF4	5783
ZCCHC10	558
HSPA4	3604
FSTL4	52
CTB-49A3.2	7
CTB-3M24.3	1
C5orf15	3652
LOC105379183	7
VDAC1	3842
TCF7	869
SKP1	6290
PPP2CA	3150
MIR3661	223
CDKL3	357
UBE2B	1388
CDKN2AIPNL	497
LINC01843	21
JADE2	1590
107986451	3
SAR1B	2919
SEC24A	2096
CAMLG	929
DDX46	2755
C5orf24	2262
TXNDC15	1551
PCBD2	422
CATSPER3	51
107986452	8
PITX1	12
PITX1-AS1	816
EPIST	0
MACROH2A1	4793
DCANP1	10
TIFAB	28
CXCL14	1167
SLC25A48	101
LOC107986453	3
FBXL21P	91
LOC105379189	140
TGFBI	4371
SMAD5-AS1	9
SMAD5	3168
SMIM32	60
CTB-1I21.1	1
SPOCK1	63
KLHL3	349
HNRNPA0	4937
NPY6R	7
LOC107986368	0
PKD2L2-DT	2
MYOT	8
PKD2L2	156
FAM13B	1325
LOC100130172	59
NME5	295
BRD8	3429
KIF20A	290
CDC23	1455
GFRA3	1139
CDC25C	71
LOC100128966	2
FAM53C	1057
KDM3B	3751
REEP2	19
EGR1	12008
ETF1	2878
HSPA9	7169
SNORD63B	27
SNORD63	15
LOC105379193	599
CTNNA1-AS1	8
CTNNA1	14896
LRRTM2	23
SIL1	2328
105379195	6
MATR3	9683
SNHG4	68
PAIP2	3135
SLC23A1	116
MZB1	1667
PROB1	131
SPATA24	126
DNAJC18	327
ECSCR	393
SMIM33	8
STING1	3242
UBE2D2	2146
CXXC5	1109
CXXC5-AS1	17
PSD2	10
NRG2	25
MALINC1	112
PURA	1892
IGIP	731
LOC101929719	41
CYSTM1	1515
PFDN1	1205
HBEGF	324
SLC4A9	35
ANKHD1-EIF4EBP3	3618
ANKHD1	3483
EIF4EBP3	292
SRA1	946
APBB3	1252
SLC35A4	2610
LOC112267855	32
TMCO6	1230
CD14	2054
NDUFA2	627
IK	3364
MIR3655	296
WDR55	1304
DND1	356
HARS1	1365
HARS2	1180
ZMAT2	1664
LOC105378198	1
PCDHA1	73
PCDHA2	185
PCDHA3	137
PCDHA4	259
PCDHA5	83
PCDHA6	250
PCDHA7	114
PCDHA8	70
PCDHA9	62
PCDHA10	382
PCDHA11	66
LOC112267934	42
PCDHA12	107
PCDHA13	45
PCDHAC1	82
PCDHAC2	127
PCDHACT	38
PCDHB1	13
PCDHB2	858
PCDHB3	96
PCDHB4	172
PCDHB5	677
PCDHB6	119
PCDHB17P	36
PCDHB7	131
PCDHB8	92
PCDHB16	511
PCDHB9	183
PCDHB10	175
PCDHB11	305
PCDHB12	166
PCDHB13	461
PCDHB14	550
PCDHB18P	32
PCDHB19P	31
PCDHB15	616
LOC105378199	1
TAF7	4298
PCDHGA1	217
PCDHGA2	604
PCDHGA3	247
PCDHGB1	151
PCDHGA4	250
PCDHGB2	190
PCDHGA5	203
PCDHGB3	172
PCDHGA6	237
PCDHGA7	192
PCDHGB4	305
PCDHGA8	156
PCDHGB5	503
PCDHGA9	215
PCDHGB6	257
PCDHGA10	196
PCDHGB7	231
PCDHGA11	156
PCDHGB8P	19
PCDHGA12	199
PCDHGC3	508
PCDHGC4	134
PCDHGC5	161
DIAPH1	4460
DIAPH1-AS1	4
HDAC3	1403
RELL2	128
FCHSD1	679
ARAP3	1110
LOC107986454	24
PCDH1	2353
DELE1	2630
PCDH12	646
RNF14	1379
GNPDA1	1394
NDFIP1	4275
LOC107986455	10
SPRY4	1475
SPRY4-IT1	9
SPRY4-AS1	24
FGF1	34
LINC01844	3
ARHGAP26	996
ARHGAP26-AS1	1
LOC107986457	3
NR3C1	2915
YIPF5	1443
KCTD16	80
PRELID2	556
LOC107986458	32
SH3RF2	432
PLAC8L1	14
LARS1	3495
RBM27	1298
POU4F3	1
TCERG1	2074
PPP2R2B	24
STK32A-AS1	49
STK32A	786
DPYSL3	2950
JAKMIP2-AS1	3
JAKMIP2	35
LOC105378218	0
SPINK1	1795
C5orf46	6
SCGB3A2	19866
SPINK5	816
SPINK14	5
SPINK6	1
LOC102546294	63
SPINK13	35
SPINK9	30
FBXO38	2467
HTR4	22
ADRB2	558
SH3TC2	23
ABLIM3	476
AFAP1L1	515
GRPEL2	520
GRPEL2-AS1	31
PCYOX1L	287
IL17B	2
CARMN	40
MIR143	6
MIR145	29
CSNK1A1	5993
ARHGEF37	620
PPARGC1B	212
PDE6A	7
SLC26A2	778
TIGD6	275
HMGXB3	1611
CSF1R	1812
PDGFRB	3206
CDX1	5
SLC6A7	15
CAMK2A	31
ARSI	66
TCOF1	1544
CD74	244762
RPS14	9441
NDST1-AS1	11
NDST1	3513
SYNPO	3644
MYOZ3	53
RBM22	1585
DCTN4	2427
SMIM3	319
IRGM	24
ZNF300	723
ZNF300P1	305
LOC105378228	2
GPX3	6118
TNIP1	4263
ANXA6	3267
LOC107986463	10
CCDC69	1076
LOC105378230	56
GM2A	2616
SLC36A1	529
FAT2	51
LOC105378231	3
SPARC	18398
CLMAT3	728
ATOX1	317
ATOX1-AS1	12
LOC100652758	202
G3BP1	4180
LINC01933	3
NMUR2	1
GRIA1	96
FAM114A2	943
MFAP3	1528
GALNT10	3729
LOC107986465	66
SAP30L-AS1	203
SAP30L	1024
HAND1	2
LARP1	5682
LOC112267936	14
FAXDC2	1607
MIR378H	8
CNOT8	2467
GEMIN5	1094
MRPL22	458
SGCD	307
LOC105377673	4
PPP1R2B	4
TIMD4	17
HAVCR1	74
HAVCR2	356
MED7	445
ITK	308
CYFIP2	1825
FNDC9	0
NIPAL4-DT	5
NIPAL4	9
ADAM19	486
SOX30	59
LOC105377675	256
C5orf52	5
THG1L	246
LSM11	229
CLINT1	5478
LOC107986466	0
LINC02227	0
EBF1	220
LINC02202	11
LOC107986467	15
RNF145	8603
LOC107986468	18
LINC01932	14
UBLCP1	1129
LOC105377683	27
IL12B	51
107986469	11
LOC105377685	3
LOC105377684	14
105377689	3
ADRA1B	57
LOC101927790	8
TTC1	1443
PWWP2A	1491
FABP6	68
FABP6-AS1	54
CCNJL	1578
LOC105377691	14
C1QTNF2	72
ZBED8	330
SLU7	1436
PTTG1	152
MIR3142HG	112
ATP10B	465
LINC02159	218
GABRB2	93
LINC01202	0
GABRG2	1
LOC105377700	103
CCNG1	1658
NUDCD2	821
HMMR	153
HMMR-AS1	22
MAT2B	2751
LOC102724458	3
TENM2	55
CTB-178M22.2	22
WWC1	3136
RARS1	1388
FBLL1	4
PANK3	2833
SLIT3	1938
SLIT3-AS2	56
SPDL1	349
DOCK2	904
INSYN2B	9
FOXI1	7
C5orf58	137
LCP2	915
LOC100128059	3
LINC01366	12
KCNIP1	6
KCNMB1	44
KCNIP1-OT1	1
LOC107986473	4
LOC107986475	20
GABRP	64
RANBP17	414
TLX3	0
NPM1	7390
FGF18	32
LOC105377722	0
LOC105377724	0
LOC105377725	4
LOC107986476	19
FBXW11	2542
STK10	1214
107986477	12
UBTD2	1029
SH3PXD2B	949
LOC105377727	5
LOC107984004	6
NEURL1B	1289
LOC101928093	2
DUSP1	19295
LOC105377730	6
ERGIC1	4402
MIR10523	1
RPL26L1	486
LOC100268168	14
ATP6V0E1	3768
CREBRF	1822
BNIP1	316
NKX2-5	0
STC2	132
LOC285593	4
105377735	7
BOD1	889
LINC01863	4
LINC01942	148
LINC01484	151
LOC107984118	21
LOC107986482	0
LINC01485	1
CPEB4	2328
NSG2	2
MSX2	44
LOC105377742	0
DRD1	193
SFXN1	1215
HRH2	105
LOC105377743	2
CPLX2	0
107986485	12
THOC3	823
107986486	306
LOC100996385	2
FAM153B	17
100507387	2
LOC107986487	2
LOC643201	121
SIMC1	387
KIAA1191	2790
ARL10	241
NOP16	845
HIGD2A	784
CLTB	1155
FAF2	4293
RNF44	2884
112267951	30
CDHR2	7
GPRIN1	53
SNCB	3
EIF4E1B	0
TSPAN17	1239
UNC5A	20
HK3	274
UIMC1	619
ZNF346	386
FGFR4	644
NSD1	3660
RAB24	1372
PRELID1	793
MXD3	737
LMAN2	4586
RGS14	741
SLC34A1	1
F12	48
GRK6	1053
PRR7-AS1	18
PRR7	75
DBN1	3288
PDLIM7	1283
DOK3	464
DDX41	1767
FAM193B	3844
107986488	246
FAM193B-DT	3
TMED9	5006
B4GALT7	973
LOC202181	300
LOC107986489	22
FAM153A	158
LOC728554	632
LOC100128340	5
FAM153CP	12
N4BP3	350
RMND5B	1690
NHP2	801
HNRNPAB	1844
PHYKPL	3251
LOC112267937	5
COL23A1	67
CLK4	1777
ZNF354A	697
AACSP1	20
ZNF354B	542
ZFP2	154
ZNF454	209
GRM6	74
ZNF879	297
ZNF354C	693
ADAMTS2	824
LOC105377762	3
RUFY1	1717
RUFY1-AS1	249
HNRNPH1	23689
C5orf60	5
LOC105377763	45
CBY3	45
CANX	20331
MAML1	2336
LTC4S	142
MGAT4B	3644
MIR1229	9
SQSTM1	17880
MRNIP	1024
LOC100996419	129
TBC1D9B	5214
RNF130	2821
RASGEF1C	1
MAPK9	2128
GFPT2	298
LOC102725231	15
CNOT6	1829
SCGB3A1	9522
FLT4	785
MGAT1	4576
105377766	19
HEIH	719
LINC00847	614
ZFP62	1690
BTNL8	12
BTNL3	7
BTNL9	816
MIR8089	3
LOC105377769	8
TRIM7	60
TRIM7-AS1	9
TRIM41	2573
RACK1	13902
SNORD96A	58
SNORD95	11
CTC-338M12.4	280
TRIM52	1706
TRIM52-AS1	98
105377771	191
107986495	64
LOC100132062	566
LOC105374869	5
102723922	38
107986553	10
DUSP22	1411
IRF4	856
EXOC2	1056
HUS1B	2
LOC101927691	1
LINC01622	6
LOC105374879	142
107986554	155
FOXQ1	332
LINC01394	5
FOXF2-DT	18
FOXF2	177
MIR6720	4
LOC102723944	42
LOC105374883	1
105374882	21
LOC107986555	4
FOXCUT	108
FOXC1	2254
GMDS	1052
LOC107986514	21
107986513	30
GMDS-DT	173
MYLK4	449
WRNIP1	1578
SERPINB1	4181
MIR4645	0
SERPINB9P1	14
LOC101927730	34
SERPINB9	489
105374887	1
SERPINB6	2192
LINC01011	101
NQO2-AS1	19
NQO2	406
HTATSF1P2	759
LOC101927759	36
RIPK1	1432
LOC107986556	14
BPHL	395
TUBB2A	558
LOC105374889	2
TUBB2B	148
LOC100422781	2
PSMG4	758
SLC22A23	4016
LOC105374890	24
LOC643327	101
LOC100507336	37
PXDC1	478
FAM50B	355
LOC107986557	2
105374893	0
LOC107986558	2
PRPF4B	4002
C6orf201	460
ECI2	637
ECI2-DT	10
LOC101927888	0
LOC107986561	0
LOC105374894	0
LINC02533	1
KU-MEL-3	0
CDYL	902
LOC105374897	5
RPP40	170
LYRM4-AS1	84
LYRM4	451
PPP1R3G	24
FARS2	398
LOC101927972	16
107986515	10
LOC105374898	106
LOC107986516	23
NRN1	252
F13A1	1834
LY86-AS1	5
LY86	201
LOC101928004	14
LOC101928047	30
LOC105374903	1
RREB1	2371
SSR1	4757
CAGE1	6
RIOK1	517
LOC101928076	37
DSP	3711
SNRNP48	714
LOC105374906	8
BMP6	758
105374907	17
BLOC1S5-TXNDC5	5909
TXNDC5	5858
EEF1E1-BLOC1S5	396
BLOC1S5	261
EEF1E1	197
SCARNA27	6
LOC105374910	1
LOC105374911	0
105374912	1
SLC35B3	1125
LOC100506207	54
HULC	6
LOC112267952	62
105374913	88
LOC105374914	11
112267856	0
LOC105374918	4
TFAP2A	279
TFAP2A-AS2	72
TFAP2A-AS1	73
LINC00518	0
LINC02522	0
LOC101928146	37
GCNT2	985
105374924	7
C6orf52	29
PAK1IP1	453
TMEM14C	2625
TMEM14B	1936
MAK	150
SYCP2L	53
ELOVL2	104
SMIM13	323
ERVFRD-1	71
NEDD9	2386
LOC105374925	162
112267953	8
LOC105374927	9
LOC105374928	9
TMEM170B	395
ADTRP	76
107986566	26
107986569	10
LOC107986567	2
HIVEP1	799
EDN1	492
PHACTR1	567
LOC105374933	1
TBC1D7-LOC100130357	174
LOC100130357	96
TBC1D7	137
GFOD1	427
LOC105374937	30
SIRT5	791
LOC105374938	80
NOL7	1731
RANBP9	1699
MCUR1	732
LOC107986571	19
RNF182	55
CD83	938
LOC105374940	12
LINC01108	1
LOC105374943	3
LOC105374942	9
LOC101928331	18
LOC101928354	3
JARID2	835
JARID2-AS1	2
DTNBP1	427
LOC105374947	25
MYLIP	2700
MIR4639	21
LOC107986517	13
GMPR	381
ATXN1	1700
ATXN1-AS1	334
STMND1	133
RBM24	7
CAP2	536
LOC101928491	17
LOC102724591	8
FAM8A1	2181
NUP153	2305
NUP153-AS1	103
KIF13A	2014
NHLRC1	203
TPMT	1028
KDM1B	1240
DEK	3747
RNF144B	1027
LOC107986575	9
LOC105374960	181
105374959	0
LNC-LBCS	26
ID4	386
LOC105374965	8
MBOAT1	1309
E2F3	686
CDKAL1	388
LOC105374968	9
LOC107986578	42
SOX4	6979
CASC15	105
NBAT1	11
PRL	1
LOC105374973	1
LOC102724736	2
LOC105374974	13
LOC102724749	16
LOC105374976	8
LOC105374975	0
DCDC2	200
KAAG1	26
MRS2	1203
GPLD1	441
ALDH5A1	1438
KIAA0319	28
TDP2	1332
ACOT13	1223
C6orf62	6630
LINC02828	1
GMNN	254
ARMH2	3
RIPOR2	486
LOC105374981	3
LOC102724765	9
CMAHP	3509
105375106	1
CARMIL1	845
SCGN	0
SLC17A1	6
SLC17A3	39
TRIM38	2067
H3C1	2
H3C2	5
H3C3	2
H1-2	677
HFE-AS1	70
HFE	536
H4C3	5
H1-6	4
H2BC4	229
H2AC6	1361
H1-4	11
H2BC5	703
H2BC6	6
H4C4	0
H3C4	5
H2AC7	1
H2BC7	2
H4C5	1
H2BC8	2
H2AC8	3
H3C6	27
H1-3	3
H3C7	0
H2BC9	5
LOC105374986	1
H3C8	4
105374985	145
H4C8	69
BTN3A2	2645
BTN2A2	1227
BTN3A1	2708
BTN2A3P	173
BTN3A3	1831
BTN2A1	1258
LOC285819	4
LOC107986583	164
BTN1A1	10
HCG11	476
HMGN4	1468
ABT1	1079
ZNF322	1423
LOC102724851	238
LOC105374991	60
TRM-CAT4-1	21
TRM-CAT4-3	27
LOC105374992	67
GUSBP2	48
LINC00240	37
LOC100270746	73
TRI-TAT2-2	15
105374995	6
H2BC11	16
H2AC11	4
H2BC12	1871
H4C9	8
H2AC12	2
PRSS16	592
POM121L2	8
ZNF204P	1485
ZNF391	596
ZNF184	352
LOC105375001	45
LINC01012	78
LOC100131289	134
H2BC13	4
H2AC13	16
H3C10	44
H2AC14	2
H2BC14	1
H4C11	12
H4C12	38
H2AC15	42
H2BC15	43
H2AC16	9
H1-5	5
H3C12	7
H2AC17	25
H2BC17	5
OR2B6	7
102724889	31
ZNF165	179
ZSCAN12P1	90
ZSCAN16-AS1	143
ZSCAN16	239
ZKSCAN8	1984
ZKSCAN8P1	36
TOB2P1	88
ZSCAN9	545
ZKSCAN4	338
NKAPL	6
ZSCAN26	634
PGBD1	190
ZSCAN31	4429
ZKSCAN3	395
ZSCAN12	559
105374997	248
ZSCAN23	186
ZBED9	250
TRA-TGC6-1	0
HCG14	2
TRIM27	1802
LINC01556	7
HCG15	52
TRL-AAG3-1	15
ZNF311	156
LOC105375008	32
MAS1L	42
LINC02829	26
UBD	303
OR2H2	0
GABBR1	1813
ZFP57	22
HLA-F	4487
HLA-F-AS1	151
IFITM4P	6
HCG4	75
HLA-V	36
HLA-G	145
LOC105375010	8
HCP5B	6
HLA-H	5046
HCG4B	267
HLA-A	29164
HCG9	10
ZNRD1ASP	374
HLA-J	1146
POLR1H	350
PPP1R11	2113
RNF39	150
TRIM31	72
TRIM31-AS1	18
TRIM10	0
TRIM15	2
TRIM26	1894
HCG17	5
HLA-L	189
HCG18	1019
TRIM39	539
TRIM39-RPP21	362
RPP21	199
HLA-E	26452
LINC02569	22
GNL1	1770
PRR3	515
ABCF1-DT	38
ABCF1	3233
MIR877	6
PPP1R10	3262
MRPS18B	1770
ATAT1	983
C6orf136	464
DHX16	2160
PPP1R18	1464
NRM	387
MDC1	1797
MDC1-AS1	226
TUBB	13916
FLOT1	6066
IER3-AS1	359
IER3	2294
HCG20	9
LINC00243	3
LINC02570	0
DDR1	11857
MIR4640	7
GTF2H4	805
VARS2	1300
SFTA2	1826
MUCL3	109
HCG21	14
MUC21	1725
MUC22	26
HCG22	8
C6orf15	0
PSORS1C1	24
CDSN	40
PSORS1C2	12
CCHCR1	1161
TCF19	397
POU5F1	78
PSORS1C3	55
HCG27	87
HLA-C	47388
LINC02571	13
LOC112267902	56
HLA-B	49936
MIR6891	44
MICA-AS1	67
MICA	459
HCP5	742
HCG26	33
MICB-DT	33
MICB	199
MCCD1	23
ATP6V1G2-DDX39B	4638
DDX39B	4620
SNORD117	7
SNORD84	52
DDX39B-AS1	9
ATP6V1G2	61
NFKBIL1	686
LOC100287329	7
LTA	45
TNF	36
LTB	312
LST1	231
NCR3	29
AIF1	486
PRRC2A	9195
MIR6832	11
BAG6	7474
APOM	290
C6orf47	829
GPANK1	1072
CSNK2B	2060
LY6G5B	312
LY6G5C	70
LOC105375019	125
ABHD16A	2492
LOC105375018	48
LY6G6F-LY6G6D	0
LY6G6F	0
LY6G6E	1
LY6G6C	3
MPIG6B	34
DDAH2	1425
CLIC1	5243
LOC105375020	4
MSH5-SAPCD1	589
MSH5	491
SAPCD1	96
VWA7	571
SAPCD1-AS1	74
VARS1	2672
LSM2	692
HSPA1L	251
HSPA1A	11233
HSPA1B	10858
SNHG32	2059
SNORD48	34
SNORD52	41
NEU1	3333
SLC44A4	7223
EHMT2	2133
LOC107986588	381
C2	5284
ZBTB12	262
C2-AS1	58
CFB	7827
NELFE	1441
SKIV2L	2492
DXO	579
STK19	853
C4A	9058
CYP21A1P	202
TNXA	511
C4B	9222
CYP21A2	205
TNXB	3125
ATF6B	4015
FKBPL	259
PRRT1	55
LOC100507547	20
PPT2	152
PPT2-EGFL8	196
EGFL8	116
AGPAT1	1939
MIR6721	149
RNF5	1425
AGER	1124
PBX2	3906
GPSM3	1281
NOTCH4	1505
TSBP1-AS1	1
HCG23	3
BTNL2	1
HLA-DRA	60934
HLA-DRB5	22324
HLA-DRB6	2976
HLA-DRB1	28575
107986589	6129
HLA-DQA1	12034
HLA-DQB1	19984
HLA-DQB1-AS1	2510
HLA-DQA2	565
HLA-DQB2	428
HLA-DOB	518
TAP2	2588
PSMB8	1877
PSMB8-AS1	628
TAP1	2519
PSMB9	798
LOC100294145	355
HLA-DMB	5254
HLA-DMA	8855
BRD2	9628
HLA-DOA	6927
HLA-DPA1	35718
HLA-DPB1	16206
HLA-DPB2	423
LOC105375021	49
HCG24	3
COL11A2	83
RXRB	2553
SLC39A7	4148
HSD17B8	906
RING1	1936
LOC105375022	23
HCG25	354
VPS52	2193
RPS18	10649
B3GALT4	338
WDR46	1460
PFDN6	688
MIR6834	11
RGL2	8603
TAPBP	7735
ZBTB22	929
DAXX	1645
KIFC1	153
PHF1	1933
CUTA	1963
SYNGAP1	1474
MIR5004	20
ZBTB9	474
LOC107986537	2
BAK1	671
GGNBP1	20
LINC00336	51
ITPR3	14236
LOC101929188	147
105375023	5
UQCC2	418
MIR3934	30
IP6K3	9
LEMD2	1838
LINC01016	1
GRM4	7
HMGA1	1344
MIR6835	8
SMIM29	573
NUDT3	2441
RPS10-NUDT3	4624
RPS10	4267
PACSIN1	26
SPDEF	500
ILRUN	4372
ILRUN-AS1	243
SNRPC	1248
UHRF1BP1	1810
TAF11	934
ANKS1A	1892
TCP11	18
LOC112267955	12
SCUBE3	2379
LOC101929285	227
ZNF76	2021
DEF6	864
PPARD	1625
FANCE	208
RPL10A	10662
MIR7111	13
TEAD3	1467
TULP1	7
LOC101929309	41
FKBP5	524
112267956	1
MIR5690	1
LOC285847	5
ARMC12	20
CLPSL2	22
CLPSL1	3
CLPS	0
LHFPL5	0
SRPK1	1978
SLC26A8	36
LOC105375035	5
LOC105375034	10
MAPK14	2324
MAPK13	4152
LOC102723648	135
BRPF3	2929
LOC105375036	2
PNPLA1	4
BNIP5	31
ETV7	291
ETV7-AS1	15
PXT1	27
KCTD20	2145
STK38	1869
SRSF3	6165
PANDAR	7
CDKN1A	2902
DINOL	12
RAB44	133
CPNE5	542
C6orf89	3683
PPIL1	707
PI16	20
MTCH1	3865
FGD2	530
PIM1	811
TMEM217	50
TBC1D22B	586
RNF8	413
LOC107986531	75
CMTR1	2390
CCDC167	205
LINC02520	10
MDGA1	84
LOC107986593	5
ZFAND3	2743
BTBD9	4055
LOC105375044	161
GLO1	3602
DNAH8	33
GLP1R	24
LOC105375046	2
SAYSD1	955
KCNK5	5744
KCNK17	312
LOC105375047	33
KCNK16	30
KIF6	165
LOC107986594	2
DAAM2	2284
DAAM2-AS1	157
MOCS1	1108
LRFN2	24
LOC101929555	7
UNC5CL	166
TSPO2	16
APOBEC2	10
OARD1	876
NFYA	1393
ADCY10P1	103
TREML1	25
LOC105375056	10
TREM2	693
TREML2	23
TREML3P	2
TREML4	1
TREM1	244
LOC107986538	18
LOC112267957	8
FOXP4-AS1	38
FOXP4	4692
MIR4641	20
MDFI	264
TFEB	1246
PGC	119934
FRS3	663
PRICKLE4	2235
TOMM6	2487
USP49	642
MED20	546
BYSL	381
CCND3	1777
105375060	10
LOC105375059	31
TAF8	1194
C6orf132	703
GUCA1A	2
GUCA1B	31
MRPS10	1117
TRERF1	477
LOC105375061	27
LOC107986596	13
UBR2	2626
PRPH2	25
ATP6V0CP3	3
TBCC	685
BICRAL	1647
LOC401261	159
RPL7L1	3083
C6orf226	146
PTCRA	30
CNPY3	1064
CNPY3-GNMT	383
GNMT	65
PEX6	759
MEA1	1176
PPP2R5D	1170
KLHDC3	2006
RRP36	727
