GeneID	RNA-seq_normal_lung30
LOC105379100	2
FAM174A	727
ST8SIA4	673
LOC107986437	20
LOC107986438	0
LOC105379102	3
SLCO4C1	1199
SLCO6A1	0
LINC00491	0
PAM	4818
GIN1	143
PPIP5K2	1326
MACIR	150
NUDT12	568
LOC105379107	0
LINC02163	0
EFNA5	348
FBXL17	836
LINC01023	48
FER	843
LOC285638	27
PJA2	5030
MAN2A1	1536
TMEM232	41
SLC25A46	1525
TSLP	38
WDR36	921
CAMK4	647
STARD4	1094
STARD4-AS1	331
NREP	986
EPB41L4A	536
EPB41L4A-AS1	505
SNORA13	2
LOC101927023	0
EPB41L4A-DT	63
APC	1086
SRP19	854
REEP5	5381
LOC105379123	10
DCP2	1216
MCC	558
YTHDC2	1276
LOC105379127	0
KCNN2	66
LOC101927078	12
TRIM36	106
PGGT1B	1155
CCDC112	276
FEM1C	1306
TMED7-TICAM2	393
TICAM2	132
LOC101927100	40
TMED7	2370
CDO1	249
ATG12	1111
AP3S1	1525
LVRN	5
ARL14EPL	10
COMMD10	514
LOC101927190	4
SEMA6A	790
SEMA6A-AS1	63
SEMA6A-AS2	9
LINC00992	1
LINC02147	6
LINC02148	0
LINC02208	0
DTWD2	251
MIR1244-2	386
LOC105379143	0
DMXL1	1390
TNFAIP8	965
LOC102723444	12
HSD17B4	4918
LOC107986444	2
PRR16	46
SRFBP1	329
LOX	408
ZNF474-AS1	4
ZNF474	5
LOC100505841	1
SNCAIP	134
MGC32805	99
LOC107986446	19
LOC105379151	11
LOC101927357	8
SNX2	4243
LOC105379154	6
SNX24	771
PPIC	674
PPIC-AS1	7
LOC105379152	12
PRDM6	214
CEP120	862
CSNK1G3	696
LINC01170	0
LOC105379155	0
ZNF608	707
LOC107986391	1
GRAMD2B	322
LOC101927514	2
ALDH7A1	851
PHAX	966
LMNB1	500
MARCHF3	305
LOC105379163	34
C5orf63	213
LOC105379198	15
MEGF10	12
LOC105379199	0
PRRC1	1669
CTXN3	0
CCDC192	24
LINC01184	459
101929964	2
SLC12A2	1466
FBN2	25
SLC27A6	23
ISOC1	651
LOC102723654	17
ADAMTS19-AS1	0
ADAMTS19	4
CHSY3	105
LOC107986449	0
LOC105379172	0
HINT1	2875
LYRM7	416
CDC42SE2	2044
LOC105379173	462
RAPGEF6	1007
FNIP1	976
MEIKIN	7
ACSL6	54
CSF2	48
P4HA2-AS1	95
P4HA2	1115
PDLIM4	507
SLC22A4	163
MIR3936HG	73
MIR3936	14
SLC22A5	423
IRF1-AS1	335
LINC02863	97
IRF1	4714
IL5	10
RAD50	1329
TH2LCRR	96
IL13	41
LOC105379176	0
KIF3A	684
CCNI2	79
SEPTIN8	1224
SOWAHA	0
SHROOM1	602
GDF9	562
UQCRQ	1252
LEAP2	21
AFF4	3557
ZCCHC10	408
HSPA4	1995
FSTL4	129
CTB-49A3.2	9
CTB-3M24.3	2
C5orf15	1870
LOC105379183	5
VDAC1	2870
TCF7	550
SKP1	5327
PPP2CA	3322
MIR3661	305
CDKL3	190
UBE2B	1880
CDKN2AIPNL	338
LINC01843	6
JADE2	1745
107986451	9
SAR1B	1514
SEC24A	945
CAMLG	909
DDX46	1890
C5orf24	1967
TXNDC15	1430
PCBD2	274
CATSPER3	18
107986452	7
PITX1	2
PITX1-AS1	834
EPIST	0
MACROH2A1	5061
DCANP1	16
TIFAB	31
CXCL14	577
SLC25A48	2
LOC107986453	0
FBXL21P	0
LOC105379189	281
TGFBI	10060
SMAD5-AS1	1
SMAD5	1521
SMIM32	0
CTB-1I21.1	0
SPOCK1	40
KLHL3	262
HNRNPA0	5548
NPY6R	14
LOC107986368	4
PKD2L2-DT	1
MYOT	15
PKD2L2	137
FAM13B	1226
LOC100130172	38
NME5	65
BRD8	1087
KIF20A	80
CDC23	778
GFRA3	37
CDC25C	19
LOC100128966	0
FAM53C	1016
KDM3B	2310
REEP2	17
EGR1	5980
ETF1	4557
HSPA9	4776
SNORD63B	16
SNORD63	8
LOC105379193	232
CTNNA1-AS1	1
CTNNA1	11325
LRRTM2	39
SIL1	1155
105379195	4
MATR3	7208
SNHG4	25
PAIP2	2377
SLC23A1	17
MZB1	411
PROB1	54
SPATA24	37
DNAJC18	478
ECSCR	1013
SMIM33	8
STING1	4625
UBE2D2	2012
CXXC5	1354
CXXC5-AS1	10
PSD2	6
NRG2	20
MALINC1	150
PURA	1020
IGIP	520
LOC101929719	38
CYSTM1	2018
PFDN1	1485
HBEGF	2184
SLC4A9	12
ANKHD1-EIF4EBP3	2047
ANKHD1	1989
EIF4EBP3	226
SRA1	1020
APBB3	733
SLC35A4	2250
LOC112267855	4
TMCO6	788
CD14	4425
NDUFA2	590
IK	2558
MIR3655	159
WDR55	1046
DND1	211
HARS1	1277
HARS2	891
ZMAT2	1974
LOC105378198	0
PCDHA1	25
PCDHA2	33
PCDHA3	44
PCDHA4	32
PCDHA5	24
PCDHA6	29
PCDHA7	27
PCDHA8	24
PCDHA9	26
PCDHA10	66
PCDHA11	31
LOC112267934	9
PCDHA12	33
PCDHA13	36
PCDHAC1	66
PCDHAC2	122
PCDHACT	23
PCDHB1	0
PCDHB2	85
PCDHB3	45
PCDHB4	108
PCDHB5	118
PCDHB6	36
PCDHB17P	7
PCDHB7	80
PCDHB8	42
PCDHB16	106
PCDHB9	43
PCDHB10	68
PCDHB11	72
PCDHB12	101
PCDHB13	86
PCDHB14	172
PCDHB18P	18
PCDHB19P	12
PCDHB15	148
LOC105378199	3
TAF7	2556
PCDHGA1	122
PCDHGA2	172
PCDHGA3	133
PCDHGB1	132
PCDHGA4	136
PCDHGB2	152
PCDHGA5	161
PCDHGB3	129
PCDHGA6	161
PCDHGA7	140
PCDHGB4	188
PCDHGA8	127
PCDHGB5	211
PCDHGA9	149
PCDHGB6	210
PCDHGA10	179
PCDHGB7	261
PCDHGA11	140
PCDHGB8P	1
PCDHGA12	194
PCDHGC3	691
PCDHGC4	121
PCDHGC5	130
DIAPH1	7088
DIAPH1-AS1	17
HDAC3	1066
RELL2	230
FCHSD1	677
ARAP3	1263
LOC107986454	76
PCDH1	1555
DELE1	2010
PCDH12	1084
RNF14	990
GNPDA1	991
NDFIP1	3700
LOC107986455	8
SPRY4	1817
SPRY4-IT1	12
SPRY4-AS1	11
FGF1	126
LINC01844	8
ARHGAP26	1031
ARHGAP26-AS1	2
LOC107986457	15
NR3C1	3508
YIPF5	1212
KCTD16	76
PRELID2	89
LOC107986458	21
SH3RF2	179
PLAC8L1	12
LARS1	2216
RBM27	840
POU4F3	3
TCERG1	1638
PPP2R2B	72
STK32A-AS1	6
STK32A	376
DPYSL3	4835
JAKMIP2-AS1	16
JAKMIP2	160
LOC105378218	1
SPINK1	11
C5orf46	0
SCGB3A2	5790
SPINK5	178
SPINK14	2
SPINK6	3
LOC102546294	29
SPINK13	14
SPINK9	8
FBXO38	1704
HTR4	1
ADRB2	522
SH3TC2	20
ABLIM3	1214
AFAP1L1	991
GRPEL2	508
GRPEL2-AS1	15
PCYOX1L	278
IL17B	2
CARMN	107
MIR143	12
MIR145	31
CSNK1A1	5817
ARHGEF37	417
PPARGC1B	377
PDE6A	16
SLC26A2	1248
TIGD6	131
HMGXB3	1510
CSF1R	4664
PDGFRB	3645
CDX1	2
SLC6A7	10
CAMK2A	74
ARSI	132
TCOF1	1058
CD74	165227
RPS14	21507
NDST1-AS1	41
NDST1	5081
SYNPO	7370
MYOZ3	61
RBM22	1313
DCTN4	1590
SMIM3	414
IRGM	7
ZNF300	125
ZNF300P1	42
LOC105378228	1
GPX3	9524
TNIP1	3967
ANXA6	3674
LOC107986463	16
CCDC69	2512
LOC105378230	78
GM2A	4007
SLC36A1	445
FAT2	52
LOC105378231	0
SPARC	15371
CLMAT3	357
ATOX1	598
ATOX1-AS1	11
LOC100652758	78
G3BP1	3430
LINC01933	0
NMUR2	8
GRIA1	468
FAM114A2	621
MFAP3	893
GALNT10	1983
LOC107986465	19
SAP30L-AS1	24
SAP30L	1257
HAND1	0
LARP1	3352
LOC112267936	10
FAXDC2	1405
MIR378H	1
CNOT8	1499
GEMIN5	437
MRPL22	502
SGCD	384
LOC105377673	4
PPP1R2B	9
TIMD4	297
HAVCR1	18
HAVCR2	1470
MED7	361
ITK	589
CYFIP2	1736
FNDC9	3
NIPAL4-DT	1
NIPAL4	9
ADAM19	648
SOX30	8
LOC105377675	16
C5orf52	5
THG1L	372
LSM11	178
CLINT1	3052
LOC107986466	5
LINC02227	0
EBF1	287
LINC02202	20
LOC107986467	18
RNF145	7175
LOC107986468	11
LINC01932	1
UBLCP1	1162
LOC105377683	9
IL12B	17
107986469	5
LOC105377685	4
LOC105377684	4
105377689	0
ADRA1B	70
LOC101927790	5
TTC1	1206
PWWP2A	638
FABP6	6
FABP6-AS1	2
CCNJL	866
LOC105377691	17
C1QTNF2	132
ZBED8	70
SLU7	1538
PTTG1	136
MIR3142HG	61
ATP10B	1
LINC02159	0
GABRB2	35
LINC01202	0
GABRG2	0
LOC105377700	101
CCNG1	1512
NUDCD2	609
HMMR	41
HMMR-AS1	7
MAT2B	2192
LOC102724458	0
TENM2	49
CTB-178M22.2	64
WWC1	1762
RARS1	1143
FBLL1	9
PANK3	2181
SLIT3	3056
SLIT3-AS2	67
SPDL1	157
DOCK2	2892
INSYN2B	7
FOXI1	1
C5orf58	154
LCP2	1399
LOC100128059	14
LINC01366	7
KCNIP1	12
KCNMB1	208
KCNIP1-OT1	2
LOC107986473	0
LOC107986475	8
GABRP	47
RANBP17	195
TLX3	0
NPM1	10063
FGF18	131
LOC105377722	0
LOC105377724	0
LOC105377725	11
LOC107986476	12
FBXW11	1824
STK10	3059
107986477	38
UBTD2	705
SH3PXD2B	867
LOC105377727	1
LOC107984004	1
NEURL1B	606
LOC101928093	4
DUSP1	10131
LOC105377730	12
ERGIC1	4496
MIR10523	6
RPL26L1	395
LOC100268168	35
ATP6V0E1	4272
CREBRF	1399
BNIP1	211
NKX2-5	0
STC2	374
LOC285593	9
105377735	35
BOD1	805
LINC01863	8
LINC01942	8
LINC01484	6
LOC107984118	2
LOC107986482	16
LINC01485	0
CPEB4	1915
NSG2	0
MSX2	36
LOC105377742	0
DRD1	27
SFXN1	472
HRH2	142
LOC105377743	8
CPLX2	1
107986485	9
THOC3	367
107986486	106
LOC100996385	11
FAM153B	54
100507387	45
LOC107986487	16
LOC643201	13
SIMC1	224
KIAA1191	2466
ARL10	281
NOP16	763
HIGD2A	1061
CLTB	2107
FAF2	1464
RNF44	1920
112267951	12
CDHR2	6
GPRIN1	43
SNCB	0
EIF4E1B	0
TSPAN17	1180
UNC5A	39
HK3	3301
UIMC1	625
ZNF346	317
FGFR4	1325
NSD1	1919
RAB24	995
PRELID1	1367
MXD3	882
LMAN2	3375
RGS14	391
SLC34A1	5
F12	84
GRK6	2569
PRR7-AS1	49
PRR7	153
DBN1	1280
PDLIM7	2405
DOK3	1409
DDX41	1340
FAM193B	1636
107986488	149
FAM193B-DT	4
TMED9	3427
B4GALT7	429
LOC202181	130
LOC107986489	3
FAM153A	77
LOC728554	253
LOC100128340	3
FAM153CP	59
N4BP3	698
RMND5B	1159
NHP2	742
HNRNPAB	2789
PHYKPL	2468
LOC112267937	4
COL23A1	71
CLK4	841
ZNF354A	300
AACSP1	0
ZNF354B	220
ZFP2	45
ZNF454	16
GRM6	2
ZNF879	78
ZNF354C	252
ADAMTS2	430
LOC105377762	2
RUFY1	1402
RUFY1-AS1	146
HNRNPH1	11129
C5orf60	0
LOC105377763	15
CBY3	11
CANX	12447
MAML1	1617
LTC4S	187
MGAT4B	2557
MIR1229	5
SQSTM1	12811
MRNIP	436
LOC100996419	50
TBC1D9B	3999
RNF130	4051
RASGEF1C	2
MAPK9	1240
GFPT2	891
LOC102725231	62
CNOT6	1227
SCGB3A1	2028
FLT4	1427
MGAT1	8453
105377766	10
HEIH	902
LINC00847	553
ZFP62	590
BTNL8	28
BTNL3	2
BTNL9	2218
MIR8089	0
LOC105377769	7
TRIM7	110
TRIM7-AS1	20
TRIM41	1280
RACK1	19236
SNORD96A	48
SNORD95	18
CTC-338M12.4	88
TRIM52	700
TRIM52-AS1	160
105377771	52
107986495	13
LOC100132062	262
LOC105374869	0
102723922	27
107986553	5
DUSP22	1568
IRF4	356
EXOC2	953
HUS1B	7
LOC101927691	0
LINC01622	2
LOC105374879	12
107986554	51
FOXQ1	334
LINC01394	9
FOXF2-DT	19
FOXF2	572
MIR6720	34
LOC102723944	12
LOC105374883	0
105374882	1
LOC107986555	0
FOXCUT	2
FOXC1	476
GMDS	232
LOC107986514	1
107986513	9
GMDS-DT	92
MYLK4	186
WRNIP1	992
SERPINB1	5476
MIR4645	6
SERPINB9P1	115
LOC101927730	56
SERPINB9	1334
105374887	0
SERPINB6	3873
LINC01011	48
NQO2-AS1	12
NQO2	910
HTATSF1P2	765
LOC101927759	23
RIPK1	1893
LOC107986556	9
BPHL	188
TUBB2A	564
LOC105374889	7
TUBB2B	180
LOC100422781	2
PSMG4	476
SLC22A23	1842
LOC105374890	22
LOC643327	37
LOC100507336	46
PXDC1	1846
FAM50B	250
LOC107986557	1
105374893	0
LOC107986558	3
PRPF4B	2737
C6orf201	226
ECI2	479
ECI2-DT	10
LOC101927888	3
LOC107986561	2
LOC105374894	4
LINC02533	0
KU-MEL-3	0
CDYL	601
LOC105374897	14
RPP40	68
LYRM4-AS1	22
LYRM4	455
PPP1R3G	42
FARS2	470
LOC101927972	3
107986515	13
LOC105374898	120
LOC107986516	0
NRN1	375
F13A1	955
LY86-AS1	18
LY86	582
LOC101928004	121
LOC101928047	19
LOC105374903	10
RREB1	1858
SSR1	3280
CAGE1	9
RIOK1	597
LOC101928076	15
DSP	1157
SNRNP48	426
LOC105374906	4
BMP6	507
105374907	4
BLOC1S5-TXNDC5	2072
TXNDC5	2092
EEF1E1-BLOC1S5	269
BLOC1S5	165
EEF1E1	217
SCARNA27	2
LOC105374910	19
LOC105374911	12
105374912	17
SLC35B3	610
LOC100506207	12
HULC	4
LOC112267952	3
105374913	41
LOC105374914	2
112267856	0
LOC105374918	0
TFAP2A	18
TFAP2A-AS2	2
TFAP2A-AS1	10
LINC00518	0
LINC02522	3
LOC101928146	3
GCNT2	650
105374924	3
C6orf52	8
PAK1IP1	459
TMEM14C	2453
TMEM14B	1409
MAK	114
SYCP2L	25
ELOVL2	34
SMIM13	400
ERVFRD-1	25
NEDD9	4836
LOC105374925	326
112267953	30
LOC105374927	2
LOC105374928	14
TMEM170B	1208
ADTRP	488
107986566	75
107986569	11
LOC107986567	2
HIVEP1	1226
EDN1	1009
PHACTR1	1650
LOC105374933	9
TBC1D7-LOC100130357	116
LOC100130357	91
TBC1D7	89
GFOD1	421
LOC105374937	13
SIRT5	393
LOC105374938	36
NOL7	1397
RANBP9	1321
MCUR1	1009
LOC107986571	81
RNF182	52
CD83	1740
LOC105374940	1
LINC01108	481
LOC105374943	15
LOC105374942	20
LOC101928331	492
LOC101928354	32
JARID2	872
JARID2-AS1	5
DTNBP1	409
LOC105374947	23
MYLIP	1010
MIR4639	1
LOC107986517	6
GMPR	283
ATXN1	1796
ATXN1-AS1	219
STMND1	1
RBM24	31
CAP2	219
LOC101928491	1
LOC102724591	14
FAM8A1	1628
NUP153	1542
NUP153-AS1	59
KIF13A	2692
NHLRC1	65
TPMT	756
KDM1B	611
DEK	3381
RNF144B	1316
LOC107986575	6
LOC105374960	161
105374959	4
LNC-LBCS	16
ID4	1974
LOC105374965	0
MBOAT1	538
E2F3	487
CDKAL1	315
LOC105374968	9
LOC107986578	30
SOX4	1805
CASC15	69
NBAT1	9
PRL	6
LOC105374973	26
LOC102724736	33
LOC105374974	0
LOC102724749	10
LOC105374976	3
LOC105374975	0
DCDC2	212
KAAG1	13
MRS2	702
GPLD1	297
ALDH5A1	645
KIAA0319	78
TDP2	1027
ACOT13	888
C6orf62	4550
LINC02828	6
GMNN	156
ARMH2	2
RIPOR2	896
LOC105374981	4
LOC102724765	16
CMAHP	1857
105375106	7
CARMIL1	1031
SCGN	0
SLC17A1	1
SLC17A3	1
TRIM38	1984
H3C1	2
H3C2	0
H3C3	0
H1-2	347
HFE-AS1	27
HFE	415
H4C3	2
H1-6	1
H2BC4	43
H2AC6	213
H1-4	0
H2BC5	69
H2BC6	4
H4C4	2
H3C4	0
H2AC7	0
H2BC7	0
H4C5	2
H2BC8	0
H2AC8	3
H3C6	3
H1-3	0
H3C7	0
H2BC9	1
LOC105374986	0
H3C8	1
105374985	33
H4C8	12
BTN3A2	2316
BTN2A2	833
BTN3A1	1925
BTN2A3P	60
BTN3A3	1549
BTN2A1	1133
LOC285819	7
LOC107986583	95
BTN1A1	6
HCG11	289
HMGN4	2029
ABT1	916
ZNF322	461
LOC102724851	126
LOC105374991	0
TRM-CAT4-1	0
TRM-CAT4-3	0
LOC105374992	0
GUSBP2	45
LINC00240	31
LOC100270746	26
TRI-TAT2-2	8
105374995	2
H2BC11	2
H2AC11	0
H2BC12	783
H4C9	4
H2AC12	0
PRSS16	226
POM121L2	0
ZNF204P	434
ZNF391	82
ZNF184	269
LOC105375001	27
LINC01012	11
LOC100131289	38
H2BC13	0
H2AC13	1
H3C10	13
H2AC14	1
H2BC14	0
H4C11	13
H4C12	13
H2AC15	6
H2BC15	2
H2AC16	0
H1-5	0
H3C12	1
H2AC17	5
H2BC17	0
OR2B6	1
102724889	9
ZNF165	95
ZSCAN12P1	46
ZSCAN16-AS1	166
ZSCAN16	113
ZKSCAN8	1097
ZKSCAN8P1	22
TOB2P1	22
ZSCAN9	233
ZKSCAN4	174
NKAPL	18
ZSCAN26	356
PGBD1	196
ZSCAN31	275
ZKSCAN3	159
ZSCAN12	373
105374997	160
ZSCAN23	59
ZBED9	49
TRA-TGC6-1	0
HCG14	1
TRIM27	1439
LINC01556	2
HCG15	8
TRL-AAG3-1	2
ZNF311	91
LOC105375008	3
MAS1L	5
LINC02829	11
UBD	417
OR2H2	0
GABBR1	1468
ZFP57	21
HLA-F	5454
HLA-F-AS1	153
IFITM4P	13
HCG4	53
HLA-V	76
HLA-G	127
LOC105375010	6
HCP5B	6
HLA-H	6811
HCG4B	77
HLA-A	38382
HCG9	3
ZNRD1ASP	80
HLA-J	1140
POLR1H	362
PPP1R11	1954
RNF39	189
TRIM31	4
TRIM31-AS1	1
TRIM10	0
TRIM15	0
TRIM26	1833
HCG17	6
HLA-L	210
HCG18	811
TRIM39	553
TRIM39-RPP21	284
RPP21	152
HLA-E	44503
LINC02569	2
GNL1	2332
PRR3	243
ABCF1-DT	13
ABCF1	2007
MIR877	1
PPP1R10	1809
MRPS18B	1250
ATAT1	230
C6orf136	304
DHX16	1359
PPP1R18	2905
NRM	307
MDC1	954
MDC1-AS1	111
TUBB	11471
FLOT1	4728
IER3-AS1	301
IER3	1069
HCG20	6
LINC00243	6
LINC02570	0
DDR1	2892
MIR4640	1
GTF2H4	502
VARS2	950
SFTA2	2458
MUCL3	613
HCG21	35
MUC21	139
MUC22	3
HCG22	2
C6orf15	0
PSORS1C1	83
CDSN	130
PSORS1C2	15
CCHCR1	386
TCF19	309
POU5F1	168
PSORS1C3	124
HCG27	102
HLA-C	40284
LINC02571	1
LOC112267902	7
HLA-B	58697
MIR6891	50
MICA-AS1	141
MICA	1421
HCP5	881
HCG26	149
MICB-DT	67
MICB	284
MCCD1	8
ATP6V1G2-DDX39B	2537
DDX39B	2532
SNORD117	6
SNORD84	11
DDX39B-AS1	1
ATP6V1G2	27
NFKBIL1	535
LOC100287329	11
LTA	42
TNF	70
LTB	784
LST1	1899
NCR3	119
AIF1	1893
PRRC2A	5753
MIR6832	1
BAG6	6154
APOM	226
C6orf47	771
GPANK1	610
CSNK2B	1693
LY6G5B	322
LY6G5C	30
LOC105375019	97
ABHD16A	1485
LOC105375018	14
LY6G6F-LY6G6D	2
LY6G6F	1
LY6G6E	1
LY6G6C	3
MPIG6B	24
DDAH2	2155
CLIC1	8606
LOC105375020	2
MSH5-SAPCD1	208
MSH5	140
SAPCD1	56
VWA7	293
SAPCD1-AS1	49
VARS1	1466
LSM2	449
HSPA1L	70
HSPA1A	4707
HSPA1B	4007
SNHG32	2875
SNORD48	9
SNORD52	21
NEU1	1886
SLC44A4	818
EHMT2	895
LOC107986588	152
C2	7855
ZBTB12	65
C2-AS1	77
CFB	1581
NELFE	1358
SKIV2L	1244
DXO	411
STK19	548
C4A	5986
CYP21A1P	171
TNXA	697
C4B	5516
CYP21A2	125
TNXB	5301
ATF6B	2489
FKBPL	117
PRRT1	49
LOC100507547	22
PPT2	275
PPT2-EGFL8	334
EGFL8	226
AGPAT1	1372
MIR6721	107
RNF5	1207
AGER	33417
PBX2	3014
GPSM3	2329
NOTCH4	2280
TSBP1-AS1	13
HCG23	16
BTNL2	17
HLA-DRA	74320
HLA-DRB5	29709
HLA-DRB6	2484
HLA-DRB1	42456
107986589	2522
HLA-DQA1	7307
HLA-DQB1	16454
HLA-DQB1-AS1	3078
HLA-DQA2	552
HLA-DQB2	1359
HLA-DOB	187
TAP2	2924
PSMB8	1996
PSMB8-AS1	815
TAP1	2406
PSMB9	1517
LOC100294145	296
HLA-DMB	4165
HLA-DMA	6366
BRD2	6864
HLA-DOA	3885
HLA-DPA1	32955
HLA-DPB1	19226
HLA-DPB2	14
LOC105375021	3
HCG24	0
COL11A2	37
RXRB	1808
SLC39A7	2524
HSD17B8	373
RING1	1501
LOC105375022	9
HCG25	218
VPS52	1288
RPS18	25305
B3GALT4	382
WDR46	915
PFDN6	517
MIR6834	7
RGL2	2545
TAPBP	7265
ZBTB22	1025
DAXX	1277
KIFC1	108
PHF1	2049
CUTA	1720
SYNGAP1	662
MIR5004	10
ZBTB9	239
LOC107986537	2
BAK1	865
GGNBP1	0
LINC00336	1
ITPR3	6524
LOC101929188	133
105375023	8
UQCC2	351
MIR3934	10
IP6K3	49
LEMD2	1603
LINC01016	1
GRM4	0
HMGA1	1810
MIR6835	1
SMIM29	462
NUDT3	3397
RPS10-NUDT3	6419
RPS10	6033
PACSIN1	22
SPDEF	74
ILRUN	4296
ILRUN-AS1	239
SNRPC	1031
UHRF1BP1	796
TAF11	850
ANKS1A	2414
TCP11	5
LOC112267955	1
SCUBE3	90
LOC101929285	32
ZNF76	1067
DEF6	815
PPARD	2533
FANCE	246
RPL10A	16083
MIR7111	5
TEAD3	946
TULP1	0
LOC101929309	82
FKBP5	1071
112267956	9
MIR5690	0
LOC285847	2
ARMC12	6
CLPSL2	0
CLPSL1	0
CLPS	0
LHFPL5	0
SRPK1	848
SLC26A8	14
LOC105375035	4
LOC105375034	6
MAPK14	1866
MAPK13	2572
LOC102723648	15
BRPF3	1498
LOC105375036	6
PNPLA1	25
BNIP5	0
ETV7	238
ETV7-AS1	1
PXT1	0
KCTD20	3248
STK38	1760
SRSF3	6483
PANDAR	9
CDKN1A	6134
DINOL	3
RAB44	65
CPNE5	191
C6orf89	2805
PPIL1	388
PI16	143
MTCH1	6137
FGD2	1476
PIM1	3362
TMEM217	152
TBC1D22B	646
RNF8	457
LOC107986531	33
CMTR1	1503
CCDC167	147
LINC02520	12
MDGA1	301
LOC107986593	3
ZFAND3	2109
BTBD9	1517
LOC105375044	43
GLO1	3005
DNAH8	36
GLP1R	21
LOC105375046	2
SAYSD1	504
KCNK5	900
KCNK17	132
LOC105375047	11
KCNK16	2
KIF6	32
LOC107986594	3
DAAM2	1425
DAAM2-AS1	87
MOCS1	550
LRFN2	2
LOC101929555	16
UNC5CL	156
TSPO2	29
APOBEC2	23
OARD1	570
NFYA	725
ADCY10P1	159
TREML1	69
LOC105375056	27
TREM2	1204
TREML2	94
TREML3P	30
TREML4	15
TREM1	5285
LOC107986538	4
LOC112267957	8
FOXP4-AS1	10
FOXP4	2699
MIR4641	4
MDFI	200
TFEB	630
PGC	9028
FRS3	191
PRICKLE4	696
TOMM6	2209
USP49	313
MED20	263
BYSL	323
CCND3	4281
105375060	13
LOC105375059	34
TAF8	755
C6orf132	522
GUCA1A	0
GUCA1B	48
MRPS10	887
TRERF1	281
LOC105375061	10
LOC107986596	6
UBR2	1891
PRPH2	60
ATP6V0CP3	3
TBCC	496
BICRAL	843
LOC401261	112
RPL7L1	2730
C6orf226	158
PTCRA	109
CNPY3	1987
CNPY3-GNMT	416
GNMT	22
PEX6	586
MEA1	1102
PPP2R5D	723
KLHDC3	1569
RRP36	716
CUL7	1179
MRPL2	515
KLC4	835
KLC4-AS1	147
PTK7	2555
SRF	1992
CUL9	1200
DNPH1	523
TTBK1	2
CRIP3	17
ZNF318	813
LOC105375065	59
ABCC10	821
DLK2	63
107986597	9
TJAP1	950
LRRC73	14
YIPF3	2570
POLR1C	511
XPO5	739
POLH	675
GTPBP2	2063
MAD2L1BP	453
RSPH9	259
MRPS18A	423
VEGFA	9084
LINC01512	0
SCIRT	56
C6orf223	438
MRPL14	2008
TMEM63B	3577
LOC107986599	809
CAPN11	12
MYMX	6
SLC29A1	1628
HSP90AB1	18173
SLC35B2	877
MIR4647	47
NFKBIE	546
TMEM151B	0
TCTE1	16
AARS2	500
SPATS1	1
CDC5L	1197
LOC101929770	18
SUPT3H	229
107986600	3
RUNX2	160
RUNX2-AS1	5
CLIC5	7819
105375078	23
ENPP4	2040
ENPP5	375
LOC105375079	3
RCAN2	802
CYP39A1	167
SLC25A27	423
TDRD6	100
PLA2G7	302
ANKRD66	1
MEP1A	5
ADGRF5	10195
ADGRF5-AS1	16
LOC105375080	73
ADGRF1	717
TNFRSF21	1201
LOC105375082	0
CD2AP	1693
ADGRF2	1
ADGRF4	2
PTCHD4	104
LOC107986602	0
MMUT	1172
CENPQ	138
GLYATL3	0
C6orf141	34
CRISP2	1
CRISP3	7
TFAP2D	0
TFAP2B	2
PKHD1	44
LOC105375087	1
IL17A	0
MCM3	1124
PAQR8	839
EFHC1	660
TRAM2	1390
107986603	3
TRAM2-AS1	221
LOC730101	64
TMEM14A	432
GSTA7P	0
GSTA2	6
GSTA1	25
GSTA5	0
LOC105375091	7
GSTA3	2
GSTA4	782
RN7SK	47
CILK1	516
FBXO9	1928
GCM1	14
ELOVL5	3720
MIR5685	6
RPS16P5	11
107986604	0
GCLC	506
LOC105375095	5
LOC101927136	0
LINC01564	0
KLHL31	11
LRRC1	500
LOC101927189	3
MLIP	1
TINAG	0
LOC107986606	0
FAM83B	1
HCRTR2	2
HMGCLL1	120
BMP5	986
COL21A1	513
DST	8413
DST-AS1	4
BEND6	32
KIAA1586	236
ZNF451	1311
ZNF451-AS1	3
BAG2	739
RAB23	472
LOC100506188	1
PRIM2	170
LOC105375103	48
LOC105375102	7
LOC105375101	3
LOC101927268	13
GUSBP4	185
LINC00680-GUSBP4	31
LINC00680	108
LOC101927293	16
KHDRBS2	360
LGSN	124
PTP4A1	8649
PHF3	2329
EYS	17
SCAT8	4
LOC441155	66
LOC101928307	33
ADGRB3	82
LMBRD1	2711
COL19A1	61
COL9A1	3
LOC105377847	8
EVADR	8
FAM135A-AS1	0
FAM135A	667
SDHAF4	264
SMAP1	588
B3GAT2	452
OGFRL1	2706
MIR30C2	8
LINC00472	341
RIMS1	28
KCNQ5-DT	1
KCNQ5	30
KCNQ5-IT1	0
107984120	0
KHDC1L	0
KHDC1	28
112267961	19
OOEP	1
DDX43	89
CGAS	314
MTO1	471
EEF1A1	278530
SLC17A5	1324
LOC101928489	8
CD109	1019
COL12A1	2318
COX7A2	2209
TMEM30A	7530
TMEM30A-DT	36
FILIP1	1442
LOC101928540	6
SENP6	2367
MYO6	3686
IMPG1	49
LOC105377862	6
LOC101928570	10
LOC105377864	1
HTR1B	5
MEI4	1
LOC107986613	3
IRAK1BP1	292
PHIP	2566
HMGN3	2329
HMGN3-AS1	386
LCAL1	3
LOC100506851	13
LOC105377867	0
LCA5	196
112267857	18
