GeneID	RNA-seq_normal_lung37
SNTN	11
LOC100130345	3
C3orf49	16
THOC7	885
ATXN7	2108
SCAANT1	3
PSMD6-AS2	105
PSMD6	1811
PRICKLE2-AS1	432
LINC00994	0
PRICKLE2	1664
PRICKLE2-AS3	60
PRICKLE2-DT	17
LOC105377123	6
ADAMTS9	919
ADAMTS9-AS1	92
ADAMTS9-AS2	155
LOC105377124	12
MAGI1	2803
LOC107986018	8
MAGI1-IT1	22
SLC25A26	1193
LRIG1	3955
KBTBD8	279
LOC112267879	13
SUCLG2	2509
SUCLG2-AS1	37
TAFA1	4
TAFA4	0
EOGT	1981
TMF1	2629
MIR3136	2
UBA3	1869
ARL6IP5	7559
LMOD3	50
FRMD4B	2632
MITF	1391
SAMMSON	1
FOXP1	3541
FOXP1-AS1	13
LOC105377155	2
EIF4E3	2383
GPR27	76
PROK2	17
LOC105377156	0
LINC00877	22
RYBP	2953
SHQ1	480
107986097	0
GXYLT2	340
PPP4R2	1759
EBLN2	62
PDZRN3	1326
PDZRN3-AS1	41
CNTN3	71
LOC105377166	0
LOC107986099	0
MIR4444-2	28
FAM86DP	263
LINC02018	50
FRG2C	1
LINC00960	35
ZNF717	204
ROBO2	809
ROBO1	1521
LOC101927374	2
LOC105377177	0
GBE1	1027
LOC101927439	0
LOC105377188	0
CADM2	29
VGLL3	2788
LINC00506	9
CHMP2B	1816
POU1F1	3
LOC105377198	1
HTR1F	59
CGGBP1	3829
ZNF654	718
C3orf38	620
EPHA3	378
LOC101930420	73
PROS1	4537
ARL13B	873
STX19	114
DHFR2	460
NSUN3	630
LOC105373992	0
MTHFD2P1	2
EPHA6	6
ARL6	620
LOC101929298	16
CRYBG3	2266
LOC105373994	16
RIOX2	957
LOC105373999	0
OR5K2	6
CLDND1	2798
GPR15	80
CPOX	771
ST3GAL6-AS1	17
ST3GAL6	506
DCBLD2	1762
LOC105374002	2
LOC105374003	0
LOC105374007	1
COL8A1	7894
HP09053	39
CMSS1	280
FILIP1L	6622
112268455	5
LOC105374010	3
TBC1D23	1484
NIT2	888
TOMM70	1818
LNP1	121
TMEM45A	411
TFG	2204
ABI3BP	11363
IMPG2	11
SENP7	1328
FAM172BP	4
TRMT10C	460
PCNP	4799
ZBTB11	1217
ZBTB11-AS1	243
RPL24	12115
105374013	136
PDCL3P4	69
CEP97	528
NXPE3	2236
NFKBIZ	14578
LINC02085	7
ZPLD1	1
105374019	0
LOC105374020	0
LOC105374021	0
ALCAM	9708
CBLB	1334
LOC105374024	4
LOC105374027	76
LOC107986110	2
LOC101929485	0
LOC105374029	4
LOC101929534	12
LINC00882	17
DUBR	401
CCDC54	10
LOC101929579	10
BBX	3034
LINC00636	2
CD47	10919
LOC105374031	0
LINC01215	31
IFT57	3358
HHLA2	10
MYH15	82
CIP2A	138
DZIP3	559
LOC105374034	0
TRAT1	224
DPPA4	4
LOC151760	1
NECTIN3-AS1	3
NECTIN3	1534
CD96	773
ZBED2	531
PLCXD2	121
PHLDB2	3295
LOC105374040	14
ABHD10	754
TAGLN3	2
TMPRSS7	4
C3orf52	653
GCSAM	202
TBILA	50
SLC9C1	76
LOC105374042	2
CD200	406
LOC105374041	0
112268446	18
BTLA	77
ATG3	1626
SLC35A5	1661
112268447	620
100506621	567
CCDC80	4920
CD200R1L-AS1	1
CD200R1L	1
CD200R1	85
GTPBP8	325
NEPRO	949
LOC107986114	50
107986113	5
LINC02044	2
BOC	477
CFAP44	661
CFAP44-AS1	19
SPICE1	516
SIDT1	371
USF3	1426
NAA50	3027
ATP6V1A	2841
GRAMD1C	428
ZDHHC23	294
CCDC191	634
LOC105374048	5
QTRT2	789
107986115	5
ZNF80	8
TIGIT	1663
ZBTB20	2001
MIR568	33
ZBTB20-AS1	21
ZBTB20-AS4	9
GAP43	3
LSAMP	1427
LSAMP-AS1	0
LOC105374056	2
107986022	41
IGSF11	10
TEX55	0
UPK1B	2
B4GALT4	573
B4GALT4-AS1	53
ARHGAP31	7252
ARHGAP31-AS1	25
TMEM39A	1796
POGLUT1	556
TIMMDC1	2058
CD80	214
LOC107986118	6
ADPRH	1670
PLA1A	1264
105374062	27
POPDC2	129
LOC105374063	14
COX17	860
CFAP91	199
NR1I2	9
GSK3B	3135
LOC107986119	22
GPR156	7
LRRC58	2072
LOC100130701	440
FSTL1	8693
MIR198	490
NDUFB4	2015
HGD	18
RABL3	895
GTF2E1	406
STXBP5L	0
POLQ	36
FBXO40	4
HCLS1	3838
GOLGB1	5660
IQCB1	647
EAF2	108
SLC15A2	1902
ILDR1	284
LOC101927010	7
CD86	1160
CASR	26
CSTA	388
MIX23	184
FAM162A	815
WDR5B	240
WDR5B-DT	25
KPNA1	1876
LOC105374071	260
PARP9	4090
DTX3L	4231
PARP15	531
PARP14	9694
HSPBAP1	381
SLC49A4	1156
LINC02035	299
SEMA5B	169
PDIA5	1281
MIR7110	17
SEC22A	481
ADCY5	550
HACD2	2426
MYLK-AS1	639
MYLK	12865
MYLK-AS2	65
LOC105369194	277
CCDC14	1708
ROPN1	0
KALRN	810
UMPS	724
ITGB5	5685
MUC13	7
HEG1	12858
SLC12A8	293
ZNF148	2030
SNX4	1622
OSBPL11	1671
LINC02614	16
LOC102723696	32
FAM86JP	24
ALG1L	20
ROPN1B	2
SLC41A3	1311
LOC105374085	44
SLC41A3-AS1	2
ALDH1L1	53
ALDH1L1-AS1	4
ALDH1L1-AS2	8
LOC107986124	20
KLF15	2075
CFAP100	24
ZXDC	1730
UROC1	0
CHST13	16
C3orf22	1
LOC105374090	11
TXNRD3	392
CHCHD6	481
PLXNA1	6485
LINC02016	88
LOC105374094	220
LINC02034	3
TPRA1	1368
MIR6825	2
MCM2	316
LOC107986126	88
PODXL2	185
ABTB1	2367
MGLL	11774
LOC107986127	71
LOC107986129	3
KBTBD12	21
LOC102723759	5
SEC61A1	8181
RUVBL1	1275
EEFSEC	653
GATA2	2202
GATA2-AS1	555
LOC90246	247
RPN1	9048
RAB7A	10184
LOC653712	20
ACAD9	1018
CFAP92	563
EFCC1	1515
GP9	12
ISY1-RAB43	1534
RAB43	1325
ISY1	924
CNBP	12534
LOC105374101	19
LOC105374102	4
COPG1	4757
HMCES	1555
H1-10	6229
H1-10-AS1	320
RPL32P3	230
SNORA7B	0
EFCAB12	20
MBD4	1319
IFT122	1128
H1-8	12
PLXND1	12583
TMCC1	1436
TMCC1-DT	19
TRH	2
ALG1L2	9
LINC02014	7
FAM86HP	44
LINC02021	34
105374103	5
LOC107986131	3
COL6A4P2	31
COL6A5	807
COL6A6	3117
PIK3R4	1459
LOC107986023	0
LOC105374107	2
ATP2C1	5074
ASTE1	438
NEK11	176
NUDT16-DT	19
NUDT16L2P	261
NUDT16	4437
LOC107986025	0
MRPL3	1418
LOC105374114	166
CPNE4	11
ACP3	236
DNAJC13	2819
NPHP3-ACAD11	1177
ACAD11	514
ACKR4	503
UBA5	1482
NPHP3	1199
NPHP3-AS1	57
TMEM108	597
TMEM108-AS1	7
LOC101927432	9
BFSP2	3
BFSP2-AS1	9
CDV3	7074
TOPBP1	1193
TF	93
SRPRB	1113
RAB6B	277
C3orf36	265
SLCO2A1	12810
LOC105374117	6
RYK	1968
LINC02004	8
LOC105374118	25
AMOTL2	5376
ANAPC13	1276
CEP63	895
EPHB1	28
KY	23
LOC102724019	0
LOC105374122	1
PPP2R3A	644
MSL2	1270
PCCB	795
STAG1	2164
SLC35G2	374
NCK1-DT	170
NCK1	1368
IL20RB-AS1	281
IL20RB	45
SOX14	0
LINC01210	0
CLDN18	33417
LOC105374127	16
LOC105374128	102
DZIP1L	290
A4GNT	5
DBR1	656
ARMC8	1437
NME9	202
MRAS	1755
105374129	1
ESYT3	1746
CEP70	1076
FAIM	338
PIK3CB	1371
LINC01391	0
FOXL2	0
FOXL2NB	1
MRPS22	732
COPB2	4773
LOC100507291	30
RBP2	31
RBP1	322
NMNAT3	187
CLSTN2	245
LOC102724068	2
SLC25A36	3189
SPSB4	36
PXYLP1	292
ZBTB38	4481
RASA2	1265
LINC02618	6
RNF7	1504
GRK7	5
ATP1B3	3950
TFDP2	2372
GK5	969
XRN1	2795
ATR	959
PLS1	1025
TRPC1	339
PCOLCE2	946
PAQR9	1
PAQR9-AS1	2
LOC100289361	8
U2SURP	3229
CHST2	962
LOC105374137	1
SLC9A9	760
LOC102724120	0
DIPK2A	1345
LOC105374140	13
LNCSRLR	2
PLOD2	940
LOC105374145	54
PLSCR4	3259
PLSCR2	4
PLSCR1	2994
ZIC4	2
ZIC1	0
LOC440982	0
AGTR1	569
CPB1	6
CPA3	3059
GYG1	1131
HLTF	935
HLTF-AS1	18
HPS3	1064
CP	401
LOC101927942	0
LOC107986140	0
TM4SF18	898
TM4SF1	10461
TM4SF1-AS1	5
LOC105374151	4
TM4SF4	12
WWTR1	6797
WWTR1-AS1	17
COMMD2	1412
ANKUB1	1
RNF13	3781
105374152	71
PFN2	509
LOC646903	9
TMEM183BP	168
LOC105374153	0
LINC01213	0
LINC01214	0
LOC107986141	3
LOC107986142	0
TSC22D2	2165
SERP1	7010
EIF2A	2770
SELENOT	3557
ERICH6	19
ERICH6-AS1	36
SIAH2	1107
LOC105374155	6
MED12L	145
GPR171	515
P2RY14	488
GPR87	0
P2RY13	629
P2RY12	218
IGSF10	2325
LINC02066	4
AADACL2	0
AADACL2-AS1	0
AADACP1	7
105374160	1
AADAC	44
SUCNR1	163
MBNL1	9536
MBNL1-AS1	710
105374162	199
TMEM14EP	12
P2RY1	1707
RAP2B	1470
LOC105374164	6
LOC105374166	6
LINC02006	11
LINC02877	0
ARHGEF26-AS1	132
ARHGEF26	4214
LOC105374167	55
DHX36	1887
GPR149	2
MME	3661
STRIT1	0
PLCH1	506
PLCH1-AS2	0
C3orf33	129
SLC33A1	1449
LOC105374174	5
GMPS	1294
KCNAB1	1738
SSR3	3379
TIPARP-AS1	299
TIPARP	6981
107986148	71
LINC00886	46
PA2G4P4	49
LEKR1	26
LINC00880	6
LINC02029	5
LINC00881	3
CCNL1	10352
LOC101928236	167
LOC105374179	80
VEPH1	1843
PTX3	254
SLC66A1L	99
SHOX2	4
RSRC1	517
LOC100996447	32
MLF1	609
GFM1	1467
LXN	762
RARRES1	859
112268457	16
LOC100287290	116
MFSD1	4595
LOC105374181	32
IQCJ-SCHIP1	476
SCHIP1	478
IQCJ-SCHIP1-AS1	7
LOC101928351	12
IL12A-AS1	12
IL12A	57
C3orf80	74
TRIM59-IFT80	784
IFT80	742
SMC4	2459
TRIM59	97
KPNA4	2609
ARL14	0
PPM1L	763
B3GALNT1	1650
LOC105374186	1
NMD3	1500
LOC105374187	40
LOC112268450	22
SPTSSB	3
LINC02067	490
LOC107986049	0
LOC105374191	3
SLITRK3	7
LINC01322	0
BCHE	325
LOC105374196	0
ZBBX	5
SERPINI2	19
LOC105374197	5
WDR49	63
PDCD10	1341
SERPINI1	292
LRRC77P	2
107986152	253
GOLIM4	3230
EGFEM1P	8
LINC02082	5
MECOM	3171
LOC105374206	3
MECOM-AS1	11
TERC	3
ACTRT3	67
MYNN	886
LRRC34	114
LRRIQ4	0
LRRC31	4
LOC100128164	0
SEC62	7129
GPR160	647
PHC3	3442
LOC105374209	12
PRKCI	2202
SKIL	2949
CLDN11	536
SLC7A14	5
SLC7A14-AS1	5
RPL22L1	391
EIF5A2	192
TNIK	1603
LOC105374216	15
LOC102724479	13
PLD1	847
TMEM212	0
LOC105374217	0
FNDC3B	4286
107986153	60
TNFSF10	8845
NCEH1	2204
ECT2	334
NLGN1	17
NAALADL2	163
NAALADL2-AS2	0
LINC01208	0
TBL1XR1	3512
LINC00501	1
LINC00578	73
101928711	55
LINC02015	2
LOC107986154	0
LOC105374234	0
LOC105374235	46
LINC01014	0
KCNMB2-AS1	3
KCNMB2	13
ZMAT3	1379
PIK3CA	2163
KCNMB3	117
ZNF639	955
MFN1	1551
GNB4	3835
ACTL6A	1025
MRPL47	536
NDUFB5	1811
USP13	1652
PEX5L	21
LOC101928856	0
TTC14	1513
CCDC39	132
LOC101928882	58
LOC105374240	10
FXR1	3043
DNAJC19	751
SOX2-OT	19
SOX2	7
LINC01206	0
LINC01994	0
LINC01995	0
LINC02031	0
ATP11B	3289
DCUN1D1	1149
LOC105374246	0
MCCC1	1978
LOC105374247	4
LAMP3	16031
MCF2L2	525
B3GNT5	3192
LOC107986160	60
107986161	11
LINC00888	114
KLHL6	1718
LOC105374248	2
LOC107986162	109
KLHL24	3599
YEATS2	2240
YEATS2-AS1	95
MAP6D1	45
PARL	1036
ABCC5	1107
HTR3C	63
EIF2B5-DT	17
EIF2B5	1406
DVL3	3518
AP2M1	9646
ABCF3	1484
VWA5B2	4
ALG3	710
EEF1AKMT4	36
EEF1AKMT4-ECE2	20
CAMK2N2	0
PSMD2	5289
EIF4G1	13793
FAM131A	743
CLCN2	185
POLR2H	1031
THPO	21
CHRD	398
LINC01839	0
EPHB3	206
MAGEF1	1168
LOC107986163	41
LOC105374253	2
VPS8	1375
C3orf70	180
EHHADH-AS1	22
EHHADH	430
MAP3K13	1314
LOC101929018	35
TMEM41A	906
LOC105374254	8
LIPH	1608
107986055	0
SENP2	1610
IGF2BP2	564
IGF2BP2-AS1	0
TRA2B	4922
NMRAL2P	27
ETV5	2130
LOC105374257	14
DGKG	297
CRYGS	58
TBCCD1	448
DNAJB11	1764
AHSG	16
HRG	10
KNG1	20
EIF4A2	14203
SNORD2	44
SNORA63B	37
MIR1248	20
SNORA81	27
SNORA63	56
SNORA4	41
RFC4	207
LINC02043	0
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	5009
RPL39L	99
RTP1	0
MASP1	1261
LOC105374260	2
LOC101929130	35
RTP4	427
LINC02041	6
SST	0
LOC100131635	4
BCL6	5386
LOC105374263	0
LOC105374264	0
LPP-AS2	82
LPP	8784
FLJ42393	30
TPRG1-AS1	37
107986168	18
LOC107986167	24
TPRG1	518
TPRG1-AS2	15
TP63	152
P3H2	1435
P3H2-AS1	6
107986170	0
CLDN1	214
CLDN16	3
IL1RAP	931
GMNC	0
OSTN	10
UTS2B	17
CCDC50	4794
FGF12	40
FGF12-AS2	0
LOC107986056	1
MB21D2	225
PLAAT1	4
MGC2889	0
ATP13A5	37
ATP13A5-AS1	1
ATP13A4	5560
ATP13A4-AS1	226
OPA1	1944
OPA1-AS1	56
LOC102724808	13
LOC105374284	8
LINC02038	80
LOC105374287	15
LOC105374286	0
LINC02026	6
LINC02028	6
LOC102724877	2
HES1	1175
LINC02036	4
LINC02037	0
LINC02048	2
LINC00887	1
CPN2	2
LRRC15	33
GP5	15
ATP13A3	3414
LINC00884	13
TMEM44-AS1	130
TMEM44	834
LOC105374291	16
LSG1	1561
FAM43A	1268
XXYLT1	508
XXYLT1-AS1	3
XXYLT1-AS2	11
LOC105374296	4
ACAP2	2833
PPP1R2	2132
APOD	1596
107986029	1
LOC105374298	33
LOC105374297	8
SDHAP2	488
MIR570HG	161
MIR570	52
MUC20	424
MUC4	1862
105374299	1
LINC01983	0
LOC107984010	2
TNK2	2147
TNK2-AS1	86
727978	20
SDHAP1	762
105374301	12
TFRC	8880
LINC00885	12
ZDHHC19	6
LOC105374304	5
SLC51A	14
PCYT1A	2726
DYNLT2B	63
TM4SF19-DYNLT2B	100
LOC107986031	11
TM4SF19-AS1	50
TM4SF19	62
UBXN7	2080
UBXN7-AS1	28
RNF168	827
LOC105374306	20
WDR53	209
FBXO45	504
LINC01063	5
NRROS	673
CEP19	92
PIGX	638
PAK2	4739
SENP5	906
NCBP2	2081
NCBP2-AS1	85
NCBP2AS2	459
PIGZ	301
MELTF	165
MELTF-AS1	31
DLG1	2456
DLG1-AS1	12
LOC105374308	37
LINC02012	5
BDH1	403
LOC220729	279
107986175	9
LOC112268458	29
RUBCN	1529
MIR922	47
FYTTD1	2570
LRCH3	1753
LOC105374310	5
IQCG	239
RPL35A	12770
LMLN	480
LMLN-AS1	51
ANKRD18DP	3
FAM157A	202
LOC105379426	181
LOC101928669	63
101059949	36
107987361	69
ZNF595	227
ZNF718	236
ZNF876P	41
ZNF732	1
LOC105374336	9
ZNF141	698
ABCA11P	201
ZNF721	813
PIGG	1918
PDE6B	216
PDE6B-AS1	7
ATP5ME	700
MYL5	905
SLC49A3	980
107986245	0
PCGF3	2108
LOC107986246	48
107986211	299
LOC100129917	68
CPLX1	329
LOC105374339	14
LOC105374340	4
GAK	4454
LOC105374341	25
TMEM175	1059
DGKQ	1293
SLC26A1	199
IDUA	912
FGFRL1	1091
LOC105374343	5
RNF212	144
TMED11P	5
SPON2	1663
LOC100130872	273
101928548	36
CTBP1-AS	1596
CTBP1	5366
CTBP1-DT	362
LOC105374347	0
LOC105374346	1
MAEA	1687
UVSSA	1097
FAM53A	93
LOC105374349	0
SLBP	1301
TMEM129	2288
TACC3	550
LOC112268460	103
FGFR3	1024
LETM1	1101
NSD2	2429
SCARNA22	2
NELFA	846
MIR943	60
C4orf48	205
NAT8L	17
POLN	87
HAUS3	577
MXD4	6505
MIR4800	174
ZFYVE28	614
LOC105374352	23
LOC107986249	6
CFAP99	7
LOC105374353	1
LOC107986250	5
RNF4	2115
FAM193A	1330
TNIP2	1729
SH3BP2	3972
ADD1	11747
MFSD10	2488
NOP14-AS1	406
NOP14	999
GRK4	84
HTT	5002
MSANTD1	483
RGS12	2319
HGFAC	10
105374354	2
DOK7	142
LOC105374355	0
LRPAP1	5335
LINC02600	60
ADRA2C	238
FAM86EP	65
LOC101928217	5
LOC107986252	0
TMEM128	906
LYAR	778
ZBTB49	207
NSG1	78
STX18	1045
STX18-AS1	28
LOC101928237	6
LOC101928279	3
MSX1	169
CYTL1	101
LOC107986256	4
STK32B	124
LINC01587	1
EVC2	344
EVC	2551
CRMP1	523
C4orf50	8
JAKMIP1	67
JAKMIP1-DT	2
WFS1	7145
107986257	487
PPP2R2C	12
MAN2B2	2101
MRFAP1	10490
LINC02482	31
LOC93622	502
LINC02481	41
S100P	30
MRFAP1L1	2184
BLOC1S4	387
LOC105374367	0
KIAA0232	2144
TBC1D14	2591
LOC100129931	1217
CCDC96	88
TADA2B	1386
GRPEL1	850
LOC105374368	6
LOC105374370	7
LINC02447	8
SORCS2	564
LOC105374371	0
PSAPL1	31
AFAP1-AS1	132
AFAP1	1688
LOC389199	29
ABLIM2	211
SH3TC1	1582
LOC105374373	50
HTRA3	979
112268463	100
LINC02517	5
ACOX3	798
105374376	1
TRMT44	647
GPR78	0
CPZ	470
LOC105369250	15
SLC2A9	565
DRD5	0
SLC2A9-AS1	48
WDR1	11877
ZNF518B	840
CLNK	26
LOC105374482	4
HS3ST1	447
LOC107986178	3
LINC02360	1
105374483	0
LOC105374493	11
RAB28	819
NKX3-2	3
LINC01096	0
BOD1L1	3396
LINC01085	1
LINC00504	30
CPEB2	1852
C1QTNF7-AS1	8
C1QTNF7	952
LOC107986185	19
CC2D2A	825
FBXL5	3605
FAM200B	569
BST1	631
CD38	1173
FGFBP1	318
FGFBP2	305
PROM1	28
LOC107986261	0
LOC105374502	0
TAPT1	1937
LOC107986187	20
TAPT1-AS1	98
LOC105374505	0
LDB2	5282
LOC107986188	37
QDPR	1194
LAP3	8530
MED28	2316
FAM184B	250
DCAF16	1384
NCAPG	135
LCORL	504
LOC105374510	0
LINC02438	0
LOC105374511	0
SLIT2	4923
PACRGL	488
KCNIP4	79
LOC100505912	2
ADGRA3	621
GBA3	14
107986265	36
105374525	0
LOC105374528	15
LOC105374527	67
PPARGC1A	421
MIR573	21
DHX15	3442
LINC02473	0
SOD3	6146
CCDC149	970
LOC102723675	54
LGI2	58
LOC105374534	0
SEPSECS	591
SEPSECS-AS1	38
LOC105374535	13
PI4K2B	1386
ZCCHC4	382
ANAPC4	1009
LOC105374536	2
LOC101929161	51
SLC34A2	64213
SEL1L3	3890
LOC102723733	19
LOC105374538	11
SMIM20	541
LOC105374541	3
RBPJ	3993
LOC105374545	10
LOC105374542	1
TBC1D19	489
STIM2-AS1	5
STIM2	1593
LOC105374557	0
LOC105374559	1
LOC107986221	0
PCDH7	386
LOC107986222	0
LINC02506	0
LOC105377651	0
LOC102723846	0
LOC105374396	10
ARAP2	3202
LOC439933	43
DTHD1	136
LOC105374399	5
LINC02616	0
C4orf19	324
RELL1	849
PGM2	899
TBC1D1	2442
105374407	69
PTTG2	2
LINC02278	1
102723415	33
KLF3-AS1	223
KLF3	2742
LOC105374413	13
105374412	87
TLR10	27
TLR1	763
TLR6	328
FAM114A1	1784
TMEM156	63
KLHL5	2779
LOC105374418	31
WDR19	1268
RFC1	2587
KLB	204
RPL9	9795
LIAS	314
LOC401127	8
UGDH	1106
UGDH-AS1	137
SMIM14	4448
SMIM14-DT	10
UBE2K	2468
PDS5A	4336
LOC344967	13
N4BP2	824
RHOH	420
LINC02265	1
CHRNA9	0
RBM47	4065
NSUN7	1420
APBB2	2966
107986273	13
UCHL1	213
LIMCH1	16262
LOC105374423	26
LOC105374421	186
LOC105374426	17
TMEM33	2112
DCAF4L1	11
SLC30A9	2375
BEND4	63
SHISA3	255
ATP8A1	3921
LOC105374430	5
LOC105374438	1
LINC02475	0
KCTD8	0
GUF1	720
GNPDA2	467
GABRG1	0
GABRA2	6
COX7B2	0
GABRA4	3
GABRB1	1
COMMD8	560
ATP10D	1507
CORIN	98
LOC105374444	6
105374443	9
LOC101927179	34
NFXL1	320
LOC101927157	10
CNGA1	42
NIPAL1	98
TXK	344
TEC	276
LOC105374445	6
SLAIN2	2963
SLC10A4	73
ZAR1	679
FRYL	4505
OCIAD1	2882
OCIAD1-AS1	21
OCIAD2	612
CWH43	3
LOC101927209	1
DCUN1D4	971
LRRC66	18
SGCB	2043
SPATA18	236
USP46	686
USP46-DT	92
DANCR	435
SNORA26	9
ERVMER34-1	50
LOC107986281	6
RASL11B	59
SCFD2	484
FIP1L1	1291
LNX1	402
LNX1-AS2	1
RPL21P44	23
CHIC2	1131
PDGFRA	4660
KIT	2868
KDR	4775
SRD5A3	748
SRD5A3-AS1	12
LOC105377659	18
TMEM165	4198
CLOCK	1771
NMU	0
EXOC1	1980
LOC105377663	187
CEP135	581
CRACD	260
AASDH	493
PPAT	159
100506514	4
PAICS	922
SRP72	3078
ARL9	6
LOC105377665	2
THEGL	3
HOPX	12381
LOC105377666	3
CHAER1	2
LOC105377668	0
SPINK2	10
REST	1559
NOA1	799
POLR2B	4182
IGFBP7	22410
IGFBP7-AS1	6340
ADGRL3	283
ADGRL3-AS1	6
LOC105377253	0
LINC02232	2
LINC02835	0
EPHA5	3
LOC101927237	8
CENPC	1075
STAP1	63
UBA6	1470
UBA6-AS1	249
GNRHR	14
LOC102724780	5
TMPRSS11D	3
TMPRSS11A	0
YTHDC1	3861
TMPRSS11E	1
UGT2B17	0
UGT2B15	4
UGT2B10	4
LOC105377265	2
UGT2B7	11
LOC105377267	0
UGT2B11	0
UGT2B28	0
UGT2B4	41
UGT2A1	0
UGT2A2	0
SULT1B1	202
SULT1E1	46
CSN1S1	0
STATH	0
ODAM	36
FDCSP	8
SMR3A	0
SMR3B	0
MUC7	0
AMTN	1
ENAM	9
JCHAIN	6489
LOC101927297	2
UTP3	1022
RUFY3	2562
GRSF1	2566
MOB1B	1652
DCK	1160
SLC4A4	1107
LOC107986285	0
LOC105377271	1
GC	15
NPFFR2	9
ADAMTS3	65
COX18	614
LOC112268467	10
ANKRD17	4080
ANKRD17-DT	11
ALB	484
AFP	0
RASSF6	155
CXCL8	3966
CXCL6	37
PF4V1	7
CXCL1	1242
PF4	36
PPBP	91
CXCL5	983
CXCL3	2132
LOC105377275	17
CXCL2	24762
MTHFD2L	330
LOC105377276	1
EPGN	12
EREG	211
AREG	3407
LOC107986229	0
BTC	348
PARM1	4666
PARM1-AS1	8
LOC107986289	17
LINC02562	1
LOC100506253	0
RCHY1	846
THAP6	557
ODAPH	1
CDKL2	605
G3BP2	4792
USO1	3673
PPEF2	3
NAAA	953
SDAD1	1031
CXCL9	6719
ART3	10
CXCL10	3763
CXCL11	894
NUP54	1009
SCARB2	12949
FAM47E	103
LOC105377286	21
FAM47E-STBD1	522
STBD1	556
CCDC158	26
SHROOM3	4174
LOC105377290	101
SHROOM3-AS1	20
SOWAHB	109
107986291	5
LOC105377294	29
SEPTIN11	5683
LOC105377291	181
107986290	28
CCNI	9645
LOC101928864	137
CCNG2	1831
CXCL13	103
LOC105377296	0
LOC105377297	1
CNOT6L	2333
MRPL1	437
LOC102724916	69
FRAS1	1553
LOC107986293	1
ANXA3	5607
LINC01094	204
LOC101928893	1
BMP2K	1293
PAQR3	1000
LINC01088	58
NAA11	3
LINC00989	1
LOC107986294	6
LOC105377302	25
ANTXR2	4013
LOC105377303	4
PRDM8	154
FGF5	0
CFAP299	2
BMP3	124
PRKG2	166
RASGEF1B	3087
107986215	5
LOC105377308	7
HNRNPD	6556
HNRNPD-DT	13
HNRNPDL	8152
ENOPH1	1146
LOC105377310	1
TMEM150C	539
SCD5	2082
SEC31A	6196
THAP9-AS1	806
SNORD143	10
SNORD144	4
THAP9	161
LIN54	514
COPS4	1044
PLAC8	1516
COQ2	383
HPSE	325
HELQ	492
MRPS18C	499
ABRAXAS1	748
GPAT3	245
LOC101928978	0
NKX6-1	6
LOC102723338	225
CDS1	1029
WDFY3	3517
WDFY3-AS2	142
ARHGAP24	1531
LOC105377319	12
MAPK10	494
PTPN13	4751
107986189	7
SLC10A6	25
C4orf36	57
AFF1-AS1	128
AFF1	7762
LOC105377320	4
KLHL8	1147
HSD17B13	70
HSD17B11	6241
NUDT9	1613
LOC105377321	14
SPARCL1	51075
DMP1	0
LOC105377323	0
LOC105377324	0
IBSP	0
MEPE	0
SPP1	193
PKD2	3098
ABCG2	961
PPM1K	2494
PPM1K-DT	4
LOC105377326	0
HERC6	1179
LOC102723458	223
HERC5	629
PIGY	1202
PYURF	1202
HERC3	1997
NAP1L5	212
FAM13A-AS1	656
FAM13A	2106
LOC105377327	3
TIGD2	119
GPRIN3	2333
LOC105377329	2
SNCA	402
MMRN1	4683
CCSER1	97
GRID2	0
SMARCAD1	1213
HPGDS	328
PDLIM5	3559
BMPR1B-DT	3
BMPR1B	122
UNC5C	484
UNC5C-AS1	49
STPG2	8
RAP1GDS1	1124
TSPAN5	726
LOC112267901	1
TSPAN5-DT	4
EIF4E	1284
METAP1	1234
ADH5	4601
LOC100507053	98
ADH4	22
ADH6	27
ADH1A	281
ADH1B	19454
ADH1C	764
LOC102723576	0
ADH7	4
TRMT10A	210
MTTP	6
C4orf54	2
DAPP1	418
LAMTOR3	1527
DNAJB14	2504
H2AZ1	2844
H2AZ1-DT	3
DDIT4L	17
EMCN	2156
PPP3CA	3202
FLJ20021	133
BANK1	762
SLC39A8	17922
LOC105377621	20
NFKB1	2845
LOC105377347	83
MANBA	2275
LOC102723704	860
UBE2D3	9028
UBE2D3-AS1	24
CISD2	708
SLC9B1	164
SLC9B2	208
BDH2	1695
CENPE	112
TACR3	5
CXXC4	130
CXXC4-AS1	3
TET2	1538
TET2-AS1	7
PPA2	1133
LOC105377352	24
ARHGEF38	458
ARHGEF38-IT1	3
INTS12	650
GSTCD	294
NPNT	12965
LOC101929577	6
TBCK	1138
AIMP1	1719
DKK2	1081
PAPSS1	3610
SGMS2	4087
CYP2U1-AS1	119
LOC107986298	339
CYP2U1	760
LOC107986299	9
HADH	1113
LEF1	221
LEF1-AS1	22
RPL34-DT	10
RPL34	13688
OSTC	1733
105377359	41
ETNPPL	3
COL25A1	29
SEC24B-AS1	20
SEC24B	1899
MCUB	652
107986302	3
CASP6	436
PLA2G12A	1243
CFI	2808
GAR1	523
RRH	0
LRIT3	14
EGF	89
ELOVL6	259
107986303	12
LOC105377362	5
ENPEP	672
LOC105377363	0
PITX2	0
FAM241A	1090
AP1AR	882
TIFA	706
