GeneID	RNA-seq_normal_lung50
MED12L	194
GPR171	86
P2RY14	337
GPR87	29
P2RY13	299
P2RY12	114
IGSF10	2046
LINC02066	42
AADACL2	13
AADACL2-AS1	17
AADACP1	56
105374160	8
AADAC	987
SUCNR1	141
MBNL1	6917
MBNL1-AS1	532
105374162	74
TMEM14EP	2
P2RY1	392
RAP2B	1051
LOC105374164	0
LOC105374166	10
LINC02006	8
LINC02877	0
ARHGEF26-AS1	204
ARHGEF26	2473
LOC105374167	44
DHX36	1328
GPR149	0
MME	6329
STRIT1	9
PLCH1	1002
PLCH1-AS2	2
C3orf33	212
SLC33A1	1267
LOC105374174	2
GMPS	1151
KCNAB1	1995
SSR3	3083
TIPARP-AS1	69
TIPARP	2696
107986148	31
LINC00886	120
PA2G4P4	32
LEKR1	49
LINC00880	3
LINC02029	3
LINC00881	3
CCNL1	9180
LOC101928236	213
LOC105374179	151
VEPH1	2752
PTX3	167
SLC66A1L	89
SHOX2	17
RSRC1	396
LOC100996447	58
MLF1	1166
GFM1	1215
LXN	1212
RARRES1	923
112268457	31
LOC100287290	152
MFSD1	2795
LOC105374181	31
IQCJ-SCHIP1	550
SCHIP1	554
IQCJ-SCHIP1-AS1	3
LOC101928351	16
IL12A-AS1	16
IL12A	78
C3orf80	86
TRIM59-IFT80	907
IFT80	870
SMC4	1537
TRIM59	113
KPNA4	1942
ARL14	5
PPM1L	523
B3GALNT1	755
LOC105374186	2
NMD3	1235
LOC105374187	77
LOC112268450	6
SPTSSB	22
LINC02067	763
LOC107986049	1
LOC105374191	6
SLITRK3	73
LINC01322	13
BCHE	1025
LOC105374196	24
ZBBX	762
SERPINI2	127
LOC105374197	3
WDR49	270
PDCD10	1211
SERPINI1	248
LRRC77P	1
107986152	348
GOLIM4	2316
EGFEM1P	17
LINC02082	10
MECOM	3240
LOC105374206	1
MECOM-AS1	30
TERC	4
ACTRT3	103
MYNN	826
LRRC34	440
LRRIQ4	7
LRRC31	56
LOC100128164	2
SEC62	6267
GPR160	583
PHC3	1941
LOC105374209	7
PRKCI	1313
SKIL	2262
CLDN11	132
SLC7A14	5
SLC7A14-AS1	0
RPL22L1	510
EIF5A2	153
TNIK	758
LOC105374216	7
LOC102724479	19
PLD1	572
TMEM212	248
LOC105374217	6
FNDC3B	2135
107986153	48
TNFSF10	3618
NCEH1	1382
ECT2	252
NLGN1	39
NAALADL2	260
NAALADL2-AS2	0
LINC01208	0
TBL1XR1	3026
LINC00501	0
LINC00578	36
101928711	19
LINC02015	0
LOC107986154	0
LOC105374234	0
LOC105374235	10
LINC01014	15
KCNMB2-AS1	1
KCNMB2	146
ZMAT3	619
PIK3CA	1274
KCNMB3	87
ZNF639	988
MFN1	1300
GNB4	1582
ACTL6A	1104
MRPL47	580
NDUFB5	2138
USP13	1037
PEX5L	26
LOC101928856	9
TTC14	1379
CCDC39	482
LOC101928882	47
LOC105374240	7
FXR1	3023
DNAJC19	998
SOX2-OT	38
SOX2	991
LINC01206	1
LINC01994	1
LINC01995	0
LINC02031	47
ATP11B	1898
DCUN1D1	1153
LOC105374246	4
MCCC1	1572
LOC105374247	11
LAMP3	15664
MCF2L2	449
B3GNT5	1569
LOC107986160	22
107986161	15
LINC00888	167
KLHL6	961
LOC105374248	2
LOC107986162	29
KLHL24	2283
YEATS2	1492
YEATS2-AS1	75
MAP6D1	61
PARL	1069
ABCC5	1952
HTR3C	15
EIF2B5-DT	28
EIF2B5	1487
DVL3	2683
AP2M1	7742
ABCF3	1735
VWA5B2	54
ALG3	778
EEF1AKMT4	35
EEF1AKMT4-ECE2	26
CAMK2N2	3
PSMD2	4415
EIF4G1	9948
FAM131A	664
CLCN2	176
POLR2H	1191
THPO	13
CHRD	234
LINC01839	5
EPHB3	844
MAGEF1	1653
LOC107986163	41
LOC105374253	4
VPS8	1161
C3orf70	117
EHHADH-AS1	21
EHHADH	331
MAP3K13	1507
LOC101929018	38
TMEM41A	865
LOC105374254	14
LIPH	2012
107986055	0
SENP2	1251
IGF2BP2	638
IGF2BP2-AS1	2
TRA2B	4124
NMRAL2P	8
ETV5	4132
LOC105374257	21
DGKG	121
CRYGS	85
TBCCD1	336
DNAJB11	1643
AHSG	23
HRG	13
KNG1	13
EIF4A2	14860
SNORD2	10
SNORA63B	29
MIR1248	15
SNORA81	30
SNORA63	34
SNORA4	36
RFC4	261
LINC02043	0
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	2648
RPL39L	73
RTP1	0
MASP1	238
LOC105374260	0
LOC101929130	18
RTP4	234
LINC02041	1
SST	0
LOC100131635	4
BCL6	3552
LOC105374263	10
LOC105374264	0
LPP-AS2	62
LPP	3263
FLJ42393	24
TPRG1-AS1	17
107986168	12
LOC107986167	8
TPRG1	387
TPRG1-AS2	5
TP63	388
P3H2	3635
P3H2-AS1	24
107986170	10
CLDN1	1234
CLDN16	147
IL1RAP	554
GMNC	12
OSTN	8
UTS2B	12
CCDC50	4034
FGF12	115
FGF12-AS2	2
LOC107986056	0
MB21D2	305
PLAAT1	11
MGC2889	3
ATP13A5	34
ATP13A5-AS1	3
ATP13A4	6023
ATP13A4-AS1	115
OPA1	1245
OPA1-AS1	15
LOC102724808	5
LOC105374284	32
LINC02038	386
LOC105374287	14
LOC105374286	0
LINC02026	2
LINC02028	16
LOC102724877	2
HES1	1651
LINC02036	7
LINC02037	0
LINC02048	1
LINC00887	3
CPN2	2
LRRC15	48
GP5	14
ATP13A3	2001
LINC00884	11
TMEM44-AS1	226
TMEM44	382
LOC105374291	3
LSG1	1247
FAM43A	1738
XXYLT1	318
XXYLT1-AS1	1
XXYLT1-AS2	5
LOC105374296	12
ACAP2	1799
PPP1R2	1771
APOD	1299
107986029	7
LOC105374298	54
LOC105374297	6
SDHAP2	392
MIR570HG	191
MIR570	60
MUC20	1103
MUC4	1101
105374299	1
LINC01983	2
LOC107984010	2
TNK2	2001
TNK2-AS1	57
727978	18
SDHAP1	899
105374301	13
TFRC	8901
LINC00885	35
ZDHHC19	26
LOC105374304	24
SLC51A	59
PCYT1A	1854
DYNLT2B	227
TM4SF19-DYNLT2B	171
LOC107986031	7
TM4SF19-AS1	25
TM4SF19	11
UBXN7	1329
UBXN7-AS1	5
RNF168	879
LOC105374306	8
WDR53	273
FBXO45	414
LINC01063	10
NRROS	440
CEP19	137
PIGX	629
PAK2	2856
SENP5	545
NCBP2	1905
NCBP2-AS1	66
NCBP2AS2	598
PIGZ	333
MELTF	183
MELTF-AS1	44
DLG1	1695
DLG1-AS1	10
LOC105374308	37
LINC02012	37
BDH1	469
LOC220729	285
107986175	7
LOC112268458	45
RUBCN	956
MIR922	29
FYTTD1	2120
LRCH3	1529
LOC105374310	3
IQCG	1146
RPL35A	19463
LMLN	481
LMLN-AS1	20
ANKRD18DP	3
FAM157A	282
LOC105379426	22
LOC101928669	14
101059949	8
107987361	5
ZNF595	391
ZNF718	162
ZNF876P	18
ZNF732	7
LOC105374336	19
ZNF141	707
ABCA11P	203
ZNF721	876
PIGG	1512
PDE6B	331
PDE6B-AS1	2
ATP5ME	956
MYL5	1071
SLC49A3	690
107986245	0
PCGF3	2033
LOC107986246	71
107986211	268
LOC100129917	42
CPLX1	234
LOC105374339	18
LOC105374340	10
GAK	3970
LOC105374341	17
TMEM175	1080
DGKQ	794
SLC26A1	169
IDUA	798
FGFRL1	796
LOC105374343	1
RNF212	120
TMED11P	0
SPON2	1228
LOC100130872	40
101928548	3
CTBP1-AS	1429
CTBP1	4290
CTBP1-DT	288
LOC105374347	3
LOC105374346	12
MAEA	1761
UVSSA	498
FAM53A	127
LOC105374349	0
SLBP	1409
TMEM129	2195
TACC3	451
LOC112268460	80
FGFR3	2560
LETM1	1003
NSD2	1444
SCARNA22	7
NELFA	974
MIR943	57
C4orf48	239
NAT8L	21
POLN	67
HAUS3	445
MXD4	4093
MIR4800	104
ZFYVE28	294
LOC105374352	12
LOC107986249	3
CFAP99	238
LOC105374353	141
LOC107986250	42
RNF4	1603
FAM193A	1179
TNIP2	1254
SH3BP2	1821
ADD1	9334
MFSD10	3651
NOP14-AS1	467
NOP14	1092
GRK4	90
HTT	2921
MSANTD1	561
RGS12	1967
HGFAC	8
105374354	2
DOK7	169
LOC105374355	15
LRPAP1	6010
LINC02600	30
ADRA2C	175
FAM86EP	100
LOC101928217	95
LOC107986252	15
TMEM128	1151
LYAR	711
ZBTB49	197
NSG1	118
STX18	893
STX18-AS1	27
LOC101928237	6
LOC101928279	4
MSX1	140
CYTL1	41
LOC107986256	1
STK32B	50
LINC01587	7
EVC2	232
EVC	1845
CRMP1	273
C4orf50	2
JAKMIP1	10
JAKMIP1-DT	1
WFS1	6035
107986257	512
PPP2R2C	23
MAN2B2	2940
MRFAP1	10914
LINC02482	54
LOC93622	733
LINC02481	43
S100P	93
MRFAP1L1	2520
BLOC1S4	438
LOC105374367	2
KIAA0232	2078
TBC1D14	2007
LOC100129931	1143
CCDC96	651
TADA2B	1268
GRPEL1	1074
LOC105374368	11
LOC105374370	5
LINC02447	29
SORCS2	831
LOC105374371	4
PSAPL1	40
AFAP1-AS1	32
AFAP1	983
LOC389199	15
ABLIM2	143
SH3TC1	1030
LOC105374373	59
HTRA3	1776
112268463	213
LINC02517	2
ACOX3	539
105374376	1
TRMT44	481
GPR78	0
CPZ	311
LOC105369250	152
SLC2A9	347
DRD5	7
SLC2A9-AS1	19
WDR1	9373
ZNF518B	532
CLNK	22
LOC105374482	1
HS3ST1	519
LOC107986178	3
LINC02360	3
105374483	2
LOC105374493	5
RAB28	858
NKX3-2	2
LINC01096	0
BOD1L1	1842
LINC01085	1
LINC00504	12
CPEB2	1284
C1QTNF7-AS1	16
C1QTNF7	981
LOC107986185	26
CC2D2A	1384
FBXL5	4512
FAM200B	767
BST1	593
CD38	535
FGFBP1	56
FGFBP2	190
PROM1	1516
LOC107986261	4
LOC105374502	0
TAPT1	1903
LOC107986187	5
TAPT1-AS1	119
LOC105374505	0
LDB2	2656
LOC107986188	8
QDPR	1801
LAP3	4067
MED28	1777
FAM184B	268
DCAF16	1101
NCAPG	67
LCORL	266
LOC105374510	0
LINC02438	0
LOC105374511	0
SLIT2	5488
PACRGL	558
KCNIP4	70
LOC100505912	1
ADGRA3	855
GBA3	31
107986265	31
105374525	0
LOC105374528	9
LOC105374527	48
PPARGC1A	424
MIR573	24
DHX15	2800
LINC02473	0
SOD3	5460
CCDC149	818
LOC102723675	26
LGI2	30
LOC105374534	2
SEPSECS	399
SEPSECS-AS1	42
LOC105374535	6
PI4K2B	1283
ZCCHC4	287
ANAPC4	1424
LOC105374536	15
LOC101929161	117
SLC34A2	102538
SEL1L3	3796
LOC102723733	9
LOC105374538	6
SMIM20	706
LOC105374541	2
RBPJ	3072
LOC105374545	10
LOC105374542	2
TBC1D19	408
STIM2-AS1	10
STIM2	1296
LOC105374557	1
LOC105374559	0
LOC107986221	0
PCDH7	331
LOC107986222	2
LINC02506	3
LOC105377651	0
LOC102723846	0
LOC105374396	38
ARAP2	1903
LOC439933	9
DTHD1	902
LOC105374399	18
LINC02616	0
C4orf19	248
RELL1	925
PGM2	563
TBC1D1	1032
105374407	17
PTTG2	2
LINC02278	1
102723415	99
KLF3-AS1	215
KLF3	2361
LOC105374413	2
105374412	16
TLR10	35
TLR1	467
TLR6	115
FAM114A1	1110
TMEM156	43
KLHL5	1242
LOC105374418	10
WDR19	1730
RFC1	1927
KLB	76
RPL9	24749
LIAS	383
LOC401127	8
UGDH	1312
UGDH-AS1	205
SMIM14	4218
SMIM14-DT	10
UBE2K	1989
PDS5A	3151
LOC344967	6
N4BP2	489
RHOH	224
LINC02265	53
CHRNA9	8
RBM47	3620
NSUN7	1620
APBB2	1403
107986273	7
UCHL1	128
LIMCH1	13500
LOC105374423	7
LOC105374421	101
LOC105374426	6
TMEM33	1532
DCAF4L1	14
SLC30A9	2027
BEND4	3
SHISA3	394
ATP8A1	2882
LOC105374430	8
LOC105374438	5
LINC02475	4
KCTD8	3
GUF1	587
GNPDA2	456
GABRG1	2
GABRA2	1
COX7B2	0
GABRA4	6
GABRB1	0
COMMD8	560
ATP10D	680
CORIN	196
LOC105374444	13
105374443	6
LOC101927179	30
NFXL1	280
LOC101927157	15
CNGA1	19
NIPAL1	60
TXK	170
TEC	226
LOC105374445	3
SLAIN2	2173
SLC10A4	20
ZAR1	423
FRYL	1169
OCIAD1	3677
OCIAD1-AS1	31
OCIAD2	718
CWH43	130
LOC101927209	2
DCUN1D4	951
LRRC66	17
SGCB	1834
SPATA18	1929
USP46	541
USP46-DT	58
DANCR	871
SNORA26	0
ERVMER34-1	48
LOC107986281	9
RASL11B	114
SCFD2	375
FIP1L1	1026
LNX1	411
LNX1-AS2	2
RPL21P44	11
CHIC2	830
PDGFRA	2639
KIT	1901
KDR	2778
SRD5A3	721
SRD5A3-AS1	17
LOC105377659	16
TMEM165	2753
CLOCK	938
NMU	1
EXOC1	1601
LOC105377663	52
CEP135	360
CRACD	91
AASDH	520
PPAT	230
100506514	25
PAICS	1008
SRP72	2586
ARL9	22
LOC105377665	48
THEGL	0
HOPX	8751
LOC105377666	0
CHAER1	0
LOC105377668	0
SPINK2	7
REST	1262
NOA1	989
POLR2B	3406
IGFBP7	13753
IGFBP7-AS1	3625
ADGRL3	264
ADGRL3-AS1	10
LOC105377253	0
LINC02232	0
LINC02835	0
EPHA5	7
LOC101927237	11
CENPC	803
STAP1	102
UBA6	1035
UBA6-AS1	205
GNRHR	12
LOC102724780	12
TMPRSS11D	2
TMPRSS11A	1
YTHDC1	3125
TMPRSS11E	3
UGT2B17	0
UGT2B15	4
UGT2B10	6
LOC105377265	0
UGT2B7	4
LOC105377267	3
UGT2B11	2
UGT2B28	0
UGT2B4	56
UGT2A1	14
UGT2A2	7
SULT1B1	66
SULT1E1	76
CSN1S1	0
STATH	0
ODAM	148
FDCSP	1
SMR3A	0
SMR3B	3
MUC7	0
AMTN	2
ENAM	17
JCHAIN	17495
LOC101927297	3
UTP3	1111
RUFY3	2459
GRSF1	2879
MOB1B	1189
DCK	725
SLC4A4	1090
LOC107986285	4
LOC105377271	3
GC	16
NPFFR2	8
ADAMTS3	98
COX18	540
LOC112268467	7
ANKRD17	2475
ANKRD17-DT	21
ALB	402
AFP	0
RASSF6	222
CXCL8	1169
CXCL6	159
PF4V1	4
CXCL1	822
PF4	6
PPBP	6
CXCL5	223
CXCL3	755
LOC105377275	20
CXCL2	6681
MTHFD2L	422
LOC105377276	0
EPGN	9
EREG	26
AREG	760
LOC107986229	2
BTC	397
PARM1	3138
PARM1-AS1	5
LOC107986289	6
LINC02562	36
LOC100506253	0
RCHY1	796
THAP6	513
ODAPH	4
CDKL2	852
G3BP2	3998
USO1	2970
PPEF2	2
NAAA	978
SDAD1	1011
CXCL9	346
ART3	8
CXCL10	169
CXCL11	24
NUP54	944
SCARB2	8659
FAM47E	229
LOC105377286	95
FAM47E-STBD1	459
STBD1	466
CCDC158	32
SHROOM3	3362
LOC105377290	48
SHROOM3-AS1	11
SOWAHB	440
107986291	5
LOC105377294	19
SEPTIN11	3295
LOC105377291	92
107986290	29
CCNI	8924
LOC101928864	76
CCNG2	1525
CXCL13	21
LOC105377296	0
LOC105377297	0
CNOT6L	1387
MRPL1	600
LOC102724916	80
FRAS1	1180
LOC107986293	16
ANXA3	7214
LINC01094	238
LOC101928893	0
BMP2K	664
PAQR3	762
LINC01088	6
NAA11	1
LINC00989	8
LOC107986294	7
LOC105377302	25
ANTXR2	1833
LOC105377303	8
PRDM8	304
FGF5	1
CFAP299	136
BMP3	1973
PRKG2	845
RASGEF1B	1441
107986215	8
LOC105377308	2
HNRNPD	6127
HNRNPD-DT	33
HNRNPDL	9068
ENOPH1	948
LOC105377310	0
TMEM150C	482
SCD5	2150
SEC31A	4663
THAP9-AS1	1034
SNORD143	20
SNORD144	2
THAP9	182
LIN54	418
COPS4	1132
PLAC8	1921
COQ2	359
HPSE	265
HELQ	473
MRPS18C	570
ABRAXAS1	772
GPAT3	348
LOC101928978	0
NKX6-1	9
LOC102723338	342
CDS1	2043
WDFY3	1607
WDFY3-AS2	211
ARHGAP24	1423
LOC105377319	14
MAPK10	855
PTPN13	4310
107986189	12
SLC10A6	8
C4orf36	69
AFF1-AS1	115
AFF1	3029
LOC105377320	0
KLHL8	702
HSD17B13	109
HSD17B11	4887
NUDT9	1440
LOC105377321	6
SPARCL1	32157
DMP1	2
LOC105377323	1
LOC105377324	0
IBSP	0
MEPE	1
SPP1	170
PKD2	1790
ABCG2	415
PPM1K	2250
PPM1K-DT	5
LOC105377326	0
HERC6	602
LOC102723458	128
HERC5	449
PIGY	1395
PYURF	1395
HERC3	816
NAP1L5	290
FAM13A-AS1	318
FAM13A	1242
LOC105377327	1
TIGD2	174
GPRIN3	1048
LOC105377329	2
SNCA	391
MMRN1	2940
CCSER1	92
GRID2	19
SMARCAD1	895
HPGDS	580
PDLIM5	1903
BMPR1B-DT	9
BMPR1B	437
UNC5C	306
UNC5C-AS1	24
STPG2	11
RAP1GDS1	888
TSPAN5	525
LOC112267901	4
TSPAN5-DT	1
EIF4E	1420
METAP1	1072
ADH5	4925
LOC100507053	128
ADH4	22
ADH6	45
ADH1A	209
ADH1B	25895
ADH1C	1029
LOC102723576	8
ADH7	23
TRMT10A	302
MTTP	29
C4orf54	1
DAPP1	520
LAMTOR3	1639
DNAJB14	1676
H2AZ1	3025
H2AZ1-DT	1
DDIT4L	33
EMCN	2057
PPP3CA	2427
FLJ20021	181
BANK1	339
SLC39A8	11679
LOC105377621	61
NFKB1	2171
LOC105377347	38
MANBA	1842
LOC102723704	644
UBE2D3	7804
UBE2D3-AS1	33
CISD2	842
SLC9B1	167
SLC9B2	191
BDH2	1948
CENPE	42
TACR3	22
CXXC4	180
CXXC4-AS1	4
TET2	866
TET2-AS1	3
PPA2	1173
LOC105377352	30
ARHGEF38	618
ARHGEF38-IT1	4
INTS12	626
GSTCD	229
NPNT	7757
LOC101929577	9
TBCK	749
AIMP1	1635
DKK2	197
PAPSS1	4567
SGMS2	2346
CYP2U1-AS1	18
LOC107986298	126
CYP2U1	557
LOC107986299	3
HADH	1110
LEF1	101
LEF1-AS1	5
RPL34-DT	6
RPL34	22842
OSTC	1998
105377359	16
ETNPPL	2
COL25A1	18
SEC24B-AS1	42
SEC24B	1268
MCUB	523
107986302	17
CASP6	538
PLA2G12A	1153
CFI	2910
GAR1	665
RRH	4
LRIT3	6
EGF	45
ELOVL6	111
107986303	13
LOC105377362	2
ENPEP	647
LOC105377363	0
PITX2	1
FAM241A	880
AP1AR	906
TIFA	533
ALPK1	834
107986304	15
ZGRF1	100
LARP7	1663
MIR302CHG	253
ANK2	736
CAMK2D	1710
LOC105377375	3
ARSJ	649
LOC107986305	7
LOC105377378	5
UGT8	76
LOC105377382	1
LOC105377388	2
TRAM1L1	83
LINC02262	0
LINC02263	0
NDST3	8
LOC105377392	7
SNHG8	1624
SNORA24	10
PRSS12	1863
CEP170P1	17
LOC729218	522
METTL14-DT	0
METTL14	1049
SEC24D	1079
SYNPO2	1877
LOC105377395	1
MYOZ2	15
LOC105379404	3
LOC101929762	7
USP53	1684
C4orf3	5498
LOC107986193	0
LINC01061	297
107983979	25
GTF2IP12	17
SEPTIN7P14	287
PDE5A	2239
105377396	3
MAD2L1	89
PRDM5	298
LOC105377399	19
NDNF	11287
NDNF-AS1	9
TNIP3	55
QRFPR	18
LOC105377402	2
ANXA5	14913
SMIM43	9
PP12613	5
EXOSC9	700
CCNA2	160
BBS7	548
TRPC3	57
LOC112268469	2
KIAA1109	2950
IL2	5
IL21	0
IL21-AS1	0
BBS12	219
CETN4P	17
FGF2	757
NUDT6	176
SPATA5	321
LOC105377404	2
SPRY1	1802
LINC02435	7
LOC105377405	9
LINC01091	85
LOC105377406	2
LINC02516	5
ANKRD50	1492
FAT4	1186
LOC105377409	7
LOC102724210	122
LOC107986312	48
105377413	6
INTU	585
HSPA4L	342
PLK4	89
MFSD8	664
ABHD18	402
LARP1B	678
PGRMC2	2324
LINC02615	230
JADE1	1777
SCLT1	453
C4orf33	440
LINC02466	0
SNHG27	0
LOC105377428	2
PCDH10-DT	1
PCDH10	109
PABPC4L	65
LINC02511	0
LOC105377442	5
PCDH18	380
LINC02172	0
LOC101927414	1
SLC7A11-AS1	1
SLC7A11	131
LOC105377448	11
NOCT	125
ELF2	1104
MGARP	59
NDUFC1	1172
NAA15	925
105377449	81
RAB33B-AS1	36
RAB33B	583
SETD7	2312
LOC105377451	0
LOC105377622	9
LOC101927490	0
MGST2	1368
MAML3	784
LOC101927516	5
SCOC	2005
SCOC-AS1	15
CLGN	103
MGAT4D	11
ELMOD2	857
UCP1	17
TBC1D9	2239
TNRC18P1	9
RNF150	308
ZNF330	1112
LINC02432	40
IL15	248
INPP4B	398
LOC101927613	1
107986194	2
LOC105377623	16
USP38	803
GAB1	2015
SMARCA5-AS1	158
SMARCA5	4882
GUSBP5	43
FREM3	42
LOC105377458	3
LOC105377459	5
GYPE	370
LOC101927636	26
GYPB	6
LOC105377460	0
107986317	0
HHIP-AS1	529
HHIP	4526
ANAPC10	429
ABCE1	1501
OTUD4	2087
LINC02266	1
SMAD1	1231
SMAD1-AS1	106
MMAA	276
C4orf51	217
ZNF827	398
LSM6	590
REELD1	18
SLC10A7	399
LOC105377472	0
TTC29	334
LOC105377473	1
LOC105377475	0
EDNRA	3042
105377478	5
TMEM184C	998
PRMT9	739
ARHGAP10	679
NR3C2	992
LOC102724672	3
LOC107986195	19
LOC105377481	135
IQCM	0
DCLK2	286
LRBA	2025
MAB21L2	3
RPS3A	46125
SNORD73B	5
SNORD73A	17
SH3D19	3145
LOC107986196	134
LOC105377485	15
PRSS48	5
FHIP1A-DT	60
FHIP1A	610
GATB	500
LOC107986197	47
LINC02273	7
LOC105377492	6
FBXW7	670
FBXW7-AS1	19
MIR4453HG	101
MIR4453	2
TMEM154	496
TIGD4	61
ARFIP1	1500
LOC729870	43
FHDC1	3507
TRIM2	2005
LOC105377496	2
ANXA2P1	13
MND1	12
TMEM131L	857
LOC100419170	36
TLR2	3034
RNF175	104
LOC105377499	17
SFRP2	1379
LOC101927947	6
DCHS2	15
PLRG1	1715
FGB	45
FGA	62
FGG	316
LRAT	42
RBM46	0
MAP9	696
LOC102724776	10
LOC105377505	5
LOC105377504	1
GUCY1A1	3088
107984032	4
LOC105377506	2
GUCY1B1	638
ASIC5	0
LOC105377507	0
TDO2	50
CTSO	2641
LOC102724785	0
LOC105377508	0
PDGFC	700
GLRB	245
GRIA2	10
112268471	4
LOC107986238	5
LINC02433	0
LOC105377509	2
GASK1B	1633
GASK1B-AS1	165
LOC101928007	0
TMEM144	370
RXFP1	332
C4orf46	175
ETFDH	577
PPID	687
FNIP2	2456
C4orf45	4
RAPGEF2	2142
LINC02477	6
FSTL5	3
NAF1	795
LOC101928081	10
NPY1R	254
NPY5R	23
TMA16	304
MARCHF1	528
ANP32C	20
SMIM31	40
APELA	1
TRIM61	60
FAM218A	49
TMEM192	1333
KLHL2	1071
GK3P	1
MSMO1	3707
CPE	3540
LOC101928131	0
TLL1	261
SPOCK3	80
ANXA10	1
LOC105377524	2
DDX60	1080
DDX60L	1385
LOC107986198	1
PALLD	4237
LOC102723331	2
CBR4	1368
LOC105377527	3
SH3RF1	1286
NEK1	717
CLCN3	2010
HPF1	562
MFAP3L	306
AADAT	409
LOC107986326	41
LINC01612	54
LINC02512	15
GALNTL6	4
LOC107986201	2
LOC101930370	59
GALNT7	730
HMGB2	2441
SAP30-DT	122
SAP30	225
101928383	12
SCRG1	14
LOC112268474	2
LOC112267917	6
LOC101928409	3
HAND2	12
HAND2-AS1	8
FBXO8	878
CEP44	543
LOC105377547	6
HPGD	2734
LOC105377548	17
GLRA3	0
ADAM29	33
GPM6A	2457
LOC101928590	10
LOC107984113	3
WDR17	270
SPATA4	139
ASB5	11
SPCS3	3851
LOC105377555	4
VEGFC	345
NEIL3	10
AGA	507
AGA-DT	6
LINC01098	3
LINC01099	2
LOC105377567	6
TENM3	80
TENM3-AS1	11
LOC105377576	103
DCTD	2189
LOC105377578	2
WWC2-AS2	76
WWC2	3716
CLDN22	283
CLDN24	8
107986217	29
CDKN2AIP	801
LOC389247	8
ING2	456
RWDD4	608
TRAPPC11	1130
LOC105377581	1
STOX2	621
LOC107986330	0
ENPP6	51
LOC105377582	2
LOC105377584	3
LINC02363	21
LINC02362	23
IRF2	1681
LINC02427	2
LINC02365	0
CASP3	871
PRIMPOL	408
CENPU	161
ACSL1	5122
SLED1	4
LOC105377587	33
MIR3945HG	160
LINC01093	1
HELT	17
SLC25A4	2004
CFAP97	1159
SNX25	3319
LRP2BP	1089
LOC107986206	132
ANKRD37	389
UFSP2	1149
C4orf47	320
CCDC110	79
LOC105377590	14
PDLIM3	1684
SORBS2	1549
TLR3	295
FAM149A	502
FLJ38576	28
CYP4V2	1209
KLKB1	62
F11	499
F11-AS1	69
MTNR1A	1
FAT1	1630
LOC107986334	0
LOC102723906	4
LOC107986335	2
LOC339975	24
LOC105377604	0
ZFP42	12
TRIML2	0
LOC105377609	4
LINC01060	1
LOC101930028	17
LOC105377616	27
FRG1-DT	27
FRG1	878
ANKRD20A12P	209
PLEKHG4B	277
LRRC14B	2
CCDC127	829
SDHA	3055
HRAT5	5
PDCD6	1830
AHRR	338
EXOC3-AS1	122
EXOC3	1998
SLC9A3	480
PP7080	301
SLC9A3-AS1	135
LOC105374606	0
LOC105374608	4
CEP72	478
TPPP	2587
LOC101929898	70
ZDHHC11B	1002
101928768	62
ZDHHC11	606
BRD9	1390
TRIP13	417
LOC100506688	18
NKD2	1392
SLC12A7	2506
MIR4635	22
105374612	11
LOC107986396	28
CTD-3080P12.3	4
SLC6A18	4
TERT	0
CLPTM1L	3948
LINC01511	1
SLC6A3	85
LPCAT1	19951
MIR6075	3
LOC107986397	305
SDHAP3	533
LOC728613	182
LOC105374614	2
LOC101929003	6
MRPL36	601
NDUFS6	1282
IRX4	0
IRX4-AS1	0
112267929	15
112267947	13
105374616	1
LOC105374618	8
IRX2	3355
LSINCT5	8
C5orf38	1273
IRX1	830
LOC107986399	35
ADAMTS16-DT	3
ADAMTS16	52
LOC101929200	58
ICE1	1196
LOC105374636	5
LINC02145	53
MED10	1043
UBE2QL1	20
LOC105374639	1
LINC01018	79
NSUN2	1719
SRD5A1	329
LINC02102	9
TENT4A	1279
LOC107986401	5
LOC102724943	43
LOC105374642	0
ADCY2	75
C5orf49	1164
MTRR	2125
FASTKD3	248
LINC02226	3
MIR4458HG	277
MIR4458	11
SEMA5A	3425
SNHG18	399
SNORD123	0
LINC02112	0
ATPSCKMT	372
CCT5	3942
CMBL	1082
LOC105374651	0
LOC101929977	37
MARCHF6	3751
MIR10397	32
ROPN1L	911
105369214	66
ANKRD33B	668
DAP	3202
LOC105374654	0
CTNND2	248
LOC105374655	0
LINC01194	0
LOC105374657	0
DNAH5	1473
TRIO	2418
OTULINL	1491
SNORD141B	91
OTULIN	1169
ANKH	1473
LOC100130744	222
FBXL7	582
LOC107986343	14
ZNF622	1110
RETREG1	723
RETREG1-AS1	4
MYO10	2825
BASP1-AS1	6
BASP1	1051
LOC105374666	0
LINC02100	3
CDH18	4
112267938	12
LOC105374673	82
LOC105374678	2
LOC102723561	0
GUSBP1	205
CDH12	8
SNORA105A	12
LINC02899	8
LOC105374689	0
CDH10	35
PURPL	0
CDH6	148
DROSHA	1202
C5orf22	606
PDZD2	2114
LOC105374711	40
GOLPH3	3904
MTMR12	1914
ZFR	2545
SUB1	3608
NPR3	1760
LINC02120	0
LOC105374715	0
LOC107986411	24
TARS1	1596
ADAMTS12	320
SLC45A2	3
AMACR	395
C1QTNF3-AMACR	547
C1QTNF3	542
LOC646652	14
LOC105374721	36
