GeneID	RNA-seq_normal_lung18
LINC02060	5
LINC00461	7
MEF2C-AS2	123
MEF2C	3870
107986361	18
MEF2C-AS1	101
CETN3	595
LOC731157	2
MBLAC2	343
POLR3G	136
LYSMD3	1250
ADGRV1	214
LOC107986432	12
LOC107986433	2
LUCAT1	27
ARRDC3	5545
ARRDC3-AS1	32
LOC107986434	0
LOC105379080	3
LOC105379082	126
LINC02058	11
LOC105379083	2
NR2F1-AS1	803
NR2F1	5237
FAM172A	1361
MIR2277	26
POU5F2	8
LOC105379087	4
KIAA0825	166
SLF1	630
MCTP1	1590
LOC105379085	54
FAM81B	40
TTC37	2799
ARSK	325
GPR150	22
RFESD	39
SPATA9	82
LOC105379090	11
RHOBTB3	1281
GLRX	1559
LOC102724720	17
LINC01554	8
LOC105379091	0
ELL2	1023
LOC101929710	0
MIR583HG	3
PCSK1	0
CAST	7346
107986364	6
LOC107986363	17
105379094	7
ERAP1	3116
102724748	397
ERAP2	3682
LNPEP	2303
LIX1-AS1	0
LIX1	9
RIOK2	1038
LINC02234	1
RGMB	920
RGMB-AS1	10
CHD1	1654
LINC02062	7
LOC100289230	115
LOC107986436	14
LOC100133050	2
LOC105379100	0
FAM174A	1291
ST8SIA4	983
LOC107986437	34
LOC107986438	0
LOC105379102	1
SLCO4C1	239
SLCO6A1	1
LINC00491	0
PAM	6803
GIN1	341
PPIP5K2	1760
MACIR	283
NUDT12	602
LOC105379107	1
LINC02163	0
EFNA5	299
FBXL17	1083
LINC01023	97
FER	1250
LOC285638	43
PJA2	7043
MAN2A1	1921
TMEM232	103
SLC25A46	2060
TSLP	192
WDR36	1464
CAMK4	594
STARD4	813
STARD4-AS1	641
NREP	2085
EPB41L4A	1731
EPB41L4A-AS1	1482
SNORA13	1
LOC101927023	2
EPB41L4A-DT	245
APC	1360
SRP19	1102
REEP5	6811
LOC105379123	12
DCP2	1758
MCC	1259
YTHDC2	1576
LOC105379127	0
KCNN2	95
LOC101927078	11
TRIM36	58
PGGT1B	1223
CCDC112	387
FEM1C	1139
TMED7-TICAM2	434
TICAM2	194
LOC101927100	88
TMED7	2975
CDO1	865
ATG12	1762
AP3S1	2554
LVRN	8
ARL14EPL	2
COMMD10	887
LOC101927190	28
SEMA6A	3664
SEMA6A-AS1	281
SEMA6A-AS2	37
LINC00992	1
LINC02147	8
LINC02148	11
LINC02208	1
DTWD2	318
MIR1244-2	632
LOC105379143	1
DMXL1	1589
TNFAIP8	1178
LOC102723444	4
HSD17B4	4757
LOC107986444	1
PRR16	183
SRFBP1	401
LOX	1542
ZNF474-AS1	12
ZNF474	16
LOC100505841	4
SNCAIP	327
MGC32805	47
LOC107986446	1
LOC105379151	7
LOC101927357	4
SNX2	3780
LOC105379154	15
SNX24	1079
PPIC	1535
PPIC-AS1	5
LOC105379152	58
PRDM6	799
CEP120	1190
CSNK1G3	1056
LINC01170	0
LOC105379155	0
ZNF608	2483
LOC107986391	0
GRAMD2B	682
LOC101927514	0
ALDH7A1	2170
PHAX	1628
LMNB1	288
MARCHF3	247
LOC105379163	33
C5orf63	115
LOC105379198	9
MEGF10	6
LOC105379199	0
PRRC1	1967
CTXN3	0
CCDC192	49
LINC01184	771
101929964	14
SLC12A2	1319
FBN2	23
SLC27A6	37
ISOC1	703
LOC102723654	29
ADAMTS19-AS1	0
ADAMTS19	14
CHSY3	275
LOC107986449	0
LOC105379172	0
HINT1	4735
LYRM7	928
CDC42SE2	1903
LOC105379173	511
RAPGEF6	1104
FNIP1	1283
MEIKIN	3
ACSL6	59
CSF2	25
P4HA2-AS1	189
P4HA2	2179
PDLIM4	351
SLC22A4	78
MIR3936HG	85
MIR3936	15
SLC22A5	371
IRF1-AS1	822
LINC02863	25
IRF1	4721
IL5	3
RAD50	1218
TH2LCRR	138
IL13	37
LOC105379176	2
KIF3A	681
CCNI2	177
SEPTIN8	3181
SOWAHA	2
SHROOM1	1823
GDF9	935
UQCRQ	1955
LEAP2	72
AFF4	3162
ZCCHC10	716
HSPA4	2158
FSTL4	49
CTB-49A3.2	2
CTB-3M24.3	0
C5orf15	2150
LOC105379183	2
VDAC1	3369
TCF7	740
SKP1	9131
PPP2CA	4012
MIR3661	318
CDKL3	366
UBE2B	2462
CDKN2AIPNL	715
LINC01843	14
JADE2	2921
107986451	20
SAR1B	1778
SEC24A	885
CAMLG	2050
DDX46	2375
C5orf24	3255
TXNDC15	2749
PCBD2	343
CATSPER3	42
107986452	8
PITX1	7
PITX1-AS1	830
EPIST	0
MACROH2A1	4356
DCANP1	28
TIFAB	53
CXCL14	440
SLC25A48	0
LOC107986453	2
FBXL21P	0
LOC105379189	67
TGFBI	2904
SMAD5-AS1	4
SMAD5	2648
SMIM32	0
CTB-1I21.1	0
SPOCK1	48
KLHL3	1402
HNRNPA0	7526
NPY6R	9
LOC107986368	2
PKD2L2-DT	2
MYOT	16
PKD2L2	160
FAM13B	1527
LOC100130172	24
NME5	104
BRD8	1808
KIF20A	70
CDC23	1189
GFRA3	44
CDC25C	24
LOC100128966	0
FAM53C	1302
KDM3B	3085
REEP2	31
EGR1	17503
ETF1	4435
HSPA9	5438
SNORD63B	15
SNORD63	6
LOC105379193	239
CTNNA1-AS1	3
CTNNA1	13955
LRRTM2	101
SIL1	1308
105379195	6
MATR3	10592
SNHG4	44
PAIP2	3832
SLC23A1	61
MZB1	534
PROB1	196
SPATA24	78
DNAJC18	1281
ECSCR	6197
SMIM33	5
STING1	5397
UBE2D2	3268
CXXC5	2229
CXXC5-AS1	8
PSD2	24
NRG2	122
MALINC1	122
PURA	1492
IGIP	1321
LOC101929719	39
CYSTM1	2933
PFDN1	2174
HBEGF	2374
SLC4A9	10
ANKHD1-EIF4EBP3	2096
ANKHD1	1937
EIF4EBP3	363
SRA1	1192
APBB3	1315
SLC35A4	3017
LOC112267855	35
TMCO6	1491
CD14	5844
NDUFA2	1012
IK	4623
MIR3655	242
WDR55	1394
DND1	326
HARS1	2372
HARS2	1871
ZMAT2	3069
LOC105378198	2
PCDHA1	36
PCDHA2	57
PCDHA3	82
PCDHA4	58
PCDHA5	42
PCDHA6	45
PCDHA7	62
PCDHA8	33
PCDHA9	38
PCDHA10	130
PCDHA11	56
LOC112267934	23
PCDHA12	106
PCDHA13	38
PCDHAC1	54
PCDHAC2	101
PCDHACT	32
PCDHB1	2
PCDHB2	227
PCDHB3	79
PCDHB4	238
PCDHB5	359
PCDHB6	72
PCDHB17P	12
PCDHB7	204
PCDHB8	88
PCDHB16	243
PCDHB9	109
PCDHB10	163
PCDHB11	61
PCDHB12	137
PCDHB13	149
PCDHB14	333
PCDHB18P	61
PCDHB19P	25
PCDHB15	425
LOC105378199	8
TAF7	3505
PCDHGA1	283
PCDHGA2	447
PCDHGA3	302
PCDHGB1	291
PCDHGA4	296
PCDHGB2	336
PCDHGA5	328
PCDHGB3	300
PCDHGA6	327
PCDHGA7	312
PCDHGB4	338
PCDHGA8	292
PCDHGB5	385
PCDHGA9	352
PCDHGB6	420
PCDHGA10	318
PCDHGB7	714
PCDHGA11	300
PCDHGB8P	7
PCDHGA12	378
PCDHGC3	1380
PCDHGC4	284
PCDHGC5	296
DIAPH1	4267
DIAPH1-AS1	7
HDAC3	1804
RELL2	348
FCHSD1	953
ARAP3	5808
LOC107986454	201
PCDH1	3281
DELE1	3856
PCDH12	3084
RNF14	1827
GNPDA1	1478
NDFIP1	6249
LOC107986455	15
SPRY4	2027
SPRY4-IT1	8
SPRY4-AS1	2
FGF1	254
LINC01844	9
ARHGAP26	1541
ARHGAP26-AS1	0
LOC107986457	2
NR3C1	5491
YIPF5	1997
KCTD16	275
PRELID2	225
LOC107986458	22
SH3RF2	247
PLAC8L1	33
LARS1	3713
RBM27	1081
POU4F3	6
TCERG1	2103
PPP2R2B	141
STK32A-AS1	9
STK32A	486
DPYSL3	9584
JAKMIP2-AS1	12
JAKMIP2	169
LOC105378218	2
SPINK1	17
C5orf46	0
SCGB3A2	5668
SPINK5	236
SPINK14	2
SPINK6	1
LOC102546294	20
SPINK13	7
SPINK9	0
FBXO38	1781
HTR4	8
ADRB2	1067
SH3TC2	183
ABLIM3	2752
AFAP1L1	3580
GRPEL2	1494
GRPEL2-AS1	48
PCYOX1L	601
IL17B	19
CARMN	598
MIR143	51
MIR145	244
CSNK1A1	7500
ARHGEF37	1066
PPARGC1B	325
PDE6A	109
SLC26A2	1379
TIGD6	259
HMGXB3	1956
CSF1R	2775
PDGFRB	8593
CDX1	10
SLC6A7	4
CAMK2A	161
ARSI	311
TCOF1	1432
CD74	132440
RPS14	40797
NDST1-AS1	41
NDST1	8462
SYNPO	14220
MYOZ3	217
RBM22	2300
DCTN4	2077
SMIM3	835
IRGM	8
ZNF300	417
ZNF300P1	466
LOC105378228	6
GPX3	52035
TNIP1	5379
ANXA6	11596
LOC107986463	50
CCDC69	4951
LOC105378230	144
GM2A	4509
SLC36A1	334
FAT2	39
LOC105378231	4
SPARC	61084
CLMAT3	1215
ATOX1	1313
ATOX1-AS1	13
LOC100652758	134
G3BP1	5171
LINC01933	3
NMUR2	53
GRIA1	1105
FAM114A2	1078
MFAP3	1826
GALNT10	2088
LOC107986465	18
SAP30L-AS1	34
SAP30L	2430
HAND1	0
LARP1	3779
LOC112267936	4
FAXDC2	4333
MIR378H	13
CNOT8	3445
GEMIN5	748
MRPL22	875
SGCD	908
LOC105377673	7
PPP1R2B	21
TIMD4	0
HAVCR1	7
HAVCR2	716
MED7	491
ITK	495
CYFIP2	1205
FNDC9	2
NIPAL4-DT	1
NIPAL4	2
ADAM19	987
SOX30	2
LOC105377675	13
C5orf52	5
THG1L	510
LSM11	356
CLINT1	2778
LOC107986466	8
LINC02227	4
EBF1	927
LINC02202	173
LOC107986467	94
RNF145	3717
LOC107986468	5
LINC01932	0
UBLCP1	1637
LOC105377683	0
IL12B	3
107986469	0
LOC105377685	4
LOC105377684	2
105377689	8
ADRA1B	152
LOC101927790	0
TTC1	2094
PWWP2A	834
FABP6	73
FABP6-AS1	24
CCNJL	402
LOC105377691	2
C1QTNF2	483
ZBED8	295
SLU7	2158
PTTG1	98
MIR3142HG	78
ATP10B	3
LINC02159	0
GABRB2	214
LINC01202	0
GABRG2	0
LOC105377700	151
CCNG1	2641
NUDCD2	1017
HMMR	34
HMMR-AS1	6
MAT2B	4129
LOC102724458	7
TENM2	38
CTB-178M22.2	13
WWC1	1296
RARS1	1764
FBLL1	20
PANK3	2312
SLIT3	5418
SLIT3-AS2	108
SPDL1	433
DOCK2	1731
INSYN2B	22
FOXI1	0
C5orf58	223
LCP2	2115
LOC100128059	0
LINC01366	17
KCNIP1	92
KCNMB1	299
KCNIP1-OT1	10
LOC107986473	1
LOC107986475	44
GABRP	47
RANBP17	313
TLX3	1
NPM1	14273
FGF18	212
LOC105377722	1
LOC105377724	0
LOC105377725	22
LOC107986476	17
FBXW11	2531
STK10	3499
107986477	21
UBTD2	1197
SH3PXD2B	1223
LOC105377727	23
LOC107984004	14
NEURL1B	3671
LOC101928093	4
DUSP1	25819
LOC105377730	29
ERGIC1	5103
MIR10523	6
RPL26L1	532
LOC100268168	29
ATP6V0E1	5557
CREBRF	1940
BNIP1	350
NKX2-5	2
STC2	491
LOC285593	18
105377735	58
BOD1	1640
LINC01863	13
LINC01942	4
LINC01484	13
LOC107984118	4
LOC107986482	6
LINC01485	2
CPEB4	1773
NSG2	11
MSX2	40
LOC105377742	0
DRD1	97
SFXN1	666
HRH2	310
LOC105377743	11
CPLX2	4
107986485	9
THOC3	603
107986486	174
LOC100996385	2
FAM153B	11
100507387	13
LOC107986487	9
LOC643201	14
SIMC1	344
KIAA1191	3813
ARL10	552
NOP16	1042
HIGD2A	1614
CLTB	4040
FAF2	1639
RNF44	2751
112267951	13
CDHR2	6
GPRIN1	70
SNCB	6
EIF4E1B	1
TSPAN17	1523
UNC5A	169
HK3	1363
UIMC1	1302
ZNF346	679
FGFR4	3298
NSD1	2372
RAB24	2078
PRELID1	2398
MXD3	1499
LMAN2	4375
RGS14	742
SLC34A1	0
F12	29
GRK6	1458
PRR7-AS1	16
PRR7	136
DBN1	3550
PDLIM7	5330
DOK3	1100
DDX41	2405
FAM193B	3620
107986488	307
FAM193B-DT	1
TMED9	4992
B4GALT7	695
LOC202181	103
LOC107986489	2
FAM153A	37
LOC728554	657
LOC100128340	9
FAM153CP	22
N4BP3	1129
RMND5B	2035
NHP2	1359
HNRNPAB	3692
PHYKPL	4003
LOC112267937	6
COL23A1	187
CLK4	2145
ZNF354A	575
AACSP1	4
ZNF354B	412
ZFP2	220
ZNF454	105
GRM6	47
ZNF879	193
ZNF354C	465
ADAMTS2	1343
LOC105377762	4
RUFY1	2112
RUFY1-AS1	256
HNRNPH1	19002
C5orf60	0
LOC105377763	29
CBY3	31
CANX	17520
MAML1	2192
LTC4S	1437
MGAT4B	3252
MIR1229	7
SQSTM1	16399
MRNIP	899
LOC100996419	111
TBC1D9B	5650
RNF130	5813
RASGEF1C	6
MAPK9	1718
GFPT2	549
LOC102725231	49
CNOT6	1291
SCGB3A1	2338
FLT4	4570
MGAT1	10016
105377766	22
HEIH	1684
LINC00847	1049
ZFP62	1060
BTNL8	99
BTNL3	3
BTNL9	5976
MIR8089	0
LOC105377769	46
TRIM7	311
TRIM7-AS1	37
TRIM41	1830
RACK1	38990
SNORD96A	60
SNORD95	19
CTC-338M12.4	197
TRIM52	1317
TRIM52-AS1	582
105377771	40
107986495	22
LOC100132062	367
LOC105374869	4
102723922	24
107986553	11
DUSP22	2688
IRF4	131
EXOC2	1709
HUS1B	7
LOC101927691	1
LINC01622	6
LOC105374879	34
107986554	51
FOXQ1	330
LINC01394	43
FOXF2-DT	71
FOXF2	1399
MIR6720	80
LOC102723944	14
LOC105374883	2
105374882	1
LOC107986555	29
FOXCUT	9
FOXC1	1344
GMDS	486
LOC107986514	2
107986513	11
GMDS-DT	118
MYLK4	368
WRNIP1	2043
SERPINB1	4680
MIR4645	1
SERPINB9P1	34
LOC101927730	58
SERPINB9	1660
105374887	2
SERPINB6	9634
LINC01011	176
NQO2-AS1	33
NQO2	589
HTATSF1P2	448
LOC101927759	48
RIPK1	1926
LOC107986556	15
BPHL	454
TUBB2A	368
LOC105374889	3
TUBB2B	109
LOC100422781	0
PSMG4	574
SLC22A23	1314
LOC105374890	1
LOC643327	13
LOC100507336	24
PXDC1	3103
FAM50B	442
LOC107986557	0
105374893	0
LOC107986558	1
PRPF4B	3398
C6orf201	654
ECI2	1371
ECI2-DT	14
LOC101927888	4
LOC107986561	0
LOC105374894	2
LINC02533	2
KU-MEL-3	1
CDYL	919
LOC105374897	8
RPP40	115
LYRM4-AS1	27
LYRM4	992
PPP1R3G	154
FARS2	746
LOC101927972	7
107986515	8
LOC105374898	757
LOC107986516	3
NRN1	2278
F13A1	3475
LY86-AS1	4
LY86	748
LOC101928004	29
LOC101928047	7
LOC105374903	4
RREB1	1904
SSR1	4374
CAGE1	5
RIOK1	829
LOC101928076	26
DSP	815
SNRNP48	802
LOC105374906	0
BMP6	1884
105374907	1
BLOC1S5-TXNDC5	3603
TXNDC5	3540
EEF1E1-BLOC1S5	505
BLOC1S5	360
EEF1E1	300
SCARNA27	1
LOC105374910	22
LOC105374911	16
105374912	14
SLC35B3	1060
LOC100506207	37
HULC	10
LOC112267952	7
105374913	5
LOC105374914	2
112267856	0
LOC105374918	0
TFAP2A	59
TFAP2A-AS2	10
TFAP2A-AS1	10
LINC00518	0
LINC02522	4
LOC101928146	3
GCNT2	749
105374924	2
C6orf52	14
PAK1IP1	581
TMEM14C	4933
TMEM14B	2552
MAK	149
SYCP2L	279
ELOVL2	119
SMIM13	514
ERVFRD-1	85
NEDD9	8607
LOC105374925	117
112267953	17
LOC105374927	4
LOC105374928	11
TMEM170B	521
ADTRP	249
107986566	40
107986569	14
LOC107986567	4
HIVEP1	795
EDN1	4295
PHACTR1	1221
LOC105374933	29
TBC1D7-LOC100130357	231
LOC100130357	97
TBC1D7	210
GFOD1	2254
LOC105374937	40
SIRT5	974
LOC105374938	128
NOL7	2266
RANBP9	1432
MCUR1	1214
LOC107986571	89
RNF182	272
CD83	1663
LOC105374940	1
LINC01108	51
LOC105374943	0
LOC105374942	4
LOC101928331	70
LOC101928354	2
JARID2	893
JARID2-AS1	5
DTNBP1	739
LOC105374947	20
MYLIP	2181
MIR4639	6
LOC107986517	9
GMPR	415
ATXN1	2100
ATXN1-AS1	367
STMND1	20
RBM24	80
CAP2	503
LOC101928491	2
LOC102724591	17
FAM8A1	2038
NUP153	1659
NUP153-AS1	56
KIF13A	3701
NHLRC1	106
TPMT	890
KDM1B	590
DEK	4110
RNF144B	3889
LOC107986575	7
LOC105374960	18
105374959	1
LNC-LBCS	17
ID4	3448
LOC105374965	3
MBOAT1	950
E2F3	420
CDKAL1	531
LOC105374968	16
LOC107986578	55
SOX4	4490
CASC15	240
NBAT1	41
PRL	4
LOC105374973	13
LOC102724736	19
LOC105374974	0
LOC102724749	21
LOC105374976	26
LOC105374975	0
DCDC2	258
KAAG1	12
MRS2	1015
GPLD1	401
ALDH5A1	641
KIAA0319	46
TDP2	1869
ACOT13	1102
C6orf62	5100
LINC02828	1
GMNN	373
ARMH2	8
RIPOR2	879
LOC105374981	3
LOC102724765	16
CMAHP	2063
105375106	1
CARMIL1	796
SCGN	9
SLC17A1	8
SLC17A3	16
TRIM38	2464
H3C1	3
H3C2	0
H3C3	0
H1-2	528
HFE-AS1	32
HFE	719
H4C3	3
H1-6	0
H2BC4	35
H2AC6	363
H1-4	6
H2BC5	150
H2BC6	1
H4C4	0
H3C4	5
H2AC7	1
H2BC7	0
H4C5	12
H2BC8	5
H2AC8	2
H3C6	13
H1-3	1
H3C7	0
H2BC9	6
LOC105374986	0
H3C8	1
105374985	52
H4C8	11
BTN3A2	4418
BTN2A2	1146
BTN3A1	6113
BTN2A3P	255
BTN3A3	4752
BTN2A1	3084
LOC285819	41
LOC107986583	218
BTN1A1	6
HCG11	944
HMGN4	2591
ABT1	1457
ZNF322	1039
LOC102724851	235
LOC105374991	0
TRM-CAT4-1	0
TRM-CAT4-3	0
LOC105374992	0
GUSBP2	67
LINC00240	34
LOC100270746	75
TRI-TAT2-2	7
105374995	2
H2BC11	18
H2AC11	6
H2BC12	1219
H4C9	9
H2AC12	0
PRSS16	218
POM121L2	0
ZNF204P	606
ZNF391	264
ZNF184	428
LOC105375001	37
LINC01012	12
LOC100131289	10
H2BC13	2
H2AC13	2
H3C10	9
H2AC14	0
H2BC14	1
H4C11	28
H4C12	27
H2AC15	17
H2BC15	9
H2AC16	0
H1-5	0
H3C12	1
H2AC17	0
H2BC17	0
OR2B6	0
102724889	15
ZNF165	59
ZSCAN12P1	54
ZSCAN16-AS1	250
ZSCAN16	188
ZKSCAN8	1513
ZKSCAN8P1	40
TOB2P1	45
ZSCAN9	545
ZKSCAN4	464
NKAPL	54
ZSCAN26	863
PGBD1	345
ZSCAN31	432
ZKSCAN3	346
ZSCAN12	538
105374997	399
ZSCAN23	111
ZBED9	31
TRA-TGC6-1	0
HCG14	3
TRIM27	2183
LINC01556	9
HCG15	12
TRL-AAG3-1	3
ZNF311	97
LOC105375008	65
MAS1L	65
LINC02829	56
UBD	654
OR2H2	6
GABBR1	4100
ZFP57	44
HLA-F	11402
HLA-F-AS1	425
IFITM4P	6
HCG4	31
HLA-V	32
HLA-G	155
LOC105375010	4
HCP5B	12
HLA-H	9154
HCG4B	178
HLA-A	93754
HCG9	14
ZNRD1ASP	133
HLA-J	1040
POLR1H	886
PPP1R11	2548
RNF39	261
TRIM31	13
TRIM31-AS1	2
TRIM10	3
TRIM15	0
TRIM26	2339
HCG17	9
HLA-L	894
HCG18	798
TRIM39	782
TRIM39-RPP21	430
RPP21	299
HLA-E	162497
LINC02569	13
GNL1	4085
PRR3	448
ABCF1-DT	20
ABCF1	2389
MIR877	2
PPP1R10	2602
MRPS18B	2454
ATAT1	479
C6orf136	561
DHX16	2043
PPP1R18	3809
NRM	562
MDC1	1359
MDC1-AS1	140
TUBB	18349
FLOT1	9189
IER3-AS1	372
IER3	1337
HCG20	1
LINC00243	4
LINC02570	23
DDR1	4411
MIR4640	1
GTF2H4	945
VARS2	1261
SFTA2	1653
MUCL3	35
HCG21	12
MUC21	46
MUC22	0
HCG22	8
C6orf15	0
PSORS1C1	119
CDSN	21
PSORS1C2	31
CCHCR1	854
TCF19	522
POU5F1	252
PSORS1C3	174
HCG27	258
HLA-C	118855
LINC02571	1
LOC112267902	6
HLA-B	117301
MIR6891	246
MICA-AS1	408
MICA	2150
HCP5	2730
HCG26	777
MICB-DT	105
MICB	403
MCCD1	14
ATP6V1G2-DDX39B	5562
DDX39B	5530
SNORD117	6
SNORD84	25
DDX39B-AS1	5
ATP6V1G2	121
NFKBIL1	998
LOC100287329	23
LTA	32
TNF	123
LTB	529
LST1	1313
NCR3	138
AIF1	2196
PRRC2A	6614
MIR6832	1
BAG6	6920
APOM	206
C6orf47	992
GPANK1	1305
CSNK2B	2833
LY6G5B	696
LY6G5C	86
LOC105375019	92
ABHD16A	1739
LOC105375018	15
LY6G6F-LY6G6D	2
LY6G6F	1
LY6G6E	0
LY6G6C	24
MPIG6B	59
DDAH2	5394
CLIC1	11843
LOC105375020	7
MSH5-SAPCD1	232
MSH5	172
SAPCD1	60
VWA7	135
SAPCD1-AS1	37
VARS1	1566
LSM2	862
HSPA1L	130
HSPA1A	6450
HSPA1B	5984
SNHG32	6703
SNORD48	26
SNORD52	44
NEU1	1744
SLC44A4	597
EHMT2	2367
LOC107986588	429
C2	2907
ZBTB12	237
C2-AS1	34
CFB	1339
NELFE	2501
SKIV2L	1960
DXO	764
STK19	927
C4A	2142
CYP21A1P	425
TNXA	1883
C4B	2096
CYP21A2	336
TNXB	9571
ATF6B	4182
FKBPL	174
PRRT1	236
LOC100507547	101
PPT2	876
PPT2-EGFL8	1521
EGFL8	1130
AGPAT1	2788
MIR6721	225
RNF5	2289
AGER	33194
PBX2	5152
GPSM3	2663
NOTCH4	7769
TSBP1-AS1	27
HCG23	41
BTNL2	17
HLA-DRA	72588
HLA-DRB5	9708
HLA-DRB6	3437
HLA-DRB1	16998
107986589	1077
HLA-DQA1	2280
HLA-DQB1	3319
HLA-DQB1-AS1	1126
HLA-DQA2	2461
HLA-DQB2	2594
HLA-DOB	172
TAP2	5686
PSMB8	4924
PSMB8-AS1	2105
TAP1	5457
PSMB9	4602
LOC100294145	581
HLA-DMB	6056
HLA-DMA	9079
BRD2	10170
HLA-DOA	3412
HLA-DPA1	32569
HLA-DPB1	18392
HLA-DPB2	776
LOC105375021	26
HCG24	4
COL11A2	252
RXRB	3767
SLC39A7	3956
HSD17B8	594
RING1	2613
LOC105375022	10
HCG25	377
VPS52	1988
RPS18	49341
B3GALT4	448
WDR46	1650
PFDN6	912
MIR6834	18
RGL2	6760
TAPBP	6476
ZBTB22	1278
DAXX	2149
KIFC1	77
PHF1	3604
CUTA	2898
SYNGAP1	1253
MIR5004	13
ZBTB9	266
LOC107986537	0
BAK1	732
GGNBP1	12
LINC00336	10
ITPR3	5247
LOC101929188	128
105375023	2
UQCC2	469
MIR3934	19
IP6K3	104
LEMD2	2652
LINC01016	6
GRM4	6
HMGA1	1211
MIR6835	1
SMIM29	975
NUDT3	5741
RPS10-NUDT3	12037
RPS10	11418
PACSIN1	20
SPDEF	7
ILRUN	4944
ILRUN-AS1	234
SNRPC	1856
UHRF1BP1	816
TAF11	1449
ANKS1A	3783
TCP11	0
LOC112267955	5
SCUBE3	153
LOC101929285	17
ZNF76	1828
DEF6	1106
PPARD	1402
FANCE	264
RPL10A	27807
MIR7111	14
TEAD3	1161
TULP1	6
LOC101929309	9
FKBP5	1571
112267956	1
MIR5690	0
LOC285847	10
ARMC12	18
CLPSL2	0
CLPSL1	0
CLPS	0
LHFPL5	0
SRPK1	951
SLC26A8	17
LOC105375035	1
LOC105375034	3
MAPK14	2592
MAPK13	1214
LOC102723648	41
BRPF3	1326
LOC105375036	2
PNPLA1	9
BNIP5	3
ETV7	156
ETV7-AS1	3
PXT1	7
KCTD20	3571
STK38	1943
SRSF3	9564
PANDAR	14
CDKN1A	3205
DINOL	5
RAB44	199
CPNE5	423
C6orf89	3983
PPIL1	613
PI16	589
MTCH1	8911
FGD2	1089
PIM1	1689
TMEM217	54
TBC1D22B	633
RNF8	767
LOC107986531	46
CMTR1	2556
CCDC167	205
LINC02520	24
MDGA1	676
LOC107986593	3
ZFAND3	3129
BTBD9	941
LOC105375044	15
GLO1	4426
DNAH8	14
GLP1R	37
LOC105375046	5
SAYSD1	721
KCNK5	587
KCNK17	562
LOC105375047	54
KCNK16	13
KIF6	97
LOC107986594	9
DAAM2	2228
DAAM2-AS1	127
MOCS1	2212
LRFN2	9
LOC101929555	6
UNC5CL	125
TSPO2	1
APOBEC2	24
OARD1	1243
NFYA	956
ADCY10P1	356
TREML1	38
LOC105375056	16
TREM2	1291
TREML2	32
TREML3P	3
TREML4	1
TREM1	1252
LOC107986538	10
LOC112267957	13
FOXP4-AS1	16
FOXP4	1514
MIR4641	1
MDFI	1367
TFEB	1354
PGC	803
FRS3	449
PRICKLE4	1689
TOMM6	3717
USP49	379
MED20	473
BYSL	367
CCND3	6016
105375060	16
LOC105375059	36
TAF8	1427
C6orf132	378
GUCA1A	0
GUCA1B	135
MRPS10	1360
TRERF1	570
LOC105375061	20
LOC107986596	12
UBR2	2680
PRPH2	66
ATP6V0CP3	3
TBCC	862
BICRAL	1262
LOC401261	147
RPL7L1	4450
C6orf226	359
PTCRA	46
CNPY3	2618
CNPY3-GNMT	581
GNMT	28
PEX6	1015
MEA1	2251
PPP2R5D	1348
KLHDC3	3399
RRP36	1190
CUL7	1581
MRPL2	1076
KLC4	1247
KLC4-AS1	194
PTK7	2357
SRF	3044
CUL9	1680
DNPH1	1013
TTBK1	20
CRIP3	55
ZNF318	1027
LOC105375065	17
ABCC10	1022
DLK2	97
107986597	15
TJAP1	1478
LRRC73	22
YIPF3	4051
POLR1C	785
XPO5	966
POLH	1164
GTPBP2	2177
MAD2L1BP	764
RSPH9	430
MRPS18A	753
VEGFA	9003
LINC01512	0
SCIRT	9
C6orf223	45
MRPL14	1363
TMEM63B	1976
LOC107986599	492
CAPN11	124
MYMX	22
SLC29A1	3781
HSP90AB1	29841
SLC35B2	1192
MIR4647	82
NFKBIE	680
TMEM151B	7
TCTE1	81
AARS2	945
SPATS1	11
CDC5L	1771
LOC101929770	38
SUPT3H	322
107986600	0
RUNX2	226
RUNX2-AS1	0
CLIC5	6297
105375078	13
ENPP4	1158
ENPP5	324
LOC105375079	5
RCAN2	1511
CYP39A1	193
SLC25A27	826
TDRD6	131
PLA2G7	948
ANKRD66	28
MEP1A	12
ADGRF5	12937
ADGRF5-AS1	1
LOC105375080	33
ADGRF1	11
TNFRSF21	709
LOC105375082	2
CD2AP	2013
ADGRF2	2
ADGRF4	2
PTCHD4	209
LOC107986602	0
MMUT	1554
CENPQ	249
GLYATL3	0
C6orf141	501
CRISP2	9
CRISP3	6
TFAP2D	0
TFAP2B	0
PKHD1	20
LOC105375087	0
IL17A	0
MCM3	2277
PAQR8	566
EFHC1	1111
TRAM2	2615
107986603	1
TRAM2-AS1	451
LOC730101	391
TMEM14A	870
GSTA7P	1
GSTA2	18
GSTA1	294
GSTA5	4
LOC105375091	11
GSTA3	13
GSTA4	939
RN7SK	44
CILK1	827
FBXO9	2055
GCM1	6
ELOVL5	2839
MIR5685	3
RPS16P5	3
107986604	3
GCLC	863
LOC105375095	0
LOC101927136	0
LINC01564	0
KLHL31	21
LRRC1	985
LOC101927189	15
MLIP	11
TINAG	0
LOC107986606	0
FAM83B	4
HCRTR2	7
HMGCLL1	238
BMP5	1659
COL21A1	1837
DST	12791
DST-AS1	1
