GeneID	RNA-seq_LADC22
MTLN	253
LOC100507334	3
MIR4436B2	1
LOC105373551	2
LOC107985776	3
LOC105375809	11
LINC01106	425
LIMS4	86
LOC100288570	2
LOC105373552	20
RGPD6	886
LOC105373553	0
BUB1	535
ACOXL	116
ACOXL-AS1	26
BCL2L11	1386
MIR4435-2HG	489
LOC101927283	8
SOCAR	5
LOC107985933	1
ANAPC1	1333
MERTK	584
TMEM87B	2310
105373560	0
FBLN7	232
ZC3H8	394
ZC3H6	635
RGPD8	687
TTL	638
POLR1B	793
LOC101927330	46
CHCHD5	268
FLJ42351	17
SLC20A1	2009
LOC102724955	0
NT5DC4	38
CKAP2L	220
IL1A	17
IL1B	245
IL37	0
IL36G	1
IL36RN	4
IL1RN	432
PSD4	1814
PAX8	7
PAX8-AS1	6
LOC105373567	1
LOC101927400	5
LOC107985936	0
CBWD2	1253
112268422	15
FOXD4L1	15
LINC01961	0
PGM5P4-AS1	2
PGM5P4	6
FAM138B	0
WASH2P	861
DDX11L2	34
RPL23AP7	185
RABL2A	426
LOC112268423	15
SLC35F5	3725
LOC105373570	4
ACTR3-AS1	8
ACTR3	6029
LINC01191	2
DPP10	232
LOC107985937	13
DPP10-AS1	56
DDX18	3323
LOC107985939	83
CCDC93	1459
LOC101929908	6
INSIG2	1056
THORLNC	0
EN1	1
MARCO	191
C1QL2	4
LOC107985941	2
STEAP3	2839
STEAP3-AS1	325
LOC105373581	610
C2orf76	193
DBI	2704
TMEM37	128
SCTR	164
SCTR-AS1	37
CFAP221	284
TMEM177	427
LOC101927764	43
PTPN4	504
EPB41L5	1339
LOC105373582	45
TMEM185B	1313
LOC105373583	1
RALB	1510
LOC105373989	26
INHBB	1109
LINC01101	14
LOC105373585	68
GLI2	84
TFCP2L1	401
CLASP1	1616
CLASP1-AS1	9
RNU4ATAC	1
NIFK-AS1	559
NIFK	1194
TSN	2191
LOC105373592	0
CNTNAP5	0
GYPC	428
LOC105373604	0
BIN1	860
CYP27C1	30
ERCC3	1574
MAP3K2	2084
MAP3K2-DT	79
PROC	27
LOC105373608	50
IWS1	1740
MYO7B	11
LOC101927834	3
LIMS2	252
GPR17	12
WDR33	2806
SFT2D3	305
POLR2D	1311
AMMECR1L	950
LOC107985944	30
SAP130	851
UGGT1	2987
HS6ST1	1913
LOC105373610	3
PLAC9P1	0
RAB6C-AS1	1
RAB6C	3
FAR2P1	1
POTEF	0
MED15P9	2
CCDC74B	91
SMPD4	2454
MZT2B	3072
CCDC115	1257
IMP4	1449
PTPN18	2998
LOC105373618	16
FAR2P2	107
CFC1B	0
CFC1	0
ARHGEF4	1361
FAM168B	1904
PLEKHB2	2686
POTEE	3
LOC440910	0
RAB6D	6
NOC2LP2	0
MZT2A	1282
TUBA3D	33
MIR4784	8
SMPD4BP	1151
CCDC74A	316
LINC01087	1
C2orf27A	147
CDRT15P3	9
LINC01945	0
ANKRD30BL	22
FAM201B	3
GPR39	720
LYPD1	707
105373623	38
NCKAP5	40
LOC112268439	0
NCKAP5-AS2	3
LOC105373627	0
LOC105373628	5
MGAT5	1334
TMEM163	56
LOC105373629	0
ACMSD	40
CCNT2-AS1	65
CCNT2	2179
MAP3K19	25
RAB3GAP1	2169
ZRANB3	354
R3HDM1	799
LOC107985946	190
UBXN4	5679
LCT	162
LCT-AS1	2
MCM6	3465
DARS1	3432
DARS1-AS1	289
112268426	141
CXCR4	1415
THSD7B	44
HNMT	1767
LOC107985948	20
LOC105373637	19
SPOPL	1403
NXPH2	1
LRP1B	3
LOC105373652	0
KYNU	193
ARHGAP15	265
LOC101928361	0
ARHGAP15-AS1	1
LOC101928386	4
GTDC1	445
ZEB2	1284
ZEB2-AS1	23
LINC01412	2
LOC105373656	5
TEX41	1
LOC100505498	18
ACVR2A	370
ORC4	1102
MBD5	419
EPC2	1272
KIF5C	44
LYPD6B	19
LYPD6	61
MMADHC	1812
MMADHC-DT	184
LOC105373682	0
LOC105373685	1
RND3	399
RBM43	678
NMI	1343
LOC101929319	21
TNFAIP6	167
RIF1	2728
NEB	86
101929356	46
ARL5A	1236
CACNB4	39
STAM2	1204
LOC105373689	5
FMNL2	2303
105373690	11
PRPF40A	3994
ARL6IP6	832
RPRM	45
GALNT13	129
LOC100144595	1
KCNJ3	5
LOC105373703	4
LINC01876	36
NR4A2	174
FLJ46875	458
GPD2	3195
GALNT5	527
ERMN	21
FAM133DP	265
105373711	5
CYTIP	588
LOC105373712	1
ACVR1C	21
105373713	1
ACVR1	1035
LOC105373714	21
UPP2	19
CCDC148-AS1	4
CCDC148	52
PKP4	2200
107985780	43
PKP4-AS1	195
DAPL1	3
TANC1	1281
LOC105373716	66
WDSUB1	333
BAZ2B	1592
LOC643072	107
MARCHF7	3278
LY75-CD302	827
CD302	664
LY75	283
PLA2R1	437
ITGB6	1437
LINC02478	16
RBMS1	1299
MIR4785	0
LOC105373718	7
TANK	1232
LOC101929512	16
LINC01806	156
PSMD14	1452
TBR1	3
AHCTF1P1	137
SLC4A10	22
DPP4	5030
DPP4-DT	93
LOC101929532	156
GCG	0
FAP	911
LOC105373724	1
IFIH1	944
GCA	1226
KCNH7	5
FIGN	36
GRB14	805
COBLL1	866
SNORA70F	7
LOC101929633	4
SLC38A11	10
SCN3A	47
SCN2A	4
CSRNP3	37
GALNT3	1852
105373730	7
LOC100506124	30
TTC21B	841
LOC102724058	8
SCN1A	219
SCN1A-AS1	33
SCN9A	162
SCN7A	478
XIRP2	1
B3GALT1	1
STK39	1583
LOC107985959	2
LOC102724081	48
CERS6	1437
CERS6-AS1	672
NOSTRIN	280
SPC25	130
G6PC2	0
ABCB11	6
DHRS9	178
LRP2	1503
BBS5	284
KLHL41	51
FASTKD1	588
PPIG	3242
CCDC173	42
PHOSPHO2	114
PHOSPHO2-KLHL23	454
KLHL23	407
SSB	3688
METTL5	995
SNORD3K	4
UBR3	1420
MYO3B	246
LOC100130256	10
LOC101926913	3
LINC01124	73
SP5	60
ERICH2	143
GAD1	392
GORASP2	3558
TLK1	1268
METTL8	313
DCAF17	679
CYBRD1	2447
DYNC1I2	3267
SLC25A12	908
HAT1	2146
METAP1D	148
DLX1	2
DLX2	0
LOC107985960	0
ITGA6	1428
ITGA6-AS1	19
PDK1	1267
RAPGEF4	123
MAP3K20	1031
MAP3K20-AS1	52
LOC105373743	1
CDCA7	3158
107985961	4
SP3	5792
LINC01960	5
OLA1	2415
LINC01305	89
LOC102724194	11
SP9	27
CIR1	1402
SCRN3	890
GPR155	273
LOC105373748	8
WIPF1	1409
H3P6	8753
CHRNA1	90
105373750	2
CHN1	390
ATF2	1848
ATP5MC3	2771
LNPK	1597
HOXD13	8
HOXD12	1
107985805	22
HOXD11	171
HOXD10	317
HOXD9	314
LOC100129455	21
HOXD8	165
HOXD-AS2	6
LOC401021	9
HOXD4	534
HOXD3	125
HAGLR	2266
HAGLROS	29
HOXD1	978
MIR7704	24
MTX2	1062
LOC105373754	6
LINC01116	19
LINC01117	7
LOC101929963	1
LOC105373757	3
LOC105373760	2
LOC105373759	13
HNRNPA3	11008
MIR4444-1	586
NFE2L2	3446
LOC100130691	52
AGPS	2210
TTC30B	595
TTC30A	682
PDE11A	12
RBM45	451
OSBPL6	148
CHROMR	365
PRKRA	1335
PJVK	167
FKBP7	389
PLEKHA3	611
TTN-AS1	27
TTN	157
LOC101927055	0
CCDC141	5
LOC105373766	0
SESTD1	2674
ZNF385B	29
LOC101927073	0
107985967	0
CWC22	1117
LOC105373772	10
UBE2E3	1519
LINC01934	10
ITGA4	952
CERKL	195
NEUROD1	0
ITPRID2	2906
PPP1R1C	33
PDE1A	191
DNAJC10	4172
FRZB	548
NCKAP1	3584
DUSP19	74
NUP35	612
105373774	42
LOC105373780	9
ZNF804A	24
FSIP2-AS2	2
107985782	4
FSIP2	13
FSIP2-AS1	4
107985783	31
LINC01473	5
LOC105373785	6
ZC3H15	2450
LOC107985784	5
ITGAV	2804
FAM171B	168
LOC105373786	8
CALCRL	821
TFPI	3698
LOC105373788	0
LINC01090	2
GULP1	604
LOC105373791	703
COL3A1	40734
MIR3606	844
COL5A2	4705
101927252	5
WDR75	1986
SLC40A1	4926
ASNSD1	1233
ASDURF	255
LOC105373793	10
ANKAR	132
OSGEPL1	399
OSGEPL1-AS1	6
ORMDL1	1430
PMS1	929
LOC105373796	32
C2orf88	74
MSTN	22
105373794	9
HIBCH	574
INPP1	251
MFSD6	1784
105373802	11
NEMP2	314
LOC105376748	36
NAB1	1236
GLS	1950
STAT1	5623
LOC105373805	19
STAT4	141
LOC105373804	1
MYO1B	2899
LOC107985833	0
NABP1	923
105747689	28
CAVIN2	278
TMEFF2	1
CAVIN2-AS1	0
101927366	0
105376754	1
LINC01827	0
SLC39A10	966
DNAH7	57
LOC107985972	9
STK17B	1087
LOC101927454	28
HECW2	257
HECW2-AS1	49
CCDC150	92
GTF3C3	1301
C2orf66	5
PGAP1	245
ANKRD44	716
ANKRD44-AS1	2
105373826	1
ANKRD44-IT1	0
SF3B1	12533
COQ10B	594
HSPD1	7899
SNORA105B	445
HSPE1-MOB4	1565
HSPE1	894
MOB4	747
RFTN2	77
MARS2	473
BOLL	3
LOC105373828	0
PLCL1	79
SATB2	175
FTCDNL1	122
C2orf69	562
TYW5	459
MAIP1	435
SPATS2L	3918
107985786	1
LOC101927741	1251
KCTD18	545
SGO2	347
AOX1	140
AOX3P-AOX2P	1
BZW1-AS1	423
BZW1	7814
CLK1	3460
PPIL3	700
NIF3L1	747
ORC2	788
LOC105373835	71
FAM126B	896
NDUFB3	805
LOC105373836	15
CFLAR	4589
CFLAR-AS1	209
CASP10	1107
CASP8	1240
FLACC1	6
TRAK2	2433
STRADB	510
C2CD6	77
TMEM237	832
MPP4	5
ALS2	891
CDK15	42
FZD7	200
KIAA2012	0
SUMO1	3422
NOP58	2668
SNORD70B	0
SNORD11	0
BMPR2	2201
FAM117B	501
ICA1L	124
WDR12	938
CARF	457
NBEAL1	1177
CYP20A1	659
ABI2	2318
RAPH1	1179
CD28	119
CTLA4	73
LOC101927840	3
ICOS	63
PARD3B	291
NRP2	730
INO80D	942
NDUFS1	2574
GCSHP3	66
EEF1B2	8828
SNORD51	15
SNORA41	10
GPR1	20
ZDBF2	328
ADAM23	39
MDH1B	75
FASTKD2	1240
CPO	108
KLF7	984
MYOSLID-AS1	21
MYOSLID	25
LOC105373851	15
CREB1	2218
METTL21A	478
LINC01857	46
CCNYL1	428
FZD5	688
MIR4775	14
PLEKHM3	379
IDH1	4166
IDH1-AS1	20
PIKFYVE	1010
PTH2R	17
MAP2	439
UNC80	5
RPE	2178
KANSL1L	1290
KANSL1L-AS1	50
LOC107985977	4
ACADL	272
LANCL1-AS1	11
LANCL1	1589
CPS1	18
ERBB4	39
LOC102725082	6
LOC107985980	8
IKZF2	1170
LOC107985981	0
SPAG16-DT	7
SPAG16	903
BARD1	928
SNHG31	21
ABCA12	621
ATIC	2087
FN1	31649
112268430	934
LOC102724861	1
LINC00607	5
LINC01614	205
MREG	483
PECR	178
TMEM169	7
XRCC5	11257
LINC01963	136
MARCHF4	2
LOC107985984	9
SMARCAL1	717
RPL37A-DT	31
RPL37A	9968
LOC101928156	5
LOC101928180	1
IGFBP2	627
IGFBP5	4084
LOC101928278	1
LOC105373873	0
DIRC3	13
TNS1	6570
TNS1-AS1	34
RUFY4	12
CXCR2P1	2
CXCR2	27
CXCR1	16
LOC101928487	24
ARPC2	7379
TRY-ATA1-1	0
GPBAR1	11
AAMP	2868
PNKD	3130
TMBIM1	2706
MIR6513	208
LOC105373881	8
LOC105373880	6
CATIP-AS2	7
CATIP	23
CATIP-AS1	10
SLC11A1	584
CTDSP1	3798
VIL1	304
USP37	822
CNOT9	1769
PLCD4	54
ZNF142	851
BCS1L	733
RNF25	675
STK36	1144
TTLL4	839
CYP27A1	1365
107985986	13
PRKAG3	13
WNT6	20
WNT10A	82
107984111	3
CDK5R2	0
CRYBA2	0
LOC100129175	13
CFAP65	26
LOC107985987	0
IHH	2
MIR3131	0
NHEJ1	254
SLC23A3	67
CNPPD1	1652
RETREG2	2489
ZFAND2B	599
ABCB6	734
ATG9A	1585
ANKZF1	2150
GLB1L	218
STK16	722
TUBA4A	1400
TUBA4B	11
DNAJB2	1872
PTPRN	42
LOC105373883	2
DNPEP	1412
LOC105373884	15
DES	173
SPEG	538
SPEGNB	5
GMPPA	983
ASIC4	6
CHPF	2271
TMEM198	97
OBSL1	2762
INHA	14
STK11IP	603
SLC4A3	307
LINC02832	0
LOC105373887	0
EPHA4	281
LOC105373898	0
PAX3	0
CT75	66
SGPP2	3925
FARSB	2020
LOC105373902	14
MOGAT1	1
ACSL3	1503
ACSL3-AS1	3
KCNE4	116
SCG2	58
AP1S3	267
WDFY1	1482
MRPL44	781
SERPINE2	276
FAM124B	42
CUL3	2143
DOCK10	624
NYAP2	59
IRS1	511
RHBDD1	735
COL4A4	525
COL4A3	251
MFF-DT	5
MFF	1350
MIR5703	0
AGFG1	1369
LOC729968	0
SLC19A3	16
CCL20	29
DAW1	35
SPHKAP	2
LINC01807	0
LOC105373921	0
PID1	47
DNER	5
TRIP12	4855
FBXO36	120
LOC107985996	2
SLC16A14	228
LOC107985995	0
107985997	1
SP110	931
SP140	161
SP140L	744
LOC105373925	96
SP100	2315
LOC101928816	1
LOC112268431	3
LINC01907	1
CAB39	2746
ITM2C	2775
GPR55	13
SPATA3-AS1	0
C2orf72	59
LOC112268432	33
PSMD1	3035
HTR2B	169
ARMC9	773
B3GNT7	2283
NCL	13456
SNORA75	12
SNORD20	7
LOC107985998	14
LINC00471	19
NMUR1	31
LOC105373928	0
PTMA	35363
MIR1244-1	2247
PDE6D	617
COPS7B	1080
NPPC	0
DIS3L2	656
ALPP	1
ECEL1P2	38
ALPG	1
107985999	0
ECEL1	11
CHRNG	4
TIGD1	270
MIR5001	19
EIF4E2	1920
LOC105373929	1
EFHD1	766
GIGYF2	2589
KCNJ13	6
SNORC	33
NGEF	208
LOC101928881	0
INPP5D	518
ATG16L1	1188
SCARNA6	5
DGKD	1304
USP40	1122
UGT1A8	1
UGT1A10	1
UGT1A9	1
UGT1A7	1
UGT1A6	4
UGT1A5	1
UGT1A4	1
UGT1A3	1
DNAJB3	0
LOC100286922	0
UGT1A1	1
MROH2A	19
HJURP	433
MSL3P1	317
TRPM8	13
SPP2	12
LOC105373933	4
ARL4C	1075
LOC101927896	0
LOC105373938	0
SH3BP4	2231
LOC105373939	22
AGAP1	1229
AGAP1-IT1	7
TNRC17	8
105373943	9
LOC105373942	3
105373944	0
GBX2	0
IQCA1	288
LOC105373945	58
ACKR3	661
105373991	31
LOC105373949	0
LOC105373951	0
LOC105373950	17
COPS8	1656
LOC105373953	8
LOC105373954	8
COL6A3	13618
LOC105373957	47
MLPH	4609
MIR6811	5
PRLH	0
RAB17	837
LOC105373958	20
LRRFIP1	2510
RBM44	15
RAMP1	1199
UBE2F-SCLY	499
UBE2F	524
SCLY	193
ESPNL	12
KLHL30	9
ERFE	25
ILKAP	795
LINC02610	40
TARDBPP3	3
HES6	294
PER2	1053
LOC112268433	21
105373961	14
TRAF3IP1	601
ASB1	540
LOC107986003	183
LINC01107	1
112268434	2
LOC100287387	15
TWIST2	42
LINC01940	0
HDAC4	610
MGC16025	1
HDAC4-AS1	13
NDUFA10	3007
MIR4786	6
COPS9	558
LOC105373968	1
GPC1	997
LOC100130449	3
MIR149	0
ANKMY1	671
DUSP28	237
RNPEPL1	2083
CAPN10-DT	145
CAPN10	660
GPR35	524
AQP12B	0
LOC285191	0
AQP12A	0
KIF1A	147
AGXT	0
MAB21L4	1172
CROCC2	50
LOC112268440	7
UICLM	4
SNED1	2027
LOC107985787	15
SNED1-AS1	15
MTERF4	1646
PASK	1128
PPP1R7	1722
ANO7	542
LOC105376810	15
HDLBP	12534
LOC101927509	339
SEPTIN2	14479
FARP2	495
STK25	2297
LOC107985788	7
BOK-AS1	9
LOC105373974	20
BOK	1169
105373975	56
THAP4	960
ATG4B	2053
DTYMK	746
ING5	1166
D2HGDH	1218
105373976	151
GAL3ST2	17
NEU4	19
LOC107986004	6
PDCD1	28
LOC105373977	4
RTP5	0
LINC01237	11
FAM240C	6
LINC01238	36
LOC285097	9
LINC01881	80
CHL1-AS2	56
CHL1	3562
CHL1-AS1	159
LOC105376922	0
LINC01266	7
LOC107986058	27
CNTN6	4
CNTN4	240
CNTN4-AS1	21
IL5RA	9
TRNT1	1075
CRBN	995
LOC100130207	20
LRRN1	717
107986007	11
LOC102723512	10
SUMF1	926
SETMAR	626
107986008	4
ITPR1-DT	27
ITPR1	801
EGOT	11
BHLHE40-AS1	211
BHLHE40	3769
ARL8B	2396
EDEM1	1376
LOC105376939	0
LOC105376938	0
LOC105376944	5
GRM7	0
LMCD1-AS1	13
LMCD1	598
LINC00312	32
LOC107986009	9
SSUH2	18
CAV3	0
OXTR	54
LOC107984112	6
RAD18	755
SRGAP3	326
SRGAP3-AS2	0
SRGAP3-AS4	1
THUMPD3	1548
THUMPD3-AS1	639
SETD5	3026
LHFPL4	3
MTMR14	1040
CPNE9	4
BRPF1	802
OGG1	479
CAMK1	498
TADA3	2280
ARPC4	2201
ARPC4-TTLL3	1172
TTLL3	517
RPUSD3	561
CIDEC	0
JAGN1	976
IL17RE	755
IL17RC	1261
CRELD1	1323
PRRT3	186
PRRT3-AS1	32
EMC3	1789
EMC3-AS1	535
CIDECP1	188
FANCD2	480
FANCD2OS	15
BRK1	4014
VHL	1860
IRAK2	121
TATDN2	1129
MIR12127	67
GHRLOS	72
LINC00852	22
GHRL	34
SEC13	2279
ATP2B2	2
SLC6A11	157
LOC105376950	4
SLC6A1	60
SLC6A1-AS1	0
HRH1	307
LOC105376951	2
LOC102723663	80
ATG7	1749
VGLL4	2906
105376952	26
TAMM41	264
SYN2	5
TIMP4	7
PPARG	213
TSEN2	344
MKRN2OS	57
MKRN2	857
RAF1	2692
TMEM40	82
CAND2	256
RPL32	16703
SNORA7A	46
IQSEC1	1305
112267878	1
NUP210	3259
HDAC11	497
FBLN2	1436
WNT7A	3
LOC105376957	11
FGD5P1	35
TPRXL	26
LOC112268445	9
CHCHD4	380
TMEM43	2683
XPC	1118
XPC-AS1	39
LSM3	1204
LOC105376958	3
LINC01267	0
LOC105376959	24
SLC6A6	1199
GRIP2	742
CCDC174	710
C3orf20	22
FGD5	306
LOC105376963	28
FGD5-AS1	3618
NR2C2	1303
MRPS25	2296
RBSN	1006
COL6A4P1	5
CAPN7	1340
SH3BP5-AS1	819
SH3BP5	718
METTL6	447
EAF1	808
COLQ	155
HACL1	485
BTD	773
ANKRD28	1668
LOC101927647	0
LOC107986064	10
GALNT15	145
DPH3	690
OXNAD1	653
LOC107986065	11
RFTN1	613
DAZL	0
PLCL2	172
LOC105376972	1
TBC1D5	1563
LOC339862	0
SATB1	595
SATB1-AS1	4
105376976	0
LOC107986066	0
KCNH8	19
LOC105376982	0
EFHB	223
RAB5A	1755
PP2D1	221
KAT2B	556
SGO1	103
SGO1-AS1	34
ZNF385D	57
UBE2E2	265
105376991	0
107986069	3
UBE2E1-AS1	4
UBE2E1	1199
NKIRAS1	933
RPL15	34288
NR1D2	1594
THRB	381
THRB-AS2	3
THRB-AS1	4
RARB	115
TOP2B	4595
MIR4442	3
NGLY1	1097
OXSM	477
LRRC3B	2
NEK10	38
SLC4A7	1445
107986071	4
LINC02084	4
EOMES	49
LINC01980	0
LOC105377008	12
CMC1	787
AZI2	702
ZCWPW2	137
LINC00693	5
RBMS3-AS3	1
RBMS3	319
107986013	0
LOC101927995	0
LINC01985	1
LOC105377015	0
TGFBR2	2065
LOC105377016	15
GADL1	4
105377017	0
STT3B	5129
OSBPL10	594
ZNF860	94
GPD1L	1402
CMTM8	332
CMTM7	425
CMTM6	3047
DYNC1LI1	976
CNOT10	1116
105377021	0
TRIM71	2
CCR4	119
105377022	10
LOC107986072	1
GLB1	2143
107986073	12
TMPPE	196
CRTAP	2805
SUSD5	60
FBXL2	185
UBP1	1791
CLASP2	1094
PDCD6IP-DT	139
PDCD6IP	4934
LINC01811	4
ARPP21	0
STAC	120
DCLK3	9
LINC02033	0
TRANK1	1162
EPM2AIP1	1757
MLH1	1002
LRRFIP2	912
112268444	25
LOC105377642	1
GOLGA4-AS1	85
GOLGA4	2973
C3orf35	48
ITGA9	524
ITGA9-AS1	49
CTDSPL	1520
VILL	213
PLCD1	350
DLEC1	340
LOC105377033	10
ACAA1	1225
MYD88	2336
OXSR1	1276
SLC22A14	26
XYLB	262
ACVR2B-AS1	33
ACVR2B	504
EXOG	541
SCN5A	10
SCN10A	4
SCN11A	7
WDR48	1494
GORASP1	1573
TTC21A	223
CSRNP1	704
LOC101928263	5
LOC105377035	2
XIRP1	2
LOC102724104	0
CX3CR1	348
CCR8	31
LOC105377644	63
SLC25A38	683
RPSA	20914
SNORA6	15
SNORA62	25
LOC107986075	1
MOBP	5
MYRIP	22
EIF1B-AS1	25
105377645	0
EIF1B	1045
ENTPD3	326
ENTPD3-AS1	52
RPL14	15177
ZNF619	254
ZNF620	246
ZNF621	671
LOC105377043	9
CTNNB1	14028
ULK4	91
LOC105377046	12
LOC107986077	1
TRAK1	1944
CCK	1
VIPR1	325
VIPR1-AS1	21
SEC22C	1059
SS18L2	617
NKTR	3367
LOC101928323	8
ZBTB47	408
HHATL	3
HHATL-AS1	0
CCDC13	17
CCDC13-AS1	0
LINC02158	5
HIGD1A	2537
ACKR2	567
CYP8B1	23
ZNF662	235
KRBOX1-AS1	3
KRBOX1	28
GASK1A	117
POMGNT2	429
LOC107986079	1
SNRK	726
SNRK-AS1	289
ANO10	660
ABHD5	969
105377054	0
TCAIM	1468
C3orf86	13
LINC01988	2
ZNF445	980
ZNF852	103
ZKSCAN7	181
ZKSCAN7-AS1	15
ZNF660-ZNF197	388
ZNF660	101
ZNF197-AS1	21
ZNF197	388
ZNF35	262
101928592	18
ZNF502	394
LOC105377056	19
ZNF501	232
KIAA1143	1636
KIF15	373
MIR564	48
TMEM42	410
TGM4	4
ZDHHC3	1741
EXOSC7	569
CLEC3B	206
CDCP1	875
LOC101928636	4
TMEM158	20
LARS2	531
LIMD1	1492
LIMD1-AS1	467
SACM1L	1627
SLC6A20	67
LOC107986082	3
107986083	113
LZTFL1	861
CCR9	3
FYCO1	1755
CXCR6	189
XCR1	25
LOC105377067	1
CCR1	597
CCR3	2
CCR2	307
CCR5AS	34
CCR5	406
CCRL2	213
LINC02009	16
LTF	769
LRRC2	20
TDGF1	7
ALS2CL	1068
TMIE	8
PRSS50	225
PRSS46P	42
PRSS45P	128
PRSS43P	69
PRSS44P	127
PRSS42P	3
MYL3	17
PTH1R	48
CCDC12	1069
NBEAL2	2414
NRADDP	6
SETD2	2251
KIF9-AS1	44
KIF9	223
KLHL18	537
PTPN23	1821
SCAP	2018
ELP6	679
CSPG5	122
SMARCC1	4438
DHX30	2340
MIR1226	5
MAP4	4134
CDC25A	188
CAMP	81
ZNF589	393
NME6	624
FCF1P2	89
PLXNB1	3961
105377077	6
CCDC51	358
TMA7	1343
ATRIP	360
ATRIP-TREX1	364
TREX1	209
SHISA5	3608
PFKFB4	1195
UCN2	11
COL7A1	1230
MIR711	15
UQCRC1	3732
SLC26A6	723
MIR6824	19
CELSR3	431
MIR4793	13
LINC02585	9
NCKIPSD	1397
IP6K2	2897
PRKAR2A	1763
PRKAR2A-AS1	62
SLC25A20	313
ARIH2OS	163
ARIH2	2340
P4HTM	1584
WDR6	4194
DALRD3	1082
NDUFAF3	1281
IMPDH2	4305
QRICH1	2053
QARS1	6072
MIR6890	7
USP19	2034
LAMB2	4632
LAMB2P1	40
CCDC71	584
KLHDC8B	549
IHO1	0
C3orf62	257
MIR4271	19
USP4	1963
107986084	69
GPX1	7194
RHOA	11705
TCTA	819
AMT	455
NICN1	526
DAG1	4244
BSN	115
APEH	2671
MST1	390
RNF123	1090
AMIGO3	204
GMPPB	880
IP6K1	1481
CDHR4	17
INKA1	49
UBA7	3038
MIR5193	218
TRAIP	163
CAMKV	20
MST1R	1577
102724438	149
MON1A	387
RBM6	2712
RBM5	3962
RBM5-AS1	281
SEMA3F-AS1	593
107986035	4
SEMA3F	822
GNAT1	0
SLC38A3	127
GNAI2	6668
SEMA3B-AS1	48
SEMA3B	638
MIR6872	5
LSMEM2	124
IFRD2	1420
HYAL3	274
NAA80	228
HYAL1	242
HYAL2	2298
TUSC2	712
RASSF1	586
RASSF1-AS1	24
ZMYND10	268
NPRL2	692
CYB561D2	801
TMEM115	1376
CACNA2D2	441
LOC105377082	0
C3orf18	210
HEMK1	1018
CISH	830
MAPKAPK3	1103
LINC02019	4
DOCK3	141
MANF	1987
RBM15B	1879
DCAF1	1440
RAD54L2	724
105377086	0
TEX264	1396
GRM2	48
RRP9	675
PARP3	913
GPR62	8
PCBP4	1014
ABHD14B	2260
ABHD14A-ACY1	590
ABHD14A	327
ACY1	438
RPL29	16683
DUSP7	507
POC1A	190
ALAS1	1419
TLR9	53
TWF2	1524
LOC101929054	34
PPM1M	861
WDR82	3559
LOC107986086	14
GLYCTK	200
GLYCTK-AS1	6
MIR135A1	0
DNAH1	236
BAP1	2582
PHF7	146
SEMA3G	181
105377091	0
TNNC1	50
NISCH	2898
STAB1	1317
NT5DC2	1776
SMIM4	167
PBRM1	2172
GNL3	4316
SNORD19	16
SNORD19B	24
SNORD19C	18
SNORD69	13
GLT8D1	1483
SPCS1	2792
NEK4	843
ITIH1	6
ITIH3	43
ITIH4	193
ITIH4-AS1	15
STIMATE-MUSTN1	132
MUSTN1	54
STIMATE	595
SFMBT1	955
RFT1	916
PRKCD	1176
TKT	8861
LOC107986087	18
DCP1A	803
LOC105377094	35
CACNA1D	386
CHDH	742
IL17RB	510
ACTR8	1242
SELENOK	1390
CACNA2D3	36
ESRG	0
CACNA2D3-AS1	4
LRTM1	0
WNT5A	380
ERC2	6
CCDC66	620
TASOR	2877
ARHGEF3	810
SPATA12	20
IL17RD	180
LOC105377101	3
HESX1	35
APPL1	1628
ASB14	96
LOC105377102	62
DNAH12	26
PDE12	866
ARF4	7293
ARF4-AS1	7
DENND6A	921
SLMAP	1331
LOC105377103	4
FLNB	7441
FLNB-AS1	625
105377650	4
DNASE1L3	45
LOC107986091	1
ABHD6	185
RPP14	369
HTD2	294
PXK	539
PDHB	1746
LOC107986092	18
KCTD6	471
ACOX2	576
LOC107984079	2
FAM107A	93
FAM3D-AS1	1
FAM3D	14
CFAP20DC	184
LOC105377110	0
FHIT	167
LOC105377115	18
PTPRG	688
107986016	2
105377116	27
PTPRG-AS1	72
C3orf14	761
CADPS	475
107986043	4
SYNPR	0
SYNPR-AS1	20
SNTN	11
LOC100130345	4
C3orf49	5
THOC7	1309
ATXN7	1110
SCAANT1	10
PSMD6-AS2	103
PSMD6	1928
PRICKLE2-AS1	66
LINC00994	0
PRICKLE2	296
PRICKLE2-AS3	3
PRICKLE2-DT	2
LOC105377123	13
ADAMTS9	199
ADAMTS9-AS1	12
ADAMTS9-AS2	25
LOC105377124	1
MAGI1	943
LOC107986018	1
MAGI1-IT1	3
SLC25A26	979
LRIG1	2669
KBTBD8	166
LOC112267879	11
SUCLG2	2070
SUCLG2-AS1	45
TAFA1	2
TAFA4	2
EOGT	491
TMF1	1768
MIR3136	2
UBA3	1945
ARL6IP5	4931
LMOD3	4
FRMD4B	1153
MITF	465
SAMMSON	11
FOXP1	1346
FOXP1-AS1	2
LOC105377155	13
EIF4E3	771
GPR27	74
PROK2	3
LOC105377156	0
LINC00877	2
RYBP	1556
SHQ1	486
107986097	24
GXYLT2	200
PPP4R2	2163
EBLN2	49
PDZRN3	170
PDZRN3-AS1	12
CNTN3	47
LOC105377166	4
LOC107986099	1
MIR4444-2	43
FAM86DP	167
LINC02018	8
