GeneID	RNA-seq_normal_lung28
CNOT10	607
105377021	9
TRIM71	109
CCR4	26
105377022	15
LOC107986072	9
GLB1	833
107986073	0
TMPPE	29
CRTAP	12680
SUSD5	49
FBXL2	186
UBP1	1407
CLASP2	1130
PDCD6IP-DT	73
PDCD6IP	2986
LINC01811	8
ARPP21	4
STAC	100
DCLK3	1
LINC02033	13
TRANK1	1103
EPM2AIP1	869
MLH1	855
LRRFIP2	2075
112268444	56
LOC105377642	28
GOLGA4-AS1	26
GOLGA4	1297
C3orf35	60
ITGA9	1024
ITGA9-AS1	69
CTDSPL	3210
VILL	986
PLCD1	807
DLEC1	694
LOC105377033	27
ACAA1	1869
MYD88	904
OXSR1	995
SLC22A14	1
XYLB	44
ACVR2B-AS1	24
ACVR2B	227
EXOG	261
SCN5A	10
SCN10A	3
SCN11A	9
WDR48	994
GORASP1	1725
TTC21A	250
CSRNP1	2917
LOC101928263	22
LOC105377035	15
XIRP1	3
LOC102724104	19
CX3CR1	255
CCR8	0
LOC105377644	44
SLC25A38	1333
RPSA	33338
SNORA6	3
SNORA62	31
LOC107986075	3
MOBP	15
MYRIP	36
EIF1B-AS1	33
105377645	6
EIF1B	1461
ENTPD3	119
ENTPD3-AS1	173
RPL14	34428
ZNF619	139
ZNF620	146
ZNF621	577
LOC105377043	0
CTNNB1	5965
ULK4	183
LOC105377046	3
LOC107986077	9
TRAK1	1693
CCK	126
VIPR1	1641
VIPR1-AS1	20
SEC22C	1417
SS18L2	429
NKTR	2260
LOC101928323	14
ZBTB47	2029
HHATL	4
HHATL-AS1	0
CCDC13	57
CCDC13-AS1	0
LINC02158	7
HIGD1A	1972
ACKR2	43
CYP8B1	6
ZNF662	329
KRBOX1-AS1	6
KRBOX1	39
GASK1A	267
POMGNT2	650
LOC107986079	6
SNRK	2665
SNRK-AS1	194
ANO10	721
ABHD5	483
105377054	0
TCAIM	576
C3orf86	69
LINC01988	5
ZNF445	796
ZNF852	49
ZKSCAN7	73
ZKSCAN7-AS1	1
ZNF660-ZNF197	227
ZNF660	160
ZNF197-AS1	14
ZNF197	227
ZNF35	143
101928592	0
ZNF502	222
LOC105377056	8
ZNF501	114
KIAA1143	1184
KIF15	11
MIR564	22
TMEM42	523
TGM4	1
ZDHHC3	2026
EXOSC7	1135
CLEC3B	25644
CDCP1	188
LOC101928636	0
TMEM158	33
LARS2	237
LIMD1	1999
LIMD1-AS1	401
SACM1L	1279
SLC6A20	324
LOC107986082	0
107986083	45
LZTFL1	578
CCR9	2
FYCO1	1929
CXCR6	91
XCR1	13
LOC105377067	12
CCR1	488
CCR3	4
CCR2	136
CCR5AS	22
CCR5	208
CCRL2	319
LINC02009	57
LTF	200
LRRC2	67
TDGF1	5
ALS2CL	3196
TMIE	100
PRSS50	62
PRSS46P	0
PRSS45P	100
PRSS43P	6
PRSS44P	17
PRSS42P	3
MYL3	108
PTH1R	1695
CCDC12	2713
NBEAL2	3821
NRADDP	28
SETD2	1492
KIF9-AS1	21
KIF9	391
KLHL18	326
PTPN23	1492
SCAP	2075
ELP6	759
CSPG5	9
SMARCC1	994
DHX30	2628
MIR1226	20
MAP4	8625
CDC25A	11
CAMP	60
ZNF589	466
NME6	622
FCF1P2	139
PLXNB1	2756
105377077	10
CCDC51	386
TMA7	3700
ATRIP	569
ATRIP-TREX1	561
TREX1	365
SHISA5	6081
PFKFB4	160
UCN2	2
COL7A1	395
MIR711	12
UQCRC1	4068
SLC26A6	369
MIR6824	0
CELSR3	81
MIR4793	0
LINC02585	14
NCKIPSD	1050
IP6K2	2659
PRKAR2A	933
PRKAR2A-AS1	21
SLC25A20	557
ARIH2OS	129
ARIH2	2416
P4HTM	1504
WDR6	3452
DALRD3	1797
NDUFAF3	2733
IMPDH2	4542
QRICH1	1554
QARS1	3867
MIR6890	6
USP19	1686
LAMB2	11868
LAMB2P1	142
CCDC71	704
KLHDC8B	1064
IHO1	24
C3orf62	311
MIR4271	25
USP4	1658
107986084	97
GPX1	8630
RHOA	14403
TCTA	1463
AMT	957
NICN1	553
DAG1	2826
BSN	21
APEH	1751
MST1	235
RNF123	564
AMIGO3	142
GMPPB	742
IP6K1	1911
CDHR4	49
INKA1	614
UBA7	3525
MIR5193	584
TRAIP	63
CAMKV	4
MST1R	602
102724438	23
MON1A	375
RBM6	4817
RBM5	3666
RBM5-AS1	17
SEMA3F-AS1	700
107986035	5
SEMA3F	2052
GNAT1	0
SLC38A3	21
GNAI2	14882
SEMA3B-AS1	71
SEMA3B	7896
MIR6872	8
LSMEM2	255
IFRD2	1082
HYAL3	72
NAA80	398
HYAL1	1718
HYAL2	4943
TUSC2	1301
RASSF1	2193
RASSF1-AS1	55
ZMYND10	224
NPRL2	619
CYB561D2	633
TMEM115	2149
CACNA2D2	3506
LOC105377082	3
C3orf18	457
HEMK1	1058
CISH	1194
MAPKAPK3	1008
LINC02019	38
DOCK3	43
MANF	1315
RBM15B	1501
DCAF1	1008
RAD54L2	784
105377086	0
TEX264	1659
GRM2	22
RRP9	616
PARP3	743
GPR62	54
PCBP4	1836
ABHD14B	2984
ABHD14A-ACY1	510
ABHD14A	790
ACY1	313
RPL29	38673
DUSP7	753
POC1A	50
ALAS1	1077
TLR9	30
TWF2	1952
LOC101929054	5
PPM1M	1349
WDR82	2835
LOC107986086	11
GLYCTK	333
GLYCTK-AS1	1
MIR135A1	6
DNAH1	409
BAP1	2830
PHF7	86
SEMA3G	822
105377091	3
TNNC1	3095
NISCH	4355
STAB1	2029
NT5DC2	2241
SMIM4	329
PBRM1	905
GNL3	1373
SNORD19	1
SNORD19B	4
SNORD19C	5
SNORD69	0
GLT8D1	1675
SPCS1	1852
NEK4	382
ITIH1	11
ITIH3	254
ITIH4	373
ITIH4-AS1	19
STIMATE-MUSTN1	612
MUSTN1	572
STIMATE	776
SFMBT1	361
RFT1	469
PRKCD	1497
TKT	5456
LOC107986087	14
DCP1A	730
LOC105377094	0
CACNA1D	950
CHDH	599
IL17RB	266
ACTR8	634
SELENOK	2423
CACNA2D3	289
ESRG	0
CACNA2D3-AS1	3
LRTM1	0
WNT5A	395
ERC2	2
CCDC66	310
TASOR	1641
ARHGEF3	1449
SPATA12	8
IL17RD	254
LOC105377101	0
HESX1	15
APPL1	1060
ASB14	51
LOC105377102	27
DNAH12	47
PDE12	567
ARF4	3176
ARF4-AS1	56
DENND6A	1046
SLMAP	1215
LOC105377103	1
FLNB	3859
FLNB-AS1	212
105377650	2
DNASE1L3	245
LOC107986091	7
ABHD6	400
RPP14	493
HTD2	288
PXK	681
PDHB	1599
LOC107986092	0
KCTD6	233
ACOX2	399
LOC107984079	1
FAM107A	4101
FAM3D-AS1	56
FAM3D	120
CFAP20DC	3
LOC105377110	4
FHIT	97
LOC105377115	0
PTPRG	1552
107986016	0
105377116	0
PTPRG-AS1	3
C3orf14	185
CADPS	13
107986043	0
SYNPR	0
SYNPR-AS1	0
SNTN	141
LOC100130345	7
C3orf49	14
THOC7	1245
ATXN7	665
SCAANT1	0
PSMD6-AS2	30
PSMD6	1409
PRICKLE2-AS1	40
LINC00994	5
PRICKLE2	1252
PRICKLE2-AS3	1
PRICKLE2-DT	0
LOC105377123	2
ADAMTS9	869
ADAMTS9-AS1	223
ADAMTS9-AS2	99
LOC105377124	5
MAGI1	1143
LOC107986018	3
MAGI1-IT1	5
SLC25A26	1459
LRIG1	1112
KBTBD8	32
LOC112267879	14
SUCLG2	1323
SUCLG2-AS1	15
TAFA1	14
TAFA4	0
EOGT	1163
TMF1	937
MIR3136	0
UBA3	1020
ARL6IP5	6463
LMOD3	65
FRMD4B	1355
MITF	674
SAMMSON	0
FOXP1	6156
FOXP1-AS1	0
LOC105377155	1
EIF4E3	1588
GPR27	203
PROK2	57
LOC105377156	0
LINC00877	11
RYBP	1239
SHQ1	299
107986097	0
GXYLT2	365
PPP4R2	1195
EBLN2	0
PDZRN3	1249
PDZRN3-AS1	68
CNTN3	22
LOC105377166	1
LOC107986099	0
MIR4444-2	2
FAM86DP	329
LINC02018	76
FRG2C	0
LINC00960	62
ZNF717	173
ROBO2	883
ROBO1	802
LOC101927374	9
LOC105377177	10
GBE1	613
LOC101927439	0
LOC105377188	0
CADM2	165
VGLL3	3041
LINC00506	5
CHMP2B	1081
POU1F1	7
LOC105377198	0
HTR1F	8
CGGBP1	2179
ZNF654	338
C3orf38	284
EPHA3	200
LOC101930420	3
PROS1	2327
ARL13B	348
STX19	58
DHFR2	273
NSUN3	365
LOC105373992	0
MTHFD2P1	29
EPHA6	22
ARL6	264
LOC101929298	27
CRYBG3	668
LOC105373994	3
RIOX2	897
LOC105373999	0
OR5K2	16
CLDND1	1981
GPR15	3
CPOX	453
ST3GAL6-AS1	5
ST3GAL6	412
DCBLD2	1052
LOC105374002	3
LOC105374003	1
LOC105374007	6
COL8A1	3241
HP09053	34
CMSS1	462
FILIP1L	1666
112268455	0
LOC105374010	2
TBC1D23	768
NIT2	882
TOMM70	1299
LNP1	401
TMEM45A	557
TFG	1587
ABI3BP	6382
IMPG2	10
SENP7	670
FAM172BP	0
TRMT10C	389
PCNP	4424
ZBTB11	507
ZBTB11-AS1	100
RPL24	29384
105374013	24
PDCL3P4	71
CEP97	234
NXPE3	697
NFKBIZ	1018
LINC02085	0
ZPLD1	0
105374019	0
LOC105374020	0
LOC105374021	0
ALCAM	3786
CBLB	803
LOC105374024	11
LOC105374027	5
LOC107986110	0
LOC101929485	11
LOC105374029	8
LOC101929534	2
LINC00882	36
DUBR	272
CCDC54	0
LOC101929579	0
BBX	1145
LINC00636	5
CD47	4891
LOC105374031	0
LINC01215	11
IFT57	2698
HHLA2	13
MYH15	13
CIP2A	39
DZIP3	502
LOC105374034	0
TRAT1	44
DPPA4	0
LOC151760	0
NECTIN3-AS1	2
NECTIN3	960
CD96	295
ZBED2	1324
PLCXD2	32
PHLDB2	1526
LOC105374040	2
ABHD10	799
TAGLN3	3
TMPRSS7	8
C3orf52	227
GCSAM	77
TBILA	33
SLC9C1	35
LOC105374042	0
CD200	333
LOC105374041	0
112268446	9
BTLA	18
ATG3	1198
SLC35A5	671
112268447	789
100506621	773
CCDC80	3239
CD200R1L-AS1	0
CD200R1L	0
CD200R1	48
GTPBP8	203
NEPRO	888
LOC107986114	19
107986113	0
LINC02044	13
BOC	482
CFAP44	505
CFAP44-AS1	11
SPICE1	147
SIDT1	128
USF3	434
NAA50	1763
ATP6V1A	962
GRAMD1C	151
ZDHHC23	114
CCDC191	344
LOC105374048	4
QTRT2	344
107986115	1
ZNF80	4
TIGIT	1033
ZBTB20	920
MIR568	8
ZBTB20-AS1	5
ZBTB20-AS4	4
GAP43	1
LSAMP	1490
LSAMP-AS1	0
LOC105374056	61
107986022	34
IGSF11	4
TEX55	0
UPK1B	0
B4GALT4	373
B4GALT4-AS1	6
ARHGAP31	1685
ARHGAP31-AS1	11
TMEM39A	767
POGLUT1	390
TIMMDC1	1991
CD80	14
LOC107986118	0
ADPRH	685
PLA1A	318
105374062	1
POPDC2	119
LOC105374063	23
COX17	1243
CFAP91	326
NR1I2	12
GSK3B	1248
LOC107986119	37
GPR156	2
LRRC58	985
LOC100130701	12
FSTL1	8283
MIR198	224
NDUFB4	2119
HGD	4
RABL3	574
GTF2E1	237
STXBP5L	0
POLQ	9
FBXO40	11
HCLS1	1409
GOLGB1	2785
IQCB1	500
EAF2	71
SLC15A2	751
ILDR1	82
LOC101927010	5
CD86	108
CASR	0
CSTA	400
MIX23	235
FAM162A	1145
WDR5B	289
WDR5B-DT	20
KPNA1	1224
LOC105374071	153
PARP9	1275
DTX3L	1869
PARP15	239
PARP14	2858
HSPBAP1	335
SLC49A4	351
LINC02035	145
SEMA5B	59
PDIA5	543
MIR7110	13
SEC22A	519
ADCY5	436
HACD2	1350
MYLK-AS1	93
MYLK	5506
MYLK-AS2	0
LOC105369194	62
CCDC14	1035
ROPN1	2
KALRN	265
UMPS	703
ITGB5	6437
MUC13	8
HEG1	4472
SLC12A8	71
ZNF148	972
SNX4	766
OSBPL11	386
LINC02614	52
LOC102723696	65
FAM86JP	16
ALG1L	43
ROPN1B	15
SLC41A3	1027
LOC105374085	61
SLC41A3-AS1	1
ALDH1L1	346
ALDH1L1-AS1	58
ALDH1L1-AS2	15
LOC107986124	40
KLF15	1024
CFAP100	59
ZXDC	1106
UROC1	1
CHST13	16
C3orf22	2
LOC105374090	7
TXNRD3	256
CHCHD6	748
PLXNA1	1904
LINC02016	14
LOC105374094	78
LINC02034	0
TPRA1	1816
MIR6825	6
MCM2	152
LOC107986126	103
PODXL2	404
ABTB1	5136
MGLL	6752
LOC107986127	19
LOC107986129	3
KBTBD12	12
LOC102723759	3
SEC61A1	6481
RUVBL1	818
EEFSEC	724
GATA2	1899
GATA2-AS1	341
LOC90246	117
RPN1	6716
RAB7A	5873
LOC653712	7
ACAD9	986
CFAP92	990
EFCC1	3186
GP9	36
ISY1-RAB43	772
RAB43	583
ISY1	1173
CNBP	12504
LOC105374101	1
LOC105374102	6
COPG1	3069
HMCES	1756
H1-10	10669
H1-10-AS1	541
RPL32P3	238
SNORA7B	0
EFCAB12	87
MBD4	1076
IFT122	1564
H1-8	10
PLXND1	7860
TMCC1	538
TMCC1-DT	41
TRH	2
ALG1L2	30
LINC02014	3
FAM86HP	104
LINC02021	45
105374103	12
LOC107986131	9
COL6A4P2	26
COL6A5	1177
COL6A6	1596
PIK3R4	705
LOC107986023	3
LOC105374107	6
ATP2C1	1903
ASTE1	280
NEK11	182
NUDT16-DT	28
NUDT16L2P	98
NUDT16	1833
LOC107986025	0
MRPL3	863
LOC105374114	22
CPNE4	1
ACP3	103
DNAJC13	1002
NPHP3-ACAD11	555
ACAD11	469
ACKR4	240
UBA5	900
NPHP3	674
NPHP3-AS1	9
TMEM108	743
TMEM108-AS1	2
LOC101927432	8
BFSP2	5
BFSP2-AS1	4
CDV3	4189
TOPBP1	376
TF	60
SRPRB	1058
RAB6B	161
C3orf36	15
SLCO2A1	2197
LOC105374117	0
RYK	1553
LINC02004	3
LOC105374118	34
AMOTL2	2662
ANAPC13	1766
CEP63	716
EPHB1	15
KY	11
LOC102724019	0
LOC105374122	3
PPP2R3A	349
MSL2	636
PCCB	307
STAG1	1332
SLC35G2	221
NCK1-DT	57
NCK1	616
IL20RB-AS1	50
IL20RB	78
SOX14	0
LINC01210	0
CLDN18	13671
LOC105374127	15
LOC105374128	38
DZIP1L	190
A4GNT	0
DBR1	325
ARMC8	604
NME9	189
MRAS	524
105374129	0
ESYT3	324
CEP70	508
FAIM	347
PIK3CB	452
LINC01391	0
FOXL2	0
FOXL2NB	0
MRPS22	642
COPB2	2218
LOC100507291	39
RBP2	14
RBP1	1036
NMNAT3	225
CLSTN2	857
LOC102724068	5
SLC25A36	1708
SPSB4	194
PXYLP1	186
ZBTB38	1656
RASA2	585
LINC02618	0
RNF7	1927
GRK7	1
ATP1B3	2814
TFDP2	1610
GK5	563
XRN1	715
ATR	347
PLS1	317
TRPC1	474
PCOLCE2	990
PAQR9	0
PAQR9-AS1	11
LOC100289361	29
U2SURP	1543
CHST2	311
LOC105374137	14
SLC9A9	417
LOC102724120	0
DIPK2A	738
LOC105374140	0
LNCSRLR	0
PLOD2	598
LOC105374145	34
PLSCR4	2583
PLSCR2	2
PLSCR1	1292
ZIC4	2
ZIC1	0
LOC440982	2
AGTR1	480
CPB1	4
CPA3	1249
GYG1	881
HLTF	559
HLTF-AS1	0
HPS3	370
CP	227
LOC101927942	0
LOC107986140	0
TM4SF18	437
TM4SF1	11303
TM4SF1-AS1	5
LOC105374151	2
TM4SF4	16
WWTR1	2746
WWTR1-AS1	32
COMMD2	900
ANKUB1	5
RNF13	1643
105374152	4
PFN2	797
LOC646903	17
TMEM183BP	192
LOC105374153	0
LINC01213	2
LINC01214	0
LOC107986141	2
LOC107986142	0
TSC22D2	842
SERP1	5337
EIF2A	2223
SELENOT	1904
ERICH6	19
ERICH6-AS1	75
SIAH2	708
LOC105374155	5
MED12L	787
GPR171	46
P2RY14	317
GPR87	0
P2RY13	153
P2RY12	133
IGSF10	2218
LINC02066	14
AADACL2	17
AADACL2-AS1	0
AADACP1	6
105374160	5
AADAC	154
SUCNR1	41
MBNL1	5344
MBNL1-AS1	372
105374162	28
TMEM14EP	3
P2RY1	379
RAP2B	1010
LOC105374164	2
LOC105374166	2
LINC02006	10
LINC02877	0
ARHGEF26-AS1	115
ARHGEF26	1896
LOC105374167	4
DHX36	703
GPR149	3
MME	7117
STRIT1	0
PLCH1	306
PLCH1-AS2	0
C3orf33	168
SLC33A1	639
LOC105374174	0
GMPS	998
KCNAB1	1507
SSR3	2146
TIPARP-AS1	52
TIPARP	1037
107986148	0
LINC00886	42
PA2G4P4	32
LEKR1	24
LINC00880	0
LINC02029	0
LINC00881	10
CCNL1	2730
LOC101928236	78
LOC105374179	134
VEPH1	947
PTX3	82
SLC66A1L	247
SHOX2	24
RSRC1	351
LOC100996447	102
MLF1	651
GFM1	501
LXN	502
RARRES1	684
112268457	35
LOC100287290	144
MFSD1	1432
LOC105374181	21
IQCJ-SCHIP1	375
SCHIP1	375
IQCJ-SCHIP1-AS1	0
LOC101928351	8
IL12A-AS1	8
IL12A	101
C3orf80	40
TRIM59-IFT80	343
IFT80	331
SMC4	794
TRIM59	87
KPNA4	1687
ARL14	11
PPM1L	628
B3GALNT1	553
LOC105374186	1
NMD3	874
LOC105374187	75
LOC112268450	9
SPTSSB	5
LINC02067	923
LOC107986049	0
LOC105374191	9
SLITRK3	32
LINC01322	20
BCHE	650
LOC105374196	1
ZBBX	33
SERPINI2	16
LOC105374197	0
WDR49	18
PDCD10	672
SERPINI1	238
LRRC77P	6
107986152	650
GOLIM4	1072
EGFEM1P	12
LINC02082	3
MECOM	1119
LOC105374206	0
MECOM-AS1	2
TERC	0
ACTRT3	55
MYNN	461
LRRC34	178
LRRIQ4	3
LRRC31	11
LOC100128164	1
SEC62	5003
GPR160	236
PHC3	1289
LOC105374209	10
PRKCI	1012
SKIL	2007
CLDN11	215
SLC7A14	2
SLC7A14-AS1	10
RPL22L1	725
EIF5A2	190
TNIK	660
LOC105374216	2
LOC102724479	25
PLD1	359
TMEM212	4
LOC105374217	0
FNDC3B	1152
107986153	26
TNFSF10	3690
NCEH1	615
ECT2	124
NLGN1	47
NAALADL2	299
NAALADL2-AS2	0
LINC01208	0
TBL1XR1	2693
LINC00501	0
LINC00578	33
101928711	36
LINC02015	0
LOC107986154	0
LOC105374234	1
LOC105374235	6
LINC01014	0
KCNMB2-AS1	0
KCNMB2	42
ZMAT3	418
PIK3CA	785
KCNMB3	118
ZNF639	706
MFN1	798
GNB4	1091
ACTL6A	641
MRPL47	695
NDUFB5	2140
USP13	675
PEX5L	3
LOC101928856	0
TTC14	1198
CCDC39	117
LOC101928882	37
LOC105374240	4
FXR1	2247
DNAJC19	1036
SOX2-OT	2
SOX2	38
LINC01206	0
LINC01994	0
LINC01995	0
LINC02031	0
ATP11B	1082
DCUN1D1	714
LOC105374246	14
MCCC1	1270
LOC105374247	5
LAMP3	6078
MCF2L2	248
B3GNT5	217
LOC107986160	7
107986161	5
LINC00888	91
KLHL6	179
LOC105374248	4
LOC107986162	12
KLHL24	1060
YEATS2	729
YEATS2-AS1	17
MAP6D1	85
PARL	1262
ABCC5	668
HTR3C	81
EIF2B5-DT	26
EIF2B5	1511
DVL3	1895
AP2M1	7811
ABCF3	1632
VWA5B2	23
ALG3	725
EEF1AKMT4	28
EEF1AKMT4-ECE2	22
CAMK2N2	3
PSMD2	3269
EIF4G1	4935
FAM131A	596
CLCN2	89
POLR2H	1433
THPO	53
CHRD	851
LINC01839	11
EPHB3	503
MAGEF1	1560
LOC107986163	55
LOC105374253	14
VPS8	557
C3orf70	122
EHHADH-AS1	7
EHHADH	173
MAP3K13	707
LOC101929018	31
TMEM41A	748
LOC105374254	16
LIPH	1192
107986055	2
SENP2	931
IGF2BP2	644
IGF2BP2-AS1	0
TRA2B	2525
NMRAL2P	10
ETV5	2350
LOC105374257	28
DGKG	136
CRYGS	118
TBCCD1	218
DNAJB11	1340
AHSG	1
HRG	0
KNG1	4
EIF4A2	12045
SNORD2	0
SNORA63B	3
MIR1248	0
SNORA81	0
SNORA63	2
SNORA4	9
RFC4	294
LINC02043	0
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	1239
RPL39L	144
RTP1	1
MASP1	624
LOC105374260	0
LOC101929130	63
RTP4	293
LINC02041	20
SST	0
LOC100131635	0
BCL6	1864
LOC105374263	0
LOC105374264	1
LPP-AS2	55
LPP	3063
FLJ42393	0
TPRG1-AS1	2
107986168	17
LOC107986167	6
TPRG1	451
TPRG1-AS2	20
TP63	29
P3H2	1343
P3H2-AS1	13
107986170	0
CLDN1	202
CLDN16	0
IL1RAP	229
GMNC	29
OSTN	4
UTS2B	11
CCDC50	2868
FGF12	62
FGF12-AS2	0
LOC107986056	0
MB21D2	235
PLAAT1	2
MGC2889	0
ATP13A5	17
ATP13A5-AS1	0
ATP13A4	3083
ATP13A4-AS1	53
OPA1	786
OPA1-AS1	0
LOC102724808	10
LOC105374284	10
LINC02038	67
LOC105374287	21
LOC105374286	2
LINC02026	6
LINC02028	9
LOC102724877	3
HES1	1504
LINC02036	1
LINC02037	0
LINC02048	0
LINC00887	7
CPN2	0
LRRC15	84
GP5	8
ATP13A3	1147
LINC00884	11
TMEM44-AS1	242
TMEM44	755
LOC105374291	16
LSG1	938
FAM43A	877
XXYLT1	345
XXYLT1-AS1	0
XXYLT1-AS2	5
LOC105374296	2
ACAP2	1051
PPP1R2	1334
APOD	3752
107986029	14
LOC105374298	80
LOC105374297	8
SDHAP2	312
MIR570HG	253
MIR570	22
MUC20	375
MUC4	59
105374299	0
LINC01983	0
LOC107984010	2
TNK2	2265
TNK2-AS1	28
727978	3
SDHAP1	666
105374301	13
TFRC	1464
LINC00885	10
ZDHHC19	23
LOC105374304	12
SLC51A	41
PCYT1A	1267
DYNLT2B	132
TM4SF19-DYNLT2B	92
LOC107986031	7
TM4SF19-AS1	6
TM4SF19	12
UBXN7	962
UBXN7-AS1	14
RNF168	705
LOC105374306	12
WDR53	213
FBXO45	381
LINC01063	11
NRROS	289
CEP19	71
PIGX	623
PAK2	1993
SENP5	527
NCBP2	1796
NCBP2-AS1	5
NCBP2AS2	744
PIGZ	591
MELTF	221
MELTF-AS1	117
DLG1	986
DLG1-AS1	2
LOC105374308	22
LINC02012	9
BDH1	233
LOC220729	213
107986175	3
LOC112268458	21
RUBCN	922
MIR922	11
FYTTD1	1366
LRCH3	1161
LOC105374310	6
IQCG	151
RPL35A	26541
LMLN	175
LMLN-AS1	0
ANKRD18DP	0
FAM157A	138
LOC105379426	15
LOC101928669	32
101059949	13
107987361	20
ZNF595	240
ZNF718	195
ZNF876P	26
ZNF732	4
LOC105374336	16
ZNF141	534
ABCA11P	237
ZNF721	320
PIGG	1116
PDE6B	184
PDE6B-AS1	0
ATP5ME	1237
MYL5	1468
SLC49A3	706
107986245	0
PCGF3	1662
LOC107986246	45
107986211	111
LOC100129917	17
CPLX1	349
LOC105374339	19
LOC105374340	2
GAK	3124
LOC105374341	3
TMEM175	1297
DGKQ	666
SLC26A1	96
IDUA	1404
FGFRL1	558
LOC105374343	0
RNF212	161
TMED11P	8
SPON2	3473
LOC100130872	166
101928548	21
CTBP1-AS	1681
CTBP1	4749
CTBP1-DT	199
LOC105374347	4
LOC105374346	16
MAEA	1373
UVSSA	299
FAM53A	161
LOC105374349	2
SLBP	1027
TMEM129	2185
TACC3	364
LOC112268460	107
FGFR3	761
LETM1	663
NSD2	816
SCARNA22	0
NELFA	827
MIR943	25
C4orf48	276
NAT8L	13
POLN	36
HAUS3	221
MXD4	4522
MIR4800	38
ZFYVE28	270
LOC105374352	12
LOC107986249	13
CFAP99	19
LOC105374353	9
LOC107986250	25
RNF4	928
FAM193A	780
TNIP2	1442
SH3BP2	1753
ADD1	8294
MFSD10	3598
NOP14-AS1	478
NOP14	800
GRK4	67
HTT	1729
MSANTD1	733
RGS12	1743
HGFAC	22
105374354	0
DOK7	128
LOC105374355	0
LRPAP1	4358
LINC02600	123
ADRA2C	499
FAM86EP	58
LOC101928217	12
LOC107986252	4
TMEM128	802
LYAR	680
ZBTB49	162
NSG1	40
STX18	753
STX18-AS1	22
LOC101928237	4
LOC101928279	2
MSX1	398
CYTL1	16
LOC107986256	2
STK32B	55
LINC01587	0
EVC2	380
EVC	1317
CRMP1	470
C4orf50	9
JAKMIP1	32
JAKMIP1-DT	0
WFS1	3745
107986257	999
PPP2R2C	11
MAN2B2	1633
MRFAP1	11665
LINC02482	21
LOC93622	782
LINC02481	71
S100P	164
MRFAP1L1	2190
BLOC1S4	485
LOC105374367	2
KIAA0232	1467
TBC1D14	838
LOC100129931	742
CCDC96	210
TADA2B	703
GRPEL1	821
LOC105374368	17
LOC105374370	19
LINC02447	52
SORCS2	368
LOC105374371	0
PSAPL1	45
AFAP1-AS1	5
AFAP1	719
LOC389199	2
ABLIM2	312
SH3TC1	671
LOC105374373	119
HTRA3	4838
112268463	1049
LINC02517	2
ACOX3	416
105374376	0
TRMT44	365
GPR78	0
CPZ	652
LOC105369250	295
SLC2A9	132
DRD5	4
SLC2A9-AS1	7
WDR1	6507
ZNF518B	399
CLNK	3
LOC105374482	6
HS3ST1	158
LOC107986178	8
LINC02360	0
105374483	2
LOC105374493	3
RAB28	742
NKX3-2	1
LINC01096	0
BOD1L1	869
LINC01085	0
LINC00504	3
CPEB2	533
C1QTNF7-AS1	62
C1QTNF7	1646
LOC107986185	66
CC2D2A	558
FBXL5	2220
FAM200B	667
BST1	394
CD38	354
FGFBP1	85
FGFBP2	357
PROM1	13
LOC107986261	0
LOC105374502	0
TAPT1	1447
LOC107986187	1
TAPT1-AS1	61
LOC105374505	0
LDB2	2684
LOC107986188	2
QDPR	1483
LAP3	2914
MED28	1841
FAM184B	404
DCAF16	1027
NCAPG	40
LCORL	145
LOC105374510	0
LINC02438	0
LOC105374511	0
SLIT2	6823
PACRGL	405
KCNIP4	47
LOC100505912	8
ADGRA3	653
GBA3	7
107986265	20
105374525	0
LOC105374528	0
LOC105374527	0
PPARGC1A	593
MIR573	2
DHX15	1629
LINC02473	0
SOD3	14240
CCDC149	693
LOC102723675	34
LGI2	32
LOC105374534	2
SEPSECS	305
SEPSECS-AS1	16
LOC105374535	9
PI4K2B	525
ZCCHC4	271
ANAPC4	1057
LOC105374536	8
LOC101929161	77
SLC34A2	27072
SEL1L3	900
LOC102723733	21
LOC105374538	18
SMIM20	889
LOC105374541	0
RBPJ	3570
LOC105374545	0
LOC105374542	0
TBC1D19	271
STIM2-AS1	19
STIM2	856
LOC105374557	0
LOC105374559	10
LOC107986221	0
PCDH7	276
LOC107986222	0
LINC02506	0
LOC105377651	0
LOC102723846	0
LOC105374396	23
ARAP2	654
LOC439933	0
DTHD1	69
LOC105374399	0
LINC02616	0
C4orf19	156
RELL1	1392
PGM2	390
TBC1D1	1270
105374407	32
PTTG2	8
LINC02278	0
102723415	56
KLF3-AS1	92
KLF3	1388
LOC105374413	0
105374412	0
TLR10	26
TLR1	160
TLR6	99
FAM114A1	2065
TMEM156	47
KLHL5	981
LOC105374418	3
WDR19	919
RFC1	1278
KLB	80
RPL9	37850
LIAS	325
LOC401127	20
UGDH	930
UGDH-AS1	125
SMIM14	2606
SMIM14-DT	3
UBE2K	1700
PDS5A	2176
LOC344967	0
N4BP2	219
RHOH	109
LINC02265	18
CHRNA9	0
RBM47	1502
NSUN7	838
APBB2	912
107986273	0
UCHL1	239
LIMCH1	9515
LOC105374423	14
LOC105374421	15
LOC105374426	5
TMEM33	1048
DCAF4L1	9
SLC30A9	1249
BEND4	4
SHISA3	748
ATP8A1	1857
LOC105374430	0
LOC105374438	5
