GeneID	RNA-seq_LADC25
LOC101927100	31
TMED7	3908
CDO1	138
ATG12	1326
AP3S1	1918
LVRN	7
ARL14EPL	2
COMMD10	626
LOC101927190	4
SEMA6A	608
SEMA6A-AS1	64
SEMA6A-AS2	10
LINC00992	3
LINC02147	0
LINC02148	1
LINC02208	1
DTWD2	349
MIR1244-2	256
LOC105379143	2
DMXL1	1705
TNFAIP8	1373
LOC102723444	3
HSD17B4	5941
LOC107986444	4
PRR16	72
SRFBP1	540
LOX	702
ZNF474-AS1	24
ZNF474	43
LOC100505841	20
SNCAIP	156
MGC32805	131
LOC107986446	32
LOC105379151	2
LOC101927357	1
SNX2	2608
LOC105379154	5
SNX24	915
PPIC	1211
PPIC-AS1	8
LOC105379152	12
PRDM6	172
CEP120	833
CSNK1G3	1172
LINC01170	1
LOC105379155	1
ZNF608	1566
LOC107986391	2
GRAMD2B	2039
LOC101927514	8
ALDH7A1	1137
PHAX	946
LMNB1	930
MARCHF3	305
LOC105379163	28
C5orf63	190
LOC105379198	5
MEGF10	16
LOC105379199	0
PRRC1	4459
CTXN3	1
CCDC192	28
LINC01184	686
101929964	6
SLC12A2	2148
FBN2	26
SLC27A6	11
ISOC1	1088
LOC102723654	9
ADAMTS19-AS1	0
ADAMTS19	3
CHSY3	200
LOC107986449	0
LOC105379172	0
HINT1	3620
LYRM7	560
CDC42SE2	3477
LOC105379173	622
RAPGEF6	1266
FNIP1	1036
MEIKIN	5
ACSL6	63
CSF2	55
P4HA2-AS1	210
P4HA2	3189
PDLIM4	360
SLC22A4	207
MIR3936HG	183
MIR3936	28
SLC22A5	512
IRF1-AS1	199
LINC02863	15
IRF1	5321
IL5	15
RAD50	2023
TH2LCRR	189
IL13	42
LOC105379176	1
KIF3A	782
CCNI2	53
SEPTIN8	1646
SOWAHA	4
SHROOM1	1425
GDF9	569
UQCRQ	888
LEAP2	20
AFF4	5843
ZCCHC10	680
HSPA4	3497
FSTL4	282
CTB-49A3.2	29
CTB-3M24.3	9
C5orf15	3341
LOC105379183	5
VDAC1	5082
TCF7	280
SKP1	8501
PPP2CA	4807
MIR3661	261
CDKL3	530
UBE2B	2316
CDKN2AIPNL	619
LINC01843	22
JADE2	1990
107986451	2
SAR1B	3398
SEC24A	2823
CAMLG	1224
DDX46	2548
C5orf24	2552
TXNDC15	1956
PCBD2	452
CATSPER3	59
107986452	10
PITX1	358
PITX1-AS1	1076
EPIST	0
MACROH2A1	5655
DCANP1	18
TIFAB	55
CXCL14	243
SLC25A48	19
LOC107986453	1
FBXL21P	0
LOC105379189	218
TGFBI	6958
SMAD5-AS1	14
SMAD5	2991
SMIM32	1
CTB-1I21.1	1
SPOCK1	34
KLHL3	379
HNRNPA0	5267
NPY6R	14
LOC107986368	9
PKD2L2-DT	6
MYOT	20
PKD2L2	144
FAM13B	1114
LOC100130172	37
NME5	160
BRD8	1982
KIF20A	324
CDC23	1333
GFRA3	627
CDC25C	90
LOC100128966	1
FAM53C	1690
KDM3B	3335
REEP2	16
EGR1	7808
ETF1	5704
HSPA9	7645
SNORD63B	37
SNORD63	14
LOC105379193	632
CTNNA1-AS1	35
CTNNA1	17591
LRRTM2	28
SIL1	2633
105379195	6
MATR3	10148
SNHG4	50
PAIP2	2782
SLC23A1	81
MZB1	207
PROB1	50
SPATA24	67
DNAJC18	274
ECSCR	591
SMIM33	0
STING1	5629
UBE2D2	2384
CXXC5	1378
CXXC5-AS1	17
PSD2	32
NRG2	31
MALINC1	129
PURA	1668
IGIP	626
LOC101929719	24
CYSTM1	2552
PFDN1	1417
HBEGF	2004
SLC4A9	7
ANKHD1-EIF4EBP3	3376
ANKHD1	3314
EIF4EBP3	210
SRA1	1036
APBB3	897
SLC35A4	2844
LOC112267855	6
TMCO6	920
CD14	3164
NDUFA2	599
IK	3274
MIR3655	284
WDR55	1352
DND1	312
HARS1	1364
HARS2	944
ZMAT2	2101
LOC105378198	3
PCDHA1	54
PCDHA2	51
PCDHA3	65
PCDHA4	79
PCDHA5	45
PCDHA6	46
PCDHA7	47
PCDHA8	47
PCDHA9	51
PCDHA10	93
PCDHA11	65
LOC112267934	44
PCDHA12	130
PCDHA13	101
PCDHAC1	164
PCDHAC2	208
PCDHACT	37
PCDHB1	2
PCDHB2	71
PCDHB3	56
PCDHB4	104
PCDHB5	175
PCDHB6	18
PCDHB17P	4
PCDHB7	72
PCDHB8	12
PCDHB16	135
PCDHB9	51
PCDHB10	60
PCDHB11	51
PCDHB12	42
PCDHB13	90
PCDHB14	261
PCDHB18P	19
PCDHB19P	7
PCDHB15	136
LOC105378199	7
TAF7	4504
PCDHGA1	96
PCDHGA2	128
PCDHGA3	129
PCDHGB1	120
PCDHGA4	195
PCDHGB2	116
PCDHGA5	117
PCDHGB3	103
PCDHGA6	140
PCDHGA7	113
PCDHGB4	117
PCDHGA8	100
PCDHGB5	149
PCDHGA9	130
PCDHGB6	329
PCDHGA10	124
PCDHGB7	275
PCDHGA11	103
PCDHGB8P	2
PCDHGA12	157
PCDHGC3	599
PCDHGC4	92
PCDHGC5	101
DIAPH1	6613
DIAPH1-AS1	7
HDAC3	1751
RELL2	143
FCHSD1	688
ARAP3	1021
LOC107986454	67
PCDH1	2369
DELE1	2259
PCDH12	1016
RNF14	1525
GNPDA1	1146
NDFIP1	5237
LOC107986455	19
SPRY4	3339
SPRY4-IT1	29
SPRY4-AS1	24
FGF1	72
LINC01844	93
ARHGAP26	1204
ARHGAP26-AS1	6
LOC107986457	4
NR3C1	3504
YIPF5	2423
KCTD16	33
PRELID2	367
LOC107986458	34
SH3RF2	507
PLAC8L1	14
LARS1	2891
RBM27	1327
POU4F3	3
TCERG1	1957
PPP2R2B	27
STK32A-AS1	49
STK32A	1269
DPYSL3	6987
JAKMIP2-AS1	8
JAKMIP2	32
LOC105378218	0
SPINK1	265
C5orf46	1
SCGB3A2	4669
SPINK5	245
SPINK14	2
SPINK6	3
LOC102546294	76
SPINK13	27
SPINK9	7
FBXO38	2096
HTR4	2
ADRB2	704
SH3TC2	11
ABLIM3	457
AFAP1L1	745
GRPEL2	555
GRPEL2-AS1	38
PCYOX1L	355
IL17B	5
CARMN	47
MIR143	4
MIR145	28
CSNK1A1	11323
ARHGEF37	218
PPARGC1B	241
PDE6A	54
SLC26A2	1575
TIGD6	206
HMGXB3	1477
CSF1R	4143
PDGFRB	3143
CDX1	2
SLC6A7	7
CAMK2A	44
ARSI	171
TCOF1	1489
CD74	287718
RPS14	15579
NDST1-AS1	35
NDST1	3522
SYNPO	4817
MYOZ3	68
RBM22	1813
DCTN4	2991
SMIM3	846
IRGM	1
ZNF300	129
ZNF300P1	117
LOC105378228	1
GPX3	9084
TNIP1	4979
ANXA6	3785
LOC107986463	11
CCDC69	1118
LOC105378230	54
GM2A	2488
SLC36A1	484
FAT2	41
LOC105378231	1
SPARC	28842
CLMAT3	1123
ATOX1	373
ATOX1-AS1	14
LOC100652758	162
G3BP1	4730
LINC01933	1
NMUR2	0
GRIA1	303
FAM114A2	808
MFAP3	1231
GALNT10	5258
LOC107986465	43
SAP30L-AS1	84
SAP30L	938
HAND1	60
LARP1	4397
LOC112267936	3
FAXDC2	1422
MIR378H	3
CNOT8	3002
GEMIN5	718
MRPL22	495
SGCD	408
LOC105377673	0
PPP1R2B	6
TIMD4	6
HAVCR1	22
HAVCR2	756
MED7	396
ITK	389
CYFIP2	1769
FNDC9	0
NIPAL4-DT	2
NIPAL4	7
ADAM19	809
SOX30	3
LOC105377675	21
C5orf52	1
THG1L	200
LSM11	156
CLINT1	6057
LOC107986466	0
LINC02227	0
EBF1	158
LINC02202	7
LOC107986467	7
RNF145	7242
LOC107986468	8
LINC01932	7
UBLCP1	1411
LOC105377683	8
IL12B	25
107986469	4
LOC105377685	30
LOC105377684	1
105377689	0
ADRA1B	41
LOC101927790	1
TTC1	1402
PWWP2A	1000
FABP6	134
FABP6-AS1	29
CCNJL	1358
LOC105377691	12
C1QTNF2	84
ZBED8	232
SLU7	1603
PTTG1	406
MIR3142HG	206
ATP10B	149
LINC02159	39
GABRB2	42
LINC01202	0
GABRG2	0
LOC105377700	85
CCNG1	1368
NUDCD2	883
HMMR	184
HMMR-AS1	25
MAT2B	2937
LOC102724458	0
TENM2	18
CTB-178M22.2	7
WWC1	1821
RARS1	2055
FBLL1	4
PANK3	2457
SLIT3	1224
SLIT3-AS2	37
SPDL1	283
DOCK2	1110
INSYN2B	14
FOXI1	1
C5orf58	187
LCP2	1315
LOC100128059	8
LINC01366	4
KCNIP1	10
KCNMB1	170
KCNIP1-OT1	4
LOC107986473	0
LOC107986475	1
GABRP	42
RANBP17	385
TLX3	0
NPM1	13816
FGF18	37
LOC105377722	0
LOC105377724	0
LOC105377725	8
LOC107986476	8
FBXW11	2708
STK10	1144
107986477	10
UBTD2	1143
SH3PXD2B	877
LOC105377727	3
LOC107984004	3
NEURL1B	1261
LOC101928093	2
DUSP1	14011
LOC105377730	12
ERGIC1	7115
MIR10523	6
RPL26L1	455
LOC100268168	12
ATP6V0E1	5058
CREBRF	1082
BNIP1	362
NKX2-5	1
STC2	443
LOC285593	12
105377735	33
BOD1	911
LINC01863	3
LINC01942	21
LINC01484	30
LOC107984118	12
LOC107986482	1
LINC01485	0
CPEB4	2537
NSG2	7
MSX2	34
LOC105377742	0
DRD1	173
SFXN1	1060
HRH2	108
LOC105377743	7
CPLX2	0
107986485	4
THOC3	727
107986486	262
LOC100996385	6
FAM153B	50
100507387	4
LOC107986487	1
LOC643201	26
SIMC1	348
KIAA1191	3821
ARL10	172
NOP16	984
HIGD2A	865
CLTB	1645
FAF2	2592
RNF44	2656
112267951	29
CDHR2	10
GPRIN1	98
SNCB	0
EIF4E1B	1
TSPAN17	1480
UNC5A	6
HK3	393
UIMC1	643
ZNF346	365
FGFR4	566
NSD1	1991
RAB24	1386
PRELID1	1180
MXD3	874
LMAN2	4777
RGS14	1116
SLC34A1	11
F12	150
GRK6	1194
PRR7-AS1	19
PRR7	176
DBN1	2073
PDLIM7	1981
DOK3	392
DDX41	1693
FAM193B	1586
107986488	144
FAM193B-DT	1
TMED9	7234
B4GALT7	1008
LOC202181	182
LOC107986489	27
FAM153A	310
LOC728554	474
LOC100128340	5
FAM153CP	63
N4BP3	338
RMND5B	1444
NHP2	993
HNRNPAB	2740
PHYKPL	2485
LOC112267937	10
COL23A1	184
CLK4	1108
ZNF354A	617
AACSP1	0
ZNF354B	415
ZFP2	51
ZNF454	204
GRM6	23
ZNF879	105
ZNF354C	329
ADAMTS2	792
LOC105377762	1
RUFY1	1221
RUFY1-AS1	176
HNRNPH1	14430
C5orf60	1
LOC105377763	23
CBY3	20
CANX	23061
MAML1	1872
LTC4S	108
MGAT4B	2736
MIR1229	8
SQSTM1	19306
MRNIP	1050
LOC100996419	48
TBC1D9B	5966
RNF130	3478
RASGEF1C	1
MAPK9	1984
GFPT2	375
LOC102725231	22
CNOT6	1317
SCGB3A1	22025
FLT4	805
MGAT1	5584
105377766	0
HEIH	661
LINC00847	584
ZFP62	1037
BTNL8	22
BTNL3	1
BTNL9	871
MIR8089	0
LOC105377769	10
TRIM7	51
TRIM7-AS1	18
TRIM41	1279
RACK1	25773
SNORD96A	74
SNORD95	23
CTC-338M12.4	154
TRIM52	1129
TRIM52-AS1	205
105377771	138
107986495	39
LOC100132062	495
LOC105374869	1
102723922	15
107986553	4
DUSP22	1361
IRF4	289
EXOC2	1012
HUS1B	10
LOC101927691	25
LINC01622	11
LOC105374879	110
107986554	246
FOXQ1	668
LINC01394	4
FOXF2-DT	16
FOXF2	157
MIR6720	3
LOC102723944	13
LOC105374883	0
105374882	2
LOC107986555	0
FOXCUT	9
FOXC1	688
GMDS	380
LOC107986514	5
107986513	10
GMDS-DT	122
MYLK4	237
WRNIP1	989
SERPINB1	8882
MIR4645	5
SERPINB9P1	25
LOC101927730	121
SERPINB9	1712
105374887	0
SERPINB6	3707
LINC01011	81
NQO2-AS1	28
NQO2	415
HTATSF1P2	210
LOC101927759	17
RIPK1	1646
LOC107986556	11
BPHL	402
TUBB2A	1232
LOC105374889	6
TUBB2B	350
LOC100422781	1
PSMG4	460
SLC22A23	2306
LOC105374890	6
LOC643327	58
LOC100507336	11
PXDC1	1753
FAM50B	313
LOC107986557	4
105374893	3
LOC107986558	2
PRPF4B	2909
C6orf201	408
ECI2	594
ECI2-DT	14
LOC101927888	2
LOC107986561	4
LOC105374894	2
LINC02533	1
KU-MEL-3	0
CDYL	750
LOC105374897	10
RPP40	63
LYRM4-AS1	33
LYRM4	275
PPP1R3G	28
FARS2	404
LOC101927972	6
107986515	6
LOC105374898	71
LOC107986516	1
NRN1	246
F13A1	1462
LY86-AS1	7
LY86	249
LOC101928004	50
LOC101928047	9
LOC105374903	0
RREB1	1898
SSR1	4064
CAGE1	4
RIOK1	587
LOC101928076	26
DSP	2895
SNRNP48	390
LOC105374906	2
BMP6	433
105374907	0
BLOC1S5-TXNDC5	2951
TXNDC5	2905
EEF1E1-BLOC1S5	318
BLOC1S5	181
EEF1E1	188
SCARNA27	8
LOC105374910	10
LOC105374911	6
105374912	6
SLC35B3	952
LOC100506207	38
HULC	2
LOC112267952	27
105374913	25
LOC105374914	15
112267856	0
LOC105374918	0
TFAP2A	151
TFAP2A-AS2	28
TFAP2A-AS1	23
LINC00518	0
LINC02522	0
LOC101928146	6
GCNT2	656
105374924	4
C6orf52	24
PAK1IP1	487
TMEM14C	2520
TMEM14B	1454
MAK	344
SYCP2L	63
ELOVL2	18
SMIM13	321
ERVFRD-1	19
NEDD9	5598
LOC105374925	173
112267953	7
LOC105374927	1
LOC105374928	0
TMEM170B	301
ADTRP	66
107986566	23
107986569	4
LOC107986567	3
HIVEP1	1187
EDN1	685
PHACTR1	520
LOC105374933	5
TBC1D7-LOC100130357	142
LOC100130357	61
TBC1D7	118
GFOD1	241
LOC105374937	20
SIRT5	423
LOC105374938	61
NOL7	1444
RANBP9	1444
MCUR1	816
LOC107986571	43
RNF182	58
CD83	2939
LOC105374940	2
LINC01108	10
LOC105374943	3
LOC105374942	6
LOC101928331	84
LOC101928354	3
JARID2	771
JARID2-AS1	1
DTNBP1	431
LOC105374947	21
MYLIP	1340
MIR4639	6
LOC107986517	11
GMPR	246
ATXN1	1710
ATXN1-AS1	324
STMND1	105
RBM24	38
CAP2	244
LOC101928491	0
LOC102724591	1
FAM8A1	1741
NUP153	2093
NUP153-AS1	103
KIF13A	2215
NHLRC1	69
TPMT	1100
KDM1B	570
DEK	3873
RNF144B	694
LOC107986575	3
LOC105374960	6
105374959	0
LNC-LBCS	37
ID4	842
LOC105374965	1
MBOAT1	988
E2F3	567
CDKAL1	369
LOC105374968	7
LOC107986578	49
SOX4	4153
CASC15	73
NBAT1	4
PRL	0
LOC105374973	10
LOC102724736	2
LOC105374974	1
LOC102724749	6
LOC105374976	5
LOC105374975	0
DCDC2	114
KAAG1	14
MRS2	1012
GPLD1	268
ALDH5A1	758
KIAA0319	69
TDP2	1043
ACOT13	924
C6orf62	5039
LINC02828	1
GMNN	547
ARMH2	13
RIPOR2	426
LOC105374981	2
LOC102724765	18
CMAHP	3460
105375106	1
CARMIL1	548
SCGN	3
SLC17A1	0
SLC17A3	2
TRIM38	2345
H3C1	2
H3C2	1
H3C3	3
H1-2	544
HFE-AS1	42
HFE	439
H4C3	0
H1-6	2
H2BC4	214
H2AC6	976
H1-4	37
H2BC5	583
H2BC6	17
H4C4	1
H3C4	41
H2AC7	18
H2BC7	23
H4C5	8
H2BC8	172
H2AC8	110
H3C6	57
H1-3	10
H3C7	1
H2BC9	7
LOC105374986	4
H3C8	5
105374985	52
H4C8	18
BTN3A2	2276
BTN2A2	1050
BTN3A1	2055
BTN2A3P	74
BTN3A3	1429
BTN2A1	979
LOC285819	5
LOC107986583	41
BTN1A1	2
HCG11	118
HMGN4	1342
ABT1	856
ZNF322	6470
LOC102724851	1463
LOC105374991	193
TRM-CAT4-1	2
TRM-CAT4-3	3
LOC105374992	169
GUSBP2	65
LINC00240	44
LOC100270746	48
TRI-TAT2-2	17
105374995	5
H2BC11	25
H2AC11	8
H2BC12	1201
H4C9	5
H2AC12	3
PRSS16	579
POM121L2	0
ZNF204P	585
ZNF391	207
ZNF184	250
LOC105375001	15
LINC01012	22
LOC100131289	77
H2BC13	3
H2AC13	11
H3C10	26
H2AC14	0
H2BC14	0
H4C11	24
H4C12	27
H2AC15	24
H2BC15	10
H2AC16	1
H1-5	3
H3C12	1
H2AC17	12
H2BC17	3
OR2B6	1
102724889	28
ZNF165	179
ZSCAN12P1	85
ZSCAN16-AS1	104
ZSCAN16	121
ZKSCAN8	972
ZKSCAN8P1	23
TOB2P1	46
ZSCAN9	296
ZKSCAN4	145
NKAPL	13
ZSCAN26	356
PGBD1	95
ZSCAN31	1488
ZKSCAN3	98
ZSCAN12	295
105374997	50
ZSCAN23	28
ZBED9	80
TRA-TGC6-1	1
HCG14	3
TRIM27	1658
LINC01556	13
HCG15	31
TRL-AAG3-1	9
ZNF311	58
LOC105375008	4
MAS1L	5
LINC02829	4
UBD	351
OR2H2	5
GABBR1	1070
ZFP57	0
HLA-F	5502
HLA-F-AS1	128
IFITM4P	3
HCG4	65
HLA-V	56
HLA-G	64
LOC105375010	3
HCP5B	1
HLA-H	2145
HCG4B	389
HLA-A	50504
HCG9	7
ZNRD1ASP	139
HLA-J	312
POLR1H	363
PPP1R11	1964
RNF39	195
TRIM31	37
TRIM31-AS1	12
TRIM10	2
TRIM15	0
TRIM26	1859
HCG17	10
HLA-L	255
HCG18	751
TRIM39	440
TRIM39-RPP21	294
RPP21	179
HLA-E	33902
LINC02569	12
GNL1	1678
PRR3	300
ABCF1-DT	17
ABCF1	2362
MIR877	5
PPP1R10	2074
MRPS18B	1211
ATAT1	489
C6orf136	292
DHX16	1382
PPP1R18	2705
NRM	509
MDC1	991
MDC1-AS1	114
TUBB	13976
FLOT1	5000
IER3-AS1	548
IER3	3431
HCG20	5
LINC00243	2
LINC02570	0
DDR1	10124
MIR4640	7
GTF2H4	563
VARS2	930
SFTA2	1779
MUCL3	193
HCG21	15
MUC21	2372
MUC22	7
HCG22	2
C6orf15	0
PSORS1C1	31
CDSN	113
PSORS1C2	6
CCHCR1	806
TCF19	614
POU5F1	89
PSORS1C3	41
HCG27	135
HLA-C	52451
LINC02571	1
LOC112267902	31
HLA-B	46907
MIR6891	201
MICA-AS1	153
MICA	508
HCP5	1662
HCG26	217
MICB-DT	88
MICB	355
MCCD1	2
ATP6V1G2-DDX39B	2949
DDX39B	2943
SNORD117	12
SNORD84	28
DDX39B-AS1	2
ATP6V1G2	19
NFKBIL1	438
LOC100287329	5
LTA	29
TNF	227
LTB	406
LST1	555
NCR3	14
AIF1	922
PRRC2A	6919
MIR6832	4
BAG6	5608
APOM	243
C6orf47	794
GPANK1	781
CSNK2B	1785
LY6G5B	218
LY6G5C	38
LOC105375019	58
ABHD16A	1408
LOC105375018	37
LY6G6F-LY6G6D	0
LY6G6F	0
LY6G6E	0
LY6G6C	3
MPIG6B	29
DDAH2	1395
CLIC1	7538
LOC105375020	5
MSH5-SAPCD1	226
MSH5	186
SAPCD1	42
VWA7	270
SAPCD1-AS1	36
VARS1	1492
LSM2	601
HSPA1L	43
HSPA1A	15913
HSPA1B	15178
SNHG32	2134
SNORD48	31
SNORD52	43
NEU1	2596
SLC44A4	3297
EHMT2	1048
LOC107986588	174
C2	1603
ZBTB12	123
C2-AS1	6
CFB	3586
NELFE	1475
SKIV2L	1565
DXO	423
STK19	681
C4A	8299
CYP21A1P	83
TNXA	298
C4B	8401
CYP21A2	69
TNXB	2571
ATF6B	3333
FKBPL	197
PRRT1	28
LOC100507547	24
PPT2	162
PPT2-EGFL8	187
EGFL8	110
AGPAT1	1590
MIR6721	136
RNF5	1239
AGER	12030
PBX2	3570
GPSM3	980
NOTCH4	1502
TSBP1-AS1	6
HCG23	12
BTNL2	4
HLA-DRA	63683
HLA-DRB5	7746
HLA-DRB6	6278
HLA-DRB1	30344
107986589	1099
HLA-DQA1	2738
HLA-DQB1	2893
HLA-DQB1-AS1	1047
HLA-DQA2	1889
HLA-DQB2	5433
HLA-DOB	266
TAP2	2473
PSMB8	2261
PSMB8-AS1	761
TAP1	3542
PSMB9	1046
LOC100294145	477
HLA-DMB	5183
HLA-DMA	10019
BRD2	7286
HLA-DOA	4193
HLA-DPA1	32527
HLA-DPB1	24283
HLA-DPB2	412
LOC105375021	16
HCG24	1
COL11A2	50
RXRB	1759
SLC39A7	4916
HSD17B8	456
RING1	1558
LOC105375022	2
HCG25	192
VPS52	1227
RPS18	14572
B3GALT4	240
WDR46	1157
PFDN6	564
MIR6834	9
RGL2	4004
TAPBP	8157
ZBTB22	765
DAXX	1430
KIFC1	252
PHF1	2109
CUTA	2146
SYNGAP1	798
MIR5004	8
ZBTB9	233
LOC107986537	0
BAK1	1488
GGNBP1	4
LINC00336	7
ITPR3	7389
LOC101929188	100
105375023	1
UQCC2	441
MIR3934	23
IP6K3	282
LEMD2	1211
LINC01016	3
GRM4	1
HMGA1	1961
MIR6835	14
SMIM29	632
NUDT3	1985
RPS10-NUDT3	5976
RPS10	5609
PACSIN1	20
SPDEF	601
ILRUN	3882
ILRUN-AS1	209
SNRPC	1084
UHRF1BP1	875
TAF11	731
ANKS1A	1467
TCP11	11
LOC112267955	4
SCUBE3	1290
LOC101929285	108
ZNF76	1188
DEF6	744
PPARD	1845
FANCE	136
RPL10A	16268
MIR7111	13
TEAD3	1741
TULP1	3
LOC101929309	24
FKBP5	1447
112267956	5
MIR5690	0
LOC285847	7
ARMC12	12
CLPSL2	1
CLPSL1	0
CLPS	0
LHFPL5	1
SRPK1	1995
SLC26A8	23
LOC105375035	5
LOC105375034	9
MAPK14	2035
MAPK13	3174
LOC102723648	21
BRPF3	2288
LOC105375036	1
PNPLA1	4
BNIP5	268
ETV7	256
ETV7-AS1	7
PXT1	7
KCTD20	2596
STK38	1861
SRSF3	7069
PANDAR	6
CDKN1A	7742
DINOL	1
RAB44	54
CPNE5	133
C6orf89	3304
PPIL1	463
PI16	54
MTCH1	4412
FGD2	409
PIM1	2803
TMEM217	122
TBC1D22B	826
RNF8	440
LOC107986531	63
CMTR1	1609
CCDC167	122
LINC02520	11
MDGA1	356
LOC107986593	1
ZFAND3	2227
BTBD9	2322
LOC105375044	56
GLO1	3774
DNAH8	24
GLP1R	5
LOC105375046	0
SAYSD1	574
KCNK5	2693
KCNK17	84
LOC105375047	10
KCNK16	2
KIF6	77
LOC107986594	6
DAAM2	910
DAAM2-AS1	69
MOCS1	479
LRFN2	5
LOC101929555	43
UNC5CL	805
TSPO2	11
APOBEC2	11
OARD1	649
NFYA	1370
ADCY10P1	178
TREML1	21
LOC105375056	8
TREM2	712
TREML2	29
TREML3P	9
TREML4	8
TREM1	1129
LOC107986538	2
LOC112267957	4
FOXP4-AS1	24
FOXP4	2870
MIR4641	8
MDFI	312
TFEB	697
PGC	1910
FRS3	219
PRICKLE4	863
TOMM6	1868
USP49	529
MED20	505
BYSL	340
CCND3	2692
105375060	4
LOC105375059	8
TAF8	487
C6orf132	751
GUCA1A	2
GUCA1B	31
MRPS10	868
TRERF1	245
LOC105375061	8
LOC107986596	3
UBR2	1832
PRPH2	29
ATP6V0CP3	1
TBCC	438
BICRAL	850
LOC401261	57
RPL7L1	2609
C6orf226	133
PTCRA	17
CNPY3	1192
CNPY3-GNMT	365
GNMT	10
PEX6	1046
MEA1	1094
PPP2R5D	902
KLHDC3	1599
RRP36	604
CUL7	1796
MRPL2	529
KLC4	792
KLC4-AS1	94
PTK7	5307
SRF	1945
CUL9	1130
DNPH1	662
TTBK1	12
CRIP3	9
ZNF318	765
LOC105375065	51
ABCC10	784
DLK2	48
107986597	4
TJAP1	1073
LRRC73	22
YIPF3	4233
POLR1C	832
XPO5	862
POLH	553
GTPBP2	2284
MAD2L1BP	474
RSPH9	384
MRPS18A	508
VEGFA	10716
LINC01512	0
SCIRT	46
C6orf223	61
MRPL14	1413
TMEM63B	2940
LOC107986599	616
CAPN11	3
MYMX	17
SLC29A1	2581
HSP90AB1	40613
SLC35B2	1709
MIR4647	31
NFKBIE	1067
TMEM151B	9
TCTE1	54
AARS2	679
SPATS1	11
CDC5L	1402
LOC101929770	12
SUPT3H	168
107986600	2
RUNX2	313
RUNX2-AS1	0
CLIC5	2280
105375078	9
ENPP4	1955
ENPP5	1334
LOC105375079	0
RCAN2	488
CYP39A1	70
SLC25A27	142
TDRD6	50
PLA2G7	478
ANKRD66	100
MEP1A	5
ADGRF5	14588
ADGRF5-AS1	12
LOC105375080	79
ADGRF1	3164
TNFRSF21	4982
LOC105375082	2
CD2AP	3090
ADGRF2	2
ADGRF4	4
PTCHD4	8
LOC107986602	0
MMUT	1123
CENPQ	152
GLYATL3	3
C6orf141	176
CRISP2	32
CRISP3	13
TFAP2D	11
TFAP2B	29
PKHD1	245
LOC105375087	2
IL17A	0
MCM3	1376
PAQR8	715
EFHC1	878
TRAM2	1213
107986603	7
TRAM2-AS1	122
LOC730101	151
TMEM14A	500
GSTA7P	3
GSTA2	342
GSTA1	423
GSTA5	1
LOC105375091	13
GSTA3	15
GSTA4	486
RN7SK	20
CILK1	807
FBXO9	1492
GCM1	11
ELOVL5	4070
MIR5685	6
RPS16P5	3
107986604	0
GCLC	1126
LOC105375095	7
LOC101927136	1
LINC01564	14
KLHL31	28
LRRC1	484
LOC101927189	8
MLIP	3
TINAG	0
LOC107986606	0
FAM83B	14
HCRTR2	1
HMGCLL1	68
BMP5	628
COL21A1	1688
DST	6612
DST-AS1	5
BEND6	27
KIAA1586	242
ZNF451	1369
ZNF451-AS1	9
BAG2	489
RAB23	438
LOC100506188	0
PRIM2	297
LOC105375103	71
LOC105375102	62
LOC105375101	83
LOC101927268	54
GUSBP4	177
LINC00680-GUSBP4	68
LINC00680	202
LOC101927293	14
KHDRBS2	284
LGSN	132
PTP4A1	9717
PHF3	2324
EYS	23
SCAT8	4
LOC441155	90
LOC101928307	4
ADGRB3	39
LMBRD1	1976
COL19A1	10
COL9A1	3
LOC105377847	80
EVADR	69
FAM135A-AS1	0
FAM135A	999
SDHAF4	167
SMAP1	637
B3GAT2	433
OGFRL1	2069
MIR30C2	6
LINC00472	162
RIMS1	32
KCNQ5-DT	1
KCNQ5	134
KCNQ5-IT1	1
107984120	4
KHDC1L	0
KHDC1	43
112267961	12
OOEP	0
DDX43	12
CGAS	332
MTO1	588
EEF1A1	271390
SLC17A5	1032
LOC101928489	8
CD109	897
COL12A1	2168
COX7A2	1149
TMEM30A	10430
TMEM30A-DT	16
FILIP1	712
LOC101928540	1
SENP6	2223
MYO6	8652
IMPG1	91
LOC105377862	2
LOC101928570	5
LOC105377864	2
HTR1B	13
MEI4	0
LOC107986613	1
IRAK1BP1	163
PHIP	2601
HMGN3	2659
HMGN3-AS1	728
LCAL1	329
LOC100506851	90
LOC105377867	3
LCA5	923
112267857	22
SH3BGRL2	2166
ELOVL4	11
TTK	130
BCKDHB	473
LOC105377871	5
105377872	12
TENT5A	1967
LOC105377873	18
LINC01526	1
LINC02542	141
LOC107986617	51
IBTK	2353
LOC105377875	3
TPBG	1214
UBE3D	98
DOP1A	1160
PGM3	1754
RWDD2A	256
ME1	756
PRSS35	24
SNAP91	0
RIPPLY2	0
CYB5R4	655
MRAP2	24
CEP162	292
LINC01611	0
TBX18	0
LINC02535	5
NT5E	2479
SNX14	1942
SYNCRIP	5226
SNHG5	736
SNORD50A	11
SNORD50B	30
LOC101928842	3
HTR1E	0
CGA	0
ZNF292	1338
GJB7	12
SMIM8	156
C6orf163	13
LINC01590	25
CFAP206	139
SLC35A1	835
RARS2	1109
ORC3	841
AKIRIN2	672
LOC107986541	1
CNR1	468
LOC105377884	0
LOC105377885	2
