GeneID	RNA-seq_LADC41
LOC100506563	1
RGPD5	746
LOC102724848	2
LIMS3-LOC440895	42
LIMS3	52
LOC440895	2
LINC01123	1342
LOC112268438	624
LOC105373985	228
MALL	7461
MIR4436B1	6
NPHP1	206
MTLN	192
LOC100507334	2
MIR4436B2	5
LOC105373551	31
LOC107985776	30
LOC105375809	66
LINC01106	1088
LIMS4	101
LOC100288570	0
LOC105373552	38
RGPD6	741
LOC105373553	1
BUB1	191
ACOXL	204
ACOXL-AS1	14
BCL2L11	2247
MIR4435-2HG	307
LOC101927283	5
SOCAR	6
LOC107985933	1
ANAPC1	1121
MERTK	2296
TMEM87B	1721
105373560	1
FBLN7	565
ZC3H8	418
ZC3H6	1094
RGPD8	658
TTL	848
POLR1B	952
LOC101927330	49
CHCHD5	324
FLJ42351	13
SLC20A1	1227
LOC102724955	0
NT5DC4	47
CKAP2L	103
IL1A	2
IL1B	31
IL37	18
IL36G	2
IL36RN	1
IL1RN	140
PSD4	2605
PAX8	224
PAX8-AS1	1100
LOC105373567	20
LOC101927400	193
LOC107985936	5
CBWD2	761
112268422	32
FOXD4L1	46
LINC01961	5
PGM5P4-AS1	6
PGM5P4	44
FAM138B	5
WASH2P	882
DDX11L2	18
RPL23AP7	181
RABL2A	546
LOC112268423	22
SLC35F5	4170
LOC105373570	6
ACTR3-AS1	12
ACTR3	4672
LINC01191	1
DPP10	17
LOC107985937	0
DPP10-AS1	2
DDX18	2399
LOC107985939	120
CCDC93	1658
LOC101929908	5
INSIG2	1724
THORLNC	6
EN1	0
MARCO	116
C1QL2	0
LOC107985941	0
STEAP3	4632
STEAP3-AS1	648
LOC105373581	805
C2orf76	148
DBI	2060
TMEM37	1942
SCTR	1978
SCTR-AS1	641
CFAP221	1059
TMEM177	305
LOC101927764	58
PTPN4	1778
EPB41L5	1471
LOC105373582	44
TMEM185B	1182
LOC105373583	0
RALB	1944
LOC105373989	30
INHBB	1554
LINC01101	0
LOC105373585	30
GLI2	253
TFCP2L1	26815
CLASP1	2651
CLASP1-AS1	15
RNU4ATAC	1
NIFK-AS1	356
NIFK	573
TSN	1549
LOC105373592	2
CNTNAP5	1
GYPC	1008
LOC105373604	1
BIN1	1746
CYP27C1	19
ERCC3	1517
MAP3K2	3164
MAP3K2-DT	69
PROC	29
LOC105373608	48
IWS1	1375
MYO7B	89
LOC101927834	11
LIMS2	642
GPR17	43
WDR33	2343
SFT2D3	221
POLR2D	753
AMMECR1L	1142
LOC107985944	12
SAP130	676
UGGT1	2373
HS6ST1	1795
LOC105373610	9
PLAC9P1	3
RAB6C-AS1	2
RAB6C	12
FAR2P1	2
POTEF	0
MED15P9	4
CCDC74B	73
SMPD4	2194
MZT2B	1677
CCDC115	1008
IMP4	1124
PTPN18	2782
LOC105373618	15
FAR2P2	42
CFC1B	0
CFC1	2
ARHGEF4	1118
FAM168B	1740
PLEKHB2	3265
POTEE	7
LOC440910	0
RAB6D	16
NOC2LP2	2
MZT2A	1060
TUBA3D	26
MIR4784	7
SMPD4BP	989
CCDC74A	164
LINC01087	0
C2orf27A	166
CDRT15P3	5
LINC01945	1
ANKRD30BL	0
FAM201B	9
GPR39	577
LYPD1	379
105373623	38
NCKAP5	170
LOC112268439	2
NCKAP5-AS2	18
LOC105373627	5
LOC105373628	2
MGAT5	2951
TMEM163	309
LOC105373629	0
ACMSD	28
CCNT2-AS1	44
CCNT2	2816
MAP3K19	161
RAB3GAP1	2187
ZRANB3	285
R3HDM1	830
LOC107985946	206
UBXN4	5437
LCT	33
LCT-AS1	3
MCM6	886
DARS1	1814
DARS1-AS1	152
112268426	647
CXCR4	5750
THSD7B	38
HNMT	1588
LOC107985948	9
LOC105373637	40
SPOPL	1096
NXPH2	0
LRP1B	12
LOC105373652	3
KYNU	337
ARHGAP15	602
LOC101928361	13
ARHGAP15-AS1	16
LOC101928386	4
GTDC1	460
ZEB2	1980
ZEB2-AS1	42
LINC01412	0
LOC105373656	3
TEX41	3
LOC100505498	12
ACVR2A	444
ORC4	779
MBD5	458
EPC2	1467
KIF5C	201
LYPD6B	55
LYPD6	127
MMADHC	1392
MMADHC-DT	149
LOC105373682	0
LOC105373685	6
RND3	1009
RBM43	843
NMI	723
LOC101929319	3
TNFAIP6	30
RIF1	2505
NEB	132
101929356	76
ARL5A	1394
CACNB4	111
STAM2	1451
LOC105373689	15
FMNL2	3319
105373690	21
PRPF40A	2958
ARL6IP6	582
RPRM	5
GALNT13	1
LOC100144595	0
KCNJ3	2
LOC105373703	10
LINC01876	108
NR4A2	145
FLJ46875	474
GPD2	1531
GALNT5	1820
ERMN	119
FAM133DP	118
105373711	29
CYTIP	2663
LOC105373712	1
ACVR1C	41
105373713	6
ACVR1	1068
LOC105373714	4
UPP2	8
CCDC148-AS1	5
CCDC148	35
PKP4	1912
107985780	32
PKP4-AS1	105
DAPL1	3
TANC1	2594
LOC105373716	168
WDSUB1	415
BAZ2B	1626
LOC643072	107
MARCHF7	3040
LY75-CD302	1757
CD302	1220
LY75	966
PLA2R1	400
ITGB6	10181
LINC02478	48
RBMS1	2730
MIR4785	0
LOC105373718	26
TANK	1062
LOC101929512	20
LINC01806	47
PSMD14	902
TBR1	1
AHCTF1P1	126
SLC4A10	43
DPP4	11794
DPP4-DT	231
LOC101929532	67
GCG	0
FAP	632
LOC105373724	0
IFIH1	1511
GCA	1193
KCNH7	4
FIGN	173
GRB14	300
COBLL1	2732
SNORA70F	6
LOC101929633	24
SLC38A11	45
SCN3A	27
SCN2A	8
CSRNP3	36
GALNT3	1995
105373730	60
LOC100506124	64
TTC21B	729
LOC102724058	15
SCN1A	334
SCN1A-AS1	83
SCN9A	730
SCN7A	4135
XIRP2	0
B3GALT1	4
STK39	1652
LOC107985959	8
LOC102724081	5
CERS6	1680
CERS6-AS1	680
NOSTRIN	211
SPC25	36
G6PC2	1
ABCB11	18
DHRS9	385
LRP2	741
BBS5	264
KLHL41	36
FASTKD1	701
PPIG	2380
CCDC173	140
PHOSPHO2	89
PHOSPHO2-KLHL23	217
KLHL23	190
SSB	1905
METTL5	614
SNORD3K	8
UBR3	1758
MYO3B	29
LOC100130256	6
LOC101926913	9
LINC01124	35
SP5	119
ERICH2	259
GAD1	10
GORASP2	2790
TLK1	1613
METTL8	449
DCAF17	814
CYBRD1	11980
DYNC1I2	2428
SLC25A12	576
HAT1	809
METAP1D	274
DLX1	5
DLX2	2
LOC107985960	2
ITGA6	2829
ITGA6-AS1	19
PDK1	1227
RAPGEF4	266
MAP3K20	1937
MAP3K20-AS1	91
LOC105373743	2
CDCA7	1223
107985961	0
SP3	3109
LINC01960	10
OLA1	1345
LINC01305	1
LOC102724194	0
SP9	0
CIR1	1211
SCRN3	961
GPR155	868
LOC105373748	11
WIPF1	3917
H3P6	1872
CHRNA1	85
105373750	0
CHN1	286
ATF2	1838
ATP5MC3	1587
LNPK	1101
HOXD13	0
HOXD12	0
107985805	0
HOXD11	0
HOXD10	1
HOXD9	8
LOC100129455	2
HOXD8	9
HOXD-AS2	2
LOC401021	6
HOXD4	34
HOXD3	16
HAGLR	2333
HAGLROS	56
HOXD1	534
MIR7704	10
MTX2	791
LOC105373754	1
LINC01116	17
LINC01117	0
LOC101929963	2
LOC105373757	1
LOC105373760	1
LOC105373759	20
HNRNPA3	9940
MIR4444-1	486
NFE2L2	3448
LOC100130691	104
AGPS	1556
TTC30B	391
TTC30A	389
PDE11A	3
RBM45	250
OSBPL6	156
CHROMR	383
PRKRA	1116
PJVK	241
FKBP7	442
PLEKHA3	591
TTN-AS1	351
TTN	3978
LOC101927055	8
CCDC141	561
LOC105373766	7
SESTD1	4606
ZNF385B	95
LOC101927073	0
107985967	0
CWC22	859
LOC105373772	8
UBE2E3	916
LINC01934	30
ITGA4	2001
CERKL	448
NEUROD1	0
ITPRID2	5948
PPP1R1C	499
PDE1A	134
DNAJC10	3164
FRZB	1951
NCKAP1	3935
DUSP19	141
NUP35	270
105373774	31
LOC105373780	11
ZNF804A	20
FSIP2-AS2	11
107985782	11
FSIP2	204
FSIP2-AS1	10
107985783	39
LINC01473	12
LOC105373785	33
ZC3H15	1704
LOC107985784	6
ITGAV	6800
FAM171B	119
LOC105373786	6
CALCRL	629
TFPI	5134
LOC105373788	0
LINC01090	0
GULP1	798
LOC105373791	348
COL3A1	16847
MIR3606	434
COL5A2	2978
101927252	9
WDR75	1145
SLC40A1	9799
ASNSD1	896
ASDURF	193
LOC105373793	15
ANKAR	236
OSGEPL1	351
OSGEPL1-AS1	8
ORMDL1	1489
PMS1	649
LOC105373796	20
C2orf88	115
MSTN	21
105373794	12
HIBCH	560
INPP1	678
MFSD6	1600
105373802	7
NEMP2	359
LOC105376748	29
NAB1	1188
GLS	7470
STAT1	15232
LOC105373805	58
STAT4	662
LOC105373804	4
MYO1B	5340
LOC107985833	1
NABP1	1324
105747689	63
CAVIN2	2688
TMEFF2	9
CAVIN2-AS1	25
101927366	30
105376754	29
LINC01827	0
SLC39A10	1202
DNAH7	240
LOC107985972	12
STK17B	2838
LOC101927454	63
HECW2	519
HECW2-AS1	106
CCDC150	40
GTF3C3	927
C2orf66	11
PGAP1	522
ANKRD44	2961
ANKRD44-AS1	24
105373826	0
ANKRD44-IT1	4
SF3B1	14800
COQ10B	600
HSPD1	4353
SNORA105B	245
HSPE1-MOB4	887
HSPE1	404
MOB4	515
RFTN2	221
MARS2	347
BOLL	3
LOC105373828	1
PLCL1	240
SATB2	210
FTCDNL1	144
C2orf69	522
TYW5	427
MAIP1	339
SPATS2L	2677
107985786	2
LOC101927741	814
KCTD18	718
SGO2	98
AOX1	443
AOX3P-AOX2P	1
BZW1-AS1	307
BZW1	5345
CLK1	5973
PPIL3	742
NIF3L1	472
ORC2	897
LOC105373835	84
FAM126B	1559
NDUFB3	434
LOC105373836	207
CFLAR	30803
CFLAR-AS1	1792
CASP10	1661
CASP8	1774
FLACC1	49
TRAK2	2637
STRADB	522
C2CD6	37
TMEM237	497
MPP4	6
ALS2	826
CDK15	73
FZD7	1017
KIAA2012	66
SUMO1	2423
NOP58	1534
SNORD70B	3
SNORD11	2
BMPR2	3184
FAM117B	614
ICA1L	97
WDR12	432
CARF	559
NBEAL1	4425
CYP20A1	745
ABI2	3446
RAPH1	2484
CD28	529
CTLA4	497
LOC101927840	22
ICOS	366
PARD3B	1020
NRP2	6358
INO80D	1501
NDUFS1	2126
GCSHP3	80
EEF1B2	6347
SNORD51	6
SNORA41	16
GPR1	11
ZDBF2	330
ADAM23	134
MDH1B	85
FASTKD2	768
CPO	142
KLF7	2379
MYOSLID-AS1	13
MYOSLID	62
LOC105373851	28
CREB1	2003
METTL21A	304
LINC01857	87
CCNYL1	438
FZD5	682
MIR4775	9
PLEKHM3	654
IDH1	4673
IDH1-AS1	9
PIKFYVE	1724
PTH2R	2
MAP2	661
UNC80	8
RPE	1356
KANSL1L	850
KANSL1L-AS1	80
LOC107985977	5
ACADL	53
LANCL1-AS1	26
LANCL1	2268
CPS1	56
ERBB4	220
LOC102725082	6
LOC107985980	9
IKZF2	1056
LOC107985981	4
SPAG16-DT	7
SPAG16	516
BARD1	368
SNHG31	43
ABCA12	203
ATIC	1414
FN1	52837
112268430	1593
LOC102724861	5
LINC00607	46
LINC01614	44
MREG	614
PECR	296
TMEM169	59
XRCC5	6137
LINC01963	138
MARCHF4	4
LOC107985984	1
SMARCAL1	667
RPL37A-DT	24
RPL37A	4738
LOC101928156	12
LOC101928180	1
IGFBP2	892
IGFBP5	8230
LOC101928278	2
LOC105373873	0
DIRC3	16
TNS1	26133
TNS1-AS1	32
RUFY4	810
CXCR2P1	272
CXCR2	46
CXCR1	5
LOC101928487	12
ARPC2	6425
TRY-ATA1-1	3
GPBAR1	46
AAMP	2836
PNKD	3899
TMBIM1	4111
MIR6513	359
LOC105373881	7
LOC105373880	2
CATIP-AS2	16
CATIP	73
CATIP-AS1	21
SLC11A1	216
CTDSP1	4429
VIL1	150
USP37	525
CNOT9	1298
PLCD4	164
ZNF142	1068
BCS1L	1056
RNF25	435
STK36	1579
TTLL4	540
CYP27A1	1225
107985986	3
PRKAG3	11
WNT6	7
WNT10A	145
107984111	39
CDK5R2	19
CRYBA2	0
LOC100129175	30
CFAP65	152
LOC107985987	3
IHH	18
MIR3131	0
NHEJ1	459
SLC23A3	99
CNPPD1	1804
RETREG2	2586
ZFAND2B	511
ABCB6	1003
ATG9A	1842
ANKZF1	1893
GLB1L	273
STK16	956
TUBA4A	1631
TUBA4B	66
DNAJB2	2674
PTPRN	3
LOC105373883	5
DNPEP	1624
LOC105373884	3
DES	765
SPEG	376
SPEGNB	15
GMPPA	1118
ASIC4	19
CHPF	2376
TMEM198	86
OBSL1	2827
INHA	10
STK11IP	660
SLC4A3	38
LINC02832	2
LOC105373887	1
EPHA4	636
LOC105373898	2
PAX3	0
CT75	30
SGPP2	4235
FARSB	1156
LOC105373902	8
MOGAT1	0
ACSL3	1946
ACSL3-AS1	5
KCNE4	158
SCG2	50
AP1S3	440
WDFY1	2253
MRPL44	682
SERPINE2	478
FAM124B	37
CUL3	1746
DOCK10	2386
NYAP2	137
IRS1	1002
RHBDD1	1144
COL4A4	3513
COL4A3	3528
MFF-DT	34
MFF	1379
MIR5703	0
AGFG1	2203
LOC729968	0
SLC19A3	100
CCL20	146
DAW1	84
SPHKAP	4
LINC01807	4
LOC105373921	0
PID1	1349
DNER	65
TRIP12	5039
FBXO36	158
LOC107985996	2
SLC16A14	192
LOC107985995	2
107985997	7
SP110	1797
SP140	683
SP140L	1485
LOC105373925	196
SP100	4085
LOC101928816	14
LOC112268431	14
LINC01907	1
CAB39	3375
ITM2C	2875
GPR55	43
SPATA3-AS1	4
C2orf72	6
LOC112268432	5
PSMD1	2312
HTR2B	32
ARMC9	440
B3GNT7	1810
NCL	10157
SNORA75	20
SNORD20	9
LOC107985998	28
LINC00471	11
NMUR1	64
LOC105373928	2
PTMA	23315
MIR1244-1	1385
PDE6D	411
COPS7B	1107
NPPC	6
DIS3L2	652
ALPP	1025
ECEL1P2	0
ALPG	115
107985999	3
ECEL1	13
CHRNG	4
TIGD1	180
MIR5001	11
EIF4E2	1761
LOC105373929	0
EFHD1	158
GIGYF2	2826
KCNJ13	3
SNORC	37
NGEF	17
LOC101928881	0
INPP5D	2611
ATG16L1	1039
SCARNA6	5
DGKD	2856
USP40	2185
UGT1A8	1
UGT1A10	1
UGT1A9	1
UGT1A7	1
UGT1A6	4
UGT1A5	1
UGT1A4	1
UGT1A3	1
DNAJB3	0
LOC100286922	0
UGT1A1	1
MROH2A	1
HJURP	119
MSL3P1	147
TRPM8	5
SPP2	3
LOC105373933	4
ARL4C	2750
LOC101927896	32
LOC105373938	4
SH3BP4	1346
LOC105373939	8
AGAP1	1120
AGAP1-IT1	2
TNRC17	1
105373943	2
LOC105373942	12
105373944	0
GBX2	0
IQCA1	384
LOC105373945	74
ACKR3	366
105373991	84
LOC105373949	0
LOC105373951	11
LOC105373950	10
COPS8	1336
LOC105373953	3
LOC105373954	7
COL6A3	19611
LOC105373957	99
MLPH	10201
MIR6811	11
PRLH	0
RAB17	1500
LOC105373958	16
LRRFIP1	4039
RBM44	53
RAMP1	1325
UBE2F-SCLY	468
UBE2F	545
SCLY	168
ESPNL	106
KLHL30	31
ERFE	26
ILKAP	759
LINC02610	37
TARDBPP3	4
HES6	110
PER2	1317
LOC112268433	9
105373961	8
TRAF3IP1	765
ASB1	780
LOC107986003	253
LINC01107	17
112268434	50
LOC100287387	25
TWIST2	165
LINC01940	2
HDAC4	1072
MGC16025	0
HDAC4-AS1	55
NDUFA10	2524
MIR4786	5
COPS9	266
LOC105373968	6
GPC1	1639
LOC100130449	22
MIR149	2
ANKMY1	750
DUSP28	209
RNPEPL1	2793
CAPN10-DT	133
CAPN10	804
GPR35	159
AQP12B	0
LOC285191	0
AQP12A	0
KIF1A	34
AGXT	1
MAB21L4	581
CROCC2	147
LOC112268440	12
UICLM	17
SNED1	2031
LOC107985787	14
SNED1-AS1	13
MTERF4	1593
PASK	868
PPP1R7	1101
ANO7	518
LOC105376810	8
HDLBP	12314
LOC101927509	515
SEPTIN2	11846
FARP2	627
STK25	2331
LOC107985788	4
BOK-AS1	13
LOC105373974	23
BOK	1393
105373975	55
THAP4	841
ATG4B	2120
DTYMK	406
ING5	1651
D2HGDH	2310
105373976	62
GAL3ST2	4
NEU4	5
LOC107986004	0
PDCD1	229
LOC105373977	59
RTP5	21
LINC01237	43
FAM240C	6
LINC01238	68
LOC285097	17
LINC01881	164
CHL1-AS2	8
CHL1	270
CHL1-AS1	10
LOC105376922	2
LINC01266	53
LOC107986058	225
CNTN6	50
CNTN4	87
CNTN4-AS1	11
IL5RA	125
TRNT1	1012
CRBN	1063
LOC100130207	9
LRRN1	129
107986007	11
LOC102723512	13
SUMF1	1208
SETMAR	442
107986008	9
ITPR1-DT	20
ITPR1	2583
EGOT	6
BHLHE40-AS1	324
BHLHE40	4115
ARL8B	3111
EDEM1	4693
LOC105376939	0
LOC105376938	0
LOC105376944	1
GRM7	7
LMCD1-AS1	15
LMCD1	1024
LINC00312	37
LOC107986009	5
SSUH2	23
CAV3	11
OXTR	138
LOC107984112	9
RAD18	421
SRGAP3	846
SRGAP3-AS2	139
SRGAP3-AS4	0
THUMPD3	1122
THUMPD3-AS1	622
SETD5	3732
LHFPL4	721
MTMR14	1202
CPNE9	3
BRPF1	849
OGG1	473
CAMK1	416
TADA3	2061
ARPC4	1861
ARPC4-TTLL3	1275
TTLL3	808
RPUSD3	478
CIDEC	2
JAGN1	838
IL17RE	189
IL17RC	1684
CRELD1	1781
PRRT3	212
PRRT3-AS1	35
EMC3	1209
EMC3-AS1	151
CIDECP1	156
FANCD2	325
FANCD2OS	29
BRK1	2435
VHL	1506
IRAK2	195
TATDN2	1406
MIR12127	86
GHRLOS	122
LINC00852	22
GHRL	104
SEC13	1937
ATP2B2	34
SLC6A11	15
LOC105376950	1
SLC6A1	123
SLC6A1-AS1	8
HRH1	168
LOC105376951	4
LOC102723663	53
ATG7	1407
VGLL4	1819
105376952	9
TAMM41	190
SYN2	8
TIMP4	28
PPARG	255
TSEN2	235
MKRN2OS	144
MKRN2	901
RAF1	3143
TMEM40	14
CAND2	109
RPL32	12411
SNORA7A	59
IQSEC1	3855
112267878	8
NUP210	3291
HDAC11	604
FBLN2	2282
WNT7A	41
LOC105376957	7
FGD5P1	7
TPRXL	2
LOC112268445	11
CHCHD4	678
TMEM43	7388
XPC	2541
XPC-AS1	89
LSM3	668
LOC105376958	4
LINC01267	11
LOC105376959	11
SLC6A6	1880
GRIP2	1175
CCDC174	613
C3orf20	72
FGD5	496
LOC105376963	35
FGD5-AS1	4072
NR2C2	3662
MRPS25	7514
RBSN	2266
COL6A4P1	2
CAPN7	1668
SH3BP5-AS1	2604
SH3BP5	2545
METTL6	513
EAF1	1683
COLQ	102
HACL1	421
BTD	984
ANKRD28	2992
LOC101927647	0
LOC107986064	19
GALNT15	302
DPH3	624
OXNAD1	1736
LOC107986065	52
RFTN1	2299
DAZL	0
PLCL2	477
LOC105376972	4
TBC1D5	2434
LOC339862	3
SATB1	791
SATB1-AS1	16
105376976	0
LOC107986066	0
KCNH8	94
LOC105376982	4
EFHB	257
RAB5A	1578
PP2D1	209
KAT2B	1836
SGO1	51
SGO1-AS1	14
ZNF385D	64
UBE2E2	847
105376991	3
107986069	3
UBE2E1-AS1	1
UBE2E1	1147
NKIRAS1	874
RPL15	22235
NR1D2	1015
THRB	607
THRB-AS2	3
THRB-AS1	3
RARB	267
TOP2B	4312
MIR4442	6
NGLY1	1048
OXSM	280
LRRC3B	3
NEK10	154
SLC4A7	2168
107986071	1
LINC02084	39
EOMES	266
LINC01980	0
LOC105377008	1
CMC1	973
AZI2	1183
ZCWPW2	182
LINC00693	9
RBMS3-AS3	18
RBMS3	1154
107986013	0
LOC101927995	0
LINC01985	7
LOC105377015	18
TGFBR2	11362
LOC105377016	60
GADL1	80
105377017	17
STT3B	8164
OSBPL10	569
ZNF860	80
GPD1L	4282
CMTM8	263
CMTM7	618
CMTM6	3016
DYNC1LI1	884
CNOT10	672
105377021	1
TRIM71	79
CCR4	515
105377022	3
LOC107986072	2
GLB1	1780
107986073	11
TMPPE	295
CRTAP	4552
SUSD5	127
FBXL2	147
UBP1	2477
CLASP2	1373
PDCD6IP-DT	114
PDCD6IP	5229
LINC01811	5
ARPP21	2
STAC	42
DCLK3	4
LINC02033	6
TRANK1	3088
EPM2AIP1	1964
MLH1	1038
LRRFIP2	937
112268444	23
LOC105377642	0
GOLGA4-AS1	106
GOLGA4	3009
C3orf35	41
ITGA9	1924
ITGA9-AS1	75
CTDSPL	3990
VILL	737
PLCD1	543
DLEC1	642
LOC105377033	40
ACAA1	1415
MYD88	2115
OXSR1	1520
SLC22A14	4
XYLB	160
ACVR2B-AS1	20
ACVR2B	613
EXOG	449
SCN5A	24
SCN10A	0
SCN11A	43
WDR48	1546
GORASP1	1597
TTC21A	291
CSRNP1	1686
LOC101928263	15
LOC105377035	6
XIRP1	2
LOC102724104	2
CX3CR1	134
CCR8	68
LOC105377644	121
SLC25A38	1103
RPSA	16096
SNORA6	20
SNORA62	32
LOC107986075	8
MOBP	17
MYRIP	189
EIF1B-AS1	46
105377645	4
EIF1B	841
ENTPD3	824
ENTPD3-AS1	124
RPL14	11762
ZNF619	322
ZNF620	151
ZNF621	1672
LOC105377043	15
CTNNB1	12264
ULK4	136
LOC105377046	2
LOC107986077	13
TRAK1	2828
CCK	2
VIPR1	3614
VIPR1-AS1	230
SEC22C	1778
SS18L2	456
NKTR	8231
LOC101928323	53
ZBTB47	743
HHATL	4
HHATL-AS1	1
CCDC13	79
CCDC13-AS1	2
LINC02158	5
HIGD1A	1615
ACKR2	30
CYP8B1	13
ZNF662	192
KRBOX1-AS1	1
KRBOX1	2
GASK1A	137
POMGNT2	655
LOC107986079	23
SNRK	1100
SNRK-AS1	502
ANO10	539
ABHD5	627
105377054	0
TCAIM	931
C3orf86	57
LINC01988	4
ZNF445	1174
ZNF852	153
ZKSCAN7	162
ZKSCAN7-AS1	14
ZNF660-ZNF197	373
ZNF660	91
ZNF197-AS1	12
ZNF197	371
ZNF35	183
101928592	20
ZNF502	265
LOC105377056	15
ZNF501	223
KIAA1143	1346
KIF15	146
MIR564	67
TMEM42	408
TGM4	2
ZDHHC3	4342
EXOSC7	638
CLEC3B	359
CDCP1	1264
LOC101928636	2
TMEM158	7
LARS2	598
LIMD1	2666
LIMD1-AS1	714
SACM1L	2079
SLC6A20	71
LOC107986082	4
107986083	74
LZTFL1	697
CCR9	12
FYCO1	3023
CXCR6	724
XCR1	220
LOC105377067	1
CCR1	538
CCR3	3
CCR2	557
CCR5AS	92
CCR5	936
CCRL2	298
LINC02009	10
LTF	1818
LRRC2	42
TDGF1	3
ALS2CL	6233
TMIE	64
PRSS50	12
PRSS46P	4
PRSS45P	8
PRSS43P	21
PRSS44P	12
PRSS42P	7
MYL3	27
PTH1R	192
CCDC12	1125
NBEAL2	7471
NRADDP	34
SETD2	2809
KIF9-AS1	53
KIF9	127
KLHL18	523
PTPN23	2735
SCAP	2248
ELP6	460
CSPG5	204
SMARCC1	2550
DHX30	2530
MIR1226	1
MAP4	6869
CDC25A	26
CAMP	8
ZNF589	600
NME6	811
FCF1P2	108
PLXNB1	3746
105377077	5
CCDC51	308
TMA7	803
ATRIP	292
ATRIP-TREX1	292
TREX1	156
SHISA5	5740
PFKFB4	277
UCN2	8
COL7A1	484
MIR711	5
UQCRC1	2913
SLC26A6	1016
MIR6824	29
CELSR3	1351
MIR4793	32
LINC02585	6
NCKIPSD	1156
IP6K2	3088
PRKAR2A	1771
PRKAR2A-AS1	48
SLC25A20	546
ARIH2OS	170
ARIH2	2366
P4HTM	1645
WDR6	4513
DALRD3	1068
NDUFAF3	1407
IMPDH2	3271
QRICH1	2540
QARS1	3852
MIR6890	5
USP19	2684
LAMB2	9540
LAMB2P1	55
CCDC71	502
KLHDC8B	721
IHO1	15
C3orf62	250
MIR4271	27
USP4	2137
107986084	78
GPX1	10830
RHOA	15345
TCTA	684
AMT	802
NICN1	1054
DAG1	4115
BSN	246
APEH	2285
MST1	608
RNF123	1165
AMIGO3	190
GMPPB	1003
IP6K1	1795
CDHR4	178
INKA1	55
UBA7	5656
MIR5193	335
TRAIP	72
CAMKV	0
MST1R	2518
102724438	304
MON1A	405
RBM6	4924
RBM5	4951
RBM5-AS1	508
SEMA3F-AS1	608
107986035	5
SEMA3F	534
GNAT1	0
SLC38A3	0
GNAI2	8160
SEMA3B-AS1	31
SEMA3B	1930
MIR6872	8
LSMEM2	145
IFRD2	1814
HYAL3	263
NAA80	416
HYAL1	133
HYAL2	3353
TUSC2	664
RASSF1	935
RASSF1-AS1	51
ZMYND10	378
NPRL2	588
CYB561D2	606
TMEM115	1313
CACNA2D2	757
LOC105377082	0
C3orf18	413
HEMK1	2258
CISH	1641
MAPKAPK3	2309
LINC02019	34
DOCK3	184
MANF	1016
RBM15B	1875
DCAF1	1781
RAD54L2	1218
105377086	1
TEX264	1353
GRM2	13
RRP9	428
PARP3	1838
GPR62	8
PCBP4	859
ABHD14B	2418
ABHD14A-ACY1	593
ABHD14A	313
ACY1	416
RPL29	10261
DUSP7	1068
POC1A	125
ALAS1	1360
TLR9	112
TWF2	1469
LOC101929054	25
PPM1M	936
WDR82	3453
LOC107986086	20
GLYCTK	191
GLYCTK-AS1	7
MIR135A1	3
DNAH1	1054
BAP1	2513
PHF7	200
SEMA3G	195
105377091	1
TNNC1	136
NISCH	6015
STAB1	4857
NT5DC2	1294
SMIM4	122
PBRM1	2072
GNL3	1852
SNORD19	12
SNORD19B	18
SNORD19C	11
SNORD69	8
GLT8D1	1184
SPCS1	2330
NEK4	816
ITIH1	15
ITIH3	110
ITIH4	473
ITIH4-AS1	43
STIMATE-MUSTN1	186
MUSTN1	76
STIMATE	1035
SFMBT1	934
RFT1	923
PRKCD	5009
TKT	9199
LOC107986087	22
DCP1A	1080
LOC105377094	0
CACNA1D	421
CHDH	259
IL17RB	169
ACTR8	805
SELENOK	1142
CACNA2D3	41
ESRG	0
CACNA2D3-AS1	1
LRTM1	0
WNT5A	2036
ERC2	31
CCDC66	659
TASOR	2977
ARHGEF3	1571
SPATA12	12
IL17RD	157
LOC105377101	0
HESX1	76
APPL1	2012
ASB14	142
LOC105377102	92
DNAH12	343
PDE12	1253
ARF4	4592
ARF4-AS1	16
DENND6A	837
SLMAP	1431
LOC105377103	3
FLNB	10016
FLNB-AS1	753
105377650	8
DNASE1L3	124
LOC107986091	1
ABHD6	199
RPP14	446
HTD2	296
PXK	967
PDHB	1330
LOC107986092	6
KCTD6	268
ACOX2	839
LOC107984079	11
FAM107A	548
FAM3D-AS1	13
FAM3D	71
CFAP20DC	59
LOC105377110	3
FHIT	189
LOC105377115	8
PTPRG	1401
107986016	5
105377116	24
PTPRG-AS1	120
C3orf14	600
CADPS	90
107986043	0
SYNPR	0
SYNPR-AS1	6
SNTN	268
LOC100130345	46
C3orf49	7
THOC7	731
ATXN7	1767
SCAANT1	14
PSMD6-AS2	185
PSMD6	1213
PRICKLE2-AS1	199
LINC00994	0
PRICKLE2	680
PRICKLE2-AS3	10
PRICKLE2-DT	2
LOC105377123	4
ADAMTS9	2371
ADAMTS9-AS1	140
ADAMTS9-AS2	163
LOC105377124	30
MAGI1	1109
LOC107986018	0
MAGI1-IT1	2
SLC25A26	1149
LRIG1	4077
KBTBD8	246
LOC112267879	10
SUCLG2	2011
SUCLG2-AS1	54
TAFA1	4
TAFA4	2
EOGT	692
TMF1	2042
MIR3136	3
UBA3	1895
ARL6IP5	7566
LMOD3	20
FRMD4B	2687
MITF	1020
SAMMSON	4
FOXP1	1419
FOXP1-AS1	0
