GeneID	RNA-seq_LADC44
HJURP	219
MSL3P1	126
TRPM8	5
SPP2	0
LOC105373933	3
ARL4C	2489
LOC101927896	1
LOC105373938	1
SH3BP4	1379
LOC105373939	3
AGAP1	657
AGAP1-IT1	0
TNRC17	1
105373943	8
LOC105373942	5
105373944	2
GBX2	2
IQCA1	133
LOC105373945	44
ACKR3	494
105373991	40
LOC105373949	0
LOC105373951	5
LOC105373950	5
COPS8	1277
LOC105373953	7
LOC105373954	17
COL6A3	27786
LOC105373957	28
MLPH	4430
MIR6811	5
PRLH	0
RAB17	608
LOC105373958	23
LRRFIP1	4280
RBM44	26
RAMP1	1495
UBE2F-SCLY	525
UBE2F	545
SCLY	209
ESPNL	34
KLHL30	7
ERFE	16
ILKAP	651
LINC02610	16
TARDBPP3	3
HES6	76
PER2	615
LOC112268433	1
105373961	0
TRAF3IP1	529
ASB1	400
LOC107986003	107
LINC01107	5
112268434	18
LOC100287387	13
TWIST2	27
LINC01940	0
HDAC4	586
MGC16025	0
HDAC4-AS1	18
NDUFA10	2061
MIR4786	3
COPS9	380
LOC105373968	0
GPC1	671
LOC100130449	3
MIR149	0
ANKMY1	453
DUSP28	140
RNPEPL1	2187
CAPN10-DT	120
CAPN10	612
GPR35	159
AQP12B	1
LOC285191	0
AQP12A	1
KIF1A	3
AGXT	0
MAB21L4	97
CROCC2	9
LOC112268440	1
UICLM	9
SNED1	1427
LOC107985787	4
SNED1-AS1	3
MTERF4	1118
PASK	479
PPP1R7	1334
ANO7	642
LOC105376810	7
HDLBP	15301
LOC101927509	445
SEPTIN2	14551
FARP2	648
STK25	2190
LOC107985788	0
BOK-AS1	13
LOC105373974	18
BOK	3532
105373975	311
THAP4	824
ATG4B	1234
DTYMK	498
ING5	761
D2HGDH	1104
105373976	22
GAL3ST2	3
NEU4	5
LOC107986004	0
PDCD1	285
LOC105373977	47
RTP5	17
LINC01237	5
FAM240C	3
LINC01238	13
LOC285097	10
LINC01881	105
CHL1-AS2	6
CHL1	258
CHL1-AS1	12
LOC105376922	0
LINC01266	20
LOC107986058	61
CNTN6	11
CNTN4	103
CNTN4-AS1	6
IL5RA	17
TRNT1	1018
CRBN	856
LOC100130207	4
LRRN1	48
107986007	2
LOC102723512	2
SUMF1	1134
SETMAR	383
107986008	5
ITPR1-DT	32
ITPR1	1796
EGOT	5
BHLHE40-AS1	298
BHLHE40	4134
ARL8B	2821
EDEM1	3904
LOC105376939	0
LOC105376938	0
LOC105376944	0
GRM7	2
LMCD1-AS1	2
LMCD1	845
LINC00312	41
LOC107986009	4
SSUH2	9
CAV3	0
OXTR	44
LOC107984112	3
RAD18	333
SRGAP3	380
SRGAP3-AS2	10
SRGAP3-AS4	1
THUMPD3	990
THUMPD3-AS1	614
SETD5	3085
LHFPL4	29
MTMR14	1036
CPNE9	12
BRPF1	681
OGG1	404
CAMK1	497
TADA3	1923
ARPC4	2371
ARPC4-TTLL3	1186
TTLL3	509
RPUSD3	378
CIDEC	3
JAGN1	728
IL17RE	362
IL17RC	810
CRELD1	1100
PRRT3	104
PRRT3-AS1	19
EMC3	1613
EMC3-AS1	125
CIDECP1	180
FANCD2	291
FANCD2OS	19
BRK1	3127
VHL	1532
IRAK2	194
TATDN2	1395
MIR12127	78
GHRLOS	96
LINC00852	31
GHRL	56
SEC13	2357
ATP2B2	6
SLC6A11	111
LOC105376950	2
SLC6A1	136
SLC6A1-AS1	0
HRH1	399
LOC105376951	9
LOC102723663	127
ATG7	1502
VGLL4	2071
105376952	26
TAMM41	187
SYN2	9
TIMP4	3
PPARG	100
TSEN2	191
MKRN2OS	28
MKRN2	719
RAF1	2351
TMEM40	17
CAND2	270
RPL32	12132
SNORA7A	49
IQSEC1	1676
112267878	0
NUP210	2841
HDAC11	552
FBLN2	2231
WNT7A	10
LOC105376957	4
FGD5P1	3
TPRXL	3
LOC112268445	18
CHCHD4	346
TMEM43	3077
XPC	1296
XPC-AS1	36
LSM3	742
LOC105376958	10
LINC01267	6
LOC105376959	14
SLC6A6	2456
GRIP2	1444
CCDC174	545
C3orf20	66
FGD5	617
LOC105376963	48
FGD5-AS1	3171
NR2C2	1645
MRPS25	2817
RBSN	1056
COL6A4P1	2
CAPN7	1315
SH3BP5-AS1	2063
SH3BP5	2423
METTL6	338
EAF1	979
COLQ	104
HACL1	346
BTD	814
ANKRD28	1347
LOC101927647	3
LOC107986064	15
GALNT15	82
DPH3	729
OXNAD1	1290
LOC107986065	17
RFTN1	1867
DAZL	9
PLCL2	382
LOC105376972	3
TBC1D5	1937
LOC339862	0
SATB1	1206
SATB1-AS1	13
105376976	0
LOC107986066	0
KCNH8	22
LOC105376982	54
EFHB	160
RAB5A	1624
PP2D1	210
KAT2B	1135
SGO1	92
SGO1-AS1	23
ZNF385D	76
UBE2E2	756
105376991	10
107986069	2
UBE2E1-AS1	3
UBE2E1	1434
NKIRAS1	1087
RPL15	23976
NR1D2	964
THRB	255
THRB-AS2	0
THRB-AS1	5
RARB	222
TOP2B	4345
MIR4442	8
NGLY1	1166
OXSM	330
LRRC3B	1
NEK10	46
SLC4A7	1243
107986071	9
LINC02084	24
EOMES	184
LINC01980	0
LOC105377008	102
CMC1	926
AZI2	914
ZCWPW2	151
LINC00693	11
RBMS3-AS3	6
RBMS3	367
107986013	0
LOC101927995	1
LINC01985	0
LOC105377015	3
TGFBR2	4324
LOC105377016	41
GADL1	2
105377017	3
STT3B	11131
OSBPL10	390
ZNF860	56
GPD1L	1586
CMTM8	241
CMTM7	498
CMTM6	4514
DYNC1LI1	940
CNOT10	695
105377021	5
TRIM71	15
CCR4	455
105377022	12
LOC107986072	5
GLB1	1764
107986073	15
TMPPE	217
CRTAP	3074
SUSD5	96
FBXL2	149
UBP1	2625
CLASP2	1337
PDCD6IP-DT	90
PDCD6IP	4866
LINC01811	1
ARPP21	3
STAC	133
DCLK3	25
LINC02033	7
TRANK1	2313
EPM2AIP1	1548
MLH1	725
LRRFIP2	1220
112268444	44
LOC105377642	4
GOLGA4-AS1	100
GOLGA4	3727
C3orf35	33
ITGA9	1998
ITGA9-AS1	82
CTDSPL	2800
VILL	250
PLCD1	318
DLEC1	390
LOC105377033	9
ACAA1	1454
MYD88	2105
OXSR1	1141
SLC22A14	2
XYLB	170
ACVR2B-AS1	6
ACVR2B	196
EXOG	326
SCN5A	7
SCN10A	0
SCN11A	12
WDR48	1254
GORASP1	1673
TTC21A	214
CSRNP1	1415
LOC101928263	6
LOC105377035	5
XIRP1	10
LOC102724104	1
CX3CR1	186
CCR8	148
LOC105377644	87
SLC25A38	844
RPSA	20168
SNORA6	28
SNORA62	40
LOC107986075	18
MOBP	6
MYRIP	67
EIF1B-AS1	25
105377645	0
EIF1B	780
ENTPD3	998
ENTPD3-AS1	112
RPL14	12649
ZNF619	253
ZNF620	101
ZNF621	1006
LOC105377043	11
CTNNB1	12474
ULK4	143
LOC105377046	16
LOC107986077	3
TRAK1	1596
CCK	0
VIPR1	391
VIPR1-AS1	27
SEC22C	1090
SS18L2	408
NKTR	3645
LOC101928323	25
ZBTB47	564
HHATL	2
HHATL-AS1	1
CCDC13	41
CCDC13-AS1	2
LINC02158	2
HIGD1A	2341
ACKR2	35
CYP8B1	1
ZNF662	323
KRBOX1-AS1	1
KRBOX1	8
GASK1A	62
POMGNT2	242
LOC107986079	6
SNRK	973
SNRK-AS1	435
ANO10	641
ABHD5	775
105377054	5
TCAIM	826
C3orf86	13
LINC01988	2
ZNF445	918
ZNF852	137
ZKSCAN7	134
ZKSCAN7-AS1	10
ZNF660-ZNF197	269
ZNF660	74
ZNF197-AS1	8
ZNF197	269
ZNF35	195
101928592	16
ZNF502	264
LOC105377056	9
ZNF501	148
KIAA1143	1229
KIF15	220
MIR564	47
TMEM42	255
TGM4	1
ZDHHC3	2296
EXOSC7	490
CLEC3B	525
CDCP1	1663
LOC101928636	4
TMEM158	61
LARS2	598
LIMD1	2294
LIMD1-AS1	648
SACM1L	2305
SLC6A20	1920
LOC107986082	24
107986083	127
LZTFL1	930
CCR9	30
FYCO1	1916
CXCR6	597
XCR1	123
LOC105377067	20
CCR1	686
CCR3	32
CCR2	478
CCR5AS	52
CCR5	727
CCRL2	232
LINC02009	53
LTF	2395
LRRC2	27
TDGF1	9
ALS2CL	1713
TMIE	11
PRSS50	89
PRSS46P	15
PRSS45P	19
PRSS43P	36
PRSS44P	52
PRSS42P	1
MYL3	16
PTH1R	37
CCDC12	752
NBEAL2	3028
NRADDP	5
SETD2	2229
KIF9-AS1	31
KIF9	202
KLHL18	656
PTPN23	2185
SCAP	1692
ELP6	569
CSPG5	410
SMARCC1	2698
DHX30	1909
MIR1226	4
MAP4	5013
CDC25A	84
CAMP	4
ZNF589	456
NME6	650
FCF1P2	106
PLXNB1	1887
105377077	3
CCDC51	317
TMA7	1246
ATRIP	227
ATRIP-TREX1	230
TREX1	116
SHISA5	4100
PFKFB4	322
UCN2	3
COL7A1	241
MIR711	2
UQCRC1	2480
SLC26A6	683
MIR6824	9
CELSR3	178
MIR4793	4
LINC02585	4
NCKIPSD	779
IP6K2	1874
PRKAR2A	1814
PRKAR2A-AS1	36
SLC25A20	574
ARIH2OS	124
ARIH2	2050
P4HTM	951
WDR6	2990
DALRD3	880
NDUFAF3	1118
IMPDH2	2568
QRICH1	1857
QARS1	3664
MIR6890	2
USP19	1795
LAMB2	3251
LAMB2P1	14
CCDC71	536
KLHDC8B	578
IHO1	7
C3orf62	264
MIR4271	17
USP4	1814
107986084	68
GPX1	8491
RHOA	15131
TCTA	1253
AMT	410
NICN1	630
DAG1	3886
BSN	23
APEH	1802
MST1	177
RNF123	918
AMIGO3	185
GMPPB	1198
IP6K1	1494
CDHR4	3
INKA1	56
UBA7	3170
MIR5193	212
TRAIP	90
CAMKV	3
MST1R	831
102724438	101
MON1A	360
RBM6	2708
RBM5	3600
RBM5-AS1	319
SEMA3F-AS1	473
107986035	13
SEMA3F	1966
GNAT1	1
SLC38A3	1
GNAI2	9100
SEMA3B-AS1	17
SEMA3B	274
MIR6872	0
LSMEM2	105
IFRD2	1191
HYAL3	203
NAA80	165
HYAL1	95
HYAL2	3358
TUSC2	933
RASSF1	769
RASSF1-AS1	29
ZMYND10	51
NPRL2	499
CYB561D2	1086
TMEM115	1239
CACNA2D2	1861
LOC105377082	0
C3orf18	226
HEMK1	1005
CISH	1913
MAPKAPK3	2481
LINC02019	41
DOCK3	103
MANF	1578
RBM15B	1412
DCAF1	1376
RAD54L2	694
105377086	0
TEX264	1428
GRM2	12
RRP9	384
PARP3	1035
GPR62	3
PCBP4	667
ABHD14B	1649
ABHD14A-ACY1	433
ABHD14A	430
ACY1	203
RPL29	13978
DUSP7	468
POC1A	172
ALAS1	1476
TLR9	81
TWF2	1224
LOC101929054	12
PPM1M	720
WDR82	2902
LOC107986086	11
GLYCTK	139
GLYCTK-AS1	5
MIR135A1	3
DNAH1	537
BAP1	1885
PHF7	194
SEMA3G	450
105377091	1
TNNC1	198
NISCH	3402
STAB1	4740
NT5DC2	1020
SMIM4	182
PBRM1	2086
GNL3	1933
SNORD19	16
SNORD19B	20
SNORD19C	21
SNORD69	18
GLT8D1	1495
SPCS1	3146
NEK4	761
ITIH1	8
ITIH3	76
ITIH4	347
ITIH4-AS1	28
STIMATE-MUSTN1	156
MUSTN1	47
STIMATE	725
SFMBT1	1240
RFT1	805
PRKCD	1898
TKT	11022
LOC107986087	24
DCP1A	805
LOC105377094	10
CACNA1D	790
CHDH	245
IL17RB	173
ACTR8	897
SELENOK	1444
CACNA2D3	42
ESRG	0
CACNA2D3-AS1	0
LRTM1	0
WNT5A	629
ERC2	92
CCDC66	562
TASOR	2335
ARHGEF3	1522
SPATA12	12
IL17RD	80
LOC105377101	3
HESX1	71
APPL1	1727
ASB14	118
LOC105377102	85
DNAH12	70
PDE12	1168
ARF4	7223
ARF4-AS1	14
DENND6A	575
SLMAP	1678
LOC105377103	12
FLNB	8631
FLNB-AS1	608
105377650	18
DNASE1L3	64
LOC107986091	1
ABHD6	250
RPP14	387
HTD2	263
PXK	692
PDHB	1385
LOC107986092	4
KCTD6	206
ACOX2	697
LOC107984079	6
FAM107A	270
FAM3D-AS1	120
FAM3D	530
CFAP20DC	44
LOC105377110	0
FHIT	112
LOC105377115	13
PTPRG	1064
107986016	5
105377116	2
PTPRG-AS1	67
C3orf14	355
CADPS	78
107986043	0
SYNPR	0
SYNPR-AS1	0
SNTN	7
LOC100130345	34
C3orf49	4
THOC7	819
ATXN7	1286
SCAANT1	5
PSMD6-AS2	93
PSMD6	1425
PRICKLE2-AS1	156
LINC00994	0
PRICKLE2	594
PRICKLE2-AS3	10
PRICKLE2-DT	2
LOC105377123	20
ADAMTS9	416
ADAMTS9-AS1	29
ADAMTS9-AS2	16
LOC105377124	4
MAGI1	720
LOC107986018	1
MAGI1-IT1	5
SLC25A26	736
LRIG1	2010
KBTBD8	219
LOC112267879	9
SUCLG2	1829
SUCLG2-AS1	15
TAFA1	8
TAFA4	0
EOGT	680
TMF1	2047
MIR3136	7
UBA3	1912
ARL6IP5	6666
LMOD3	6
FRMD4B	1365
MITF	397
SAMMSON	1
FOXP1	2428
FOXP1-AS1	5
LOC105377155	3
EIF4E3	1222
GPR27	24
PROK2	1
LOC105377156	0
LINC00877	22
RYBP	1871
SHQ1	491
107986097	12
GXYLT2	312
PPP4R2	2005
EBLN2	29
PDZRN3	634
PDZRN3-AS1	7
CNTN3	36
LOC105377166	0
LOC107986099	0
MIR4444-2	36
FAM86DP	150
LINC02018	15
FRG2C	5
LINC00960	147
ZNF717	233
ROBO2	139
ROBO1	738
LOC101927374	1
LOC105377177	4
GBE1	824
LOC101927439	0
LOC105377188	80
CADM2	48
VGLL3	672
LINC00506	15
CHMP2B	1634
POU1F1	1
LOC105377198	0
HTR1F	17
CGGBP1	3596
ZNF654	715
C3orf38	664
EPHA3	178
LOC101930420	0
PROS1	784
ARL13B	398
STX19	41
DHFR2	342
NSUN3	527
LOC105373992	0
MTHFD2P1	1
EPHA6	4
ARL6	251
LOC101929298	8
CRYBG3	1342
LOC105373994	1
RIOX2	1009
LOC105373999	3
OR5K2	3
CLDND1	2134
GPR15	50
CPOX	738
ST3GAL6-AS1	34
ST3GAL6	726
DCBLD2	1900
LOC105374002	0
LOC105374003	3
LOC105374007	3
COL8A1	6131
HP09053	58
CMSS1	281
FILIP1L	1929
112268455	1
LOC105374010	0
TBC1D23	1295
NIT2	1171
TOMM70	1810
LNP1	60
TMEM45A	422
TFG	2334
ABI3BP	1032
IMPG2	32
SENP7	1229
FAM172BP	7
TRMT10C	501
PCNP	4061
ZBTB11	1226
ZBTB11-AS1	157
RPL24	9168
105374013	139
PDCL3P4	51
CEP97	472
NXPE3	798
NFKBIZ	1363
LINC02085	1
ZPLD1	10
105374019	5
LOC105374020	9
LOC105374021	8
ALCAM	3879
CBLB	967
LOC105374024	16
LOC105374027	7
LOC107986110	2
LOC101929485	1
LOC105374029	4
LOC101929534	9
LINC00882	3
DUBR	100
CCDC54	2
LOC101929579	1
BBX	1768
LINC00636	0
CD47	7816
LOC105374031	4
LINC01215	75
IFT57	1185
HHLA2	13
MYH15	33
CIP2A	287
DZIP3	570
LOC105374034	9
TRAT1	217
DPPA4	0
LOC151760	7
NECTIN3-AS1	1
NECTIN3	734
CD96	829
ZBED2	185
PLCXD2	17
PHLDB2	596
LOC105374040	0
ABHD10	727
TAGLN3	1
TMPRSS7	2
C3orf52	481
GCSAM	175
TBILA	58
SLC9C1	84
LOC105374042	26
CD200	434
LOC105374041	2
112268446	33
BTLA	250
ATG3	1217
SLC35A5	1376
112268447	347
100506621	314
CCDC80	2995
CD200R1L-AS1	0
CD200R1L	0
CD200R1	186
GTPBP8	354
NEPRO	1116
LOC107986114	70
107986113	25
LINC02044	2
BOC	394
CFAP44	685
CFAP44-AS1	23
SPICE1	534
SIDT1	412
USF3	897
NAA50	2992
ATP6V1A	2290
GRAMD1C	268
ZDHHC23	436
CCDC191	549
LOC105374048	7
QTRT2	611
107986115	7
ZNF80	75
TIGIT	1352
ZBTB20	684
MIR568	21
ZBTB20-AS1	9
ZBTB20-AS4	2
GAP43	13
LSAMP	484
LSAMP-AS1	1
LOC105374056	0
107986022	0
IGSF11	35
TEX55	12
UPK1B	1
B4GALT4	582
B4GALT4-AS1	77
ARHGAP31	2293
ARHGAP31-AS1	11
TMEM39A	1800
POGLUT1	499
TIMMDC1	1410
CD80	253
LOC107986118	0
ADPRH	578
PLA1A	237
105374062	7
POPDC2	86
LOC105374063	20
COX17	577
CFAP91	62
NR1I2	18
GSK3B	1646
LOC107986119	44
GPR156	39
LRRC58	1853
LOC100130701	254
FSTL1	5623
MIR198	334
NDUFB4	1436
HGD	32
RABL3	627
GTF2E1	315
STXBP5L	0
POLQ	139
FBXO40	0
HCLS1	2549
GOLGB1	5615
IQCB1	644
EAF2	210
SLC15A2	1373
ILDR1	461
LOC101927010	31
CD86	1048
CASR	445
CSTA	156
MIX23	218
FAM162A	955
WDR5B	367
WDR5B-DT	15
KPNA1	1630
LOC105374071	156
PARP9	3938
DTX3L	3807
PARP15	570
PARP14	9153
HSPBAP1	231
SLC49A4	547
LINC02035	140
SEMA5B	73
PDIA5	1520
MIR7110	6
SEC22A	490
ADCY5	73
HACD2	1651
MYLK-AS1	142
MYLK	3104
MYLK-AS2	2
LOC105369194	54
CCDC14	2972
ROPN1	0
KALRN	449
UMPS	643
ITGB5	3079
MUC13	183
HEG1	3014
SLC12A8	672
ZNF148	1828
SNX4	1301
OSBPL11	855
LINC02614	15
LOC102723696	13
FAM86JP	50
ALG1L	153
ROPN1B	2
SLC41A3	877
LOC105374085	26
SLC41A3-AS1	2
ALDH1L1	15
ALDH1L1-AS1	1
ALDH1L1-AS2	0
LOC107986124	6
KLF15	183
CFAP100	8
ZXDC	963
UROC1	8
CHST13	34
C3orf22	10
LOC105374090	5
TXNRD3	185
CHCHD6	238
PLXNA1	2840
LINC02016	1
LOC105374094	2
LINC02034	0
TPRA1	976
MIR6825	3
MCM2	499
LOC107986126	114
PODXL2	1960
ABTB1	825
MGLL	4957
LOC107986127	21
LOC107986129	1
KBTBD12	7
LOC102723759	5
SEC61A1	12603
RUVBL1	1875
EEFSEC	434
GATA2	312
GATA2-AS1	56
LOC90246	56
RPN1	11632
RAB7A	5317
LOC653712	22
ACAD9	693
CFAP92	260
EFCC1	82
GP9	0
ISY1-RAB43	1552
RAB43	1334
ISY1	527
CNBP	7800
LOC105374101	2
LOC105374102	1
COPG1	5294
HMCES	859
H1-10	955
H1-10-AS1	122
RPL32P3	175
SNORA7B	10
EFCAB12	28
MBD4	1252
IFT122	553
H1-8	3
PLXND1	4037
TMCC1	1111
TMCC1-DT	65
TRH	1
ALG1L2	24
LINC02014	29
FAM86HP	66
LINC02021	37
105374103	33
LOC107986131	5
COL6A4P2	94
COL6A5	201
COL6A6	256
PIK3R4	842
LOC107986023	7
LOC105374107	0
ATP2C1	4728
ASTE1	347
NEK11	266
NUDT16-DT	32
NUDT16L2P	303
NUDT16	3647
LOC107986025	14
MRPL3	2114
LOC105374114	266
CPNE4	16
ACP3	99
DNAJC13	1849
NPHP3-ACAD11	676
ACAD11	432
ACKR4	189
UBA5	1321
NPHP3	456
NPHP3-AS1	14
TMEM108	317
TMEM108-AS1	4
LOC101927432	26
BFSP2	10
BFSP2-AS1	11
CDV3	4708
TOPBP1	1127
TF	31
SRPRB	1856
RAB6B	426
C3orf36	319
SLCO2A1	3814
LOC105374117	2
RYK	1527
LINC02004	1
LOC105374118	3
AMOTL2	1012
ANAPC13	1173
CEP63	607
EPHB1	40
KY	13
LOC102724019	0
LOC105374122	0
PPP2R3A	768
MSL2	1133
PCCB	941
STAG1	1216
SLC35G2	102
NCK1-DT	126
NCK1	903
IL20RB-AS1	216
IL20RB	10
SOX14	7
LINC01210	0
CLDN18	762
LOC105374127	6
LOC105374128	6
DZIP1L	138
A4GNT	2
DBR1	479
ARMC8	927
NME9	140
MRAS	463
105374129	0
ESYT3	665
CEP70	1284
FAIM	296
PIK3CB	1857
LINC01391	0
FOXL2	1
FOXL2NB	0
MRPS22	610
COPB2	6851
LOC100507291	29
RBP2	1
RBP1	171
NMNAT3	119
CLSTN2	132
LOC102724068	3
SLC25A36	2717
SPSB4	20
PXYLP1	612
ZBTB38	3338
RASA2	1104
LINC02618	0
RNF7	1010
GRK7	3
ATP1B3	1940
TFDP2	843
GK5	812
XRN1	2272
ATR	1188
PLS1	1403
TRPC1	177
PCOLCE2	15
PAQR9	0
PAQR9-AS1	7
LOC100289361	10
U2SURP	2849
CHST2	686
LOC105374137	0
SLC9A9	353
LOC102724120	0
DIPK2A	559
LOC105374140	7
LNCSRLR	5
PLOD2	1570
LOC105374145	18
PLSCR4	851
PLSCR2	10
PLSCR1	2819
ZIC4	1
ZIC1	1
LOC440982	0
AGTR1	41
CPB1	2
CPA3	1970
GYG1	1125
HLTF	1109
HLTF-AS1	33
HPS3	1747
CP	3050
LOC101927942	3
LOC107986140	1
TM4SF18	283
TM4SF1	4938
TM4SF1-AS1	12
LOC105374151	7
TM4SF4	36
WWTR1	2170
WWTR1-AS1	2
COMMD2	854
ANKUB1	0
RNF13	2114
105374152	60
PFN2	422
LOC646903	9
TMEM183BP	193
LOC105374153	1
LINC01213	0
LINC01214	0
LOC107986141	1
LOC107986142	4
TSC22D2	1034
SERP1	5401
EIF2A	2324
SELENOT	3507
ERICH6	13
ERICH6-AS1	11
SIAH2	612
LOC105374155	0
MED12L	30
GPR171	490
P2RY14	234
GPR87	2
P2RY13	536
P2RY12	146
IGSF10	132
LINC02066	0
AADACL2	0
AADACL2-AS1	0
AADACP1	0
105374160	0
AADAC	69
SUCNR1	330
MBNL1	5676
MBNL1-AS1	192
105374162	32
TMEM14EP	5
P2RY1	293
RAP2B	1713
LOC105374164	1
LOC105374166	18
LINC02006	25
LINC02877	0
ARHGEF26-AS1	128
ARHGEF26	261
LOC105374167	17
DHX36	1342
GPR149	0
MME	119
STRIT1	3
PLCH1	1983
PLCH1-AS2	0
C3orf33	185
SLC33A1	1659
LOC105374174	5
GMPS	1420
KCNAB1	1496
SSR3	3924
TIPARP-AS1	77
TIPARP	1353
107986148	18
LINC00886	81
PA2G4P4	36
LEKR1	50
LINC00880	7
LINC02029	2
LINC00881	5
CCNL1	3407
LOC101928236	85
LOC105374179	39
VEPH1	398
PTX3	37
SLC66A1L	7
SHOX2	19
RSRC1	364
LOC100996447	16
MLF1	360
GFM1	1643
LXN	642
RARRES1	535
112268457	11
LOC100287290	47
MFSD1	3372
LOC105374181	24
IQCJ-SCHIP1	114
SCHIP1	113
IQCJ-SCHIP1-AS1	2
LOC101928351	0
IL12A-AS1	8
IL12A	16
C3orf80	67
TRIM59-IFT80	878
IFT80	806
SMC4	3087
TRIM59	221
KPNA4	2005
ARL14	2
PPM1L	319
B3GALNT1	238
LOC105374186	1
NMD3	1124
LOC105374187	16
LOC112268450	28
SPTSSB	23
LINC02067	759
LOC107986049	0
LOC105374191	2
SLITRK3	0
LINC01322	0
BCHE	83
LOC105374196	0
ZBBX	11
SERPINI2	9
LOC105374197	1
WDR49	20
PDCD10	1095
SERPINI1	285
LRRC77P	3
107986152	163
GOLIM4	1812
EGFEM1P	1
LINC02082	1
MECOM	3135
LOC105374206	2
MECOM-AS1	5
TERC	1
ACTRT3	86
MYNN	629
LRRC34	69
LRRIQ4	19
LRRC31	263
LOC100128164	2
SEC62	5627
GPR160	2560
PHC3	2347
LOC105374209	12
PRKCI	1661
SKIL	1767
CLDN11	60
SLC7A14	0
SLC7A14-AS1	0
RPL22L1	915
EIF5A2	148
TNIK	394
LOC105374216	4
LOC102724479	15
PLD1	330
TMEM212	1
LOC105374217	0
FNDC3B	3463
107986153	34
TNFSF10	2170
NCEH1	966
ECT2	738
NLGN1	9
NAALADL2	220
NAALADL2-AS2	0
LINC01208	4
TBL1XR1	4251
LINC00501	0
LINC00578	129
101928711	78
LINC02015	0
LOC107986154	0
LOC105374234	2
LOC105374235	13
LINC01014	0
KCNMB2-AS1	42
KCNMB2	3
ZMAT3	706
PIK3CA	1188
KCNMB3	121
ZNF639	499
MFN1	1225
GNB4	2024
ACTL6A	1114
MRPL47	635
NDUFB5	1765
USP13	663
PEX5L	34
LOC101928856	1
TTC14	2018
CCDC39	247
LOC101928882	12
LOC105374240	2
FXR1	2440
DNAJC19	673
SOX2-OT	25
SOX2	67
LINC01206	5
LINC01994	0
LINC01995	0
LINC02031	0
ATP11B	2488
DCUN1D1	1206
LOC105374246	1
MCCC1	848
LOC105374247	0
LAMP3	3616
MCF2L2	160
B3GNT5	871
LOC107986160	19
107986161	4
LINC00888	131
KLHL6	1506
LOC105374248	2
LOC107986162	40
KLHL24	1558
YEATS2	960
YEATS2-AS1	61
MAP6D1	23
PARL	777
ABCC5	2008
HTR3C	0
EIF2B5-DT	17
EIF2B5	1344
DVL3	2353
AP2M1	6419
ABCF3	1059
VWA5B2	9
ALG3	1153
EEF1AKMT4	88
EEF1AKMT4-ECE2	68
CAMK2N2	4
PSMD2	5130
EIF4G1	9799
FAM131A	424
CLCN2	159
POLR2H	964
THPO	61
CHRD	469
LINC01839	2
EPHB3	4455
MAGEF1	1045
LOC107986163	30
LOC105374253	0
VPS8	1505
C3orf70	120
EHHADH-AS1	21
EHHADH	241
MAP3K13	1484
LOC101929018	28
TMEM41A	1142
LOC105374254	40
LIPH	284
107986055	1
SENP2	935
IGF2BP2	199
IGF2BP2-AS1	0
TRA2B	3659
NMRAL2P	6
ETV5	1737
LOC105374257	6
DGKG	81
CRYGS	94
TBCCD1	388
DNAJB11	2300
AHSG	0
HRG	1
KNG1	24
EIF4A2	10229
SNORD2	46
SNORA63B	41
MIR1248	24
SNORA81	37
SNORA63	56
SNORA4	59
RFC4	268
LINC02043	1
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	4017
RPL39L	69
RTP1	0
MASP1	44
LOC105374260	1
LOC101929130	2
RTP4	283
LINC02041	59
SST	0
LOC100131635	1
BCL6	1972
LOC105374263	8
LOC105374264	29
LPP-AS2	45
LPP	3749
FLJ42393	1
TPRG1-AS1	6
107986168	7
LOC107986167	27
TPRG1	82
TPRG1-AS2	3
TP63	30
P3H2	187
P3H2-AS1	0
107986170	105
CLDN1	3633
CLDN16	32
IL1RAP	652
GMNC	0
OSTN	4
UTS2B	10
CCDC50	1605
FGF12	13
FGF12-AS2	0
LOC107986056	0
MB21D2	249
PLAAT1	33
MGC2889	1
ATP13A5	37
ATP13A5-AS1	5
ATP13A4	2282
ATP13A4-AS1	251
OPA1	1782
OPA1-AS1	61
LOC102724808	2
LOC105374284	24
LINC02038	240
LOC105374287	27
LOC105374286	1
LINC02026	6
LINC02028	0
LOC102724877	0
HES1	635
LINC02036	21
LINC02037	1
LINC02048	0
LINC00887	0
CPN2	3
LRRC15	1092
GP5	8
ATP13A3	3660
LINC00884	29
TMEM44-AS1	86
TMEM44	330
LOC105374291	5
LSG1	993
FAM43A	262
XXYLT1	463
XXYLT1-AS1	1
XXYLT1-AS2	17
LOC105374296	18
ACAP2	1632
PPP1R2	2104
APOD	606
107986029	7
LOC105374298	105
LOC105374297	19
SDHAP2	423
MIR570HG	203
MIR570	58
MUC20	895
MUC4	1279
105374299	0
LINC01983	2
LOC107984010	5
TNK2	1587
TNK2-AS1	47
727978	21
SDHAP1	563
105374301	15
TFRC	2630
LINC00885	33
ZDHHC19	2
LOC105374304	2
SLC51A	19
PCYT1A	1710
DYNLT2B	137
TM4SF19-DYNLT2B	109
LOC107986031	7
TM4SF19-AS1	9
TM4SF19	11
UBXN7	1217
UBXN7-AS1	23
RNF168	446
LOC105374306	8
WDR53	208
FBXO45	508
LINC01063	0
NRROS	350
CEP19	90
PIGX	409
