GeneID	RNA-seq_normal_lung35
LOC105379062	0
LOC105379064	0
COX7C	8092
SNORD138	11
RASA1	1017
CCNH	956
LOC644285	204
TMEM161B	660
112267943	8
TMEM161B-AS1	132
LINC02060	4
LINC00461	0
MEF2C-AS2	37
MEF2C	964
107986361	5
MEF2C-AS1	36
CETN3	533
LOC731157	1
MBLAC2	221
POLR3G	99
LYSMD3	1170
ADGRV1	858
LOC107986432	14
LOC107986433	1
LUCAT1	8
ARRDC3	4472
ARRDC3-AS1	18
LOC107986434	1
LOC105379080	2
LOC105379082	46
LINC02058	0
LOC105379083	0
NR2F1-AS1	244
NR2F1	1997
FAM172A	846
MIR2277	15
POU5F2	5
LOC105379087	1
KIAA0825	120
SLF1	329
MCTP1	467
LOC105379085	3
FAM81B	113
TTC37	2093
ARSK	189
GPR150	6
RFESD	29
SPATA9	56
LOC105379090	2
RHOBTB3	1769
GLRX	2357
LOC102724720	12
LINC01554	12
LOC105379091	2
ELL2	972
LOC101929710	1
MIR583HG	3
PCSK1	8
CAST	6109
107986364	22
LOC107986363	36
105379094	4
ERAP1	2930
102724748	411
ERAP2	1998
LNPEP	1774
LIX1-AS1	1
LIX1	4
RIOK2	718
LINC02234	3
RGMB	624
RGMB-AS1	19
CHD1	1231
LINC02062	8
LOC100289230	97
LOC107986436	4
LOC100133050	1
LOC105379100	1
FAM174A	1029
ST8SIA4	525
LOC107986437	13
LOC107986438	2
LOC105379102	5
SLCO4C1	960
SLCO6A1	0
LINC00491	0
PAM	4725
GIN1	246
PPIP5K2	1257
MACIR	225
NUDT12	554
LOC105379107	3
LINC02163	0
EFNA5	294
FBXL17	666
LINC01023	67
FER	836
LOC285638	11
PJA2	4555
MAN2A1	990
TMEM232	84
SLC25A46	1499
TSLP	78
WDR36	1008
CAMK4	345
STARD4	528
STARD4-AS1	311
NREP	1011
EPB41L4A	948
EPB41L4A-AS1	642
SNORA13	3
LOC101927023	2
EPB41L4A-DT	82
APC	959
SRP19	1095
REEP5	6617
LOC105379123	8
DCP2	1162
MCC	457
YTHDC2	1104
LOC105379127	0
KCNN2	106
LOC101927078	16
TRIM36	146
PGGT1B	975
CCDC112	428
FEM1C	993
TMED7-TICAM2	321
TICAM2	170
LOC101927100	47
TMED7	2640
CDO1	615
ATG12	1101
AP3S1	1604
LVRN	3
ARL14EPL	1
COMMD10	555
LOC101927190	9
SEMA6A	996
SEMA6A-AS1	67
SEMA6A-AS2	6
LINC00992	3
LINC02147	7
LINC02148	0
LINC02208	1
DTWD2	310
MIR1244-2	726
LOC105379143	5
DMXL1	1077
TNFAIP8	762
LOC102723444	5
HSD17B4	5762
LOC107986444	0
PRR16	78
SRFBP1	295
LOX	396
ZNF474-AS1	16
ZNF474	19
LOC100505841	11
SNCAIP	137
MGC32805	81
LOC107986446	11
LOC105379151	3
LOC101927357	4
SNX2	3633
LOC105379154	9
SNX24	1250
PPIC	1174
PPIC-AS1	7
LOC105379152	25
PRDM6	518
CEP120	865
CSNK1G3	748
LINC01170	3
LOC105379155	0
ZNF608	1143
LOC107986391	0
GRAMD2B	401
LOC101927514	4
ALDH7A1	1433
PHAX	1286
LMNB1	257
MARCHF3	221
LOC105379163	68
C5orf63	218
LOC105379198	19
MEGF10	12
LOC105379199	0
PRRC1	1549
CTXN3	0
CCDC192	22
LINC01184	396
101929964	1
SLC12A2	1265
FBN2	29
SLC27A6	45
ISOC1	849
LOC102723654	19
ADAMTS19-AS1	1
ADAMTS19	10
CHSY3	178
LOC107986449	0
LOC105379172	0
HINT1	4444
LYRM7	493
CDC42SE2	1110
LOC105379173	371
RAPGEF6	740
FNIP1	943
MEIKIN	4
ACSL6	36
CSF2	74
P4HA2-AS1	259
P4HA2	2411
PDLIM4	367
SLC22A4	149
MIR3936HG	109
MIR3936	29
SLC22A5	489
IRF1-AS1	359
LINC02863	40
IRF1	3186
IL5	6
RAD50	1423
TH2LCRR	139
IL13	2
LOC105379176	1
KIF3A	732
CCNI2	91
SEPTIN8	1554
SOWAHA	13
SHROOM1	805
GDF9	706
UQCRQ	1834
LEAP2	67
AFF4	2202
ZCCHC10	455
HSPA4	2313
FSTL4	88
CTB-49A3.2	6
CTB-3M24.3	0
C5orf15	2084
LOC105379183	0
VDAC1	3500
TCF7	287
SKP1	7864
PPP2CA	3214
MIR3661	225
CDKL3	246
UBE2B	2194
CDKN2AIPNL	549
LINC01843	4
JADE2	1663
107986451	11
SAR1B	1792
SEC24A	741
CAMLG	1225
DDX46	1923
C5orf24	2240
TXNDC15	2256
PCBD2	320
CATSPER3	36
107986452	13
PITX1	4
PITX1-AS1	670
EPIST	0
MACROH2A1	4229
DCANP1	19
TIFAB	35
CXCL14	203
SLC25A48	1
LOC107986453	1
FBXL21P	0
LOC105379189	109
TGFBI	5317
SMAD5-AS1	10
SMAD5	1493
SMIM32	3
CTB-1I21.1	0
SPOCK1	46
KLHL3	310
HNRNPA0	5684
NPY6R	40
LOC107986368	9
PKD2L2-DT	8
MYOT	26
PKD2L2	146
FAM13B	1321
LOC100130172	20
NME5	146
BRD8	1689
KIF20A	52
CDC23	805
GFRA3	12
CDC25C	29
LOC100128966	0
FAM53C	1152
KDM3B	2022
REEP2	29
EGR1	12118
ETF1	5343
HSPA9	5423
SNORD63B	25
SNORD63	2
LOC105379193	203
CTNNA1-AS1	21
CTNNA1	14759
LRRTM2	42
SIL1	1386
105379195	3
MATR3	8418
SNHG4	24
PAIP2	2792
SLC23A1	35
MZB1	186
PROB1	45
SPATA24	83
DNAJC18	616
ECSCR	1851
SMIM33	1
STING1	4128
UBE2D2	2289
CXXC5	1247
CXXC5-AS1	12
PSD2	7
NRG2	45
MALINC1	96
PURA	1125
IGIP	798
LOC101929719	26
CYSTM1	3730
PFDN1	1705
HBEGF	2638
SLC4A9	11
ANKHD1-EIF4EBP3	1682
ANKHD1	1666
EIF4EBP3	258
SRA1	1073
APBB3	790
SLC35A4	2506
LOC112267855	13
TMCO6	1213
CD14	4122
NDUFA2	968
IK	3796
MIR3655	187
WDR55	1222
DND1	276
HARS1	1710
HARS2	1128
ZMAT2	2422
LOC105378198	3
PCDHA1	46
PCDHA2	56
PCDHA3	70
PCDHA4	56
PCDHA5	45
PCDHA6	51
PCDHA7	46
PCDHA8	42
PCDHA9	45
PCDHA10	135
PCDHA11	78
LOC112267934	42
PCDHA12	119
PCDHA13	54
PCDHAC1	74
PCDHAC2	118
PCDHACT	42
PCDHB1	0
PCDHB2	146
PCDHB3	61
PCDHB4	97
PCDHB5	135
PCDHB6	31
PCDHB17P	4
PCDHB7	115
PCDHB8	15
PCDHB16	160
PCDHB9	71
PCDHB10	84
PCDHB11	67
PCDHB12	54
PCDHB13	44
PCDHB14	148
PCDHB18P	16
PCDHB19P	11
PCDHB15	223
LOC105378199	1
TAF7	2871
PCDHGA1	158
PCDHGA2	220
PCDHGA3	175
PCDHGB1	164
PCDHGA4	174
PCDHGB2	178
PCDHGA5	180
PCDHGB3	163
PCDHGA6	207
PCDHGA7	172
PCDHGB4	176
PCDHGA8	162
PCDHGB5	265
PCDHGA9	182
PCDHGB6	219
PCDHGA10	194
PCDHGB7	329
PCDHGA11	172
PCDHGB8P	5
PCDHGA12	250
PCDHGC3	619
PCDHGC4	154
PCDHGC5	164
DIAPH1	5728
DIAPH1-AS1	4
HDAC3	1332
RELL2	206
FCHSD1	609
ARAP3	1822
LOC107986454	72
PCDH1	1834
DELE1	2103
PCDH12	1168
RNF14	1307
GNPDA1	1044
NDFIP1	5198
LOC107986455	16
SPRY4	1579
SPRY4-IT1	12
SPRY4-AS1	12
FGF1	156
LINC01844	3
ARHGAP26	784
ARHGAP26-AS1	0
LOC107986457	14
NR3C1	2944
YIPF5	1449
KCTD16	79
PRELID2	122
LOC107986458	32
SH3RF2	509
PLAC8L1	15
LARS1	3160
RBM27	747
POU4F3	10
TCERG1	1490
PPP2R2B	43
STK32A-AS1	8
STK32A	325
DPYSL3	4525
JAKMIP2-AS1	19
JAKMIP2	275
LOC105378218	0
SPINK1	6
C5orf46	0
SCGB3A2	14599
SPINK5	198
SPINK14	5
SPINK6	1
LOC102546294	14
SPINK13	32
SPINK9	5
FBXO38	1665
HTR4	3
ADRB2	1215
SH3TC2	45
ABLIM3	1392
AFAP1L1	1109
GRPEL2	735
GRPEL2-AS1	24
PCYOX1L	267
IL17B	5
CARMN	228
MIR143	30
MIR145	73
CSNK1A1	5078
ARHGEF37	369
PPARGC1B	187
PDE6A	103
SLC26A2	1117
TIGD6	165
HMGXB3	1257
CSF1R	2647
PDGFRB	2557
CDX1	3
SLC6A7	1
CAMK2A	172
ARSI	201
TCOF1	1336
CD74	127859
RPS14	30542
NDST1-AS1	43
NDST1	7227
SYNPO	8660
MYOZ3	197
RBM22	1614
DCTN4	2007
SMIM3	445
IRGM	2
ZNF300	204
ZNF300P1	143
LOC105378228	10
GPX3	18941
TNIP1	4688
ANXA6	5421
LOC107986463	30
CCDC69	2677
LOC105378230	55
GM2A	3267
SLC36A1	325
FAT2	29
LOC105378231	1
SPARC	25973
CLMAT3	433
ATOX1	837
ATOX1-AS1	6
LOC100652758	91
G3BP1	3651
LINC01933	0
NMUR2	3
GRIA1	1230
FAM114A2	649
MFAP3	951
GALNT10	2533
LOC107986465	15
SAP30L-AS1	26
SAP30L	1593
HAND1	1
LARP1	3037
LOC112267936	7
FAXDC2	2072
MIR378H	6
CNOT8	1869
GEMIN5	527
MRPL22	771
SGCD	566
LOC105377673	5
PPP1R2B	3
TIMD4	103
HAVCR1	3
HAVCR2	959
MED7	466
ITK	146
CYFIP2	1077
FNDC9	1
NIPAL4-DT	0
NIPAL4	3
ADAM19	396
SOX30	4
LOC105377675	15
C5orf52	2
THG1L	390
LSM11	187
CLINT1	2568
LOC107986466	1
LINC02227	2
EBF1	163
LINC02202	15
LOC107986467	13
RNF145	7331
LOC107986468	5
LINC01932	2
UBLCP1	1267
LOC105377683	5
IL12B	8
107986469	2
LOC105377685	2
LOC105377684	0
105377689	1
ADRA1B	103
LOC101927790	3
TTC1	1687
PWWP2A	894
FABP6	166
FABP6-AS1	46
CCNJL	490
LOC105377691	2
C1QTNF2	296
ZBED8	167
SLU7	2027
PTTG1	126
MIR3142HG	38
ATP10B	2
LINC02159	0
GABRB2	77
LINC01202	0
GABRG2	0
LOC105377700	64
CCNG1	1481
NUDCD2	719
HMMR	21
HMMR-AS1	2
MAT2B	2825
LOC102724458	1
TENM2	134
CTB-178M22.2	2
WWC1	3086
RARS1	1518
FBLL1	0
PANK3	1575
SLIT3	2656
SLIT3-AS2	41
SPDL1	259
DOCK2	1360
INSYN2B	14
FOXI1	6
C5orf58	115
LCP2	1136
LOC100128059	6
LINC01366	4
KCNIP1	16
KCNMB1	152
KCNIP1-OT1	7
LOC107986473	1
LOC107986475	8
GABRP	20
RANBP17	295
TLX3	0
NPM1	11289
FGF18	214
LOC105377722	5
LOC105377724	0
LOC105377725	9
LOC107986476	3
FBXW11	1662
STK10	1890
107986477	13
UBTD2	925
SH3PXD2B	624
LOC105377727	3
LOC107984004	3
NEURL1B	803
LOC101928093	4
DUSP1	13644
LOC105377730	15
ERGIC1	5058
MIR10523	7
RPL26L1	598
LOC100268168	34
ATP6V0E1	5283
CREBRF	1197
BNIP1	286
NKX2-5	0
STC2	129
LOC285593	12
105377735	22
BOD1	1127
LINC01863	12
LINC01942	5
LINC01484	9
LOC107984118	5
LOC107986482	5
LINC01485	7
CPEB4	1333
NSG2	8
MSX2	21
LOC105377742	0
DRD1	43
SFXN1	474
HRH2	122
LOC105377743	6
CPLX2	20
107986485	10
THOC3	608
107986486	116
LOC100996385	5
FAM153B	20
100507387	6
LOC107986487	4
LOC643201	4
SIMC1	246
KIAA1191	3161
ARL10	399
NOP16	894
HIGD2A	1369
CLTB	4287
FAF2	1409
RNF44	2018
112267951	26
CDHR2	2
GPRIN1	25
SNCB	0
EIF4E1B	0
TSPAN17	1468
UNC5A	31
HK3	1795
UIMC1	748
ZNF346	352
FGFR4	2844
NSD1	1768
RAB24	1200
PRELID1	1897
MXD3	1182
LMAN2	4648
RGS14	525
SLC34A1	8
F12	67
GRK6	1954
PRR7-AS1	18
PRR7	121
DBN1	1884
PDLIM7	2465
DOK3	1012
DDX41	1740
FAM193B	2618
107986488	222
FAM193B-DT	8
TMED9	4482
B4GALT7	627
LOC202181	66
LOC107986489	13
FAM153A	106
LOC728554	388
LOC100128340	12
FAM153CP	21
N4BP3	472
RMND5B	1741
NHP2	1184
HNRNPAB	3212
PHYKPL	3378
LOC112267937	4
COL23A1	78
CLK4	1291
ZNF354A	432
AACSP1	22
ZNF354B	212
ZFP2	99
ZNF454	85
GRM6	33
ZNF879	166
ZNF354C	348
ADAMTS2	868
LOC105377762	1
RUFY1	1850
RUFY1-AS1	204
HNRNPH1	13370
C5orf60	3
LOC105377763	22
CBY3	16
CANX	14898
MAML1	1535
LTC4S	632
MGAT4B	3788
MIR1229	5
SQSTM1	14866
MRNIP	674
LOC100996419	40
TBC1D9B	4235
RNF130	3817
RASGEF1C	2
MAPK9	1385
GFPT2	472
LOC102725231	101
CNOT6	1183
SCGB3A1	5202
FLT4	2152
MGAT1	7677
105377766	5
HEIH	1191
LINC00847	603
ZFP62	647
BTNL8	14
BTNL3	38
BTNL9	3795
MIR8089	2
LOC105377769	25
TRIM7	158
TRIM7-AS1	19
TRIM41	1520
RACK1	23439
SNORD96A	54
SNORD95	33
CTC-338M12.4	146
TRIM52	889
TRIM52-AS1	279
105377771	31
107986495	9
LOC100132062	254
LOC105374869	2
102723922	14
107986553	4
DUSP22	1727
IRF4	115
EXOC2	983
HUS1B	8
LOC101927691	0
LINC01622	1
LOC105374879	31
107986554	74
FOXQ1	537
LINC01394	33
FOXF2-DT	34
FOXF2	712
MIR6720	34
LOC102723944	23
LOC105374883	3
105374882	1
LOC107986555	2
FOXCUT	0
FOXC1	218
GMDS	245
LOC107986514	4
107986513	7
GMDS-DT	63
MYLK4	350
WRNIP1	1677
SERPINB1	4364
MIR4645	3
SERPINB9P1	38
LOC101927730	19
SERPINB9	810
105374887	1
SERPINB6	5985
LINC01011	65
NQO2-AS1	15
NQO2	737
HTATSF1P2	570
LOC101927759	37
RIPK1	1554
LOC107986556	7
BPHL	359
TUBB2A	556
LOC105374889	6
TUBB2B	217
LOC100422781	2
PSMG4	427
SLC22A23	2123
LOC105374890	8
LOC643327	35
LOC100507336	18
PXDC1	2447
FAM50B	510
LOC107986557	2
105374893	0
LOC107986558	4
PRPF4B	2726
C6orf201	447
ECI2	1011
ECI2-DT	7
LOC101927888	1
LOC107986561	3
LOC105374894	3
LINC02533	1
KU-MEL-3	0
CDYL	555
LOC105374897	13
RPP40	86
LYRM4-AS1	25
LYRM4	675
PPP1R3G	63
FARS2	555
LOC101927972	6
107986515	4
LOC105374898	213
LOC107986516	0
NRN1	602
F13A1	2012
LY86-AS1	9
LY86	763
LOC101928004	75
LOC101928047	5
LOC105374903	3
RREB1	1448
SSR1	3594
CAGE1	3
RIOK1	746
LOC101928076	19
DSP	1875
SNRNP48	533
LOC105374906	2
BMP6	1109
105374907	0
BLOC1S5-TXNDC5	2100
TXNDC5	2068
EEF1E1-BLOC1S5	345
BLOC1S5	204
EEF1E1	283
SCARNA27	4
LOC105374910	26
LOC105374911	8
105374912	16
SLC35B3	863
LOC100506207	22
HULC	5
LOC112267952	4
105374913	11
LOC105374914	0
112267856	0
LOC105374918	0
TFAP2A	6
TFAP2A-AS2	4
TFAP2A-AS1	5
LINC00518	0
LINC02522	3
LOC101928146	6
GCNT2	987
105374924	3
C6orf52	22
PAK1IP1	550
TMEM14C	3513
TMEM14B	2065
MAK	153
SYCP2L	38
ELOVL2	37
SMIM13	366
ERVFRD-1	34
NEDD9	6453
LOC105374925	188
112267953	2
LOC105374927	1
LOC105374928	7
TMEM170B	407
ADTRP	488
107986566	85
107986569	17
LOC107986567	2
HIVEP1	836
EDN1	1362
PHACTR1	1734
LOC105374933	13
TBC1D7-LOC100130357	148
LOC100130357	80
TBC1D7	119
GFOD1	595
LOC105374937	30
SIRT5	570
LOC105374938	56
NOL7	1913
RANBP9	1117
MCUR1	1166
LOC107986571	96
RNF182	116
CD83	2310
LOC105374940	0
LINC01108	24
LOC105374943	3
LOC105374942	6
LOC101928331	80
LOC101928354	10
JARID2	644
JARID2-AS1	3
DTNBP1	494
LOC105374947	9
MYLIP	1700
MIR4639	2
LOC107986517	19
GMPR	401
ATXN1	1518
ATXN1-AS1	361
STMND1	77
RBM24	23
CAP2	258
LOC101928491	0
LOC102724591	25
FAM8A1	1402
NUP153	1145
NUP153-AS1	31
KIF13A	2750
NHLRC1	99
TPMT	924
KDM1B	701
DEK	3412
RNF144B	1821
LOC107986575	7
LOC105374960	99
105374959	3
LNC-LBCS	19
ID4	4072
LOC105374965	2
MBOAT1	654
E2F3	230
CDKAL1	363
LOC105374968	10
LOC107986578	30
SOX4	2674
CASC15	80
NBAT1	16
PRL	11
LOC105374973	81
LOC102724736	87
LOC105374974	0
LOC102724749	3
LOC105374976	9
LOC105374975	1
DCDC2	385
KAAG1	26
MRS2	807
GPLD1	400
ALDH5A1	610
KIAA0319	99
TDP2	1293
ACOT13	1236
C6orf62	5428
LINC02828	5
GMNN	296
ARMH2	20
RIPOR2	467
LOC105374981	7
LOC102724765	5
CMAHP	1384
105375106	3
CARMIL1	1196
SCGN	18
SLC17A1	1
SLC17A3	2
TRIM38	1674
H3C1	2
H3C2	0
H3C3	0
H1-2	456
HFE-AS1	29
HFE	445
H4C3	3
H1-6	0
H2BC4	21
H2AC6	288
H1-4	3
H2BC5	138
H2BC6	0
H4C4	1
H3C4	2
H2AC7	2
H2BC7	1
H4C5	1
H2BC8	9
H2AC8	6
H3C6	9
H1-3	0
H3C7	1
H2BC9	3
LOC105374986	0
H3C8	0
105374985	39
H4C8	16
BTN3A2	1480
BTN2A2	713
BTN3A1	1954
BTN2A3P	68
BTN3A3	1455
BTN2A1	1426
LOC285819	10
LOC107986583	130
BTN1A1	3
HCG11	544
HMGN4	2198
ABT1	1107
ZNF322	533
LOC102724851	199
LOC105374991	0
TRM-CAT4-1	0
TRM-CAT4-3	0
LOC105374992	0
GUSBP2	27
LINC00240	36
LOC100270746	61
TRI-TAT2-2	11
105374995	1
H2BC11	8
H2AC11	3
H2BC12	1199
H4C9	2
H2AC12	0
PRSS16	455
POM121L2	0
ZNF204P	886
ZNF391	120
ZNF184	249
LOC105375001	30
LINC01012	21
LOC100131289	9
H2BC13	0
H2AC13	1
H3C10	14
H2AC14	0
H2BC14	0
H4C11	10
H4C12	16
H2AC15	5
H2BC15	2
H2AC16	0
H1-5	0
H3C12	0
H2AC17	0
H2BC17	0
OR2B6	3
102724889	28
ZNF165	158
ZSCAN12P1	35
ZSCAN16-AS1	244
ZSCAN16	203
ZKSCAN8	860
ZKSCAN8P1	42
TOB2P1	32
ZSCAN9	343
ZKSCAN4	244
NKAPL	25
ZSCAN26	663
PGBD1	318
ZSCAN31	623
ZKSCAN3	250
ZSCAN12	443
105374997	234
ZSCAN23	78
ZBED9	66
TRA-TGC6-1	0
HCG14	3
TRIM27	1746
LINC01556	1
HCG15	10
TRL-AAG3-1	0
ZNF311	67
LOC105375008	49
MAS1L	41
LINC02829	29
UBD	258
OR2H2	0
GABBR1	2134
ZFP57	58
HLA-F	5236
HLA-F-AS1	205
IFITM4P	26
HCG4	440
HLA-V	533
HLA-G	101
LOC105375010	17
HCP5B	20
HLA-H	3966
HCG4B	35
HLA-A	44141
HCG9	5
ZNRD1ASP	107
HLA-J	1198
POLR1H	427
PPP1R11	2120
RNF39	280
TRIM31	23
TRIM31-AS1	16
TRIM10	0
TRIM15	0
TRIM26	1873
HCG17	6
HLA-L	1201
HCG18	581
TRIM39	609
TRIM39-RPP21	388
RPP21	278
HLA-E	53145
LINC02569	6
GNL1	2764
PRR3	335
ABCF1-DT	33
ABCF1	2428
MIR877	6
PPP1R10	2351
MRPS18B	2048
ATAT1	355
C6orf136	416
DHX16	1612
PPP1R18	1874
NRM	419
MDC1	911
MDC1-AS1	95
TUBB	14581
FLOT1	6318
IER3-AS1	264
IER3	863
HCG20	6
LINC00243	1
LINC02570	9
DDR1	6376
MIR4640	2
GTF2H4	580
VARS2	1174
SFTA2	5586
MUCL3	406
HCG21	31
MUC21	48
MUC22	0
HCG22	1
C6orf15	0
PSORS1C1	92
CDSN	154
PSORS1C2	20
CCHCR1	490
TCF19	318
POU5F1	137
PSORS1C3	184
HCG27	87
HLA-C	48532
LINC02571	0
LOC112267902	16
HLA-B	72132
MIR6891	60
MICA-AS1	214
MICA	1089
HCP5	838
HCG26	174
MICB-DT	55
MICB	216
MCCD1	13
ATP6V1G2-DDX39B	3298
DDX39B	3293
SNORD117	1
SNORD84	9
DDX39B-AS1	1
ATP6V1G2	30
NFKBIL1	641
LOC100287329	7
LTA	19
TNF	147
LTB	247
LST1	1544
NCR3	60
AIF1	1865
PRRC2A	5575
MIR6832	1
BAG6	6078
APOM	168
C6orf47	1041
GPANK1	1021
CSNK2B	2159
LY6G5B	416
LY6G5C	51
LOC105375019	127
ABHD16A	1647
LOC105375018	35
LY6G6F-LY6G6D	2
LY6G6F	1
LY6G6E	8
LY6G6C	2
MPIG6B	37
DDAH2	2993
CLIC1	10006
LOC105375020	12
MSH5-SAPCD1	219
MSH5	148
SAPCD1	67
VWA7	333
SAPCD1-AS1	64
VARS1	1531
LSM2	644
HSPA1L	157
HSPA1A	9190
HSPA1B	8401
SNHG32	3837
SNORD48	10
SNORD52	32
NEU1	1922
SLC44A4	1426
EHMT2	1388
LOC107986588	252
C2	6493
ZBTB12	142
C2-AS1	63
CFB	1504
NELFE	2041
SKIV2L	1368
DXO	621
STK19	699
C4A	4308
CYP21A1P	320
TNXA	1249
C4B	4301
CYP21A2	250
TNXB	6188
ATF6B	2562
FKBPL	186
PRRT1	61
LOC100507547	31
PPT2	302
PPT2-EGFL8	543
EGFL8	407
AGPAT1	1711
MIR6721	99
RNF5	1817
AGER	102717
PBX2	3986
GPSM3	1628
NOTCH4	2792
TSBP1-AS1	9
HCG23	15
BTNL2	4
HLA-DRA	58751
HLA-DRB5	5748
HLA-DRB6	3729
HLA-DRB1	25700
107986589	831
HLA-DQA1	2001
HLA-DQB1	4087
HLA-DQB1-AS1	2153
HLA-DQA2	2450
HLA-DQB2	2310
HLA-DOB	102
TAP2	2616
PSMB8	2447
PSMB8-AS1	864
TAP1	2300
PSMB9	1781
LOC100294145	439
HLA-DMB	2919
HLA-DMA	5336
BRD2	7755
HLA-DOA	2200
HLA-DPA1	21568
HLA-DPB1	12687
HLA-DPB2	281
LOC105375021	24
HCG24	0
COL11A2	115
RXRB	2884
SLC39A7	3771
HSD17B8	596
RING1	2161
LOC105375022	14
HCG25	285
VPS52	1518
RPS18	37620
B3GALT4	348
WDR46	1382
PFDN6	865
MIR6834	17
RGL2	3943
TAPBP	7140
ZBTB22	1082
DAXX	1649
KIFC1	87
PHF1	2195
CUTA	2742
SYNGAP1	723
MIR5004	7
ZBTB9	279
LOC107986537	2
BAK1	716
GGNBP1	3
LINC00336	6
ITPR3	7872
LOC101929188	179
105375023	10
UQCC2	514
MIR3934	12
IP6K3	54
LEMD2	1838
LINC01016	6
GRM4	1
HMGA1	1507
MIR6835	0
SMIM29	631
NUDT3	3098
RPS10-NUDT3	9302
RPS10	8954
PACSIN1	12
SPDEF	123
ILRUN	4859
ILRUN-AS1	185
SNRPC	1604
UHRF1BP1	564
TAF11	987
ANKS1A	3418
TCP11	4
LOC112267955	6
SCUBE3	103
LOC101929285	22
ZNF76	1097
DEF6	703
PPARD	1839
FANCE	321
RPL10A	23305
MIR7111	8
TEAD3	1086
TULP1	5
LOC101929309	20
FKBP5	1149
112267956	2
MIR5690	0
LOC285847	3
ARMC12	13
CLPSL2	0
CLPSL1	1
CLPS	0
LHFPL5	1
SRPK1	748
SLC26A8	12
LOC105375035	3
LOC105375034	9
MAPK14	2132
MAPK13	3146
LOC102723648	18
BRPF3	1168
LOC105375036	3
PNPLA1	22
BNIP5	1
ETV7	202
ETV7-AS1	4
PXT1	6
KCTD20	2194
STK38	1720
SRSF3	8548
PANDAR	5
CDKN1A	2765
DINOL	1
RAB44	109
CPNE5	155
C6orf89	3179
PPIL1	636
PI16	218
MTCH1	8625
FGD2	1031
PIM1	1308
TMEM217	31
TBC1D22B	453
RNF8	591
LOC107986531	27
CMTR1	1716
CCDC167	162
LINC02520	4
MDGA1	843
LOC107986593	5
ZFAND3	2315
BTBD9	1637
LOC105375044	14
GLO1	3742
DNAH8	1
GLP1R	37
LOC105375046	3
SAYSD1	628
KCNK5	752
KCNK17	149
LOC105375047	14
KCNK16	6
KIF6	84
LOC107986594	5
DAAM2	1251
DAAM2-AS1	57
MOCS1	987
LRFN2	2
LOC101929555	32
UNC5CL	99
TSPO2	7
APOBEC2	38
OARD1	738
NFYA	742
ADCY10P1	154
TREML1	24
LOC105375056	18
TREM2	428
TREML2	46
TREML3P	10
TREML4	2
TREM1	3637
LOC107986538	3
LOC112267957	5
FOXP4-AS1	28
FOXP4	2890
MIR4641	4
MDFI	425
TFEB	960
PGC	10505
FRS3	285
PRICKLE4	1022
TOMM6	3082
USP49	247
MED20	407
BYSL	284
CCND3	5565
105375060	26
LOC105375059	31
TAF8	1067
C6orf132	892
GUCA1A	1
GUCA1B	83
MRPS10	1173
TRERF1	253
LOC105375061	12
LOC107986596	17
UBR2	1845
PRPH2	66
ATP6V0CP3	0
TBCC	652
BICRAL	823
LOC401261	177
RPL7L1	3841
C6orf226	175
PTCRA	48
CNPY3	1864
CNPY3-GNMT	402
GNMT	15
PEX6	944
MEA1	1735
PPP2R5D	1081
KLHDC3	2523
RRP36	991
CUL7	1190
MRPL2	907
KLC4	1247
KLC4-AS1	251
PTK7	2974
SRF	2454
CUL9	1160
DNPH1	975
TTBK1	11
CRIP3	27
ZNF318	717
LOC105375065	78
ABCC10	950
DLK2	98
107986597	6
TJAP1	1282
LRRC73	48
YIPF3	3581
POLR1C	715
XPO5	906
POLH	1044
GTPBP2	1606
MAD2L1BP	526
RSPH9	474
MRPS18A	630
VEGFA	16670
LINC01512	0
SCIRT	36
C6orf223	269
MRPL14	3125
TMEM63B	4584
LOC107986599	1260
CAPN11	5
MYMX	5
SLC29A1	1591
HSP90AB1	26620
SLC35B2	1222
MIR4647	100
NFKBIE	492
TMEM151B	15
TCTE1	94
AARS2	705
SPATS1	30
CDC5L	1335
LOC101929770	17
SUPT3H	250
107986600	1
RUNX2	84
RUNX2-AS1	0
CLIC5	16224
105375078	51
ENPP4	1512
ENPP5	490
LOC105375079	9
RCAN2	721
CYP39A1	227
SLC25A27	527
TDRD6	152
PLA2G7	138
ANKRD66	59
MEP1A	0
ADGRF5	10633
ADGRF5-AS1	3
LOC105375080	49
ADGRF1	58
TNFRSF21	627
LOC105375082	1
CD2AP	1706
ADGRF2	3
ADGRF4	9
PTCHD4	38
LOC107986602	0
MMUT	1241
CENPQ	190
GLYATL3	0
C6orf141	104
CRISP2	28
CRISP3	17
TFAP2D	0
TFAP2B	4
PKHD1	37
LOC105375087	0
IL17A	0
MCM3	1469
PAQR8	851
EFHC1	950
TRAM2	1323
107986603	7
TRAM2-AS1	234
LOC730101	90
TMEM14A	635
GSTA7P	0
GSTA2	10
GSTA1	155
GSTA5	1
LOC105375091	18
GSTA3	29
GSTA4	1239
RN7SK	55
CILK1	738
FBXO9	2219
GCM1	2
ELOVL5	2580
MIR5685	0
RPS16P5	6
107986604	4
GCLC	424
LOC105375095	2
LOC101927136	0
LINC01564	1
KLHL31	12
LRRC1	696
LOC101927189	2
MLIP	1
TINAG	0
LOC107986606	2
FAM83B	8
HCRTR2	7
HMGCLL1	167
BMP5	1716
COL21A1	814
DST	10948
