GeneID	RNA-seq_normal_lung44
LOC105379052	1
TMEM167A	3419
XRCC4	250
VCAN	3039
107986431	0
VCAN-AS1	1
HAPLN1	35
EDIL3	2867
EDIL3-DT	141
LOC105379061	0
LOC105379062	1
LOC105379064	0
COX7C	5686
SNORD138	1
RASA1	1971
CCNH	1429
LOC644285	110
TMEM161B	577
112267943	16
TMEM161B-AS1	89
LINC02060	1
LINC00461	0
MEF2C-AS2	75
MEF2C	1517
107986361	21
MEF2C-AS1	28
CETN3	435
LOC731157	1
MBLAC2	237
POLR3G	102
LYSMD3	1519
ADGRV1	1065
LOC107986432	26
LOC107986433	0
LUCAT1	27
ARRDC3	5416
ARRDC3-AS1	24
LOC107986434	2
LOC105379080	2
LOC105379082	76
LINC02058	8
LOC105379083	1
NR2F1-AS1	323
NR2F1	1989
FAM172A	1039
MIR2277	33
POU5F2	8
LOC105379087	2
KIAA0825	118
SLF1	384
MCTP1	730
LOC105379085	0
FAM81B	52
TTC37	2827
ARSK	365
GPR150	14
RFESD	22
SPATA9	115
LOC105379090	2
RHOBTB3	2305
GLRX	2990
LOC102724720	15
LINC01554	16
LOC105379091	26
ELL2	5611
LOC101929710	4
MIR583HG	5
PCSK1	7
CAST	7974
107986364	15
LOC107986363	34
105379094	6
ERAP1	4001
102724748	615
ERAP2	2898
LNPEP	2457
LIX1-AS1	1
LIX1	0
RIOK2	838
LINC02234	2
RGMB	1009
RGMB-AS1	22
CHD1	1945
LINC02062	31
LOC100289230	29
LOC107986436	9
LOC100133050	1
LOC105379100	3
FAM174A	899
ST8SIA4	501
LOC107986437	11
LOC107986438	0
LOC105379102	2
SLCO4C1	1150
SLCO6A1	0
LINC00491	0
PAM	6452
GIN1	204
PPIP5K2	1761
MACIR	203
NUDT12	509
LOC105379107	1
LINC02163	0
EFNA5	221
FBXL17	1034
LINC01023	52
FER	1118
LOC285638	26
PJA2	5978
MAN2A1	1838
TMEM232	164
SLC25A46	1906
TSLP	54
WDR36	1155
CAMK4	545
STARD4	1030
STARD4-AS1	399
NREP	1746
EPB41L4A	1073
EPB41L4A-AS1	566
SNORA13	1
LOC101927023	4
EPB41L4A-DT	192
APC	1790
SRP19	1018
REEP5	6471
LOC105379123	4
DCP2	1246
MCC	694
YTHDC2	1123
LOC105379127	0
KCNN2	115
LOC101927078	14
TRIM36	114
PGGT1B	1144
CCDC112	387
FEM1C	1750
TMED7-TICAM2	543
TICAM2	166
LOC101927100	57
TMED7	2932
CDO1	430
ATG12	1176
AP3S1	1909
LVRN	11
ARL14EPL	1
COMMD10	650
LOC101927190	10
SEMA6A	965
SEMA6A-AS1	58
SEMA6A-AS2	17
LINC00992	0
LINC02147	3
LINC02148	0
LINC02208	1
DTWD2	310
MIR1244-2	489
LOC105379143	6
DMXL1	1711
TNFAIP8	739
LOC102723444	4
HSD17B4	6334
LOC107986444	1
PRR16	79
SRFBP1	415
LOX	1795
ZNF474-AS1	23
ZNF474	15
LOC100505841	6
SNCAIP	301
MGC32805	88
LOC107986446	25
LOC105379151	4
LOC101927357	4
SNX2	4535
LOC105379154	9
SNX24	1128
PPIC	1012
PPIC-AS1	10
LOC105379152	28
PRDM6	458
CEP120	1156
CSNK1G3	1084
LINC01170	0
LOC105379155	0
ZNF608	1067
LOC107986391	0
GRAMD2B	890
LOC101927514	0
ALDH7A1	1631
PHAX	1369
LMNB1	360
MARCHF3	196
LOC105379163	35
C5orf63	189
LOC105379198	11
MEGF10	16
LOC105379199	0
PRRC1	1890
CTXN3	0
CCDC192	19
LINC01184	494
101929964	4
SLC12A2	1875
FBN2	24
SLC27A6	72
ISOC1	843
LOC102723654	11
ADAMTS19-AS1	0
ADAMTS19	4
CHSY3	162
LOC107986449	0
LOC105379172	0
HINT1	3200
LYRM7	618
CDC42SE2	1773
LOC105379173	338
RAPGEF6	1153
FNIP1	1174
MEIKIN	5
ACSL6	34
CSF2	27
P4HA2-AS1	141
P4HA2	1980
PDLIM4	185
SLC22A4	116
MIR3936HG	123
MIR3936	23
SLC22A5	538
IRF1-AS1	281
LINC02863	67
IRF1	2032
IL5	10
RAD50	1710
TH2LCRR	146
IL13	13
LOC105379176	0
KIF3A	1110
CCNI2	64
SEPTIN8	1502
SOWAHA	15
SHROOM1	1109
GDF9	615
UQCRQ	1375
LEAP2	38
AFF4	4056
ZCCHC10	470
HSPA4	2687
FSTL4	47
CTB-49A3.2	2
CTB-3M24.3	2
C5orf15	2285
LOC105379183	3
VDAC1	3331
TCF7	250
SKP1	6913
PPP2CA	3914
MIR3661	400
CDKL3	234
UBE2B	2055
CDKN2AIPNL	491
LINC01843	0
JADE2	2805
107986451	2
SAR1B	1757
SEC24A	1018
CAMLG	1327
DDX46	2526
C5orf24	3347
TXNDC15	1807
PCBD2	308
CATSPER3	38
107986452	5
PITX1	23
PITX1-AS1	756
EPIST	0
MACROH2A1	4885
DCANP1	14
TIFAB	27
CXCL14	71
SLC25A48	4
LOC107986453	1
FBXL21P	0
LOC105379189	104
TGFBI	3557
SMAD5-AS1	5
SMAD5	1737
SMIM32	3
CTB-1I21.1	0
SPOCK1	49
KLHL3	423
HNRNPA0	7184
NPY6R	9
LOC107986368	1
PKD2L2-DT	5
MYOT	14
PKD2L2	187
FAM13B	1791
LOC100130172	47
NME5	95
BRD8	1461
KIF20A	104
CDC23	1005
GFRA3	42
CDC25C	47
LOC100128966	0
FAM53C	1554
KDM3B	2935
REEP2	15
EGR1	13453
ETF1	5420
HSPA9	5150
SNORD63B	20
SNORD63	5
LOC105379193	313
CTNNA1-AS1	13
CTNNA1	15236
LRRTM2	208
SIL1	1255
105379195	5
MATR3	9793
SNHG4	21
PAIP2	2974
SLC23A1	21
MZB1	88
PROB1	104
SPATA24	53
DNAJC18	482
ECSCR	1654
SMIM33	2
STING1	3397
UBE2D2	2380
CXXC5	1512
CXXC5-AS1	22
PSD2	7
NRG2	56
MALINC1	125
PURA	1575
IGIP	706
LOC101929719	14
CYSTM1	2384
PFDN1	1663
HBEGF	3313
SLC4A9	8
ANKHD1-EIF4EBP3	2269
ANKHD1	2140
EIF4EBP3	247
SRA1	684
APBB3	545
SLC35A4	2397
LOC112267855	19
TMCO6	882
CD14	2269
NDUFA2	707
IK	3303
MIR3655	224
WDR55	1088
DND1	196
HARS1	1433
HARS2	1012
ZMAT2	2196
LOC105378198	1
PCDHA1	57
PCDHA2	82
PCDHA3	116
PCDHA4	81
PCDHA5	62
PCDHA6	66
PCDHA7	76
PCDHA8	62
PCDHA9	60
PCDHA10	202
PCDHA11	83
LOC112267934	53
PCDHA12	182
PCDHA13	82
PCDHAC1	131
PCDHAC2	190
PCDHACT	54
PCDHB1	0
PCDHB2	132
PCDHB3	83
PCDHB4	159
PCDHB5	164
PCDHB6	39
PCDHB17P	12
PCDHB7	143
PCDHB8	34
PCDHB16	213
PCDHB9	93
PCDHB10	123
PCDHB11	44
PCDHB12	107
PCDHB13	94
PCDHB14	162
PCDHB18P	26
PCDHB19P	13
PCDHB15	204
LOC105378199	1
TAF7	2716
PCDHGA1	162
PCDHGA2	270
PCDHGA3	185
PCDHGB1	172
PCDHGA4	195
PCDHGB2	228
PCDHGA5	213
PCDHGB3	172
PCDHGA6	210
PCDHGA7	186
PCDHGB4	238
PCDHGA8	187
PCDHGB5	290
PCDHGA9	234
PCDHGB6	282
PCDHGA10	204
PCDHGB7	416
PCDHGA11	213
PCDHGB8P	6
PCDHGA12	278
PCDHGC3	1124
PCDHGC4	166
PCDHGC5	170
DIAPH1	5744
DIAPH1-AS1	9
HDAC3	1270
RELL2	174
FCHSD1	665
ARAP3	2021
LOC107986454	53
PCDH1	2314
DELE1	2222
PCDH12	1678
RNF14	1388
GNPDA1	1138
NDFIP1	5075
LOC107986455	13
SPRY4	5263
SPRY4-IT1	34
SPRY4-AS1	11
FGF1	158
LINC01844	4
ARHGAP26	1109
ARHGAP26-AS1	2
LOC107986457	30
NR3C1	3400
YIPF5	1714
KCTD16	115
PRELID2	158
LOC107986458	37
SH3RF2	220
PLAC8L1	15
LARS1	3374
RBM27	1022
POU4F3	11
TCERG1	1528
PPP2R2B	35
STK32A-AS1	22
STK32A	1480
DPYSL3	12380
JAKMIP2-AS1	29
JAKMIP2	253
LOC105378218	6
SPINK1	22
C5orf46	3
SCGB3A2	5499
SPINK5	1050
SPINK14	4
SPINK6	0
LOC102546294	35
SPINK13	3
SPINK9	7
FBXO38	1817
HTR4	5
ADRB2	1380
SH3TC2	82
ABLIM3	2058
AFAP1L1	2896
GRPEL2	1040
GRPEL2-AS1	55
PCYOX1L	262
IL17B	2
CARMN	42
MIR143	4
MIR145	9
CSNK1A1	5632
ARHGEF37	718
PPARGC1B	820
PDE6A	298
SLC26A2	3760
TIGD6	164
HMGXB3	1790
CSF1R	2314
PDGFRB	5321
CDX1	1
SLC6A7	2
CAMK2A	107
ARSI	196
TCOF1	1438
CD74	142615
RPS14	22945
NDST1-AS1	125
NDST1	14884
SYNPO	9039
MYOZ3	126
RBM22	1625
DCTN4	2287
SMIM3	1213
IRGM	0
ZNF300	172
ZNF300P1	219
LOC105378228	3
GPX3	24446
TNIP1	4518
ANXA6	5453
LOC107986463	9
CCDC69	2840
LOC105378230	95
GM2A	4546
SLC36A1	410
FAT2	33
LOC105378231	6
SPARC	48404
CLMAT3	1223
ATOX1	850
ATOX1-AS1	14
LOC100652758	119
G3BP1	4065
LINC01933	1
NMUR2	0
GRIA1	1353
FAM114A2	714
MFAP3	1484
GALNT10	3061
LOC107986465	27
SAP30L-AS1	41
SAP30L	1954
HAND1	2
LARP1	4281
LOC112267936	5
FAXDC2	2454
MIR378H	2
CNOT8	2606
GEMIN5	674
MRPL22	604
SGCD	1030
LOC105377673	8
PPP1R2B	10
TIMD4	17
HAVCR1	8
HAVCR2	1366
MED7	442
ITK	562
CYFIP2	1532
FNDC9	0
NIPAL4-DT	6
NIPAL4	2
ADAM19	828
SOX30	3
LOC105377675	19
C5orf52	3
THG1L	352
LSM11	191
CLINT1	3378
LOC107986466	1
LINC02227	0
EBF1	294
LINC02202	18
LOC107986467	18
RNF145	9408
LOC107986468	11
LINC01932	2
UBLCP1	1259
LOC105377683	5
IL12B	8
107986469	1
LOC105377685	4
LOC105377684	0
105377689	3
ADRA1B	209
LOC101927790	14
TTC1	1644
PWWP2A	891
FABP6	64
FABP6-AS1	10
CCNJL	612
LOC105377691	3
C1QTNF2	246
ZBED8	102
SLU7	2097
PTTG1	139
MIR3142HG	7
ATP10B	1
LINC02159	0
GABRB2	58
LINC01202	0
GABRG2	0
LOC105377700	112
CCNG1	1793
NUDCD2	772
HMMR	64
HMMR-AS1	12
MAT2B	2840
LOC102724458	0
TENM2	51
CTB-178M22.2	1
WWC1	2460
RARS1	1504
FBLL1	0
PANK3	2790
SLIT3	3912
SLIT3-AS2	77
SPDL1	234
DOCK2	2230
INSYN2B	7
FOXI1	1
C5orf58	143
LCP2	1501
LOC100128059	2
LINC01366	3
KCNIP1	12
KCNMB1	98
KCNIP1-OT1	0
LOC107986473	0
LOC107986475	0
GABRP	23
RANBP17	357
TLX3	1
NPM1	11177
FGF18	114
LOC105377722	2
LOC105377724	1
LOC105377725	5
LOC107986476	21
FBXW11	2382
STK10	2266
107986477	21
UBTD2	1241
SH3PXD2B	1793
LOC105377727	3
LOC107984004	4
NEURL1B	1553
LOC101928093	7
DUSP1	18763
LOC105377730	12
ERGIC1	6555
MIR10523	1
RPL26L1	458
LOC100268168	32
ATP6V0E1	4578
CREBRF	1633
BNIP1	243
NKX2-5	0
STC2	866
LOC285593	9
105377735	31
BOD1	1086
LINC01863	12
LINC01942	6
LINC01484	6
LOC107984118	17
LOC107986482	14
LINC01485	2
CPEB4	2613
NSG2	6
MSX2	43
LOC105377742	0
DRD1	12
SFXN1	492
HRH2	158
LOC105377743	10
CPLX2	11
107986485	5
THOC3	560
107986486	167
LOC100996385	6
FAM153B	19
100507387	10
LOC107986487	8
LOC643201	13
SIMC1	308
KIAA1191	3408
ARL10	321
NOP16	836
HIGD2A	1127
CLTB	2109
FAF2	1746
RNF44	2298
112267951	4
CDHR2	6
GPRIN1	77
SNCB	1
EIF4E1B	0
TSPAN17	1425
UNC5A	27
HK3	1358
UIMC1	772
ZNF346	397
FGFR4	1967
NSD1	2882
RAB24	1027
PRELID1	1627
MXD3	987
LMAN2	3970
RGS14	354
SLC34A1	0
F12	28
GRK6	1679
PRR7-AS1	12
PRR7	83
DBN1	2616
PDLIM7	1634
DOK3	896
DDX41	1517
FAM193B	2053
107986488	166
FAM193B-DT	2
TMED9	4153
B4GALT7	528
LOC202181	107
LOC107986489	5
FAM153A	82
LOC728554	484
LOC100128340	3
FAM153CP	33
N4BP3	1222
RMND5B	1467
NHP2	940
HNRNPAB	3406
PHYKPL	2620
LOC112267937	5
COL23A1	39
CLK4	996
ZNF354A	487
AACSP1	9
ZNF354B	303
ZFP2	77
ZNF454	107
GRM6	24
ZNF879	138
ZNF354C	368
ADAMTS2	822
LOC105377762	0
RUFY1	1673
RUFY1-AS1	175
HNRNPH1	12240
C5orf60	0
LOC105377763	11
CBY3	6
CANX	16644
MAML1	1695
LTC4S	176
MGAT4B	3608
MIR1229	6
SQSTM1	14464
MRNIP	477
LOC100996419	34
TBC1D9B	5016
RNF130	4634
RASGEF1C	2
MAPK9	1521
GFPT2	520
LOC102725231	40
CNOT6	1461
SCGB3A1	1436
FLT4	2937
MGAT1	8902
105377766	11
HEIH	851
LINC00847	546
ZFP62	696
BTNL8	57
BTNL3	9
BTNL9	2534
MIR8089	1
LOC105377769	19
TRIM7	102
TRIM7-AS1	9
TRIM41	1431
RACK1	19794
SNORD96A	41
SNORD95	13
CTC-338M12.4	68
TRIM52	663
TRIM52-AS1	221
105377771	39
107986495	24
LOC100132062	170
LOC105374869	2
102723922	17
107986553	1
DUSP22	1493
IRF4	199
EXOC2	1301
HUS1B	13
LOC101927691	2
LINC01622	2
LOC105374879	40
107986554	213
FOXQ1	1162
LINC01394	8
FOXF2-DT	55
FOXF2	1014
MIR6720	65
LOC102723944	12
LOC105374883	1
105374882	2
LOC107986555	0
FOXCUT	4
FOXC1	382
GMDS	215
LOC107986514	2
107986513	12
GMDS-DT	80
MYLK4	370
WRNIP1	1658
SERPINB1	3810
MIR4645	6
SERPINB9P1	172
LOC101927730	45
SERPINB9	921
105374887	7
SERPINB6	8039
LINC01011	42
NQO2-AS1	15
NQO2	348
HTATSF1P2	519
LOC101927759	25
RIPK1	1979
LOC107986556	8
BPHL	321
TUBB2A	350
LOC105374889	1
TUBB2B	112
LOC100422781	1
PSMG4	476
SLC22A23	2995
LOC105374890	11
LOC643327	81
LOC100507336	23
PXDC1	4023
FAM50B	331
LOC107986557	1
105374893	0
LOC107986558	2
PRPF4B	3246
C6orf201	383
ECI2	748
ECI2-DT	8
LOC101927888	3
LOC107986561	0
LOC105374894	11
LINC02533	0
KU-MEL-3	0
CDYL	886
LOC105374897	16
RPP40	95
LYRM4-AS1	48
LYRM4	537
PPP1R3G	78
FARS2	503
LOC101927972	2
107986515	3
LOC105374898	160
LOC107986516	2
NRN1	533
F13A1	1243
LY86-AS1	1
LY86	504
LOC101928004	37
LOC101928047	11
LOC105374903	8
RREB1	2393
SSR1	3760
CAGE1	6
RIOK1	593
LOC101928076	32
DSP	1860
SNRNP48	537
LOC105374906	0
BMP6	1130
105374907	0
BLOC1S5-TXNDC5	2525
TXNDC5	2593
EEF1E1-BLOC1S5	350
BLOC1S5	229
EEF1E1	213
SCARNA27	4
LOC105374910	59
LOC105374911	30
105374912	45
SLC35B3	724
LOC100506207	65
HULC	5
LOC112267952	5
105374913	6
LOC105374914	1
112267856	0
LOC105374918	0
TFAP2A	15
TFAP2A-AS2	2
TFAP2A-AS1	1
LINC00518	0
LINC02522	0
LOC101928146	7
GCNT2	807
105374924	1
C6orf52	15
PAK1IP1	482
TMEM14C	3083
TMEM14B	1685
MAK	108
SYCP2L	134
ELOVL2	36
SMIM13	496
ERVFRD-1	45
NEDD9	18724
LOC105374925	533
112267953	12
LOC105374927	28
LOC105374928	9
TMEM170B	943
ADTRP	955
107986566	129
107986569	14
LOC107986567	3
HIVEP1	1512
EDN1	2030
PHACTR1	1777
LOC105374933	12
TBC1D7-LOC100130357	220
LOC100130357	120
TBC1D7	178
GFOD1	1266
LOC105374937	8
SIRT5	560
LOC105374938	48
NOL7	1881
RANBP9	1631
MCUR1	1287
LOC107986571	99
RNF182	136
CD83	1149
LOC105374940	1
LINC01108	18
LOC105374943	0
LOC105374942	8
LOC101928331	116
LOC101928354	11
JARID2	911
JARID2-AS1	4
DTNBP1	503
LOC105374947	25
MYLIP	2932
MIR4639	3
LOC107986517	13
GMPR	474
ATXN1	1978
ATXN1-AS1	224
STMND1	57
RBM24	42
CAP2	447
LOC101928491	2
LOC102724591	4
FAM8A1	2278
NUP153	1797
NUP153-AS1	80
KIF13A	3476
NHLRC1	73
TPMT	954
KDM1B	786
DEK	4320
RNF144B	3331
LOC107986575	5
LOC105374960	86
105374959	0
LNC-LBCS	29
ID4	2747
LOC105374965	3
MBOAT1	727
E2F3	346
CDKAL1	414
LOC105374968	2
LOC107986578	27
SOX4	2324
CASC15	198
NBAT1	51
PRL	3
LOC105374973	92
LOC102724736	44
LOC105374974	1
LOC102724749	1
LOC105374976	4
LOC105374975	0
DCDC2	758
KAAG1	59
MRS2	783
GPLD1	336
ALDH5A1	631
KIAA0319	86
TDP2	1439
ACOT13	1073
C6orf62	5756
LINC02828	8
GMNN	369
ARMH2	15
RIPOR2	664
LOC105374981	6
LOC102724765	9
CMAHP	1358
105375106	2
CARMIL1	1260
SCGN	4
SLC17A1	0
SLC17A3	0
TRIM38	1691
H3C1	0
H3C2	0
H3C3	0
H1-2	383
HFE-AS1	36
HFE	572
H4C3	0
H1-6	0
H2BC4	64
H2AC6	381
H1-4	8
H2BC5	152
H2BC6	0
H4C4	0
H3C4	2
H2AC7	0
H2BC7	0
H4C5	4
H2BC8	0
H2AC8	7
H3C6	17
H1-3	0
H3C7	1
H2BC9	1
LOC105374986	1
H3C8	0
105374985	28
H4C8	18
BTN3A2	2399
BTN2A2	831
BTN3A1	2602
BTN2A3P	73
BTN3A3	1958
BTN2A1	1185
LOC285819	15
LOC107986583	192
BTN1A1	9
HCG11	570
HMGN4	2139
ABT1	930
ZNF322	724
LOC102724851	69
LOC105374991	0
TRM-CAT4-1	0
TRM-CAT4-3	0
LOC105374992	0
GUSBP2	26
LINC00240	32
LOC100270746	48
TRI-TAT2-2	8
105374995	0
H2BC11	13
H2AC11	3
H2BC12	972
H4C9	2
H2AC12	0
PRSS16	379
POM121L2	0
ZNF204P	766
ZNF391	168
ZNF184	465
LOC105375001	13
LINC01012	12
LOC100131289	15
H2BC13	0
H2AC13	4
H3C10	2
H2AC14	1
H2BC14	0
H4C11	16
H4C12	13
H2AC15	3
H2BC15	4
H2AC16	0
H1-5	0
H3C12	0
H2AC17	0
H2BC17	0
OR2B6	1
102724889	21
ZNF165	142
ZSCAN12P1	66
ZSCAN16-AS1	192
ZSCAN16	145
ZKSCAN8	1106
ZKSCAN8P1	36
TOB2P1	11
ZSCAN9	274
ZKSCAN4	206
NKAPL	33
ZSCAN26	440
PGBD1	323
ZSCAN31	481
ZKSCAN3	278
ZSCAN12	501
105374997	237
ZSCAN23	139
ZBED9	83
TRA-TGC6-1	0
HCG14	0
TRIM27	1861
LINC01556	3
HCG15	14
TRL-AAG3-1	1
ZNF311	72
LOC105375008	8
MAS1L	15
LINC02829	0
UBD	504
OR2H2	2
GABBR1	1516
ZFP57	121
HLA-F	5389
HLA-F-AS1	162
IFITM4P	0
HCG4	32
HLA-V	46
HLA-G	184
LOC105375010	3
HCP5B	10
HLA-H	3911
HCG4B	92
HLA-A	61466
HCG9	12
ZNRD1ASP	90
HLA-J	309
POLR1H	381
PPP1R11	2190
RNF39	219
TRIM31	3
TRIM31-AS1	0
TRIM10	0
TRIM15	0
TRIM26	2014
HCG17	8
HLA-L	71
HCG18	542
TRIM39	582
TRIM39-RPP21	357
RPP21	222
HLA-E	60594
LINC02569	4
GNL1	2493
PRR3	214
ABCF1-DT	20
ABCF1	2343
MIR877	2
PPP1R10	2279
MRPS18B	1391
ATAT1	385
C6orf136	359
DHX16	1342
PPP1R18	1937
NRM	280
MDC1	873
MDC1-AS1	109
TUBB	12395
FLOT1	4910
IER3-AS1	284
IER3	1139
HCG20	8
LINC00243	3
LINC02570	7
DDR1	6402
MIR4640	3
GTF2H4	571
VARS2	1045
SFTA2	2842
MUCL3	157
HCG21	8
MUC21	46
MUC22	3
HCG22	0
C6orf15	6
PSORS1C1	58
CDSN	61
PSORS1C2	16
CCHCR1	476
TCF19	354
POU5F1	163
PSORS1C3	66
HCG27	47
HLA-C	78211
LINC02571	0
LOC112267902	3
HLA-B	80742
MIR6891	250
MICA-AS1	84
MICA	666
HCP5	1120
HCG26	251
MICB-DT	94
MICB	251
MCCD1	5
ATP6V1G2-DDX39B	2670
DDX39B	2658
SNORD117	2
SNORD84	27
DDX39B-AS1	3
ATP6V1G2	27
NFKBIL1	673
LOC100287329	24
LTA	13
TNF	22
LTB	189
LST1	1312
NCR3	51
AIF1	1718
PRRC2A	7127
MIR6832	0
BAG6	6292
APOM	251
C6orf47	937
GPANK1	786
CSNK2B	1745
LY6G5B	268
LY6G5C	56
LOC105375019	102
ABHD16A	1608
LOC105375018	37
LY6G6F-LY6G6D	2
LY6G6F	0
LY6G6E	0
LY6G6C	12
MPIG6B	28
DDAH2	2415
CLIC1	8422
LOC105375020	4
MSH5-SAPCD1	147
MSH5	115
SAPCD1	26
VWA7	215
SAPCD1-AS1	28
VARS1	1286
LSM2	521
HSPA1L	68
HSPA1A	6455
HSPA1B	5684
SNHG32	2546
SNORD48	6
SNORD52	20
NEU1	2175
SLC44A4	1496
EHMT2	1253
LOC107986588	183
C2	8165
ZBTB12	151
C2-AS1	73
CFB	1059
NELFE	1616
SKIV2L	1366
DXO	443
STK19	628
C4A	5089
CYP21A1P	186
TNXA	985
C4B	4491
CYP21A2	171
TNXB	7728
ATF6B	2993
FKBPL	109
PRRT1	40
LOC100507547	45
PPT2	325
PPT2-EGFL8	348
EGFL8	209
AGPAT1	1435
MIR6721	118
RNF5	1558
AGER	70596
PBX2	4080
GPSM3	1998
NOTCH4	6634
TSBP1-AS1	9
HCG23	11
BTNL2	2
HLA-DRA	66016
HLA-DRB5	10213
HLA-DRB6	3922
HLA-DRB1	18481
107986589	689
HLA-DQA1	1898
HLA-DQB1	2192
HLA-DQB1-AS1	150
HLA-DQA2	3199
HLA-DQB2	1685
HLA-DOB	179
TAP2	3158
PSMB8	2913
PSMB8-AS1	842
TAP1	3464
PSMB9	2061
LOC100294145	444
HLA-DMB	3815
HLA-DMA	5387
BRD2	8570
HLA-DOA	3102
HLA-DPA1	32191
HLA-DPB1	16472
HLA-DPB2	199
LOC105375021	16
HCG24	0
COL11A2	71
RXRB	2517
SLC39A7	3734
HSD17B8	375
RING1	1836
LOC105375022	4
HCG25	178
VPS52	1206
RPS18	25753
B3GALT4	476
WDR46	1095
PFDN6	628
MIR6834	8
RGL2	3530
TAPBP	7098
ZBTB22	1141
DAXX	1558
KIFC1	240
PHF1	1929
CUTA	2348
SYNGAP1	932
MIR5004	16
ZBTB9	292
LOC107986537	5
BAK1	893
GGNBP1	3
LINC00336	5
ITPR3	8606
LOC101929188	111
105375023	4
UQCC2	354
MIR3934	16
IP6K3	126
LEMD2	2015
LINC01016	2
GRM4	1
HMGA1	1645
MIR6835	1
SMIM29	598
NUDT3	3576
RPS10-NUDT3	6302
RPS10	5828
PACSIN1	14
SPDEF	94
ILRUN	5262
ILRUN-AS1	294
SNRPC	1072
UHRF1BP1	1080
TAF11	995
ANKS1A	6432
TCP11	4
LOC112267955	1
SCUBE3	91
LOC101929285	14
ZNF76	1132
DEF6	563
PPARD	1854
FANCE	284
RPL10A	17847
MIR7111	5
TEAD3	1225
TULP1	2
LOC101929309	76
FKBP5	6608
112267956	25
MIR5690	4
LOC285847	5
ARMC12	15
CLPSL2	0
CLPSL1	0
CLPS	0
LHFPL5	1
SRPK1	1025
SLC26A8	12
LOC105375035	1
LOC105375034	8
MAPK14	2855
MAPK13	2711
LOC102723648	7
BRPF3	2030
LOC105375036	4
PNPLA1	18
BNIP5	2
ETV7	115
ETV7-AS1	1
PXT1	2
KCTD20	3357
STK38	2278
SRSF3	7313
PANDAR	6
CDKN1A	8669
DINOL	6
RAB44	70
CPNE5	144
C6orf89	3780
PPIL1	486
PI16	183
MTCH1	6977
FGD2	1565
PIM1	1466
TMEM217	74
TBC1D22B	615
RNF8	611
LOC107986531	41
CMTR1	1766
CCDC167	166
LINC02520	11
MDGA1	1495
LOC107986593	1
ZFAND3	2687
BTBD9	1684
LOC105375044	23
GLO1	3672
DNAH8	10
GLP1R	6
LOC105375046	0
SAYSD1	584
KCNK5	361
KCNK17	266
LOC105375047	42
KCNK16	8
KIF6	74
LOC107986594	5
DAAM2	2054
DAAM2-AS1	127
MOCS1	1386
LRFN2	9
LOC101929555	26
UNC5CL	94
TSPO2	12
APOBEC2	17
OARD1	760
NFYA	1047
ADCY10P1	183
TREML1	17
LOC105375056	9
TREM2	350
TREML2	53
TREML3P	11
TREML4	6
TREM1	5650
LOC107986538	0
LOC112267957	3
FOXP4-AS1	17
FOXP4	2671
MIR4641	2
MDFI	370
TFEB	1003
PGC	17941
FRS3	279
PRICKLE4	983
TOMM6	2299
USP49	314
MED20	400
BYSL	300
CCND3	5423
105375060	18
LOC105375059	59
TAF8	1140
C6orf132	868
GUCA1A	3
GUCA1B	53
MRPS10	1126
TRERF1	309
LOC105375061	5
LOC107986596	2
UBR2	2083
PRPH2	78
ATP6V0CP3	2
TBCC	636
BICRAL	1104
LOC401261	38
RPL7L1	3958
C6orf226	147
PTCRA	61
CNPY3	1769
CNPY3-GNMT	423
GNMT	37
PEX6	684
MEA1	1441
PPP2R5D	1093
KLHDC3	2436
RRP36	914
CUL7	1453
MRPL2	655
KLC4	1224
KLC4-AS1	185
PTK7	3477
SRF	2435
CUL9	1226
DNPH1	651
TTBK1	30
CRIP3	15
ZNF318	1232
LOC105375065	42
ABCC10	974
DLK2	58
107986597	17
TJAP1	1006
LRRC73	48
YIPF3	3144
POLR1C	535
XPO5	940
POLH	924
GTPBP2	1886
MAD2L1BP	450
RSPH9	322
MRPS18A	524
VEGFA	14384
LINC01512	0
SCIRT	37
C6orf223	236
MRPL14	1932
TMEM63B	3668
LOC107986599	724
CAPN11	3
MYMX	24
SLC29A1	2671
HSP90AB1	20838
SLC35B2	1275
MIR4647	63
NFKBIE	255
TMEM151B	8
TCTE1	61
AARS2	716
SPATS1	14
CDC5L	1762
LOC101929770	20
SUPT3H	220
107986600	1
RUNX2	244
RUNX2-AS1	2
CLIC5	16960
105375078	34
ENPP4	2274
ENPP5	362
LOC105375079	6
RCAN2	874
CYP39A1	262
SLC25A27	402
TDRD6	127
PLA2G7	303
ANKRD66	31
MEP1A	6
ADGRF5	15145
ADGRF5-AS1	3
LOC105375080	51
ADGRF1	34
TNFRSF21	1625
LOC105375082	0
CD2AP	2653
ADGRF2	3
ADGRF4	11
PTCHD4	57
LOC107986602	0
MMUT	1408
CENPQ	160
GLYATL3	0
C6orf141	45
CRISP2	6
CRISP3	8
TFAP2D	0
TFAP2B	24
PKHD1	92
LOC105375087	0
IL17A	0
MCM3	1432
PAQR8	1103
EFHC1	934
TRAM2	2530
107986603	1
TRAM2-AS1	248
LOC730101	65
TMEM14A	620
GSTA7P	0
GSTA2	36
GSTA1	137
GSTA5	0
LOC105375091	14
GSTA3	11
GSTA4	835
RN7SK	53
CILK1	822
FBXO9	2374
GCM1	20
ELOVL5	5057
MIR5685	7
RPS16P5	14
107986604	2
GCLC	742
