GeneID	RNA-seq_LADC37
107985986	27
PRKAG3	15
WNT6	14
WNT10A	469
107984111	20
CDK5R2	16
CRYBA2	0
LOC100129175	0
CFAP65	9
LOC107985987	0
IHH	0
MIR3131	0
NHEJ1	224
SLC23A3	71
CNPPD1	1269
RETREG2	2198
ZFAND2B	432
ABCB6	992
ATG9A	1754
ANKZF1	1128
GLB1L	296
STK16	551
TUBA4A	1642
TUBA4B	3
DNAJB2	2088
PTPRN	206
LOC105373883	3
DNPEP	1067
LOC105373884	6
DES	119
SPEG	256
SPEGNB	12
GMPPA	1303
ASIC4	2
CHPF	5681
TMEM198	39
OBSL1	1268
INHA	38
STK11IP	681
SLC4A3	109
LINC02832	0
LOC105373887	2
EPHA4	430
LOC105373898	0
PAX3	0
CT75	23
SGPP2	456
FARSB	1036
LOC105373902	7
MOGAT1	2
ACSL3	3330
ACSL3-AS1	4
KCNE4	445
SCG2	255
AP1S3	321
WDFY1	2644
MRPL44	765
SERPINE2	796
FAM124B	100
CUL3	2410
DOCK10	1290
NYAP2	104
IRS1	3496
RHBDD1	1014
COL4A4	2086
COL4A3	797
MFF-DT	35
MFF	1621
MIR5703	0
AGFG1	3279
LOC729968	0
SLC19A3	58
CCL20	133
DAW1	2
SPHKAP	0
LINC01807	11
LOC105373921	27
PID1	326
DNER	28
TRIP12	6912
FBXO36	193
LOC107985996	0
SLC16A14	802
LOC107985995	5
107985997	7
SP110	559
SP140	222
SP140L	428
LOC105373925	41
SP100	1812
LOC101928816	5
LOC112268431	3
LINC01907	12
CAB39	4449
ITM2C	2260
GPR55	8
SPATA3-AS1	0
C2orf72	76
LOC112268432	28
PSMD1	3449
HTR2B	94
ARMC9	845
B3GNT7	2376
NCL	8508
SNORA75	15
SNORD20	8
LOC107985998	12
LINC00471	31
NMUR1	8
LOC105373928	2
PTMA	19740
MIR1244-1	1488
PDE6D	494
COPS7B	960
NPPC	2
DIS3L2	672
ALPP	542
ECEL1P2	64
ALPG	69
107985999	38
ECEL1	34
CHRNG	15
TIGD1	219
MIR5001	8
EIF4E2	1682
LOC105373929	11
EFHD1	4095
GIGYF2	2044
KCNJ13	6
SNORC	12
NGEF	285
LOC101928881	0
INPP5D	862
ATG16L1	891
SCARNA6	2
DGKD	739
USP40	2117
UGT1A8	265
UGT1A10	265
UGT1A9	265
UGT1A7	265
UGT1A6	500
UGT1A5	268
UGT1A4	267
UGT1A3	266
DNAJB3	13
LOC100286922	28
UGT1A1	276
MROH2A	11
HJURP	518
MSL3P1	421
TRPM8	88
SPP2	2
LOC105373933	16
ARL4C	4008
LOC101927896	49
LOC105373938	3
SH3BP4	2102
LOC105373939	2
AGAP1	671
AGAP1-IT1	0
TNRC17	1
105373943	7
LOC105373942	3
105373944	3
GBX2	5
IQCA1	82
LOC105373945	18
ACKR3	856
105373991	81
LOC105373949	0
LOC105373951	1
LOC105373950	14
COPS8	1640
LOC105373953	4
LOC105373954	9
COL6A3	66569
LOC105373957	114
MLPH	3881
MIR6811	7
PRLH	0
RAB17	313
LOC105373958	18
LRRFIP1	3037
RBM44	20
RAMP1	490
UBE2F-SCLY	416
UBE2F	603
SCLY	126
ESPNL	11
KLHL30	144
ERFE	9
ILKAP	510
LINC02610	6
TARDBPP3	4
HES6	97
PER2	756
LOC112268433	3
105373961	1
TRAF3IP1	515
ASB1	472
LOC107986003	133
LINC01107	2
112268434	1
LOC100287387	13
TWIST2	41
LINC01940	3
HDAC4	403
MGC16025	4
HDAC4-AS1	11
NDUFA10	2494
MIR4786	1
COPS9	269
LOC105373968	8
GPC1	3773
LOC100130449	132
MIR149	1
ANKMY1	281
DUSP28	120
RNPEPL1	1776
CAPN10-DT	110
CAPN10	395
GPR35	57
AQP12B	6
LOC285191	0
AQP12A	0
KIF1A	211
AGXT	89
MAB21L4	1225
CROCC2	21
LOC112268440	4
UICLM	5
SNED1	1959
LOC107985787	7
SNED1-AS1	19
MTERF4	1280
PASK	397
PPP1R7	1121
ANO7	891
LOC105376810	16
HDLBP	21002
LOC101927509	552
SEPTIN2	17795
FARP2	572
STK25	2233
LOC107985788	4
BOK-AS1	2
LOC105373974	3
BOK	970
105373975	71
THAP4	715
ATG4B	1503
DTYMK	673
ING5	683
D2HGDH	853
105373976	18
GAL3ST2	7
NEU4	1
LOC107986004	3
PDCD1	64
LOC105373977	22
RTP5	4
LINC01237	14
FAM240C	6
LINC01238	17
LOC285097	2
LINC01881	124
CHL1-AS2	25
CHL1	1700
CHL1-AS1	96
LOC105376922	2
LINC01266	16
LOC107986058	32
CNTN6	4
CNTN4	29
CNTN4-AS1	2
IL5RA	10
TRNT1	1038
CRBN	878
LOC100130207	30
LRRN1	332
107986007	6
LOC102723512	6
SUMF1	2303
SETMAR	320
107986008	6
ITPR1-DT	29
ITPR1	864
EGOT	0
BHLHE40-AS1	199
BHLHE40	3657
ARL8B	3562
EDEM1	2276
LOC105376939	0
LOC105376938	6
LOC105376944	62
GRM7	5
LMCD1-AS1	12
LMCD1	1250
LINC00312	100
LOC107986009	39
SSUH2	4
CAV3	0
OXTR	53
LOC107984112	5
RAD18	580
SRGAP3	433
SRGAP3-AS2	0
SRGAP3-AS4	0
THUMPD3	1111
THUMPD3-AS1	641
SETD5	3991
LHFPL4	0
MTMR14	1015
CPNE9	7
BRPF1	583
OGG1	331
CAMK1	274
TADA3	1687
ARPC4	1936
ARPC4-TTLL3	1045
TTLL3	392
RPUSD3	384
CIDEC	0
JAGN1	641
IL17RE	126
IL17RC	688
CRELD1	962
PRRT3	173
PRRT3-AS1	20
EMC3	1059
EMC3-AS1	195
CIDECP1	195
FANCD2	436
FANCD2OS	35
BRK1	3102
VHL	1434
IRAK2	552
TATDN2	983
MIR12127	54
GHRLOS	36
LINC00852	10
GHRL	22
SEC13	2366
ATP2B2	19
SLC6A11	1
LOC105376950	0
SLC6A1	167
SLC6A1-AS1	6
HRH1	516
LOC105376951	4
LOC102723663	146
ATG7	1980
VGLL4	2843
105376952	25
TAMM41	213
SYN2	3
TIMP4	15
PPARG	601
TSEN2	199
MKRN2OS	42
MKRN2	865
RAF1	2459
TMEM40	261
CAND2	123
RPL32	6134
SNORA7A	42
IQSEC1	2621
112267878	3
NUP210	2353
HDAC11	546
FBLN2	6217
WNT7A	112
LOC105376957	3
FGD5P1	0
TPRXL	1
LOC112268445	4
CHCHD4	212
TMEM43	2773
XPC	1107
XPC-AS1	38
LSM3	551
LOC105376958	78
LINC01267	3
LOC105376959	57
SLC6A6	3146
GRIP2	1974
CCDC174	544
C3orf20	9
FGD5	502
LOC105376963	42
FGD5-AS1	3987
NR2C2	1423
MRPS25	1657
RBSN	870
COL6A4P1	16
CAPN7	1289
SH3BP5-AS1	1117
SH3BP5	1082
METTL6	476
EAF1	1190
COLQ	130
HACL1	247
BTD	780
ANKRD28	1758
LOC101927647	1
LOC107986064	5
GALNT15	285
DPH3	824
OXNAD1	724
LOC107986065	21
RFTN1	793
DAZL	3
PLCL2	286
LOC105376972	2
TBC1D5	2279
LOC339862	116
SATB1	1275
SATB1-AS1	11
105376976	11
LOC107986066	29
KCNH8	89
LOC105376982	9
EFHB	155
RAB5A	1973
PP2D1	281
KAT2B	770
SGO1	138
SGO1-AS1	42
ZNF385D	134
UBE2E2	1022
105376991	6
107986069	6
UBE2E1-AS1	2
UBE2E1	1306
NKIRAS1	1025
RPL15	19094
NR1D2	1406
THRB	410
THRB-AS2	0
THRB-AS1	10
RARB	639
TOP2B	4544
MIR4442	4
NGLY1	912
OXSM	260
LRRC3B	0
NEK10	45
SLC4A7	1595
107986071	9
LINC02084	6
EOMES	76
LINC01980	2
LOC105377008	0
CMC1	845
AZI2	1102
ZCWPW2	183
LINC00693	6
RBMS3-AS3	8
RBMS3	557
107986013	0
LOC101927995	1
LINC01985	0
LOC105377015	7
TGFBR2	5391
LOC105377016	73
GADL1	10
105377017	3
STT3B	7769
OSBPL10	614
ZNF860	179
GPD1L	3247
CMTM8	422
CMTM7	657
CMTM6	5119
DYNC1LI1	867
CNOT10	612
105377021	0
TRIM71	0
CCR4	96
105377022	8
LOC107986072	3
GLB1	2340
107986073	5
TMPPE	310
CRTAP	3814
SUSD5	392
FBXL2	346
UBP1	2026
CLASP2	1411
PDCD6IP-DT	149
PDCD6IP	5994
LINC01811	2
ARPP21	10
STAC	36
DCLK3	18
LINC02033	1
TRANK1	1146
EPM2AIP1	1632
MLH1	913
LRRFIP2	1038
112268444	15
LOC105377642	2
GOLGA4-AS1	108
GOLGA4	2641
C3orf35	35
ITGA9	305
ITGA9-AS1	24
CTDSPL	1324
VILL	341
PLCD1	440
DLEC1	173
LOC105377033	4
ACAA1	712
MYD88	1928
OXSR1	1798
SLC22A14	0
XYLB	229
ACVR2B-AS1	16
ACVR2B	382
EXOG	300
SCN5A	44
SCN10A	12
SCN11A	10
WDR48	1442
GORASP1	1580
TTC21A	188
CSRNP1	584
LOC101928263	9
LOC105377035	2
XIRP1	17
LOC102724104	0
CX3CR1	101
CCR8	45
LOC105377644	55
SLC25A38	475
RPSA	9958
SNORA6	17
SNORA62	23
LOC107986075	1
MOBP	13
MYRIP	19
EIF1B-AS1	32
105377645	1
EIF1B	731
ENTPD3	122
ENTPD3-AS1	72
RPL14	7356
ZNF619	170
ZNF620	90
ZNF621	918
LOC105377043	46
CTNNB1	12269
ULK4	90
LOC105377046	4
LOC107986077	3
TRAK1	1951
CCK	1
VIPR1	207
VIPR1-AS1	15
SEC22C	989
SS18L2	338
NKTR	3667
LOC101928323	28
ZBTB47	584
HHATL	0
HHATL-AS1	0
CCDC13	12
CCDC13-AS1	2
LINC02158	3
HIGD1A	1840
ACKR2	514
CYP8B1	11
ZNF662	172
KRBOX1-AS1	2
KRBOX1	19
GASK1A	79
POMGNT2	277
LOC107986079	3
SNRK	867
SNRK-AS1	381
ANO10	748
ABHD5	912
105377054	4
TCAIM	713
C3orf86	3
LINC01988	1
ZNF445	720
ZNF852	79
ZKSCAN7	108
ZKSCAN7-AS1	13
ZNF660-ZNF197	350
ZNF660	81
ZNF197-AS1	9
ZNF197	348
ZNF35	202
101928592	4
ZNF502	81
LOC105377056	0
ZNF501	178
KIAA1143	1236
KIF15	327
MIR564	20
TMEM42	224
TGM4	4
ZDHHC3	2550
EXOSC7	442
CLEC3B	269
CDCP1	623
LOC101928636	14
TMEM158	262
LARS2	582
LIMD1	944
LIMD1-AS1	270
SACM1L	1538
SLC6A20	3
LOC107986082	0
107986083	73
LZTFL1	746
CCR9	0
FYCO1	1478
CXCR6	273
XCR1	38
LOC105377067	131
CCR1	1028
CCR3	23
CCR2	213
CCR5AS	43
CCR5	442
CCRL2	335
LINC02009	6
LTF	35
LRRC2	15
TDGF1	1
ALS2CL	1925
TMIE	23
PRSS50	71
PRSS46P	29
PRSS45P	34
PRSS43P	68
PRSS44P	118
PRSS42P	4
MYL3	8
PTH1R	55
CCDC12	497
NBEAL2	2186
NRADDP	3
SETD2	2396
KIF9-AS1	38
KIF9	130
KLHL18	512
PTPN23	1951
SCAP	1566
ELP6	425
CSPG5	27
SMARCC1	3609
DHX30	1708
MIR1226	0
MAP4	7195
CDC25A	113
CAMP	15
ZNF589	394
NME6	583
FCF1P2	69
PLXNB1	1532
105377077	4
CCDC51	273
TMA7	564
ATRIP	198
ATRIP-TREX1	199
TREX1	97
SHISA5	3869
PFKFB4	463
UCN2	17
COL7A1	1427
MIR711	23
UQCRC1	2509
SLC26A6	357
MIR6824	5
CELSR3	866
MIR4793	17
LINC02585	2
NCKIPSD	628
IP6K2	1722
PRKAR2A	1317
PRKAR2A-AS1	62
SLC25A20	405
ARIH2OS	93
ARIH2	1629
P4HTM	750
WDR6	2705
DALRD3	603
NDUFAF3	1026
IMPDH2	2474
QRICH1	2029
QARS1	3807
MIR6890	2
USP19	1708
LAMB2	6476
LAMB2P1	13
CCDC71	526
KLHDC8B	963
IHO1	35
C3orf62	237
MIR4271	29
USP4	1480
107986084	55
GPX1	8207
RHOA	15963
TCTA	1059
AMT	275
NICN1	408
DAG1	7064
BSN	27
APEH	1566
MST1	152
RNF123	940
AMIGO3	186
GMPPB	668
IP6K1	1243
CDHR4	2
INKA1	31
UBA7	803
MIR5193	57
TRAIP	126
CAMKV	1
MST1R	980
102724438	102
MON1A	194
RBM6	2085
RBM5	2796
RBM5-AS1	220
SEMA3F-AS1	368
107986035	3
SEMA3F	734
GNAT1	1
SLC38A3	4
GNAI2	7134
SEMA3B-AS1	10
SEMA3B	359
MIR6872	5
LSMEM2	77
IFRD2	808
HYAL3	160
NAA80	168
HYAL1	202
HYAL2	1761
TUSC2	364
RASSF1	781
RASSF1-AS1	35
ZMYND10	87
NPRL2	374
CYB561D2	253
TMEM115	1166
CACNA2D2	36
LOC105377082	0
C3orf18	212
HEMK1	619
CISH	352
MAPKAPK3	974
LINC02019	17
DOCK3	871
MANF	1074
RBM15B	1332
DCAF1	1569
RAD54L2	494
105377086	0
TEX264	777
GRM2	13
RRP9	316
PARP3	448
GPR62	3
PCBP4	462
ABHD14B	1125
ABHD14A-ACY1	238
ABHD14A	122
ACY1	185
RPL29	7114
DUSP7	410
POC1A	215
ALAS1	990
TLR9	59
TWF2	1517
LOC101929054	17
PPM1M	777
WDR82	2835
LOC107986086	8
GLYCTK	116
GLYCTK-AS1	3
MIR135A1	1
DNAH1	271
BAP1	1790
PHF7	123
SEMA3G	290
105377091	3
TNNC1	183
NISCH	2176
STAB1	3547
NT5DC2	1297
SMIM4	59
PBRM1	2485
GNL3	2290
SNORD19	16
SNORD19B	21
SNORD19C	20
SNORD69	8
GLT8D1	1810
SPCS1	2498
NEK4	690
ITIH1	2
ITIH3	43
ITIH4	100
ITIH4-AS1	8
STIMATE-MUSTN1	85
MUSTN1	17
STIMATE	545
SFMBT1	582
RFT1	845
PRKCD	1692
TKT	8833
LOC107986087	27
DCP1A	890
LOC105377094	10
CACNA1D	98
CHDH	236
IL17RB	170
ACTR8	900
SELENOK	948
CACNA2D3	64
ESRG	1
CACNA2D3-AS1	2
LRTM1	0
WNT5A	3961
ERC2	18
CCDC66	452
TASOR	2816
ARHGEF3	961
SPATA12	34
IL17RD	154
LOC105377101	4
HESX1	39
APPL1	1732
ASB14	108
LOC105377102	72
DNAH12	28
PDE12	745
ARF4	7966
ARF4-AS1	5
DENND6A	884
SLMAP	1956
LOC105377103	18
FLNB	7376
FLNB-AS1	565
105377650	0
DNASE1L3	10
LOC107986091	0
ABHD6	215
RPP14	306
HTD2	229
PXK	784
PDHB	1358
LOC107986092	1
KCTD6	235
ACOX2	163
LOC107984079	3
FAM107A	80
FAM3D-AS1	10
FAM3D	37
CFAP20DC	81
LOC105377110	0
FHIT	70
LOC105377115	3
PTPRG	1718
107986016	2
105377116	11
PTPRG-AS1	117
C3orf14	407
CADPS	14
107986043	6
SYNPR	2
SYNPR-AS1	7
SNTN	15
LOC100130345	6
C3orf49	10
THOC7	798
ATXN7	1163
SCAANT1	4
PSMD6-AS2	120
PSMD6	1092
PRICKLE2-AS1	168
LINC00994	2
PRICKLE2	600
PRICKLE2-AS3	11
PRICKLE2-DT	4
LOC105377123	23
ADAMTS9	428
ADAMTS9-AS1	29
ADAMTS9-AS2	12
LOC105377124	1
MAGI1	1001
LOC107986018	0
MAGI1-IT1	5
SLC25A26	641
LRIG1	1392
KBTBD8	115
LOC112267879	12
SUCLG2	2243
SUCLG2-AS1	38
TAFA1	0
TAFA4	0
EOGT	1035
TMF1	2430
MIR3136	2
UBA3	2103
ARL6IP5	6609
LMOD3	6
FRMD4B	911
MITF	1160
SAMMSON	3
FOXP1	1647
FOXP1-AS1	0
LOC105377155	0
EIF4E3	402
GPR27	4
PROK2	4
LOC105377156	0
LINC00877	4
RYBP	1526
SHQ1	397
107986097	21
GXYLT2	633
PPP4R2	1643
EBLN2	59
PDZRN3	753
PDZRN3-AS1	23
CNTN3	644
LOC105377166	1
LOC107986099	13
MIR4444-2	42
FAM86DP	174
LINC02018	10
FRG2C	1
LINC00960	28
ZNF717	140
ROBO2	161
ROBO1	1588
LOC101927374	0
LOC105377177	3
GBE1	791
LOC101927439	0
LOC105377188	4
CADM2	11
VGLL3	2139
LINC00506	25
CHMP2B	6326
POU1F1	3
LOC105377198	261
HTR1F	140
CGGBP1	8856
ZNF654	2715
C3orf38	1829
EPHA3	169
LOC101930420	5
PROS1	1666
ARL13B	742
STX19	284
DHFR2	567
NSUN3	640
LOC105373992	0
MTHFD2P1	0
EPHA6	31
ARL6	276
LOC101929298	5
CRYBG3	1417
LOC105373994	5
RIOX2	1102
LOC105373999	0
OR5K2	0
CLDND1	2345
GPR15	38
CPOX	791
ST3GAL6-AS1	17
ST3GAL6	465
DCBLD2	1739
LOC105374002	1
LOC105374003	0
LOC105374007	0
COL8A1	14297
HP09053	44
CMSS1	234
FILIP1L	2587
112268455	0
LOC105374010	5
TBC1D23	1978
NIT2	691
TOMM70	2552
LNP1	69
TMEM45A	812
TFG	3263
ABI3BP	896
IMPG2	18
SENP7	634
FAM172BP	1
TRMT10C	584
PCNP	3874
ZBTB11	1334
ZBTB11-AS1	203
RPL24	4816
105374013	290
PDCL3P4	93
CEP97	659
NXPE3	639
NFKBIZ	1068
LINC02085	1
ZPLD1	115
105374019	0
LOC105374020	1
LOC105374021	2
ALCAM	18186
CBLB	1546
LOC105374024	11
LOC105374027	43
LOC107986110	5
LOC101929485	0
LOC105374029	3
LOC101929534	11
LINC00882	2
DUBR	155
CCDC54	0
LOC101929579	0
BBX	2189
LINC00636	0
CD47	3951
LOC105374031	0
LINC01215	8
IFT57	852
HHLA2	4
MYH15	14
CIP2A	367
DZIP3	691
LOC105374034	2
TRAT1	37
DPPA4	4
LOC151760	19
NECTIN3-AS1	0
NECTIN3	503
CD96	286
ZBED2	49
PLCXD2	15
PHLDB2	1785
LOC105374040	6
ABHD10	871
TAGLN3	1
TMPRSS7	12
C3orf52	502
GCSAM	131
TBILA	40
SLC9C1	60
LOC105374042	1
CD200	376
LOC105374041	0
112268446	10
BTLA	40
ATG3	1025
SLC35A5	1161
112268447	858
100506621	789
CCDC80	6776
CD200R1L-AS1	7
CD200R1L	5
CD200R1	55
GTPBP8	285
NEPRO	1232
LOC107986114	54
107986113	7
LINC02044	1
BOC	269
CFAP44	639
CFAP44-AS1	24
SPICE1	758
SIDT1	506
USF3	714
NAA50	4143
ATP6V1A	2702
GRAMD1C	500
ZDHHC23	374
CCDC191	495
LOC105374048	5
QTRT2	722
107986115	1
ZNF80	8
TIGIT	723
ZBTB20	666
MIR568	16
ZBTB20-AS1	4
ZBTB20-AS4	0
GAP43	71
LSAMP	218
LSAMP-AS1	10
LOC105374056	0
107986022	0
IGSF11	164
TEX55	73
UPK1B	854
B4GALT4	1572
B4GALT4-AS1	152
ARHGAP31	1035
ARHGAP31-AS1	10
TMEM39A	1986
POGLUT1	510
TIMMDC1	1533
CD80	91
LOC107986118	0
ADPRH	425
PLA1A	25
105374062	3
POPDC2	89
LOC105374063	4
COX17	302
CFAP91	122
NR1I2	2
GSK3B	2239
LOC107986119	78
GPR156	14
LRRC58	2068
LOC100130701	771
FSTL1	19426
MIR198	1280
NDUFB4	1080
HGD	60
RABL3	649
GTF2E1	434
STXBP5L	14
POLQ	259
FBXO40	0
HCLS1	1563
GOLGB1	4300
IQCB1	656
EAF2	128
SLC15A2	464
ILDR1	410
LOC101927010	34
CD86	1067
CASR	0
CSTA	123
MIX23	219
FAM162A	680
WDR5B	459
WDR5B-DT	14
KPNA1	2326
LOC105374071	98
PARP9	1723
DTX3L	2129
PARP15	295
PARP14	3149
HSPBAP1	279
SLC49A4	705
LINC02035	117
SEMA5B	80
PDIA5	727
MIR7110	9
SEC22A	573
ADCY5	47
HACD2	3807
MYLK-AS1	304
MYLK	6675
MYLK-AS2	6
LOC105369194	147
CCDC14	2640
ROPN1	6
KALRN	501
UMPS	690
ITGB5	7923
MUC13	1
HEG1	4376
SLC12A8	964
ZNF148	1922
SNX4	1199
OSBPL11	731
LINC02614	12
LOC102723696	28
FAM86JP	119
ALG1L	242
ROPN1B	58
SLC41A3	771
LOC105374085	38
SLC41A3-AS1	0
ALDH1L1	27
ALDH1L1-AS1	2
ALDH1L1-AS2	6
LOC107986124	0
KLF15	45
CFAP100	13
ZXDC	710
UROC1	1
CHST13	22
C3orf22	1
LOC105374090	0
TXNRD3	276
CHCHD6	274
PLXNA1	4119
LINC02016	0
LOC105374094	0
LINC02034	1
TPRA1	718
MIR6825	1
MCM2	1190
LOC107986126	270
PODXL2	77
ABTB1	621
MGLL	1868
LOC107986127	6
LOC107986129	0
KBTBD12	1
LOC102723759	2
SEC61A1	9567
RUVBL1	1534
EEFSEC	416
GATA2	349
GATA2-AS1	176
LOC90246	81
RPN1	8563
RAB7A	6595
LOC653712	18
ACAD9	836
CFAP92	262
EFCC1	31
GP9	0
ISY1-RAB43	777
RAB43	419
ISY1	623
CNBP	5949
LOC105374101	8
LOC105374102	0
COPG1	5874
HMCES	846
H1-10	565
H1-10-AS1	60
RPL32P3	166
SNORA7B	5
EFCAB12	11
MBD4	1531
IFT122	857
H1-8	3
PLXND1	5449
TMCC1	1381
TMCC1-DT	102
TRH	0
ALG1L2	39
LINC02014	49
FAM86HP	93
LINC02021	78
105374103	1
LOC107986131	8
COL6A4P2	160
COL6A5	727
COL6A6	1403
PIK3R4	1271
LOC107986023	12
LOC105374107	0
ATP2C1	4417
ASTE1	335
NEK11	270
NUDT16-DT	22
NUDT16L2P	97
NUDT16	946
LOC107986025	1
MRPL3	1872
LOC105374114	193
CPNE4	23
ACP3	150
DNAJC13	2968
NPHP3-ACAD11	813
ACAD11	364
ACKR4	48
UBA5	1183
NPHP3	736
NPHP3-AS1	9
TMEM108	31
TMEM108-AS1	0
LOC101927432	10
BFSP2	7
BFSP2-AS1	3
CDV3	4429
TOPBP1	1671
TF	474
SRPRB	1718
RAB6B	148
C3orf36	7
SLCO2A1	441
LOC105374117	5
RYK	2093
LINC02004	11
LOC105374118	33
AMOTL2	4135
ANAPC13	1032
CEP63	660
EPHB1	28
KY	19
LOC102724019	0
LOC105374122	0
PPP2R3A	536
MSL2	752
PCCB	689
STAG1	1732
SLC35G2	82
NCK1-DT	119
NCK1	1035
IL20RB-AS1	305
IL20RB	198
SOX14	0
LINC01210	0
CLDN18	21
LOC105374127	16
LOC105374128	11
DZIP1L	235
A4GNT	5
DBR1	472
ARMC8	1044
NME9	151
MRAS	799
105374129	1
ESYT3	26
CEP70	578
FAIM	282
PIK3CB	892
LINC01391	0
FOXL2	1
FOXL2NB	2
MRPS22	494
COPB2	6623
LOC100507291	37
RBP2	3
RBP1	449
NMNAT3	45
CLSTN2	800
LOC102724068	14
SLC25A36	2805
SPSB4	27
PXYLP1	341
ZBTB38	3370
RASA2	1121
LINC02618	1
RNF7	1000
GRK7	3
ATP1B3	2047
TFDP2	1199
GK5	1075
XRN1	2159
ATR	1146
PLS1	1536
TRPC1	359
PCOLCE2	188
PAQR9	0
PAQR9-AS1	9
LOC100289361	15
U2SURP	3482
CHST2	279
LOC105374137	1
SLC9A9	264
LOC102724120	1
DIPK2A	1273
LOC105374140	9
LNCSRLR	8
PLOD2	4315
LOC105374145	21
PLSCR4	991
PLSCR2	19
PLSCR1	1667
ZIC4	0
ZIC1	0
LOC440982	0
AGTR1	54
CPB1	0
CPA3	684
GYG1	738
HLTF	1343
HLTF-AS1	23
HPS3	5690
CP	26607
LOC101927942	9
LOC107986140	25
TM4SF18	496
TM4SF1	2609
TM4SF1-AS1	6
LOC105374151	3
TM4SF4	6
WWTR1	3780
WWTR1-AS1	9
COMMD2	1788
ANKUB1	2
RNF13	3427
105374152	64
PFN2	3004
LOC646903	19
TMEM183BP	175
LOC105374153	0
LINC01213	15
LINC01214	11
LOC107986141	7
LOC107986142	1
TSC22D2	742
SERP1	3164
EIF2A	1829
SELENOT	2246
ERICH6	9
ERICH6-AS1	12
SIAH2	536
LOC105374155	2
MED12L	39
GPR171	151
P2RY14	74
GPR87	414
P2RY13	177
P2RY12	7
IGSF10	473
LINC02066	32
AADACL2	9
AADACL2-AS1	19
AADACP1	241
105374160	64
AADAC	221
SUCNR1	241
MBNL1	8499
MBNL1-AS1	270
105374162	63
TMEM14EP	2
P2RY1	313
RAP2B	2352
LOC105374164	29
LOC105374166	23
LINC02006	9
LINC02877	0
ARHGEF26-AS1	185
ARHGEF26	815
LOC105374167	41
DHX36	2064
GPR149	0
MME	2106
STRIT1	1
PLCH1	737
PLCH1-AS2	1
C3orf33	222
SLC33A1	2069
LOC105374174	1
GMPS	2553
KCNAB1	1870
SSR3	4282
TIPARP-AS1	105
TIPARP	906
107986148	3
LINC00886	22
PA2G4P4	40
LEKR1	63
LINC00880	5
LINC02029	3
LINC00881	6
CCNL1	4004
LOC101928236	56
LOC105374179	9
VEPH1	505
PTX3	18
SLC66A1L	54
SHOX2	41
RSRC1	471
LOC100996447	12
MLF1	789
GFM1	2026
LXN	710
RARRES1	613
112268457	31
LOC100287290	96
MFSD1	5123
LOC105374181	37
IQCJ-SCHIP1	504
SCHIP1	504
IQCJ-SCHIP1-AS1	2
LOC101928351	24
IL12A-AS1	34
IL12A	135
C3orf80	84
TRIM59-IFT80	1377
IFT80	1218
SMC4	4669
TRIM59	533
KPNA4	3527
ARL14	11
PPM1L	1310
B3GALNT1	1124
LOC105374186	2
NMD3	3323
LOC105374187	38
LOC112268450	40
SPTSSB	566
LINC02067	473
LOC107986049	1
LOC105374191	7
SLITRK3	6
LINC01322	36
BCHE	58
LOC105374196	1
ZBBX	12
SERPINI2	0
LOC105374197	0
WDR49	1
PDCD10	1731
SERPINI1	247
LRRC77P	6
107986152	154
GOLIM4	1632
EGFEM1P	21
LINC02082	0
MECOM	1550
LOC105374206	0
MECOM-AS1	3
TERC	3
ACTRT3	51
MYNN	754
LRRC34	71
LRRIQ4	4
LRRC31	4
LOC100128164	1
SEC62	4420
GPR160	524
PHC3	1897
LOC105374209	1
PRKCI	3778
SKIL	4667
CLDN11	129
SLC7A14	7
SLC7A14-AS1	6
RPL22L1	379
EIF5A2	319
TNIK	255
LOC105374216	4
LOC102724479	2
PLD1	1354
TMEM212	1
LOC105374217	0
FNDC3B	7448
107986153	74
TNFSF10	1106
NCEH1	1174
ECT2	1269
NLGN1	5
NAALADL2	825
NAALADL2-AS2	0
LINC01208	9
TBL1XR1	5457
LINC00501	3
LINC00578	57
101928711	33
LINC02015	7
LOC107986154	0
LOC105374234	0
LOC105374235	11
LINC01014	0
KCNMB2-AS1	80
KCNMB2	9
ZMAT3	1752
PIK3CA	1888
KCNMB3	182
ZNF639	798
MFN1	1911
GNB4	3466
ACTL6A	1414
MRPL47	530
NDUFB5	1501
USP13	958
PEX5L	15
LOC101928856	0
TTC14	1946
CCDC39	243
LOC101928882	27
LOC105374240	1
FXR1	3251
DNAJC19	489
SOX2-OT	57
SOX2	696
LINC01206	2
LINC01994	0
LINC01995	0
LINC02031	0
ATP11B	2699
DCUN1D1	1267
LOC105374246	1
MCCC1	659
LOC105374247	3
LAMP3	167
MCF2L2	228
B3GNT5	1215
LOC107986160	49
107986161	12
LINC00888	122
KLHL6	1425
LOC105374248	1
LOC107986162	41
KLHL24	2102
YEATS2	1156
YEATS2-AS1	85
MAP6D1	21
PARL	581
ABCC5	2608
HTR3C	0
EIF2B5-DT	16
EIF2B5	894
DVL3	2334
AP2M1	6337
ABCF3	887
VWA5B2	2
ALG3	694
EEF1AKMT4	61
EEF1AKMT4-ECE2	50
CAMK2N2	0
PSMD2	3753
EIF4G1	7228
FAM131A	297
CLCN2	91
POLR2H	514
THPO	4
CHRD	234
LINC01839	0
EPHB3	678
MAGEF1	826
LOC107986163	70
LOC105374253	0
VPS8	1297
C3orf70	66
EHHADH-AS1	24
EHHADH	247
MAP3K13	826
LOC101929018	12
